"date"	"country"	"city"	"killed"	"injured"	"harmed"	"killed_cy"	"injured_cy"	"harmed_cy"	"killed_td"	"injured_td"	"harmed_td"
"2002.10.24"	"India"	"Sonargund"	1	0	1	1957	4372	6329	5465	5933	11398
"2002.10.24"	"Nigeria"	"Fajul"	40	48	88	1997	4420	6417	5505	5981	11486
"2002.10.25"	"Algeria"	"Boukaat Ouled Abdellah"	21	3	24	2018	4423	6441	5526	5984	11510
"2002.10.25"	"India"	"Goza Mohalla"	2	1	3	2020	4424	6444	5528	5985	11513
"2002.10.26"	"Russia"	"Moscow"	129	150	279	2149	4574	6723	5657	6135	11792
"2002.10.28"	"Jordan"	"Amman"	1	0	1	2150	4574	6724	5658	6135	11793
"2002.10.29"	"Israel"	"Hermesh"	3	1	4	2153	4575	6728	5661	6136	11797
"2002.10.29"	"India"	"Srinagar"	7	0	7	2160	4575	6735	5668	6136	11804
"2002.10.30"	"Algeria"	"Boukaat Sidi Bouaissa"	8	0	8	2168	4575	6743	5676	6136	11812
"2002.10.31"	"Nigeria"	"Zaria"	20	51	71	2188	4626	6814	5696	6187	11883
"2002.10.31"	"Israel"	"Gaza"	3	6	9	2191	4632	6823	5699	6193	11892
"2002.11.01"	"Pakistan"	"Quetta"	2	0	2	2193	4632	6825	5701	6193	11894
"2002.11.01"	"Pakistan"	"Lahore"	1	0	1	2194	4632	6826	5702	6193	11895
"2002.11.01"	"India"	"Kashmir"	3	2	5	2197	4634	6831	5705	6195	11900
"2002.11.02"	"India"	"Srinagar"	3	0	3	2200	4634	6834	5708	6195	11903
"2002.11.02"	"India"	"Budgam"	2	0	2	2202	4634	6836	5710	6195	11905
"2002.11.02"	"India"	"Naik Mohalla Palhalan"	2	0	2	2204	4634	6838	5712	6195	11907
"2002.11.02"	"India"	"Mastandara"	2	2	4	2206	4636	6842	5714	6197	11911
"2002.11.04"	"India"	"Rajouri"	1	14	15	2207	4650	6857	5715	6211	11926
"2002.11.04"	"India"	"Madaana"	4	1	5	2211	4651	6862	5719	6212	11931
"2002.11.04"	"Israel"	"Kfar Saba"	2	40	42	2213	4691	6904	5721	6252	11973
"2002.11.05"	"India"	"Doda"	3	0	3	2216	4691	6907	5724	6252	11976
"2002.11.06"	"India"	"Achhabal"	2	11	13	2218	4702	6920	5726	6263	11989
"2002.11.07"	"India"	"Billawar"	2	0	2	2220	4702	6922	5728	6263	11991
"2002.11.07"	"Algeria"	"Chlef"	4	6	10	2224	4708	6932	5732	6269	12001
"2002.11.08"	"India"	"Kashmir"	5	0	5	2229	4708	6937	5737	6269	12006
"2002.11.10"	"Israel"	"Metzer"	5	0	5	2234	4708	6942	5742	6269	12011
"2002.11.11"	"India"	"Srinagar"	13	5	18	2247	4713	6960	5755	6274	12029
"2002.11.11"	"India"	"Rajouri"	1	0	1	2248	4713	6961	5756	6274	12030
"2002.11.12"	"Algeria"	"Medea"	2	0	2	2250	4713	6963	5758	6274	12032
"2002.11.13"	"India"	"Kapran-Dooru"	1	0	1	2251	4713	6964	5759	6274	12033
"2002.11.14"	"India"	"Kashmir"	2	2	4	2253	4715	6968	5761	6276	12037
"2002.11.15"	"Pakistan"	"Hyderabad"	2	9	11	2255	4724	6979	5763	6285	12048
"2002.11.15"	"Israel"	"Hebron"	12	14	26	2267	4738	7005	5775	6299	12074
"2002.11.16"	"Algeria"	"Azeffoun"	1	0	1	2268	4738	7006	5776	6299	12075
"2002.11.17"	"India"	"Gool"	1	0	1	2269	4738	7007	5777	6299	12076
"2002.11.18"	"Israel"	"Rimonim Junction"	1	0	1	2270	4738	7008	5778	6299	12077
"2002.11.19"	"India"	"Barsoo"	1	0	1	2271	4738	7009	5779	6299	12078
"2002.11.20"	"India"	"Kashmir"	3	2	5	2274	4740	7014	5782	6301	12083
"2002.11.20"	"Algeria"	"El-Ancer"	3	1	4	2277	4741	7018	5785	6302	12087
"2002.11.20"	"Israel"	"Tulkarm"	1	1	2	2278	4742	7020	5786	6303	12089
"2002.11.21"	"Lebanon"	"Sidon"	1	0	1	2279	4742	7021	5787	6303	12090
"2002.11.21"	"Kuwait"	"Arifjan"	0	2	2	2279	4744	7023	5787	6305	12092
"2002.11.21"	"Israel"	"Jerusalem"	11	50	61	2290	4794	7084	5798	6355	12153
"2002.11.21"	"Algeria"	"Ain Rich"	6	2	8	2296	4796	7092	5804	6357	12161
"2002.11.21"	"India"	"Sarurnagar"	2	20	22	2298	4816	7114	5806	6377	12183
"2002.11.21"	"India"	"Anantnag"	2	0	2	2300	4816	7116	5808	6377	12185
"2002.11.22"	"Nigeria"	"Kaduna"	216	521	737	2516	5337	7853	6024	6898	12922
"2002.11.22"	"India"	"Srinagar"	6	9	15	2522	5346	7868	6030	6907	12937
"2002.11.23"	"Algeria"	"Tizi Ouzou"	9	12	21	2531	5358	7889	6039	6919	12958
"2002.11.23"	"India"	"Lower Munda"	19	34	53	2550	5392	7942	6058	6953	13011
"2002.11.24"	"India"	"Tral"	2	1	3	2552	5393	7945	6060	6954	13014
"2002.11.24"	"India"	"Jammu"	12	45	57	2564	5438	8002	6072	6999	13071
"2002.11.25"	"India"	"Kashmir"	3	0	3	2567	5438	8005	6075	6999	13074
"2002.11.26"	"India"	"Waterhail"	3	0	3	2570	5438	8008	6078	6999	13077
"2002.11.27"	"India"	"Kashmir"	2	0	2	2572	5438	8010	6080	6999	13079
"2002.11.28"	"Israel"	"Beit Shean"	6	35	41	2578	5473	8051	6086	7034	13120
"2002.11.28"	"Kenya"	"Mombasa"	13	26	39	2591	5499	8090	6099	7060	13159
"2002.12.01"	"India"	"Bilalabad Mohalla"	3	3	6	2594	5502	8096	6102	7063	13165
"2002.12.01"	"India"	"Hari Mohalla"	1	0	1	2595	5502	8097	6103	7063	13166
"2002.12.01"	"India"	"Srinagar"	1	8	9	2596	5510	8106	6104	7071	13175
"2002.12.02"	"India"	"Ghatkopar"	2	34	36	2598	5544	8142	6106	7105	13211
"2002.12.02"	"Algeria"	"Relizane"	4	6	10	2602	5550	8152	6110	7111	13221
"2002.12.03"	"India"	"Manyalan"	4	0	4	2606	5550	8156	6114	7111	13225
"2002.12.05"	"Indonesia"	"Makassar"	3	11	14	2609	5561	8170	6117	7122	13239
"2002.12.05"	"Pakistan"	"Karachi"	3	0	3	2612	5561	8173	6120	7122	13242
"2002.12.05"	"India"	"Bhagwa"	1	3	4	2613	5564	8177	6121	7125	13246
"2002.12.06"	"Bangladesh"	"Mymenshingh"	27	200	227	2640	5764	8404	6148	7325	13473
"2002.12.07"	"Pakistan"	"Shahkas"	4	7	11	2644	5771	8415	6152	7332	13484
"2002.12.12"	"India"	"Pulwama"	0	26	26	2644	5797	8441	6152	7358	13510
"2002.12.12"	"Algeria"	"Boukadir"	4	16	20	2648	5813	8461	6156	7374	13530
"2002.12.12"	"Israel"	"Hebron"	2	0	2	2650	5813	8463	6158	7374	13532
"2002.12.12"	"Nigeria"	"Rim"	13	0	13	2663	5813	8476	6171	7374	13545
"2002.12.12"	"India"	"Joura"	1	0	1	2664	5813	8477	6172	7374	13546
"2002.12.13"	"Algeria"	"Sidi Baizid"	6	0	6	2670	5813	8483	6178	7374	13552
"2002.12.13"	"Chechnya"	"Grozny"	2	2	4	2672	5815	8487	6180	7376	13556
"2002.12.14"	"Algeria"	"Sidi Baizid"	3	0	3	2675	5815	8490	6183	7376	13559
"2002.12.16"	"India"	"Rajouri"	2	6	8	2677	5821	8498	6185	7382	13567
"2002.12.18"	"Algeria"	"Sidi Medjaded"	10	0	10	2687	5821	8508	6195	7382	13577
"2002.12.19"	"Pakistan"	"Karachi"	3	0	3	2690	5821	8511	6198	7382	13580
"2002.12.19"	"India"	"Kashmir"	2	20	22	2692	5841	8533	6200	7402	13602
"2002.12.20"	"India"	"Paraott"	3	0	3	2695	5841	8536	6203	7402	13605
"2002.12.20"	"India"	"Hangal"	1	0	1	2696	5841	8537	6204	7402	13606
"2002.12.21"	"Pakistan"	"Hyderabad"	2	7	9	2698	5848	8546	6206	7409	13615
"2002.12.22"	"India"	"Reban"	4	3	7	2702	5851	8553	6210	7412	13622
"2002.12.22"	"India"	"Surankote"	3	2	5	2705	5853	8558	6213	7414	13627
"2002.12.24"	"India"	"Bela Khwas"	2	2	4	2707	5855	8562	6215	7416	13631
"2002.12.24"	"India"	"Mahore"	2	0	2	2709	5855	8564	6217	7416	13633
"2002.12.24"	"Philippines"	"Cotabato"	17	13	30	2726	5868	8594	6234	7429	13663
"2002.12.25"	"Pakistan"	"Daska"	3	14	17	2729	5882	8611	6237	7443	13680
"2002.12.25"	"India"	"Gopalpora"	3	0	3	2732	5882	8614	6240	7443	13683
"2002.12.25"	"India"	"Doda"	2	0	2	2734	5882	8616	6242	7443	13685
"2002.12.26"	"Philippines"	"Mindanao"	12	10	22	2746	5892	8638	6254	7453	13707
"2002.12.27"	"Chechnya"	"Grozny"	80	127	207	2826	6019	8845	6334	7580	13914
"2002.12.27"	"Israel"	"Otniel"	4	6	10	2830	6025	8855	6338	7586	13924
"2002.12.28"	"Algeria"	"Boudouaou"	1	5	6	2831	6030	8861	6339	7591	13930
"2002.12.28"	"India"	"Srinagar"	2	0	2	2833	6030	8863	6341	7591	13932
"2002.12.30"	"India"	"Bijbehara"	1	0	1	2834	6030	8864	6342	7591	13933
"2002.12.30"	"Yemen"	"Jibla"	3	1	4	2837	6031	8868	6345	7592	13937
"2002.12.31"	"Philippines"	"Tacurong"	10	20	30	2847	6051	8898	6355	7612	13967
"2002.12.31"	"India"	"Surankote"	2	4	6	2849	6055	8904	6357	7616	13973
"2003.01.01"	"India"	"Gahend"	1	0	1	1	0	1	6358	7616	13974
"2003.01.02"	"Israel"	"Menahamiya"	1	0	1	2	0	2	6359	7616	13975
"2003.01.02"	"Israel"	"Jordan Vally"	1	0	1	3	0	3	6360	7616	13976
"2003.01.02"	"India"	"Kashmir"	2	0	2	5	0	5	6362	7616	13978
"2003.01.05"	"Algeria"	"Blida"	13	0	13	18	0	18	6375	7616	13991
"2003.01.05"	"Algeria"	"Aures Mountains"	49	19	68	67	19	86	6424	7635	14059
"2003.01.05"	"Israel"	"Tel Aviv"	23	100	123	90	119	209	6447	7735	14182
"2003.01.07"	"India"	"Hapatanar"	3	0	3	93	119	212	6450	7735	14185
"2003.01.07"	"India"	"Srinagar"	1	0	1	94	119	213	6451	7735	14186
"2003.01.08"	"Algeria"	"Douadiche"	5	1	6	99	120	219	6456	7736	14192
"2003.01.09"	"Algeria"	"Tizi Ouzou"	8	0	8	107	120	227	6464	7736	14200
"2003.01.09"	"India"	"Bandipore"	2	0	2	109	120	229	6466	7736	14202
"2003.01.10"	"India"	"Kashmir"	2	7	9	111	127	238	6468	7743	14211
"2003.01.10"	"Chechnya"	"Grozny"	9	3	12	120	130	250	6477	7746	14223
"2003.01.11"	"England"	"Birmingham"	1	0	1	121	130	251	6478	7746	14224
"2003.01.11"	"India"	"Hari Budha"	2	0	2	123	130	253	6480	7746	14226
"2003.01.13"	"Israel"	"Nitzana"	1	1	2	124	131	255	6481	7747	14228
"2003.01.13"	"Israel"	"Moshav Gadish"	1	5	6	125	136	261	6482	7752	14234
"2003.01.13"	"India"	"Panar"	2	0	2	127	136	263	6484	7752	14236
"2003.01.13"	"Philippines"	"Zamboanga"	3	0	3	130	136	266	6487	7752	14239
"2003.01.14"	"India"	"Seeldhar"	3	1	4	133	137	270	6490	7753	14243
"2003.01.14"	"England"	"Manchester"	1	3	4	134	140	274	6491	7756	14247
"2003.01.15"	"India"	"Doda"	1	3	4	135	143	278	6492	7759	14251
"2003.01.15"	"India"	"Patta Dhar"	1	3	4	136	146	282	6493	7762	14255
"2003.01.17"	"Israel"	"Givat Harsina"	1	3	4	137	149	286	6494	7765	14259
"2003.01.18"	"Israel"	"Kiryat Arba"	1	3	4	138	152	290	6495	7768	14263
"2003.01.18"	"Bangladesh"	"Dariapur"	8	15	23	146	167	313	6503	7783	14286
"2003.01.19"	"India"	"Kulgam"	0	21	21	146	188	334	6503	7804	14307
"2003.01.19"	"India"	"Bandipore"	3	0	3	149	188	337	6506	7804	14310
"2003.01.20"	"India"	"Doda"	2	0	2	151	188	339	6508	7804	14312
"2003.01.20"	"India"	"Rajouri"	1	4	5	152	192	344	6509	7808	14317
"2003.01.20"	"India"	"Baramulla"	1	0	1	153	192	345	6510	7808	14318
"2003.01.20"	"Bangladesh"	"Begungram Astana"	5	0	5	158	192	350	6515	7808	14323
"2003.01.21"	"Kuwait"	"Kuwait City"	1	1	2	159	193	352	6516	7809	14325
"2003.01.21"	"India"	"Doda"	3	1	4	162	194	356	6519	7810	14329
"2003.01.22"	"India"	"Dhok"	1	0	1	163	194	357	6520	7810	14330
"2003.01.23"	"Israel"	"Hebron"	3	0	3	166	194	360	6523	7810	14333
"2003.01.23"	"Pakistan"	"Swat"	3	0	3	169	194	363	6526	7810	14336
"2003.01.23"	"India"	"Shrai"	2	0	2	171	194	365	6528	7810	14338
"2003.01.25"	"India"	"Aeshmuqam"	1	6	7	172	200	372	6529	7816	14345
"2003.01.26"	"Afghanistan"	"Nangarhar"	2	1	3	174	201	375	6531	7817	14348
"2003.01.26"	"Lebanon"	"Beirut"	1	3	4	175	204	379	6532	7820	14352
"2003.01.27"	"India"	"Kashmir"	2	0	2	177	204	381	6534	7820	14354
"2003.01.27"	"Pal. Auth."	"Abu Qash"	1	0	1	178	204	382	6535	7820	14355
"2003.01.27"	"India"	"Mumbai"	1	27	28	179	231	410	6536	7847	14383
"2003.01.28"	"Israel"	"Gaza"	3	0	3	182	231	413	6539	7847	14386
"2003.01.28"	"India"	"Udhir"	2	0	2	184	231	415	6541	7847	14388
"2003.01.31"	"Pakistan"	"Faisalabad"	2	2	4	186	233	419	6543	7849	14392
"2003.01.31"	"India"	"Srinagar"	1	0	1	187	233	420	6544	7849	14393
"2003.01.31"	"India"	"Anantnag"	1	15	16	188	248	436	6545	7864	14409
"2003.01.31"	"Afghanistan"	"Kandahar"	18	1	19	206	249	455	6563	7865	14428
"2003.02.01"	"India"	"Bemina"	1	0	1	207	249	456	6564	7865	14429
"2003.02.02"	"Chechnya"	"Grozny"	2	0	2	209	249	458	6566	7865	14431
"2003.02.03"	"Pakistan"	"Karachi"	1	2	3	210	251	461	6567	7867	14434
"2003.02.03"	"Algeria"	"Hassi-Khelifa"	1	0	1	211	251	462	6568	7867	14435
"2003.02.05"	"Pakistan"	"Karachi"	1	0	1	212	251	463	6569	7867	14436
"2003.02.06"	"India"	"Kalal Kas"	1	1	2	213	252	465	6570	7868	14438
"2003.02.06"	"Pakistan"	"Karachi"	2	0	2	215	252	467	6572	7868	14440
"2003.02.06"	"Chechnya"	"Dyshne-Vedeno"	3	3	6	218	255	473	6575	7871	14446
"2003.02.06"	"Israel"	"Nablus"	2	0	2	220	255	475	6577	7871	14448
"2003.02.07"	"India"	"Frisal"	2	3	5	222	258	480	6579	7874	14453
"2003.02.08"	"Iraq"	"Sulaimaniyah"	6	0	6	228	258	486	6585	7874	14459
"2003.02.09"	"Chechnya"	"Grozny"	3	0	3	231	258	489	6588	7874	14462
"2003.02.09"	"Algeria"	"Drra El Mizan"	3	0	3	234	258	492	6591	7874	14465
"2003.02.09"	"India"	"Varmul"	1	0	1	235	258	493	6592	7874	14466
"2003.02.10"	"Afghanistan"	"Naushki"	7	12	19	242	270	512	6599	7886	14485
"2003.02.10"	"Philippines"	"Mindanao"	3	8	11	245	278	523	6602	7894	14496
"2003.02.11"	"Israel"	"Bethlehem"	1	0	1	246	278	524	6603	7894	14497
"2003.02.12"	"India"	"Konibol"	1	4	5	247	282	529	6604	7898	14502
"2003.02.12"	"India"	"Dharam"	3	0	3	250	282	532	6607	7898	14505
"2003.02.13"	"India"	"Bonkoot"	3	2	5	253	284	537	6610	7900	14510
"2003.02.15"	"Israel"	"Beit Lahia"	4	0	4	257	284	541	6614	7900	14514
"2003.02.15"	"Algeria"	"Kabylie"	2	0	2	259	284	543	6616	7900	14516
"2003.02.16"	"India"	"Varmul"	2	0	2	261	284	545	6618	7900	14518
"2003.02.17"	"Saudi Arabia"	"Skaka"	1	0	1	262	284	546	6619	7900	14519
"2003.02.18"	"Philippines"	"Matanog"	7	11	18	269	295	564	6626	7911	14537
"2003.02.19"	"Philippines"	"Tubud"	14	8	22	283	303	586	6640	7919	14559
"2003.02.20"	"Philippines"	"Kabacan"	1	10	11	284	313	597	6641	7929	14570
"2003.02.20"	"Philippines"	"Awang Airport"	1	6	7	285	319	604	6642	7935	14577
"2003.02.20"	"India"	"Baramulla"	6	3	9	291	322	613	6648	7938	14586
"2003.02.20"	"Saudi Arabia"	"Riyadh"	1	0	1	292	322	614	6649	7938	14587
"2003.02.21"	"Pakistan"	"Korangi"	1	0	1	293	322	615	6650	7938	14588
"2003.02.21"	"India"	"Srinagar"	2	0	2	295	322	617	6652	7938	14590
"2003.02.22"	"Algeria"	"Draa El Mizan"	2	1	3	297	323	620	6654	7939	14593
"2003.02.22"	"Pakistan"	"Karachi"	9	8	17	306	331	637	6663	7947	14610
"2003.02.22"	"India"	"Bandipore"	1	0	1	307	331	638	6664	7947	14611
"2003.02.23"	"India"	"Gadyog"	2	0	2	309	331	640	6666	7947	14613
"2003.02.23"	"Algeria"	"Ouargla"	4	0	4	313	331	644	6670	7947	14617
"2003.02.24"	"Pakistan"	"Ghulam Hussain"	2	0	2	315	331	646	6672	7947	14619
"2003.02.24"	"India"	"Rai Sehot"	4	3	7	319	334	653	6676	7950	14626
"2003.02.25"	"Philippines"	"Zamboanga"	2	2	4	321	336	657	6678	7952	14630
"2003.02.25"	"East Timor"	"Aidabaleten"	1	2	3	322	338	660	6679	7954	14633
"2003.02.25"	"Afghanistan"	"Dilaram"	1	1	2	323	339	662	6680	7955	14635
"2003.02.25"	"Algeria"	"Hameur El Ain"	12	7	19	335	346	681	6692	7962	14654
"2003.02.25"	"India"	"Punzgam"	1	0	1	336	346	682	6693	7962	14655
"2003.02.26"	"Iraq"	"Zamaqi"	3	0	3	339	346	685	6696	7962	14658
"2003.02.27"	"Chechnya"	"Argun"	3	0	3	342	346	688	6699	7962	14661
"2003.02.27"	"Pakistan"	"Karachi"	2	0	2	344	346	690	6701	7962	14663
"2003.02.27"	"Pakistan"	"Joharabad"	1	0	1	345	346	691	6702	7962	14664
"2003.02.28"	"India"	"Shindra Mohalla Kasian"	1	0	1	346	346	692	6703	7962	14665
"2003.02.28"	"Pakistan"	"Islamabad"	2	6	8	348	352	700	6705	7968	14673
"2003.02.28"	"Philippines"	"Bukidnon"	1	0	1	349	352	701	6706	7968	14674
"2003.03.01"	"Lebanon"	"Ein el-Hilweh"	1	2	3	350	354	704	6707	7970	14677
"2003.03.01"	"Bangladesh"	"Bagerhat"	1	3	4	351	357	708	6708	7973	14681
"2003.03.03"	"India"	"Yaripora"	1	1	2	352	358	710	6709	7974	14683
"2003.03.04"	"Philippines"	"Davao"	21	150	171	373	508	881	6730	8124	14854
"2003.03.05"	"Chechnya"	"Dyshne-Vedeno"	2	4	6	375	512	887	6732	8128	14860
"2003.03.05"	"Israel"	"Haifa"	15	30	45	390	542	932	6747	8158	14905
"2003.03.06"	"Philippines"	"Buayan"	4	0	4	394	542	936	6751	8158	14909
"2003.03.07"	"Israel"	"Kiryat Arba"	3	8	11	397	550	947	6754	8166	14920
"2003.03.07"	"Philippines"	"Mindanao"	1	2	3	398	552	950	6755	8168	14923
"2003.03.10"	"India"	"Kashmir"	3	0	3	401	552	953	6758	8168	14926
"2003.03.10"	"Philippines"	"Pikit"	2	4	6	403	556	959	6760	8172	14932
"2003.03.10"	"Israel"	"Hebron"	1	4	5	404	560	964	6761	8176	14937
"2003.03.11"	"Afghanistan"	"Kandahar"	3	5	8	407	565	972	6764	8181	14945
"2003.03.11"	"Bangladesh"	"Dhaka"	2	2	4	409	567	976	6766	8183	14949
"2003.03.11"	"India"	"City Chowk"	2	9	11	411	576	987	6768	8192	14960
"2003.03.12"	"India"	"Kashmir"	2	2	4	413	578	991	6770	8194	14964
"2003.03.13"	"India"	"Bombay"	10	55	65	423	633	1056	6780	8249	15029
"2003.03.13"	"India"	"Poonch"	2	5	7	425	638	1063	6782	8254	15036
"2003.03.13"	"India"	"Rajouri"	4	33	37	429	671	1100	6786	8287	15073
"2003.03.14"	"India"	"Poonch"	7	15	22	436	686	1122	6793	8302	15095
"2003.03.14"	"India"	"Batmaloo"	2	0	2	438	686	1124	6795	8302	15097
"2003.03.15"	"India"	"Gool"	13	5	18	451	691	1142	6808	8307	15115
"2003.03.17"	"India"	"Pulwama"	2	0	2	453	691	1144	6810	8307	15117
"2003.03.18"	"India"	"Shopian"	1	0	1	454	691	1145	6811	8307	15118
"2003.03.18"	"Philippines"	"Baliki"	1	2	3	455	693	1148	6812	8309	15121
"2003.03.18"	"Philippines"	"Cotabato"	0	5	5	455	698	1153	6812	8314	15126
"2003.03.18"	"Nigeria"	"Kadarko"	22	44	66	477	742	1219	6834	8358	15192
"2003.03.19"	"Philippines"	"Mindanao"	9	4	13	486	746	1232	6843	8362	15205
"2003.03.19"	"Afghanistan"	"Sherabik"	3	0	3	489	746	1235	6846	8362	15208
"2003.03.19"	"India"	"Kashmir"	2	0	2	491	746	1237	6848	8362	15210
"2003.03.20"	"India"	"Srinagar"	2	2	4	493	748	1241	6850	8364	15214
"2003.03.20"	"Lebanon"	"Sidon"	1	13	14	494	761	1255	6851	8377	15228
"2003.03.20"	"Philippines"	"Buldon"	3	2	5	497	763	1260	6854	8379	15233
"2003.03.20"	"India"	"Khanyar"	1	4	5	498	767	1265	6855	8383	15238
"2003.03.21"	"India"	"Kalalkas"	2	4	6	500	771	1271	6857	8387	15244
"2003.03.22"	"Iraq"	"Sayed Sadiq"	5	8	13	505	779	1284	6862	8395	15257
"2003.03.22"	"India"	"Surankote"	1	2	3	506	781	1287	6863	8397	15260
"2003.03.22"	"India"	"Lever"	2	0	2	508	781	1289	6865	8397	15262
"2003.03.23"	"India"	"Nadimarg"	24	0	24	532	781	1313	6889	8397	15286
"2003.03.23"	"Kuwait"	"Camp Penn."	2	11	13	534	792	1326	6891	8408	15299
"2003.03.24"	"Afghanistan"	"Latkoo"	9	6	15	543	798	1341	6900	8414	15314
"2003.03.25"	"Philippines"	"Carmen"	2	0	2	545	798	1343	6902	8414	15316
"2003.03.25"	"India"	"Chasana"	1	3	4	546	801	1347	6903	8417	15320
"2003.03.26"	"Algeria"	"Mefta"	9	0	9	555	801	1356	6912	8417	15329
"2003.03.26"	"Philippines"	"M'lang"	7	5	12	562	806	1368	6919	8422	15341
"2003.03.26"	"India"	"Jammu"	1	6	7	563	812	1375	6920	8428	15348
"2003.03.26"	"Chechnya"	"Grozny"	4	3	7	567	815	1382	6924	8431	15355
"2003.03.26"	"Chechnya"	"Grozny"	2	0	2	569	815	1384	6926	8431	15357
"2003.03.26"	"India"	"Ahmadabad"	1	0	1	570	815	1385	6927	8431	15358
"2003.03.27"	"Algeria"	"Chtathia"	8	0	8	578	815	1393	6935	8431	15366
"2003.03.27"	"Algeria"	"Chiffa"	4	4	8	582	819	1401	6939	8435	15374
"2003.03.27"	"India"	"Banihal"	1	0	1	583	819	1402	6940	8435	15375
"2003.03.27"	"India"	"Vilgam"	2	0	2	585	819	1404	6942	8435	15377
"2003.03.28"	"India"	"Surankote"	2	6	8	587	825	1412	6944	8441	15385
"2003.03.28"	"Algeria"	"Kfar Shatatiya"	12	0	12	599	825	1424	6956	8441	15397
"2003.03.29"	"Philippines"	"Malamawi"	5	4	9	604	829	1433	6961	8445	15406
"2003.03.29"	"Philippines"	"Lambayong"	4	0	4	608	829	1437	6965	8445	15410
"2003.03.29"	"Iraq"	"Najaf"	4	0	4	612	829	1441	6969	8445	15414
"2003.03.30"	"Israel"	"Netanya"	0	38	38	612	867	1479	6969	8483	15452
"2003.03.31"	"India"	"Nowpora Jageer"	1	0	1	613	867	1480	6970	8483	15453
"2003.04.01"	"India"	"Kashmir"	3	0	3	616	867	1483	6973	8483	15456
"2003.04.01"	"Iran"	"Tehran"	1	0	1	617	867	1484	6974	8483	15457
"2003.04.02"	"India"	"Anantnag"	1	12	13	618	879	1497	6975	8495	15470
"2003.04.02"	"Philippines"	"Davao"	16	44	60	634	923	1557	6991	8539	15530
"2003.04.02"	"India"	"Shopian"	1	19	20	635	942	1577	6992	8558	15550
"2003.04.03"	"India"	"Dolipora"	3	0	3	638	942	1580	6995	8558	15553
"2003.04.03"	"Afghanistan"	"Deh Rawood"	2	0	2	640	942	1582	6997	8558	15555
"2003.04.03"	"Philippines"	"Basilan"	1	2	3	641	944	1585	6998	8560	15558
"2003.04.04"	"Chechnya"	"Grozny"	8	10	18	649	954	1603	7006	8570	15576
"2003.04.04"	"Iraq"	"Hadithah Dam"	3	2	5	652	956	1608	7009	8572	15581
"2003.04.04"	"Nigeria"	"Fobur"	1	4	5	653	960	1613	7010	8576	15586
"2003.04.04"	"Indonesia"	"Wamena"	15	0	15	668	960	1628	7025	8576	15601
"2003.04.04"	"Pakistan"	"Karachi"	1	0	1	669	960	1629	7026	8576	15602
"2003.04.05"	"India"	"Kehlil"	1	5	6	670	965	1635	7027	8581	15608
"2003.04.05"	"Afghanistan"	"Jalalabad"	0	5	5	670	970	1640	7027	8586	15613
"2003.04.05"	"Philippines"	"Tacurong"	2	2	4	672	972	1644	7029	8588	15617
"2003.04.05"	"Philippines"	"Parang"	0	11	11	672	983	1655	7029	8599	15628
"2003.04.06"	"India"	"Kharbatpora"	1	0	1	673	983	1656	7030	8599	15629
"2003.04.06"	"Iraq"	"Haswa"	5	2	7	678	985	1663	7035	8601	15636
"2003.04.07"	"India"	"Kamboli Dhok"	2	0	2	680	985	1665	7037	8601	15638
"2003.04.07"	"Chechnya"	"Grozny"	8	0	8	688	985	1673	7045	8601	15646
"2003.04.09"	"India"	"Anantnag"	1	0	1	689	985	1674	7046	8601	15647
"2003.04.10"	"Israel"	"Moshav Bekaot"	2	9	11	691	994	1685	7048	8610	15658
"2003.04.10"	"Iraq"	"Najaf"	2	0	2	693	994	1687	7050	8610	15660
"2003.04.10"	"Philippines"	"Maguindanao"	13	1	14	706	995	1701	7063	8611	15674
"2003.04.10"	"Iraq"	"Baghdad"	0	4	4	706	999	1705	7063	8615	15678
"2003.04.11"	"India"	"Qazigund"	1	31	32	707	1030	1737	7064	8646	15710
"2003.04.13"	"Afghanistan"	"Matta Cheena"	4	2	6	711	1032	1743	7068	8648	15716
"2003.04.13"	"Afghanistan"	"Kandahar"	1	2	3	712	1034	1746	7069	8650	15719
"2003.04.13"	"Afghanistan"	"Spin Boldak"	2	0	2	714	1034	1748	7071	8650	15721
"2003.04.13"	"Afghanistan"	"Khost"	4	0	4	718	1034	1752	7075	8650	15725
"2003.04.13"	"Chechnya"	"Roshnichu"	2	0	2	720	1034	1754	7077	8650	15727
"2003.04.13"	"India"	"Kasblari"	1	1	2	721	1035	1756	7078	8651	15729
"2003.04.14"	"Philippines"	"Kabacan"	1	7	8	722	1042	1764	7079	8658	15737
"2003.04.15"	"Chechnya"	"Grozny"	17	0	17	739	1042	1781	7096	8658	15754
"2003.04.15"	"Israel"	"Karni Terminal"	2	7	9	741	1049	1790	7098	8665	15763
