"date"	"country"	"city"	"killed"	"injured"	"harmed"	"killed_cy"	"injured_cy"	"harmed_cy"	"killed_td"	"injured_td"	"harmed_td"
"2003.04.15"	"India"	"Topa"	1	0	1	742	1049	1791	7099	8665	15764
"2003.04.16"	"Philippines"	"Cotabato"	0	3	3	742	1052	1794	7099	8668	15767
"2003.04.17"	"India"	"Magam"	1	8	9	743	1060	1803	7100	8676	15776
"2003.04.17"	"India"	"Udhampur"	1	2	3	744	1062	1806	7101	8678	15779
"2003.04.17"	"India"	"Hassanwani"	1	0	1	745	1062	1807	7102	8678	15780
"2003.04.18"	"India"	"Hadipora"	1	0	1	746	1062	1808	7103	8678	15781
"2003.04.18"	"Eritrea"	"Bisha"	6	0	6	752	1062	1814	7109	8678	15787
"2003.04.18"	"Sri Lanka"	"Kattaiparichchan"	2	14	16	754	1076	1830	7111	8692	15803
"2003.04.19"	"Philippines"	"Alamada"	6	3	9	760	1079	1839	7117	8695	15812
"2003.04.19"	"India"	"Malpora"	1	1	2	761	1080	1841	7118	8696	15814
"2003.04.22"	"India"	"Tral"	6	12	18	767	1092	1859	7124	8708	15832
"2003.04.22"	"Afghanistan"	"Khost"	3	2	5	770	1094	1864	7127	8710	15837
"2003.04.22"	"Nigeria"	"Kano"	7	0	7	777	1094	1871	7134	8710	15844
"2003.04.23"	"Chechnya"	"Grozny"	6	0	6	783	1094	1877	7140	8710	15850
"2003.04.23"	"India"	"Gondoh"	2	0	2	785	1094	1879	7142	8710	15852
"2003.04.24"	"Israel"	"Kfar Saba"	1	13	14	786	1107	1893	7143	8723	15866
"2003.04.24"	"India"	"Tral"	1	3	4	787	1110	1897	7144	8726	15870
"2003.04.24"	"Philippines"	"Lanao del Norte"	12	0	12	799	1110	1909	7156	8726	15882
"2003.04.25"	"India"	"Srinagar"	3	34	37	802	1144	1946	7159	8760	15919
"2003.04.25"	"India"	"Bandipore"	6	6	12	808	1150	1958	7165	8766	15931
"2003.04.26"	"India"	"Srinagar"	3	7	10	811	1157	1968	7168	8773	15941
"2003.04.26"	"India"	"Baramulla"	0	11	11	811	1168	1979	7168	8784	15952
"2003.04.27"	"Indonesia"	"Jakarta"	0	11	11	811	1179	1990	7168	8795	15963
"2003.04.29"	"Israel"	"Tel Aviv"	3	55	58	814	1234	2048	7171	8850	16021
"2003.04.29"	"Afghanistan"	"Spin Boldak"	3	2	5	817	1236	2053	7174	8852	16026
"2003.04.30"	"Philippines"	"Crossing Salvo"	2	6	8	819	1242	2061	7176	8858	16034
"2003.04.30"	"India"	"Kala Wachi"	0	5	5	819	1247	2066	7176	8863	16039
"2003.04.30"	"India"	"Shogababa"	1	3	4	820	1250	2070	7177	8866	16043
"2003.04.30"	"India"	"Dodi"	1	4	5	821	1254	2075	7178	8870	16048
"2003.04.30"	"Sudan"	"Molli"	64	0	64	885	1254	2139	7242	8870	16112
"2003.05.01"	"India"	"Dangiwacha & Magraypora"	2	0	2	887	1254	2141	7244	8870	16114
"2003.05.02"	"Philippines"	"Pikit"	3	0	3	890	1254	2144	7247	8870	16117
"2003.05.03"	"India"	"Anantnag"	0	15	15	890	1269	2159	7247	8885	16132
"2003.05.04"	"Philippines"	"Siocon"	27	23	50	917	1292	2209	7274	8908	16182
"2003.05.04"	"Algeria"	"Medea"	2	3	5	919	1295	2214	7276	8911	16187
"2003.05.05"	"Israel"	"Shilo"	1	2	3	920	1297	2217	7277	8913	16190
"2003.05.05"	"India"	"Doda"	1	17	18	921	1314	2235	7278	8930	16208
"2003.05.06"	"India"	"Pulwama"	1	30	31	922	1344	2266	7279	8960	16239
"2003.05.06"	"Algeria"	"Keddara"	6	0	6	928	1344	2272	7285	8960	16245
"2003.05.07"	"India"	"Baramulla"	2	5	7	930	1349	2279	7287	8965	16252
"2003.05.07"	"Afghanistan"	"Deh Rawood"	1	0	1	931	1349	2280	7288	8965	16253
"2003.05.07"	"Lebanon"	"Tripoli"	1	0	1	932	1349	2281	7289	8965	16254
"2003.05.07"	"Chechnya"	"Urus-Martan"	4	0	4	936	1349	2285	7293	8965	16258
"2003.05.09"	"India"	"Bijbehara"	3	0	3	939	1349	2288	7296	8965	16261
"2003.05.09"	"Chechnya"	"Grozny"	1	2	3	940	1351	2291	7297	8967	16264
"2003.05.09"	"India"	"Argi"	1	0	1	941	1351	2292	7298	8967	16265
"2003.05.10"	"Philippines"	"Koronadal"	13	40	53	954	1391	2345	7311	9007	16318
"2003.05.11"	"India"	"Kupwara"	3	7	10	957	1398	2355	7314	9014	16328
"2003.05.11"	"Israel"	"Ofra"	1	0	1	958	1398	2356	7315	9014	16329
"2003.05.11"	"India"	"Khiram"	1	1	2	959	1399	2358	7316	9015	16331
"2003.05.11"	"India"	"Roulka"	1	6	7	960	1405	2365	7317	9021	16338
"2003.05.12"	"India"	"Bela"	1	0	1	961	1405	2366	7318	9021	16339
"2003.05.12"	"Saudi Arabia"	"Riyadh"	35	194	229	996	1599	2595	7353	9215	16568
"2003.05.12"	"Chechnya"	"Znamenskoye"	60	100	160	1056	1699	2755	7413	9315	16728
"2003.05.13"	"India"	"Kashmir"	3	0	3	1059	1699	2758	7416	9315	16731
"2003.05.14"	"India"	"Kashmir"	2	0	2	1061	1699	2760	7418	9315	16733
"2003.05.14"	"Chechnya"	"Iliskhan-Yurt"	14	145	159	1075	1844	2919	7432	9460	16892
"2003.05.14"	"Yemen"	"Jibla"	0	4	4	1075	1848	2923	7432	9464	16896
"2003.05.15"	"Pakistan"	"Karachi"	0	5	5	1075	1853	2928	7432	9469	16901
"2003.05.15"	"India"	"Kashmir"	4	0	4	1079	1853	2932	7436	9469	16905
"2003.05.15"	"Pakistan"	"Faisalabad"	1	11	12	1080	1864	2944	7437	9480	16917
"2003.05.16"	"India"	"Kashmir"	4	3	7	1084	1867	2951	7441	9483	16924
"2003.05.16"	"Morocco"	"Casablanca"	41	65	106	1125	1932	3057	7482	9548	17030
"2003.05.17"	"Algeria"	"Seraidi"	3	4	7	1128	1936	3064	7485	9552	17037
"2003.05.17"	"India"	"Srinagar"	2	0	2	1130	1936	3066	7487	9552	17039
"2003.05.17"	"Israel"	"Hebron"	2	0	2	1132	1936	3068	7489	9552	17041
"2003.05.17"	"India"	"Bhadoon"	1	1	2	1133	1937	3070	7490	9553	17043
"2003.05.17"	"Pakistan"	"Multan"	1	0	1	1134	1937	3071	7491	9553	17044
"2003.05.18"	"India"	"Kupwara"	2	0	2	1136	1937	3073	7493	9553	17046
"2003.05.18"	"India"	"Mehratop"	6	0	6	1142	1937	3079	7499	9553	17052
"2003.05.18"	"Israel"	"Jerusalem"	7	20	27	1149	1957	3106	7506	9573	17079
"2003.05.19"	"India"	"Chamror"	3	0	3	1152	1957	3109	7509	9573	17082
"2003.05.20"	"Israel"	"Afula"	3	70	73	1155	2027	3182	7512	9643	17155
"2003.05.20"	"India"	"Gujjarpati Aargam"	2	0	2	1157	2027	3184	7514	9643	17157
"2003.05.20"	"India"	"Tral"	1	0	1	1158	2027	3185	7515	9643	17158
"2003.05.21"	"India"	"Anantnag"	1	1	2	1159	2028	3187	7516	9644	17160
"2003.05.21"	"India"	"GoI Chakri"	1	3	4	1160	2031	3191	7517	9647	17164
"2003.05.21"	"India"	"Sangam & Chogal"	2	0	2	1162	2031	3193	7519	9647	17166
"2003.05.22"	"Sudan"	"Longochok"	59	0	59	1221	2031	3252	7578	9647	17225
"2003.05.23"	"Israel"	"Gaza"	0	8	8	1221	2039	3260	7578	9655	17233
"2003.05.23"	"Pakistan"	"Karachi"	1	8	9	1222	2047	3269	7579	9663	17242
"2003.05.24"	"Chechnya"	"Grozny"	14	0	14	1236	2047	3283	7593	9663	17256
"2003.05.25"	"India"	"Rajouri"	5	0	5	1241	2047	3288	7598	9663	17261
"2003.05.25"	"Algeria"	"Boukaat El Maqam"	8	0	8	1249	2047	3296	7606	9663	17269
"2003.05.25"	"India"	"Jul-Sheeri"	2	0	2	1251	2047	3298	7608	9663	17271
"2003.05.26"	"India"	"Bandipore"	3	0	3	1254	2047	3301	7611	9663	17274
"2003.05.26"	"Algeria"	"Chlef"	14	0	14	1268	2047	3315	7625	9663	17288
"2003.05.27"	"India"	"Tararan Wali"	1	2	3	1269	2049	3318	7626	9665	17291
"2003.05.27"	"India"	"Arin Dardpora"	3	0	3	1272	2049	3321	7629	9665	17294
"2003.05.29"	"Indonesia"	"Marowo"	1	1	2	1273	2050	3323	7630	9666	17296
"2003.05.29"	"Philippines"	"Cotabato"	5	0	5	1278	2050	3328	7635	9666	17301
"2003.05.30"	"Chechnya"	"Khankala"	7	15	22	1285	2065	3350	7642	9681	17323
"2003.05.30"	"India"	"Hiltak & Kandi"	3	0	3	1288	2065	3353	7645	9681	17326
"2003.05.30"	"India"	"Karyot"	2	0	2	1290	2065	3355	7647	9681	17328
"2003.05.30"	"India"	"Kashmir"	4	3	7	1294	2068	3362	7651	9684	17335
"2003.05.31"	"Saudi Arabia"	"Turba"	2	2	4	1296	2070	3366	7653	9686	17339
"2003.05.31"	"Pakistan"	"Quetta"	1	1	2	1297	2071	3368	7654	9687	17341
"2003.06.01"	"India"	"Bhatta Dhar"	3	0	3	1300	2071	3371	7657	9687	17344
"2003.06.02"	"Indonesia"	"Kapompa"	1	1	2	1301	2072	3373	7658	9688	17346
"2003.06.02"	"India"	"Jammu"	4	0	4	1305	2072	3377	7662	9688	17350
"2003.06.03"	"India"	"Kishtwar"	2	0	2	1307	2072	3379	7664	9688	17352
"2003.06.03"	"Kosovo"	"Obilic"	3	0	3	1310	2072	3382	7667	9688	17355
"2003.06.04"	"Algeria"	"Beni Douala"	8	0	8	1318	2072	3390	7675	9688	17363
"2003.06.04"	"Algeria"	"Boumedefaa"	12	2	14	1330	2074	3404	7687	9690	17377
"2003.06.04"	"India"	"Malat"	1	0	1	1331	2074	3405	7688	9690	17378
"2003.06.05"	"Chechnya"	"North Border"	17	12	29	1348	2086	3434	7705	9702	17407
"2003.06.05"	"Afghanistan"	"Kandahar"	9	0	9	1357	2086	3443	7714	9702	17416
"2003.06.07"	"India"	"Chrung"	1	3	4	1358	2089	3447	7715	9705	17420
"2003.06.07"	"Turkey"	"Yaylim"	1	0	1	1359	2089	3448	7716	9705	17421
"2003.06.07"	"India"	"Samot"	3	1	4	1362	2090	3452	7719	9706	17425
"2003.06.08"	"Afghanistan"	"Kabul"	5	11	16	1367	2101	3468	7724	9717	17441
"2003.06.08"	"Israel"	"Erez"	5	4	9	1372	2105	3477	7729	9721	17450
"2003.06.08"	"India"	"Pasri Adda"	1	0	1	1373	2105	3478	7730	9721	17451
"2003.06.08"	"Pakistan"	"Quetta"	12	9	21	1385	2114	3499	7742	9730	17472
"2003.06.08"	"India"	"Bhillwar"	4	0	4	1389	2114	3503	7746	9730	17476
"2003.06.08"	"India"	"Machipora-Handwara"	1	0	1	1390	2114	3504	7747	9730	17477
"2003.06.08"	"Nigeria"	"Numan"	1	0	1	1391	2114	3505	7748	9730	17478
"2003.06.09"	"India"	"Kashmir"	2	0	2	1393	2114	3507	7750	9730	17480
"2003.06.09"	"Chechnya"	"Dyshne-Vedeno"	2	9	11	1395	2123	3518	7752	9739	17491
"2003.06.10"	"India"	"Kasbrari"	1	0	1	1396	2123	3519	7753	9739	17492
"2003.06.11"	"Israel"	"Jerusalem"	16	112	128	1412	2235	3647	7769	9851	17620
"2003.06.12"	"India"	"Kokernag"	2	5	7	1414	2240	3654	7771	9856	17627
"2003.06.12"	"Pakistan"	"Karachi"	2	0	2	1416	2240	3656	7773	9856	17629
"2003.06.12"	"Algeria"	"Batna"	3	0	3	1419	2240	3659	7776	9856	17632
"2003.06.12"	"Algeria"	"M'sila"	2	0	2	1421	2240	3661	7778	9856	17634
"2003.06.12"	"Afghanistan"	"Terin Kot"	9	6	15	1430	2246	3676	7787	9862	17649
"2003.06.12"	"India"	"Pazalpora"	3	0	3	1433	2246	3679	7790	9862	17652
"2003.06.13"	"India"	"Kupwara"	3	1	4	1436	2247	3683	7793	9863	17656
"2003.06.14"	"Algeria"	"El-Youssoufia"	8	2	10	1444	2249	3693	7801	9865	17666
"2003.06.16"	"Algeria"	"Tizi N'Tleta"	4	1	5	1448	2250	3698	7805	9866	17671
"2003.06.16"	"India"	"Mangota"	1	0	1	1449	2250	3699	7806	9866	17672
"2003.06.17"	"India"	"Khiram & Shopian"	3	3	6	1452	2253	3705	7809	9869	17678
"2003.06.17"	"Israel"	"Kibbutz Eyal"	1	3	4	1453	2256	3709	7810	9872	17682
"2003.06.18"	"Chechnya"	"Grozny"	4	1	5	1457	2257	3714	7814	9873	17687
"2003.06.18"	"India"	"Jameri"	2	0	2	1459	2257	3716	7816	9873	17689
"2003.06.19"	"Israel"	"Moshav Sde Terumot"	1	0	1	1460	2257	3717	7817	9873	17690
"2003.06.19"	"Algeria"	"El Ancer"	4	0	4	1464	2257	3721	7821	9873	17694
"2003.06.19"	"Iraq"	"Baghdad"	1	2	3	1465	2259	3724	7822	9875	17697
"2003.06.20"	"India"	"Dodi & Samot"	2	0	2	1467	2259	3726	7824	9875	17699
"2003.06.20"	"Algeria"	"Theniet El-Abed"	1	3	4	1468	2262	3730	7825	9878	17703
"2003.06.20"	"Israel"	"Ofra"	1	3	4	1469	2265	3734	7826	9881	17707
"2003.06.20"	"Chechnya"	"Grozny"	6	36	42	1475	2301	3776	7832	9917	17749
"2003.06.20"	"India"	"Pulwama"	0	27	27	1475	2328	3803	7832	9944	17776
"2003.06.20"	"Pakistan"	"Quetta"	1	0	1	1476	2328	3804	7833	9944	17777
"2003.06.21"	"Algeria"	"Merjet el-Abed"	5	0	5	1481	2328	3809	7838	9944	17782
"2003.06.22"	"India"	"Shopian"	3	0	3	1484	2328	3812	7841	9944	17785
"2003.06.23"	"India"	"Lassipora"	3	1	4	1487	2329	3816	7844	9945	17789
"2003.06.23"	"Israel"	"Gaza"	4	4	8	1491	2333	3824	7848	9949	17797
"2003.06.23"	"India"	"Pulwama"	2	33	35	1493	2366	3859	7850	9982	17832
"2003.06.23"	"India"	"Sam Samad"	1	0	1	1494	2366	3860	7851	9982	17833
"2003.06.24"	"Iraq"	"Amarah"	6	8	14	1500	2374	3874	7857	9990	17847
"2003.06.25"	"India"	"Wagbal & Kishtwar"	2	0	2	1502	2374	3876	7859	9990	17849
"2003.06.25"	"Algeria"	"Tablat"	8	1	9	1510	2375	3885	7867	9991	17858
"2003.06.25"	"India"	"Kulgam"	2	1	3	1512	2376	3888	7869	9992	17861
"2003.06.25"	"Afghanistan"	"Spin Boldak"	2	1	3	1514	2377	3891	7871	9993	17864
"2003.06.26"	"Israel"	"Baqa al-Gharbiya"	1	0	1	1515	2377	3892	7872	9993	17865
"2003.06.26"	"Iraq"	"Baghdad"	1	1	2	1516	2378	3894	7873	9994	17867
"2003.06.28"	"Algeria"	"El Milia"	1	0	1	1517	2378	3895	7874	9994	17868
"2003.06.28"	"India"	"Chalpora Wadipora"	1	0	1	1518	2378	3896	7875	9994	17869
"2003.06.28"	"India"	"Jammu"	12	8	20	1530	2386	3916	7887	10002	17889
"2003.06.29"	"India"	"Kharoosa"	1	0	1	1531	2386	3917	7888	10002	17890
"2003.06.30"	"India"	"Swara Chalil"	1	0	1	1532	2386	3918	7889	10002	17891
"2003.06.30"	"India"	"Seri Chawana"	2	1	3	1534	2387	3921	7891	10003	17894
"2003.06.30"	"Israel"	"Jenin"	1	0	1	1535	2387	3922	7892	10003	17895
"2003.06.30"	"Chechnya"	"Starye Atagi"	4	8	12	1539	2395	3934	7896	10011	17907
"2003.06.30"	"Iraq"	"Fallujah"	5	15	20	1544	2410	3954	7901	10026	17927
"2003.07.01"	"India"	"Doda"	1	10	11	1545	2420	3965	7902	10036	17938
"2003.07.02"	"India"	"Shopian"	2	0	2	1547	2420	3967	7904	10036	17940
"2003.07.02"	"India"	"Handwara"	2	0	2	1549	2420	3969	7906	10036	17942
"2003.07.02"	"India"	"Balas Dharam"	1	1	2	1550	2421	3971	7907	10037	17944
"2003.07.03"	"Iraq"	"Baghdad"	1	0	1	1551	2421	3972	7908	10037	17945
"2003.07.04"	"Pakistan"	"Quetta"	53	60	113	1604	2481	4085	7961	10097	18058
"2003.07.04"	"India"	"Larnu"	4	20	24	1608	2501	4109	7965	10117	18082
"2003.07.05"	"India"	"Doda"	2	0	2	1610	2501	4111	7967	10117	18084
"2003.07.05"	"Algeria"	"Tizi Ouzou"	3	0	3	1613	2501	4114	7970	10117	18087
"2003.07.05"	"Iraq"	"Baghdad"	1	0	1	1614	2501	4115	7971	10117	18088
"2003.07.05"	"Russia"	"Moscow"	14	24	38	1628	2525	4153	7985	10141	18126
"2003.07.05"	"Iraq"	"Ramadi"	7	40	47	1635	2565	4200	7992	10181	18173
"2003.07.05"	"Pakistan"	"Ranala Kot"	1	0	1	1636	2565	4201	7993	10181	18174
"2003.07.06"	"Chechnya"	"Grozny"	3	2	5	1639	2567	4206	7996	10183	18179
"2003.07.06"	"Israel"	"Ramallah"	1	0	1	1640	2567	4207	7997	10183	18180
"2003.07.06"	"Iraq"	"Baghdad"	1	0	1	1641	2567	4208	7998	10183	18181
"2003.07.06"	"India"	"Baramulla"	3	1	4	1644	2568	4212	8001	10184	18185
"2003.07.07"	"India"	"Nowshera"	5	1	6	1649	2569	4218	8006	10185	18191
"2003.07.08"	"Israel"	"Kfar Yavetz"	1	3	4	1650	2572	4222	8007	10188	18195
"2003.07.09"	"India"	"Kulgam"	1	0	1	1651	2572	4223	8008	10188	18196
"2003.07.10"	"Indonesia"	"Kawua"	0	5	5	1651	2577	4228	8008	10193	18201
"2003.07.10"	"Indonesia"	"Sulawesi"	1	0	1	1652	2577	4229	8009	10193	18202
"2003.07.10"	"Philippines"	"Koronadal"	3	29	32	1655	2606	4261	8012	10222	18234
"2003.07.10"	"Russia"	"Moscow"	1	0	1	1656	2606	4262	8013	10222	18235
"2003.07.10"	"India"	"Doda"	2	0	2	1658	2606	4264	8015	10222	18237
"2003.07.10"	"India"	"Khara"	1	0	1	1659	2606	4265	8016	10222	18238
"2003.07.10"	"Iran"	"Tehran"	1	0	1	1660	2606	4266	8017	10222	18239
"2003.07.11"	"Pakistan"	"Karachi"	2	0	2	1662	2606	4268	8019	10222	18241
"2003.07.12"	"Chechnya"	"Shatoi"	9	5	14	1671	2611	4282	8028	10227	18255
"2003.07.12"	"Chechnya"	"Benoi-Vedeno"	3	3	6	1674	2614	4288	8031	10230	18261
"2003.07.12"	"Chechnya"	"Alkhan-Kala"	3	2	5	1677	2616	4293	8034	10232	18266
"2003.07.12"	"India"	"Chak Banola"	1	3	4	1678	2619	4297	8035	10235	18270
"2003.07.12"	"India"	"Kashmir"	1	8	9	1679	2627	4306	8036	10243	18279
"2003.07.13"	"India"	"Surankote and Mendhar"	3	0	3	1682	2627	4309	8039	10243	18282
"2003.07.13"	"India"	"Machil"	2	0	2	1684	2627	4311	8041	10243	18284
"2003.07.14"	"Algeria"	"Tizi Ouzou"	3	0	3	1687	2627	4314	8044	10243	18287
"2003.07.14"	"Afghanistan"	"Kandahar"	5	2	7	1692	2629	4321	8049	10245	18294
"2003.07.14"	"India"	"Hapat Nar"	2	3	5	1694	2632	4326	8051	10248	18299
"2003.07.15"	"Israel"	"Tel Aviv"	1	2	3	1695	2634	4329	8052	10250	18302
"2003.07.15"	"India"	"Bomthan"	4	0	4	1699	2634	4333	8056	10250	18306
"2003.07.16"	"Iraq"	"Haditha"	2	0	2	1701	2634	4335	8058	10250	18308
"2003.07.16"	"India"	"Guzarbal Bonkoot"	2	0	2	1703	2634	4337	8060	10250	18310
"2003.07.16"	"India"	"Beerwah"	1	1	2	1704	2635	4339	8061	10251	18312
"2003.07.16"	"Pakistan"	"Hyderabad"	0	11	11	1704	2646	4350	8061	10262	18323
"2003.07.17"	"Dagestan"	"Unknown"	3	0	3	1707	2646	4353	8064	10262	18326
"2003.07.17"	"Chechnya"	"Khasavyurt"	4	15	19	1711	2661	4372	8068	10277	18345
"2003.07.17"	"India"	"Harong"	3	0	3	1714	2661	4375	8071	10277	18348
"2003.07.17"	"Algeria"	"Skikda"	4	0	4	1718	2661	4379	8075	10277	18352
"2003.07.18"	"Iraq"	"Fallujah"	1	0	1	1719	2661	4380	8076	10277	18353
"2003.07.18"	"Afghanistan"	"Khost"	8	1	9	1727	2662	4389	8084	10278	18362
"2003.07.18"	"India"	"Shopian"	2	0	2	1729	2662	4391	8086	10278	18364
"2003.07.19"	"India"	"Tral"	0	19	19	1729	2681	4410	8086	10297	18383
"2003.07.19"	"India"	"Nag Batra & Khour"	2	1	3	1731	2682	4413	8088	10298	18386
"2003.07.21"	"Iraq"	"Baghdad"	2	3	5	1733	2685	4418	8090	10301	18391
"2003.07.21"	"Chechnya"	"Assinovskya"	1	4	5	1734	2689	4423	8091	10305	18396
"2003.07.22"	"India"	"Aknoor"	8	12	20	1742	2701	4443	8099	10317	18416
"2003.07.22"	"India"	"Banganga"	7	42	49	1749	2743	4492	8106	10359	18465
"2003.07.22"	"Iraq"	"Hilla"	1	1	2	1750	2744	4494	8107	10360	18467
"2003.07.25"	"India"	"Morha Bachchai"	2	4	6	1752	2748	4500	8109	10364	18473
"2003.07.25"	"Sudan"	"Shoba East"	42	10	52	1794	2758	4552	8151	10374	18525
"2003.07.25"	"India"	"Kashmir"	4	0	4	1798	2758	4556	8155	10374	18529
"2003.07.25"	"Kosovo"	"Kosovska Mitrovica"	1	4	5	1799	2762	4561	8156	10378	18534
"2003.07.26"	"Chechnya"	"Grozny"	1	1	2	1800	2763	4563	8157	10379	18536
"2003.07.26"	"Iraq"	"Baqubah"	3	4	7	1803	2767	4570	8160	10383	18543
"2003.07.26"	"India"	"Narkote"	1	0	1	1804	2767	4571	8161	10383	18544
"2003.07.27"	"India"	"Thanna Mandi"	1	12	13	1805	2779	4584	8162	10395	18557
"2003.07.27"	"Afghanistan"	"Girishk"	6	0	6	1811	2779	4590	8168	10395	18563
"2003.07.27"	"Pakistan"	"Miranshah"	0	9	9	1811	2788	4599	8168	10404	18572
"2003.07.28"	"India"	"Mumbai"	2	47	49	1813	2835	4648	8170	10451	18621
"2003.07.28"	"Pakistan"	"Saidgai"	3	4	7	1816	2839	4655	8173	10455	18628
"2003.07.28"	"India"	"Surankote"	1	1	2	1817	2840	4657	8174	10456	18630
"2003.07.29"	"Pal. Auth."	"West Bank"	1	0	1	1818	2840	4658	8175	10456	18631
"2003.07.29"	"Philippines"	"Patikul"	3	0	3	1821	2840	4661	8178	10456	18634
"2003.07.29"	"Afghanistan"	"Spin Kotal"	1	1	2	1822	2841	4663	8179	10457	18636
"2003.07.29"	"Chechnya"	"Ingushetia"	5	0	5	1827	2841	4668	8184	10457	18641
"2003.07.29"	"Algeria"	"Sahara"	1	0	1	1828	2841	4669	8185	10457	18642
"2003.07.29"	"India"	"Bandipore"	1	1	2	1829	2842	4671	8186	10458	18644
"2003.07.29"	"Afghanistan"	"Nakhohni"	1	0	1	1830	2842	4672	8187	10458	18645
"2003.07.30"	"Afghanistan"	"Paktika"	1	2	3	1831	2844	4675	8188	10460	18648
"2003.07.30"	"India"	"Kokernag"	1	0	1	1832	2844	4676	8189	10460	18649
"2003.07.31"	"India"	"Shopian"	1	0	1	1833	2844	4677	8190	10460	18650
"2003.07.31"	"Chechnya"	"Pervomayskoy"	4	0	4	1837	2844	4681	8194	10460	18654
"2003.07.31"	"Algeria"	"Jijel"	3	3	6	1840	2847	4687	8197	10463	18660
"2003.08.01"	"Russia"	"Mozdok"	50	100	150	1890	2947	4837	8247	10563	18810
"2003.08.01"	"India"	"Khablan"	1	1	2	1891	2948	4839	8248	10564	18812
"2003.08.02"	"Iraq"	"Baghdad"	3	3	6	1894	2951	4845	8251	10567	18818
"2003.08.03"	"India"	"Buntrchan"	1	0	1	1895	2951	4846	8252	10567	18819
"2003.08.03"	"Israel"	"Jerusalem"	0	4	4	1895	2955	4850	8252	10571	18823
"2003.08.03"	"Algeria"	"Chlef"	3	0	3	1898	2955	4853	8255	10571	18826
"2003.08.04"	"India"	"Mahore"	2	0	2	1900	2955	4855	8257	10571	18828
"2003.08.05"	"Indonesia"	"Jakarta"	14	100	114	1914	3055	4969	8271	10671	18942
"2003.08.05"	"Iraq"	"Tikrit"	1	0	1	1915	3055	4970	8272	10671	18943
"2003.08.06"	"India"	"Sangrampora"	2	0	2	1917	3055	4972	8274	10671	18945
"2003.08.06"	"USA"	"Houston"	1	0	1	1918	3055	4973	8275	10671	18946
"2003.08.07"	"Iraq"	"Baghdad"	16	43	59	1934	3098	5032	8291	10714	19005
"2003.08.07"	"India"	"Srinagar"	2	5	7	1936	3103	5039	8293	10719	19012
"2003.08.07"	"Afghanistan"	"Desho"	7	0	7	1943	3103	5046	8300	10719	19019
"2003.08.07"	"Ingushetia"	"Border"	6	7	13	1949	3110	5059	8306	10726	19032
"2003.08.07"	"India"	"Tral & Dhok"	3	0	3	1952	3110	5062	8309	10726	19035
"2003.08.09"	"Pakistan"	"Karachi"	5	0	5	1957	3110	5067	8314	10726	19040
"2003.08.09"	"India"	"Kasblari"	2	0	2	1959	3110	5069	8316	10726	19042
"2003.08.10"	"India"	"Kupwara"	2	0	2	1961	3110	5071	8318	10726	19044
"2003.08.10"	"Pakistan"	"Lahore"	5	0	5	1966	3110	5076	8323	10726	19049
"2003.08.11"	"Israel"	"Shlomi"	1	4	5	1967	3114	5081	8324	10730	19054
"2003.08.11"	"India"	"Kandi"	1	0	1	1968	3114	5082	8325	10730	19055
"2003.08.12"	"India"	"Budhan"	1	0	1	1969	3114	5083	8326	10730	19056
"2003.08.12"	"Israel"	"Tel Aviv"	1	10	11	1970	3124	5094	8327	10740	19067
"2003.08.12"	"Israel"	"Ariel"	1	2	3	1971	3126	5097	8328	10742	19070
"2003.08.12"	"Afghanistan"	"Ghazni"	2	3	5	1973	3129	5102	8330	10745	19075
"2003.08.13"	"Kosovo"	"Gorazdevac"	2	4	6	1975	3133	5108	8332	10749	19081
"2003.08.13"	"Chechnya"	"Vedeno"	5	3	8	1980	3136	5116	8337	10752	19089
"2003.08.13"	"Afghanistan"	"Kabul"	2	1	3	1982	3137	5119	8339	10753	19092
"2003.08.13"	"Saudi Arabia"	"Riyadh"	3	2	5	1985	3139	5124	8342	10755	19097
"2003.08.13"	"Afghanistan"	"Lashkargah"	15	5	20	2000	3144	5144	8357	10760	19117
"2003.08.13"	"India"	"Bandipore"	3	48	51	2003	3192	5195	8360	10808	19168
"2003.08.13"	"India"	"Poonch"	2	0	2	2005	3192	5197	8362	10808	19170
"2003.08.14"	"India"	"Kashmir"	2	0	2	2007	3192	5199	8364	10808	19172
"2003.08.14"	"India"	"Bandipore"	2	40	42	2009	3232	5241	8366	10848	19214
"2003.08.14"	"India"	"Khudwani"	1	7	8	2010	3239	5249	8367	10855	19222
"2003.08.14"	"Iraq"	"Zubayr"	1	2	3	2011	3241	5252	8368	10857	19225
"2003.08.14"	"Chechnya"	"Samachki"	2	10	12	2013	3251	5264	8370	10867	19237
"2003.08.15"	"India"	"Pakherpora"	0	16	16	2013	3267	5280	8370	10883	19253
"2003.08.16"	"India"	"Kashmir"	3	0	3	2016	3267	5283	8373	10883	19256
"2003.08.16"	"Iraq"	"Baghdad"	6	59	65	2022	3326	5348	8379	10942	19321
"2003.08.16"	"Pakistan"	"Karachi"	2	0	2	2024	3326	5350	8381	10942	19323
"2003.08.17"	"Afghanistan"	"Barmal (Patika)"	7	0	7	2031	3326	5357	8388	10942	19330
