"date"	"country"	"city"	"killed"	"injured"	"harmed"	"killed_cy"	"injured_cy"	"harmed_cy"	"killed_td"	"injured_td"	"harmed_td"
"2003.08.17"	"India"	"Rajouri"	1	0	1	2032	3326	5358	8389	10942	19331
"2003.08.18"	"Afghanistan"	"Kharwar"	10	0	10	2042	3326	5368	8399	10942	19341
"2003.08.18"	"India"	"Kashmir"	3	0	3	2045	3326	5371	8402	10942	19344
"2003.08.19"	"Pakistan"	"Rajouri"	1	0	1	2046	3326	5372	8403	10942	19345
"2003.08.19"	"India"	"Baramulla"	2	0	2	2048	3326	5374	8405	10942	19347
"2003.08.19"	"Iraq"	"Baghdad"	23	100	123	2071	3426	5497	8428	11042	19470
"2003.08.19"	"Israel"	"Jerusalem"	20	100	120	2091	3526	5617	8448	11142	19590
"2003.08.20"	"Iraq"	"Tikrit"	1	2	3	2092	3528	5620	8449	11144	19593
"2003.08.20"	"India"	"Naristan"	1	0	1	2093	3528	5621	8450	11144	19594
"2003.08.21"	"Chechnya"	"Grozny"	9	2	11	2102	3530	5632	8459	11146	19605
"2003.08.22"	"Philippines"	"Barangay Matarling"	1	4	5	2103	3534	5637	8460	11150	19610
"2003.08.22"	"Pakistan"	"Hyderabad"	0	5	5	2103	3539	5642	8460	11155	19615
"2003.08.22"	"India"	"Badikote"	1	0	1	2104	3539	5643	8461	11155	19616
"2003.08.23"	"Afghanistan"	"Dai Chupan"	5	0	5	2109	3539	5648	8466	11155	19621
"2003.08.23"	"Iraq"	"Basra"	3	1	4	2112	3540	5652	8469	11156	19625
"2003.08.24"	"Iraq"	"Najaf"	3	10	13	2115	3550	5665	8472	11166	19638
"2003.08.25"	"India"	"Mumbai"	51	156	207	2166	3706	5872	8523	11322	19845
"2003.08.25"	"Russia"	"Krasnodar"	3	17	20	2169	3723	5892	8526	11339	19865
"2003.08.25"	"India"	"Katarmal"	3	0	3	2172	3723	5895	8529	11339	19868
"2003.08.26"	"Chechnya"	"Grozny"	3	0	3	2175	3723	5898	8532	11339	19871
"2003.08.27"	"Dagestan"	"Makhachkala"	1	1	2	2176	3724	5900	8533	11340	19873
"2003.08.28"	"Afghanistan"	"Spin Boldak"	3	0	3	2179	3724	5903	8536	11340	19876
"2003.08.28"	"India"	"Bijbehara"	1	2	3	2180	3726	5906	8537	11342	19879
"2003.08.28"	"India"	"Srinagar"	4	0	4	2184	3726	5910	8541	11342	19883
"2003.08.29"	"Iraq"	"Najaf"	85	142	227	2269	3868	6137	8626	11484	20110
"2003.08.29"	"Israel"	"Ramallah"	1	1	2	2270	3869	6139	8627	11485	20112
"2003.08.30"	"India"	"Kashmir"	3	0	3	2273	3869	6142	8630	11485	20115
"2003.08.31"	"Kosovo"	"Gnjilane"	1	5	6	2274	3874	6148	8631	11490	20121
"2003.08.31"	"India"	"Jugnu"	1	0	1	2275	3874	6149	8632	11490	20122
"2003.08.31"	"India"	"Handwara"	4	0	4	2279	3874	6153	8636	11490	20126
"2003.08.31"	"Sudan"	"Habila"	30	0	30	2309	3874	6183	8666	11490	20156
"2003.09.01"	"Iraq"	"Baghdad"	2	1	3	2311	3875	6186	8668	11491	20159
"2003.09.01"	"India"	"Jawahar Tunnel"	1	3	4	2312	3878	6190	8669	11494	20163
"2003.09.02"	"Iraq"	"Baghdad"	1	10	11	2313	3888	6201	8670	11504	20174
"2003.09.02"	"India"	"Alla Kala"	3	0	3	2316	3888	6204	8673	11504	20177
"2003.09.02"	"India"	"Udhampur"	4	0	4	2320	3888	6208	8677	11504	20181
"2003.09.02"	"Pakistan"	"Karachi"	2	0	2	2322	3888	6210	8679	11504	20183
"2003.09.02"	"India"	"Awantipora"	1	20	21	2323	3908	6231	8680	11524	20204
"2003.09.03"	"Russia"	"Kislovodsk"	5	29	34	2328	3937	6265	8685	11553	20238
"2003.09.03"	"India"	"Chamalwas"	5	0	5	2333	3937	6270	8690	11553	20243
"2003.09.03"	"Iraq"	"Ramadi"	1	2	3	2334	3939	6273	8691	11555	20246
"2003.09.04"	"India"	"Poonch"	1	2	3	2335	3941	6276	8692	11557	20249
"2003.09.04"	"Israel"	"Jenin"	1	4	5	2336	3945	6281	8693	11561	20254
"2003.09.04"	"Pakistan"	"Karachi"	5	0	5	2341	3945	6286	8698	11561	20259
"2003.09.05"	"Algeria"	"Mizrana Forest"	2	3	5	2343	3948	6291	8700	11564	20264
"2003.09.05"	"Iraq"	"Mosul"	1	1	2	2344	3949	6293	8701	11565	20266
"2003.09.05"	"Afghanistan"	"Nangrahar"	2	19	21	2346	3968	6314	8703	11584	20287
"2003.09.05"	"Iraq"	"al-Shab City"	0	3	3	2346	3971	6317	8703	11587	20290
"2003.09.06"	"India"	"Udhampur"	3	6	9	2349	3977	6326	8706	11593	20299
"2003.09.06"	"India"	"Srinagar"	7	37	44	2356	4014	6370	8713	11630	20343
"2003.09.08"	"Afghanistan"	"Ghazni"	4	1	5	2360	4015	6375	8717	11631	20348
"2003.09.08"	"Afghanistan"	"Shah Wali Kot"	5	5	10	2365	4020	6385	8722	11636	20358
"2003.09.08"	"India"	"Sarmarg"	1	0	1	2366	4020	6386	8723	11636	20359
"2003.09.09"	"India"	"Sopat"	1	1	2	2367	4021	6388	8724	11637	20361
"2003.09.09"	"India"	"Doda"	1	7	8	2368	4028	6396	8725	11644	20369
"2003.09.09"	"Israel"	"Tel Aviv"	8	15	23	2376	4043	6419	8733	11659	20392
"2003.09.09"	"Israel"	"Jerusalem"	7	50	57	2383	4093	6476	8740	11709	20449
"2003.09.09"	"Iraq"	"Arbil"	3	41	44	2386	4134	6520	8743	11750	20493
"2003.09.11"	"India"	"Srinagar"	2	14	16	2388	4148	6536	8745	11764	20509
"2003.09.11"	"England"	"Bradford"	1	0	1	2389	4148	6537	8746	11764	20510
"2003.09.13"	"India"	"Hajan"	3	8	11	2392	4156	6548	8749	11772	20521
"2003.09.13"	"India"	"Neelidori"	4	6	10	2396	4162	6558	8753	11778	20531
"2003.09.13"	"India"	"Bijbehara"	2	14	16	2398	4176	6574	8755	11792	20547
"2003.09.14"	"India"	"Sam Samad"	2	0	2	2400	4176	6576	8757	11792	20549
"2003.09.15"	"Philippines"	"Campo Uno"	2	0	2	2402	4176	6578	8759	11792	20551
"2003.09.15"	"Russia"	"Magas"	3	25	28	2405	4201	6606	8762	11817	20579
"2003.09.15"	"Iraq"	"Khaldiya"	1	2	3	2406	4203	6609	8763	11819	20582
"2003.09.15"	"Iraq"	"Mosul"	1	13	14	2407	4216	6623	8764	11832	20596
"2003.09.16"	"India"	"Khanyar"	1	7	8	2408	4223	6631	8765	11839	20604
"2003.09.17"	"India"	"Laam"	2	1	3	2410	4224	6634	8767	11840	20607
"2003.09.17"	"India"	"Chak Nutnusa"	2	1	3	2412	4225	6637	8769	11841	20610
"2003.09.17"	"Algeria"	"Oued Djemaa"	9	0	9	2421	4225	6646	8778	11841	20619
"2003.09.18"	"India"	"Kashmir"	4	0	4	2425	4225	6650	8782	11841	20623
"2003.09.18"	"Afghanistan"	"Ghazni"	4	0	4	2429	4225	6654	8786	11841	20627
"2003.09.19"	"Algeria"	"Boumerdes"	1	0	1	2430	4225	6655	8787	11841	20628
"2003.09.19"	"India"	"Kashmir"	5	0	5	2435	4225	6660	8792	11841	20633
"2003.09.21"	"India"	"Thanna Mandi"	2	0	2	2437	4225	6662	8794	11841	20635
"2003.09.21"	"Iraq"	"Baghdad"	2	13	15	2439	4238	6677	8796	11854	20650
"2003.09.21"	"India"	"Rajouri"	4	27	31	2443	4265	6708	8800	11881	20681
"2003.09.22"	"Iraq"	"Baghdad"	1	16	17	2444	4281	6725	8801	11897	20698
"2003.09.22"	"Israel"	"Jerusalem"	2	16	18	2446	4297	6743	8803	11913	20716
"2003.09.23"	"India"	"Chak Banola"	2	0	2	2448	4297	6745	8805	11913	20718
"2003.09.24"	"Afghanistan"	"Helmand"	2	1	3	2450	4298	6748	8807	11914	20721
"2003.09.24"	"Iraq"	"Mosul"	2	8	10	2452	4306	6758	8809	11922	20731
"2003.09.24"	"Iraq"	"Baghdad"	1	18	19	2453	4324	6777	8810	11940	20750
"2003.09.25"	"Iraq"	"Baghdad"	1	2	3	2454	4326	6780	8811	11942	20753
"2003.09.25"	"Iraq"	"Baghdad"	1	2	3	2455	4328	6783	8812	11944	20756
"2003.09.26"	"Israel"	"Negahot"	2	2	4	2457	4330	6787	8814	11946	20760
"2003.09.26"	"Bangladesh"	"Fatullah"	1	10	11	2458	4340	6798	8815	11956	20771
"2003.09.26"	"Iraq"	"Baqubah"	9	15	24	2467	4355	6822	8824	11971	20795
"2003.09.27"	"Pakistan"	"Karachi"	0	10	10	2467	4365	6832	8824	11981	20805
"2003.09.27"	"Afghanistan"	"Sangin"	7	0	7	2474	4365	6839	8831	11981	20812
"2003.09.27"	"India"	"Mahore"	4	0	4	2478	4365	6843	8835	11981	20816
"2003.09.28"	"Kosovo"	"Bresje"	2	39	41	2480	4404	6884	8837	12020	20857
"2003.09.30"	"Algeria"	"Montgorno"	8	3	11	2488	4407	6895	8845	12023	20868
"2003.09.30"	"India"	"Surankote"	2	3	5	2490	4410	6900	8847	12026	20873
"2003.09.30"	"Dagestan"	"Unknown"	5	0	5	2495	4410	6905	8852	12026	20878
"2003.09.30"	"India"	"Srinagar"	0	19	19	2495	4429	6924	8852	12045	20897
"2003.10.01"	"Indonesia"	"Pandiri"	1	0	1	2496	4429	6925	8853	12045	20898
"2003.10.01"	"Iraq"	"Tikrit"	1	2	3	2497	4431	6928	8854	12047	20901
"2003.10.01"	"India"	"Thuru"	1	1	2	2498	4432	6930	8855	12048	20903
"2003.10.02"	"Chechnya"	"Shali"	2	0	2	2500	4432	6932	8857	12048	20905
"2003.10.02"	"Somalia"	"Borama"	1	0	1	2501	4432	6933	8858	12048	20906
"2003.10.02"	"India"	"Budhan"	1	0	1	2502	4432	6934	8859	12048	20907
"2003.10.02"	"India"	"Kreeri Bazaar"	1	0	1	2503	4432	6935	8860	12048	20908
"2003.10.03"	"Pakistan"	"Quetta"	1	2	3	2504	4434	6938	8861	12050	20911
"2003.10.03"	"Philippines"	"Midsayap"	4	20	24	2508	4454	6962	8865	12070	20935
"2003.10.03"	"Pakistan"	"Karachi"	6	8	14	2514	4462	6976	8871	12078	20949
"2003.10.03"	"Iraq"	"Tikrit"	2	0	2	2516	4462	6978	8873	12078	20951
"2003.10.03"	"Iraq"	"Baghdad"	0	5	5	2516	4467	6983	8873	12083	20956
"2003.10.03"	"Afghanistan"	"Kabul"	2	3	5	2518	4470	6988	8875	12086	20961
"2003.10.03"	"India"	"Pulwama"	3	0	3	2521	4470	6991	8878	12086	20964
"2003.10.04"	"Israel"	"Haifa"	19	55	74	2540	4525	7065	8897	12141	21038
"2003.10.04"	"India"	"Rowshera"	0	6	6	2540	4531	7071	8897	12147	21044
"2003.10.04"	"India"	"Suidhar"	2	1	3	2542	4532	7074	8899	12148	21047
"2003.10.05"	"Pakistan"	"Islamabad"	5	0	5	2547	4532	7079	8904	12148	21052
"2003.10.05"	"Afghanistan"	"Lashkargah"	2	3	5	2549	4535	7084	8906	12151	21057
"2003.10.05"	"Algeria"	"Beni Bouateb"	1	0	1	2550	4535	7085	8907	12151	21058
"2003.10.05"	"Somalia"	"Borama"	1	0	1	2551	4535	7086	8908	12151	21059
"2003.10.06"	"Israel"	"Metulla"	1	1	2	2552	4536	7088	8909	12152	21061
"2003.10.07"	"India"	"Ganeshphora"	3	2	5	2555	4538	7093	8912	12154	21066
"2003.10.07"	"Iraq"	"Baghdad"	4	3	7	2559	4541	7100	8916	12157	21073
"2003.10.07"	"Iraq"	"Kirkuk"	1	1	2	2560	4542	7102	8917	12158	21075
"2003.10.07"	"Lebanon"	"Israeli Border"	1	0	1	2561	4542	7103	8918	12158	21076
"2003.10.07"	"Philippines"	"Manila"	3	3	6	2564	4545	7109	8921	12161	21082
"2003.10.08"	"Iraq"	"Kirkuk"	1	1	2	2565	4546	7111	8922	12162	21084
"2003.10.09"	"Algeria"	"Batna"	1	0	1	2566	4546	7112	8923	12162	21085
"2003.10.09"	"Indonesia"	"Poso"	2	0	2	2568	4546	7114	8925	12162	21087
"2003.10.09"	"Iraq"	"Baghdad"	8	32	40	2576	4578	7154	8933	12194	21127
"2003.10.09"	"Iraq"	"Baghdad"	1	0	1	2577	4578	7155	8934	12194	21128
"2003.10.09"	"Israel"	"Tulkarm"	1	2	3	2578	4580	7158	8935	12196	21131
"2003.10.10"	"Iraq"	"Baiji"	2	4	6	2580	4584	7164	8937	12200	21137
"2003.10.11"	"India"	"Nagbal"	1	0	1	2581	4584	7165	8938	12200	21138
"2003.10.11"	"Indonesia"	"Sulawesi"	8	24	32	2589	4608	7197	8946	12224	21170
"2003.10.12"	"Afghanistan"	"Zabul"	8	2	10	2597	4610	7207	8954	12226	21180
"2003.10.12"	"Iraq"	"Baghdad"	6	32	38	2603	4642	7245	8960	12258	21218
"2003.10.12"	"Iraq"	"Fallujah"	2	0	2	2605	4642	7247	8962	12258	21220
"2003.10.13"	"India"	"Chalas"	2	2	4	2607	4644	7251	8964	12260	21224
"2003.10.13"	"Iraq"	"Baiji"	1	1	2	2608	4645	7253	8965	12261	21226
"2003.10.13"	"Chechnya"	"Shatoi"	9	0	9	2617	4645	7262	8974	12261	21235
"2003.10.14"	"India"	"Jabri"	1	1	2	2618	4646	7264	8975	12262	21237
"2003.10.14"	"Iraq"	"Baghdad"	1	3	4	2619	4649	7268	8976	12265	21241
"2003.10.15"	"Algeria"	"Barber"	1	2	3	2620	4651	7271	8977	12267	21244
"2003.10.15"	"Israel"	"Gaza"	3	1	4	2623	4652	7275	8980	12268	21248
"2003.10.15"	"India"	"Choontimulla"	1	5	6	2624	4657	7281	8981	12273	21254
"2003.10.16"	"Chechnya"	"Achkoy-Martan"	0	4	4	2624	4661	7285	8981	12277	21258
"2003.10.16"	"Iraq"	"Karbala"	5	7	12	2629	4668	7297	8986	12284	21270
"2003.10.17"	"Chechnya"	"Grozny"	1	1	2	2630	4669	7299	8987	12285	21272
"2003.10.17"	"India"	"Srinagar"	3	11	14	2633	4680	7313	8990	12296	21286
"2003.10.18"	"Afghanistan"	"Helmand"	2	2	4	2635	4682	7317	8992	12298	21290
"2003.10.19"	"Israel"	"Ein Yabrud"	3	1	4	2638	4683	7321	8995	12299	21294
"2003.10.19"	"Afghanistan"	"Asadabad"	4	5	9	2642	4688	7330	8999	12304	21303
"2003.10.20"	"India"	"Srinagar"	1	50	51	2643	4738	7381	9000	12354	21354
"2003.10.21"	"Somalia"	"Sheikh"	2	0	2	2645	4738	7383	9002	12354	21356
"2003.10.21"	"India"	"Kulgam"	0	17	17	2645	4755	7400	9002	12371	21373
"2003.10.22"	"Israel"	"Hebron"	0	2	2	2645	4757	7402	9002	12373	21375
"2003.10.24"	"Iraq"	"Amarah"	1	0	1	2646	4757	7403	9003	12373	21376
"2003.10.24"	"Iraq"	"Mosul"	2	4	6	2648	4761	7409	9005	12377	21382
"2003.10.24"	"Israel"	"Netzarim"	3	2	5	2651	4763	7414	9008	12379	21387
"2003.10.25"	"Afghanistan"	"Shkin"	2	0	2	2653	4763	7416	9010	12379	21389
"2003.10.25"	"Iraq"	"Habbaniya"	3	2	5	2656	4765	7421	9013	12381	21394
"2003.10.26"	"India"	"Kishtwar"	1	9	10	2657	4774	7431	9014	12390	21404
"2003.10.26"	"Iraq"	"Baghdad"	1	15	16	2658	4789	7447	9015	12405	21420
"2003.10.26"	"Iraq"	"Baghdad"	1	0	1	2659	4789	7448	9016	12405	21421
"2003.10.26"	"India"	"Bijbehara"	0	14	14	2659	4803	7462	9016	12419	21435
"2003.10.26"	"Thailand"	"Narathiwat"	3	0	3	2662	4803	7465	9019	12419	21438
"2003.10.27"	"Indonesia"	"Sulawesi"	1	0	1	2663	4803	7466	9020	12419	21439
"2003.10.27"	"India"	"Gaghwal"	4	9	13	2667	4812	7479	9024	12428	21452
"2003.10.27"	"Philippines"	"Tawi Tawi"	5	0	5	2672	4812	7484	9029	12428	21457
"2003.10.27"	"Iraq"	"Baghdad"	11	20	31	2683	4832	7515	9040	12448	21488
"2003.10.27"	"Iraq"	"Baghdad"	16	94	110	2699	4926	7625	9056	12542	21598
"2003.10.28"	"India"	"Aknoor"	2	8	10	2701	4934	7635	9058	12550	21608
"2003.10.28"	"Algeria"	"Adekar"	2	0	2	2703	4934	7637	9060	12550	21610
"2003.10.28"	"Iraq"	"Mosul"	1	0	1	2704	4934	7638	9061	12550	21611
"2003.10.28"	"Philippines"	"Cotabato"	0	5	5	2704	4939	7643	9061	12555	21616
"2003.10.28"	"Iraq"	"Fallujah"	3	6	9	2707	4945	7652	9064	12561	21625
"2003.10.28"	"India"	"Khilani"	3	7	10	2710	4952	7662	9067	12568	21635
"2003.10.28"	"India"	"Srinagar"	3	32	35	2713	4984	7697	9070	12600	21670
"2003.10.29"	"India"	"Anantnag"	0	20	20	2713	5004	7717	9070	12620	21690
"2003.10.29"	"Algeria"	"Tipaza"	3	0	3	2716	5004	7720	9073	12620	21693
"2003.10.29"	"Iraq"	"Mosul"	3	0	3	2719	5004	7723	9076	12620	21696
"2003.10.30"	"India"	"Kashmir"	2	1	3	2721	5005	7726	9078	12621	21699
"2003.10.31"	"India"	"Kashmir"	3	16	19	2724	5021	7745	9081	12637	21718
"2003.11.01"	"Bangladesh"	"Jessore"	1	3	4	2725	5024	7749	9082	12640	21722
"2003.11.02"	"Israel"	"Nablus"	1	5	6	2726	5029	7755	9083	12645	21728
"2003.11.02"	"Iraq"	"Fallujah"	2	0	2	2728	5029	7757	9085	12645	21730
"2003.11.02"	"India"	"Surankote"	1	0	1	2729	5029	7758	9086	12645	21731
"2003.11.03"	"Iraq"	"Karbala"	2	4	6	2731	5033	7764	9088	12649	21737
"2003.11.03"	"Saudi Arabia"	"Mecca"	2	1	3	2733	5034	7767	9090	12650	21740
"2003.11.04"	"Iraq"	"Mosul"	2	0	2	2735	5034	7769	9092	12650	21742
"2003.11.04"	"India"	"Hari Budda"	3	2	5	2738	5036	7774	9095	12652	21747
"2003.11.05"	"India"	"Srinagar"	1	0	1	2739	5036	7775	9096	12652	21748
"2003.11.05"	"Iraq"	"Mosul"	3	9	12	2742	5045	7787	9099	12661	21760
"2003.11.05"	"India"	"Tangmarg"	3	0	3	2745	5045	7790	9102	12661	21763
"2003.11.06"	"India"	"Baramulla"	3	0	3	2748	5045	7793	9105	12661	21766
"2003.11.07"	"Iraq"	"Baghdad"	6	0	6	2754	5045	7799	9111	12661	21772
"2003.11.08"	"Sudan"	"Darfur"	42	0	42	2796	5045	7841	9153	12661	21814
"2003.11.08"	"Algeria"	"Bouira"	0	4	4	2796	5049	7845	9153	12665	21818
"2003.11.08"	"Saudi Arabia"	"Riyadh"	17	122	139	2813	5171	7984	9170	12787	21957
"2003.11.09"	"India"	"Awantipora Chowk"	5	0	5	2818	5171	7989	9175	12787	21962
"2003.11.10"	"India"	"Badgam"	2	0	2	2820	5171	7991	9177	12787	21964
"2003.11.10"	"Philippines"	"Basilan"	1	3	4	2821	5174	7995	9178	12790	21968
"2003.11.11"	"India"	"Quil Muqam"	2	0	2	2823	5174	7997	9180	12790	21970
"2003.11.11"	"Iraq"	"Basra"	6	9	15	2829	5183	8012	9186	12799	21985
"2003.11.12"	"Afghanistan"	"Kunar"	4	3	7	2833	5186	8019	9190	12802	21992
"2003.11.12"	"Iraq"	"Nasiriyah"	31	80	111	2864	5266	8130	9221	12882	22103
"2003.11.13"	"Iraq"	"Balad"	1	1	2	2865	5267	8132	9222	12883	22105
"2003.11.14"	"India"	"Kashmir"	3	0	3	2868	5267	8135	9225	12883	22108
"2003.11.14"	"Ingushetia"	"Troitskaya"	5	10	15	2873	5277	8150	9230	12893	22123
"2003.11.15"	"Indonesia"	"Sulawesi"	2	0	2	2875	5277	8152	9232	12893	22125
"2003.11.15"	"India"	"Hazratbal"	2	6	8	2877	5283	8160	9234	12899	22133
"2003.11.15"	"Turkey"	"Istanbul"	23	257	280	2900	5540	8440	9257	13156	22413
"2003.11.16"	"Afghanistan"	"Ghazni"	1	0	1	2901	5540	8441	9258	13156	22414
"2003.11.16"	"India"	"Gole Chakri"	3	4	7	2904	5544	8448	9261	13160	22421
"2003.11.16"	"Indonesia"	"Sulawesi"	1	0	1	2905	5544	8449	9262	13160	22422
"2003.11.17"	"India"	"Tatagaon"	3	0	3	2908	5544	8452	9265	13160	22425
"2003.11.18"	"India"	"Srinagar"	1	5	6	2909	5549	8458	9266	13165	22431
"2003.11.18"	"Israel"	"Gush Etzion Tunnel"	2	0	2	2911	5549	8460	9268	13165	22433
"2003.11.19"	"Afghanistan"	"Khost"	14	23	37	2925	5572	8497	9282	13188	22470
"2003.11.19"	"Algeria"	"Henchir Toumeghni"	2	3	5	2927	5575	8502	9284	13191	22475
"2003.11.19"	"Jordan"	"Israeli Border"	1	5	6	2928	5580	8508	9285	13196	22481
"2003.11.19"	"Iraq"	"Ramadi"	2	1	3	2930	5581	8511	9287	13197	22484
"2003.11.19"	"France"	"Paris"	2	0	2	2932	5581	8513	9289	13197	22486
"2003.11.19"	"Bangladesh"	"Chittagong"	11	0	11	2943	5581	8524	9300	13197	22497
"2003.11.20"	"Turkey"	"Istanbul"	31	400	431	2974	5981	8955	9331	13597	22928
"2003.11.20"	"Iraq"	"Kirkuk"	4	6	10	2978	5987	8965	9335	13603	22938
"2003.11.21"	"India"	"Budgam"	2	0	2	2980	5987	8967	9337	13603	22940
"2003.11.22"	"Iraq"	"Baghdad"	4	20	24	2984	6007	8991	9341	13623	22964
"2003.11.22"	"Iraq"	"Khan Bani Saad"	9	10	19	2993	6017	9010	9350	13633	22983
"2003.11.22"	"Iraq"	"Baqubah"	9	15	24	3002	6032	9034	9359	13648	23007
"2003.11.22"	"Israel"	"Jerusalem"	2	0	2	3004	6032	9036	9361	13648	23009
"2003.11.23"	"Iraq"	"Mosul"	2	0	2	3006	6032	9038	9363	13648	23011
"2003.11.23"	"India"	"Mitrigam"	1	0	1	3007	6032	9039	9364	13648	23012
"2003.11.25"	"India"	"Anantnag"	2	4	6	3009	6036	9045	9366	13652	23018
"2003.11.25"	"Israel"	"Nablus"	1	0	1	3010	6036	9046	9367	13652	23019
"2003.11.27"	"India"	"Srinagar"	1	12	13	3011	6048	9059	9368	13664	23032
"2003.11.27"	"Philippines"	"Barira"	5	4	9	3016	6052	9068	9373	13668	23041
"2003.11.28"	"Algeria"	"Djelfa"	9	3	12	3025	6055	9080	9382	13671	23053
"2003.11.28"	"India"	"Shaashi"	1	0	1	3026	6055	9081	9383	13671	23054
"2003.11.29"	"Iraq"	"Tikrit"	3	0	3	3029	6055	9084	9386	13671	23057
"2003.11.29"	"India"	"Wadna"	1	4	5	3030	6059	9089	9387	13675	23062
"2003.11.29"	"Iraq"	"Suwayrah"	7	1	8	3037	6060	9097	9394	13676	23070
"2003.11.30"	"Iraq"	"Tikrit"	2	2	4	3039	6062	9101	9396	13678	23074
"2003.11.30"	"India"	"Jammu"	4	8	12	3043	6070	9113	9400	13686	23086
"2003.11.30"	"Indonesia"	"Poso"	2	0	2	3045	6070	9115	9402	13686	23088
"2003.12.02"	"India"	"Srinagar"	0	21	21	3045	6091	9136	9402	13707	23109
"2003.12.02"	"USA"	"Chicago"	1	0	1	3046	6091	9137	9403	13707	23110
"2003.12.03"	"Philippines"	"Muti"	4	0	4	3050	6091	9141	9407	13707	23114
"2003.12.04"	"Afghanistan"	"Bukwakay"	1	11	12	3051	6102	9153	9408	13718	23126
"2003.12.04"	"Yemen"	"al-Baidah"	1	1	2	3052	6103	9155	9409	13719	23128
"2003.12.05"	"Iraq"	"Baghdad"	4	13	17	3056	6116	9172	9413	13732	23145
"2003.12.05"	"Russia"	"Yessentuki"	44	150	194	3100	6266	9366	9457	13882	23339
"2003.12.06"	"Algeria"	"Bouira"	1	0	1	3101	6266	9367	9458	13882	23340
"2003.12.06"	"Afghanistan"	"Kandahar"	0	18	18	3101	6284	9385	9458	13900	23358
"2003.12.08"	"Afghanistan"	"Muqur"	2	0	2	3103	6284	9387	9460	13900	23360
"2003.12.08"	"Chechnya"	"Itum Kale"	4	1	5	3107	6285	9392	9464	13901	23365
"2003.12.08"	"India"	"Anantnag"	0	10	10	3107	6295	9402	9464	13911	23375
"2003.12.09"	"Russia"	"Moscow"	6	14	20	3113	6309	9422	9470	13925	23395
"2003.12.09"	"Iraq"	"Mosul"	0	62	62	3113	6371	9484	9470	13987	23457
"2003.12.09"	"Iraq"	"Baghdad"	3	2	5	3116	6373	9489	9473	13989	23462
"2003.12.09"	"Iraq"	"Mosul"	1	2	3	3117	6375	9492	9474	13991	23465
"2003.12.10"	"Iraq"	"Mosul"	2	4	6	3119	6379	9498	9476	13995	23471
"2003.12.10"	"India"	"Poonch"	3	15	18	3122	6394	9516	9479	14010	23489
"2003.12.11"	"Iraq"	"Ramadi"	1	14	15	3123	6408	9531	9480	14024	23504
"2003.12.12"	"Pakistan"	"Quetta"	1	0	1	3124	6408	9532	9481	14024	23505
"2003.12.12"	"Israel"	"Nablus"	0	7	7	3124	6415	9539	9481	14031	23512
"2003.12.14"	"Iraq"	"Khaldiya"	17	33	50	3141	6448	9589	9498	14064	23562
"2003.12.14"	"Philippines"	"North Cotabato"	4	3	7	3145	6451	9596	9502	14067	23569
"2003.12.15"	"Iraq"	"Baghdad"	8	10	18	3153	6461	9614	9510	14077	23587
"2003.12.15"	"Iraq"	"Ameriyah"	0	7	7	3153	6468	9621	9510	14084	23594
"2003.12.15"	"Dagestan"	"Shauri & Mokok"	9	0	9	3162	6468	9630	9519	14084	23603
"2003.12.16"	"Philippines"	"Datu Piang"	4	12	16	3166	6480	9646	9523	14096	23619
"2003.12.16"	"Algeria"	"Medea"	2	0	2	3168	6480	9648	9525	14096	23621
"2003.12.17"	"India"	"Gagarsula"	1	4	5	3169	6484	9653	9526	14100	23626
"2003.12.17"	"Iraq"	"Baghdad"	2	1	3	3171	6485	9656	9528	14101	23629
"2003.12.18"	"India"	"Rajouri"	2	3	5	3173	6488	9661	9530	14104	23634
"2003.12.19"	"Iraq"	"Baghdad"	1	5	6	3174	6493	9667	9531	14109	23640
"2003.12.20"	"Afghanistan"	"Khaima"	5	2	7	3179	6495	9674	9536	14111	23647
"2003.12.21"	"India"	"Kulgam"	0	14	14	3179	6509	9688	9536	14125	23661
"2003.12.22"	"Iraq"	"Baghdad"	3	2	5	3182	6511	9693	9539	14127	23666
"2003.12.22"	"Israel"	"Kfar Darom"	2	2	4	3184	6513	9697	9541	14129	23670
"2003.12.22"	"Iraq"	"Mosul"	1	0	1	3185	6513	9698	9542	14129	23671
"2003.12.23"	"India"	"Bandipore"	0	10	10	3185	6523	9708	9542	14139	23681
"2003.12.24"	"Iraq"	"Baghdad"	1	2	3	3186	6525	9711	9543	14141	23684
"2003.12.24"	"Iraq"	"Irbil"	3	12	15	3189	6537	9726	9546	14153	23699
"2003.12.24"	"Sudan"	"Darfur"	24	25	49	3213	6562	9775	9570	14178	23748
"2003.12.25"	"Pakistan"	"Rawalpindi"	17	46	63	3230	6608	9838	9587	14224	23811
"2003.12.25"	"Israel"	"Tel Aviv"	4	18	22	3234	6626	9860	9591	14242	23833
"2003.12.26"	"India"	"Singhpora"	1	11	12	3235	6637	9872	9592	14253	23845
"2003.12.27"	"Iraq"	"Karbala"	12	37	49	3247	6674	9921	9604	14290	23894
"2003.12.27"	"India"	"Tral"	1	8	9	3248	6682	9930	9605	14298	23903
"2003.12.28"	"India"	"Surigam"	1	0	1	3249	6682	9931	9606	14298	23904
