"date"	"country"	"city"	"killed"	"injured"	"harmed"	"killed_cy"	"injured_cy"	"harmed_cy"	"killed_td"	"injured_td"	"harmed_td"
"2004.11.10"	"Iraq"	"Fallujah"	5	0	5	6422	13344	19766	16052	27732	43784
"2004.11.11"	"Iraq"	"Baghdad"	19	24	43	6441	13368	19809	16071	27756	43827
"2004.11.12"	"Thailand"	"Narathiwat"	1	14	15	6442	13382	19824	16072	27770	43842
"2004.11.12"	"Iraq"	"Baghdad"	2	0	2	6444	13382	19826	16074	27770	43844
"2004.11.13"	"Thailand"	"Yala"	2	0	2	6446	13382	19828	16076	27770	43846
"2004.11.13"	"Thailand"	"Tharnto"	1	6	7	6447	13388	19835	16077	27776	43853
"2004.11.13"	"India"	"Malikpora Bandipora"	2	2	4	6449	13390	19839	16079	27778	43857
"2004.11.13"	"Algeria"	"Algiers"	2	3	5	6451	13393	19844	16081	27781	43862
"2004.11.13"	"Indonesia"	"Sulawesi"	5	4	9	6456	13397	19853	16086	27785	43871
"2004.11.13"	"England"	"London"	1	0	1	6457	13397	19854	16087	27785	43872
"2004.11.14"	"India"	"Nadimarg"	3	0	3	6460	13397	19857	16090	27785	43875
"2004.11.14"	"India"	"Chakarbathi Bala"	3	0	3	6463	13397	19860	16093	27785	43878
"2004.11.14"	"Pal. Auth."	"Gaza"	2	6	8	6465	13403	19868	16095	27791	43886
"2004.11.15"	"Thailand"	"Krong Pinang"	2	0	2	6467	13403	19870	16097	27791	43888
"2004.11.15"	"Iraq"	"Fallujah"	1	0	1	6468	13403	19871	16098	27791	43889
"2004.11.15"	"India"	"Patnazi"	2	1	3	6470	13404	19874	16100	27792	43892
"2004.11.16"	"Afghanistan"	"Deh Rawood"	4	6	10	6474	13410	19884	16104	27798	43902
"2004.11.16"	"India"	"Budgam"	6	0	6	6480	13410	19890	16110	27798	43908
"2004.11.16"	"Iraq"	"Baghdad"	1	0	1	6481	13410	19891	16111	27798	43909
"2004.11.16"	"Bangladesh"	"Chittagong"	1	0	1	6482	13410	19892	16112	27798	43910
"2004.11.16"	"Afghanistan"	"Kajaki"	6	0	6	6488	13410	19898	16118	27798	43916
"2004.11.17"	"Pakistan"	"Mingora"	2	29	31	6490	13439	19929	16120	27827	43947
"2004.11.17"	"Iraq"	"Baiji"	15	22	37	6505	13461	19966	16135	27849	43984
"2004.11.17"	"Philippines"	"Zamboanga"	0	1	1	6505	13462	19967	16135	27850	43985
"2004.11.18"	"Belgium"	"Antwerp"	1	0	1	6506	13462	19968	16136	27850	43986
"2004.11.18"	"Iraq"	"Baghdad"	4	4	8	6510	13466	19976	16140	27854	43994
"2004.11.18"	"Iraq"	"Baiji"	4	0	4	6514	13466	19980	16144	27854	43998
"2004.11.18"	"Algeria"	"Mahrane"	1	0	1	6515	13466	19981	16145	27854	43999
"2004.11.19"	"Indonesia"	"Sulawesi"	5	5	10	6520	13471	19991	16150	27859	44009
"2004.11.19"	"India"	"Surankote"	3	1	4	6523	13472	19995	16153	27860	44013
"2004.11.20"	"Iraq"	"Mosul"	2	0	2	6525	13472	19997	16155	27860	44015
"2004.11.20"	"Iraq"	"Mosul"	9	0	9	6534	13472	20006	16164	27860	44024
"2004.11.20"	"Iraq"	"Baghdad"	4	0	4	6538	13472	20010	16168	27860	44028
"2004.11.20"	"England"	"Oxford"	1	0	1	6539	13472	20011	16169	27860	44029
"2004.11.21"	"Iraq"	"Ramadi"	8	15	23	6547	13487	20034	16177	27875	44052
"2004.11.23"	"India"	"Kashmir"	3	3	6	6550	13490	20040	16180	27878	44058
"2004.11.23"	"Nigeria"	"Jigawa"	2	10	12	6552	13500	20052	16182	27888	44070
"2004.11.23"	"Sudan"	"Adwa"	30	100	130	6582	13600	20182	16212	27988	44200
"2004.11.23"	"Afghanistan"	"Totai"	3	0	3	6585	13600	20185	16215	27988	44203
"2004.11.24"	"Pakistan"	"Islamabad"	2	2	4	6587	13602	20189	16217	27990	44207
"2004.11.24"	"Iraq"	"Baghdad"	2	3	5	6589	13605	20194	16219	27993	44212
"2004.11.26"	"India"	"Doda"	3	0	3	6592	13605	20197	16222	27993	44215
"2004.11.27"	"Chechnya"	"Grozny"	1	3	4	6593	13608	20201	16223	27996	44219
"2004.11.27"	"Iraq"	"Baghdad"	7	30	37	6600	13638	20238	16230	28026	44256
"2004.11.27"	"Iraq"	"Mosul"	15	0	15	6615	13638	20253	16245	28026	44271
"2004.11.27"	"Sudan"	"Kossa"	15	6	21	6630	13644	20274	16260	28032	44292
"2004.11.28"	"Afghanistan"	"Delaram"	3	3	6	6633	13647	20280	16263	28035	44298
"2004.11.28"	"Iraq"	"Samarrah"	5	4	9	6638	13651	20289	16268	28039	44307
"2004.11.28"	"Algeria"	"Mascara"	1	3	4	6639	13654	20293	16269	28042	44311
"2004.11.29"	"Iraq"	"Baghdad"	7	9	16	6646	13663	20309	16276	28051	44327
"2004.11.29"	"India"	"Srinagar"	0	12	12	6646	13675	20321	16276	28063	44339
"2004.11.30"	"Iraq"	"Baghdad"	4	19	23	6650	13694	20344	16280	28082	44362
"2004.11.30"	"Thailand"	"Yala"	1	2	3	6651	13696	20347	16281	28084	44365
"2004.11.30"	"Sudan"	"Itou"	65	0	65	6716	13696	20412	16346	28084	44430
"2004.11.30"	"Pakistan"	"Quetta"	0	10	10	6716	13706	20422	16346	28094	44440
"2004.12.01"	"Iraq"	"Iskandariya"	1	7	8	6717	13713	20430	16347	28101	44448
"2004.12.02"	"Iraq"	"Baqubah"	3	5	8	6720	13718	20438	16350	28106	44456
"2004.12.02"	"Iraq"	"Mosul"	1	0	1	6721	13718	20439	16351	28106	44457
"2004.12.03"	"Jordan"	"Border"	2	0	2	6723	13718	20441	16353	28106	44459
"2004.12.03"	"Iraq"	"Baghdad"	16	5	21	6739	13723	20462	16369	28111	44480
"2004.12.03"	"Iraq"	"Baghdad"	14	19	33	6753	13742	20495	16383	28130	44513
"2004.12.03"	"India"	"Sopore"	5	5	10	6758	13747	20505	16388	28135	44523
"2004.12.04"	"Iraq"	"Baghdad"	16	38	54	6774	13785	20559	16404	28173	44577
"2004.12.04"	"Chechnya"	"Tazen-Kale"	1	2	3	6775	13787	20562	16405	28175	44580
"2004.12.05"	"Thailand"	"Pattani"	1	0	1	6776	13787	20563	16406	28175	44581
"2004.12.05"	"Iraq"	"Tikrit"	17	13	30	6793	13800	20593	16423	28188	44611
"2004.12.05"	"India"	"Pulwama"	11	0	11	6804	13800	20604	16434	28188	44622
"2004.12.06"	"Saudi Arabia"	"Jedda"	5	2	7	6809	13802	20611	16439	28190	44629
"2004.12.06"	"Afghanistan"	"Balabolok"	1	2	3	6810	13804	20614	16440	28192	44632
"2004.12.07"	"Chechnya"	"Grozny"	6	9	15	6816	13813	20629	16446	28201	44647
"2004.12.07"	"Israel"	"Karni"	1	4	5	6817	13817	20634	16447	28205	44652
"2004.12.08"	"India"	"Anantnag"	0	36	36	6817	13853	20670	16447	28241	44688
"2004.12.08"	"Iraq"	"Samarrah"	4	5	9	6821	13858	20679	16451	28246	44697
"2004.12.08"	"Iraq"	"Baghdad"	3	0	3	6824	13858	20682	16454	28246	44700
"2004.12.08"	"Iraq"	"Taji Camp Road"	2	0	2	6826	13858	20684	16456	28246	44702
"2004.12.08"	"Iraq"	"Ramadi"	1	0	1	6827	13858	20685	16457	28246	44703
"2004.12.08"	"Nigeria"	"Bauchi"	1	0	1	6828	13858	20686	16458	28246	44704
"2004.12.08"	"Dagestan"	"Semender"	0	21	21	6828	13879	20707	16458	28267	44725
"2004.12.09"	"Iraq"	"Baghdad"	3	5	8	6831	13884	20715	16461	28272	44733
"2004.12.09"	"India"	"Shopian"	2	5	7	6833	13889	20722	16463	28277	44740
"2004.12.10"	"Chechnya"	"Grozny"	1	3	4	6834	13892	20726	16464	28280	44744
"2004.12.10"	"Pakistan"	"Quetta"	11	27	38	6845	13919	20764	16475	28307	44782
"2004.12.10"	"India"	"Magani"	4	0	4	6849	13919	20768	16479	28307	44786
"2004.12.11"	"Israel"	"Neveh Dekalim"	0	4	4	6849	13923	20772	16479	28311	44790
"2004.12.11"	"Philippines"	"Jolo"	1	0	1	6850	13923	20773	16480	28311	44791
"2004.12.12"	"Israel"	"Rafah"	5	6	11	6855	13929	20784	16485	28317	44802
"2004.12.12"	"Philippines"	"General Santos"	15	59	74	6870	13988	20858	16500	28376	44876
"2004.12.12"	"Indonesia"	"Sulawesi"	0	3	3	6870	13991	20861	16500	28379	44879
"2004.12.13"	"Chechnya"	"Grozny"	1	2	3	6871	13993	20864	16501	28381	44882
"2004.12.13"	"Iraq"	"Baghdad"	13	15	28	6884	14008	20892	16514	28396	44910
"2004.12.14"	"Iraq"	"Baghdad"	7	13	20	6891	14021	20912	16521	28409	44930
"2004.12.14"	"Kabardino-Balk."	"Nalchik"	4	0	4	6895	14021	20916	16525	28409	44934
"2004.12.14"	"Thailand"	"Narathiwat"	1	1	2	6896	14022	20918	16526	28410	44936
"2004.12.14"	"Chechnya"	"Grozny"	2	0	2	6898	14022	20920	16528	28410	44938
"2004.12.15"	"Thailand"	"Songkhla"	1	0	1	6899	14022	20921	16529	28410	44939
"2004.12.15"	"Iraq"	"Baghdad"	17	20	37	6916	14042	20958	16546	28430	44976
"2004.12.15"	"Thailand"	"Narathiwat"	2	0	2	6918	14042	20960	16548	28430	44978
"2004.12.15"	"Israel"	"Khan Yunis"	1	2	3	6919	14044	20963	16549	28432	44981
"2004.12.15"	"Iraq"	"Karbala"	10	40	50	6929	14084	21013	16559	28472	45031
"2004.12.16"	"Afghanistan"	"Khost"	4	2	6	6933	14086	21019	16563	28474	45037
"2004.12.17"	"Iraq"	"Mosul"	4	0	4	6937	14086	21023	16567	28474	45041
"2004.12.18"	"Iraq"	"Baghdad"	5	1	6	6942	14087	21029	16572	28475	45047
"2004.12.18"	"India"	"Shingru"	2	0	2	6944	14087	21031	16574	28475	45049
"2004.12.19"	"Iraq"	"Najaf"	52	142	194	6996	14229	21225	16626	28617	45243
"2004.12.19"	"Iraq"	"Karbala"	16	37	53	7012	14266	21278	16642	28654	45296
"2004.12.19"	"Iraq"	"Baghdad"	2	0	2	7014	14266	21280	16644	28654	45298
"2004.12.20"	"Afghanistan"	"Maywand"	4	4	8	7018	14270	21288	16648	28658	45306
"2004.12.21"	"Israel"	"Moshov"	1	0	1	7019	14270	21289	16649	28658	45307
"2004.12.21"	"Iraq"	"Mosul"	22	69	91	7041	14339	21380	16671	28727	45398
"2004.12.22"	"Israel"	"Hebron"	1	0	1	7042	14339	21381	16672	28727	45399
"2004.12.22"	"India"	"Sangam"	1	14	15	7043	14353	21396	16673	28741	45414
"2004.12.22"	"Thailand"	"Pattani"	1	0	1	7044	14353	21397	16674	28741	45415
"2004.12.24"	"Thailand"	"Narathiwat"	2	7	9	7046	14360	21406	16676	28748	45424
"2004.12.24"	"Bangladesh"	"Dhaka"	1	0	1	7047	14360	21407	16677	28748	45425
"2004.12.24"	"Iraq"	"Baghdad"	9	19	28	7056	14379	21435	16686	28767	45453
"2004.12.25"	"Pakistan"	"Chitral"	2	0	2	7058	14379	21437	16688	28767	45455
"2004.12.25"	"India"	"Pakherpora"	2	28	30	7060	14407	21467	16690	28795	45485
"2004.12.26"	"Thailand"	"Chana"	3	1	4	7063	14408	21471	16693	28796	45489
"2004.12.27"	"Iraq"	"Baghdad"	15	48	63	7078	14456	21534	16708	28844	45552
"2004.12.28"	"Iraq"	"Muradiya"	5	31	36	7083	14487	21570	16713	28875	45588
"2004.12.28"	"Iraq"	"Tikrit"	17	26	43	7100	14513	21613	16730	28901	45631
"2004.12.28"	"Algeria"	"Algiers"	7	0	7	7107	14513	21620	16737	28901	45638
"2004.12.28"	"Thailand"	"Yala"	1	0	1	7108	14513	21621	16738	28901	45639
"2004.12.29"	"Saudi Arabia"	"Riyadh"	1	0	1	7109	14513	21622	16739	28901	45640
"2004.12.29"	"Thailand"	"Yala"	1	0	1	7110	14513	21623	16740	28901	45641
"2004.12.29"	"Algeria"	"Algiers"	3	0	3	7113	14513	21626	16743	28901	45644
"2004.12.29"	"Iraq"	"Baghdad"	29	58	87	7142	14571	21713	16772	28959	45731
"2004.12.29"	"Saudi Arabia"	"Riyadh"	1	2	3	7143	14573	21716	16773	28961	45734
"2004.12.29"	"Pakistan"	"Wana"	1	0	1	7144	14573	21717	16774	28961	45735
"2004.12.29"	"India"	"Kashmir"	9	0	9	7153	14573	21726	16783	28961	45744
"2004.12.30"	"India"	"Waspora"	2	1	3	7155	14574	21729	16785	28962	45747
"2004.12.30"	"Philippines"	"Malisbong"	1	0	1	7156	14574	21730	16786	28962	45748
"2004.12.30"	"Dagestan"	"Makhachkala"	3	0	3	7159	14574	21733	16789	28962	45751
"2004.12.31"	"Iraq"	"Baiji"	7	0	7	7166	14574	21740	16796	28962	45758
"2005.01.01"	"Ingushetia"	"Vezhariy-Yurt"	1	0	1	1	0	1	16797	28962	45759
"2005.01.02"	"Iraq"	"Balad"	23	6	29	24	6	30	16820	28968	45788
"2005.01.02"	"Iraq"	"Samarrah"	4	1	5	28	7	35	16824	28969	45793
"2005.01.02"	"Israel"	"Erez"	1	2	3	29	9	38	16825	28971	45796
"2005.01.03"	"Algeria"	"Biskra"	18	0	18	47	9	56	16843	28971	45814
"2005.01.03"	"Iraq"	"Tikrit"	16	43	59	63	52	115	16859	29014	45873
"2005.01.03"	"Iraq"	"Mosul"	2	2	4	65	54	119	16861	29016	45877
"2005.01.04"	"Iraq"	"Baghdad"	7	0	7	72	54	126	16868	29016	45884
"2005.01.04"	"Iraq"	"Baghdad"	10	60	70	82	114	196	16878	29076	45954
"2005.01.04"	"Thailand"	"Narathiwat"	1	0	1	83	114	197	16879	29076	45955
"2005.01.04"	"Pakistan"	"Vinnoi"	5	0	5	88	114	202	16884	29076	45960
"2005.01.05"	"India"	"Srinagar"	0	6	6	88	120	208	16884	29082	45966
"2005.01.05"	"Chechnya"	"Grozny"	17	25	42	105	145	250	16901	29107	46008
"2005.01.05"	"Iraq"	"Hilla"	20	44	64	125	189	314	16921	29151	46072
"2005.01.06"	"Iraq"	"Baqubah"	6	13	19	131	202	333	16927	29164	46091
"2005.01.07"	"India"	"Srinagar"	3	2	5	134	204	338	16930	29166	46096
"2005.01.07"	"Israel"	"Nablus"	1	3	4	135	207	342	16931	29169	46100
"2005.01.07"	"Iraq"	"Mosul"	18	0	18	153	207	360	16949	29169	46118
"2005.01.07"	"Thailand"	"Yala"	1	0	1	154	207	361	16950	29169	46119
"2005.01.08"	"Pakistan"	"Gilgit"	2	2	4	156	209	365	16952	29171	46123
"2005.01.09"	"Pakistan"	"Gilgit"	6	0	6	162	209	371	16958	29171	46129
"2005.01.09"	"Israel"	"Shebaa Farms"	1	3	4	163	212	375	16959	29174	46133
"2005.01.10"	"Thailand"	"Yala"	1	0	1	164	212	376	16960	29174	46134
"2005.01.10"	"Iraq"	"Tikrit"	8	12	20	172	224	396	16968	29186	46154
"2005.01.10"	"Kuwait"	"Kuwait City"	2	2	4	174	226	400	16970	29188	46158
"2005.01.10"	"Philippines"	"Mamasapano"	8	5	13	182	231	413	16978	29193	46171
"2005.01.10"	"Iraq"	"Suwayrah"	9	10	19	191	241	432	16987	29203	46190
"2005.01.11"	"Iraq"	"Yusufiyah"	7	0	7	198	241	439	16994	29203	46197
"2005.01.11"	"Chad"	"Goz Beida"	15	1	16	213	242	455	17009	29204	46213
"2005.01.12"	"Somalia"	"Mogadishu"	4	9	13	217	251	468	17013	29213	46226
"2005.01.12"	"Iraq"	"Salman"	6	0	6	223	251	474	17019	29213	46232
"2005.01.12"	"Chechnya"	"Vedeno"	4	0	4	227	251	478	17023	29213	46236
"2005.01.12"	"Afghanistan"	"Helmand"	6	0	6	233	251	484	17029	29213	46242
"2005.01.12"	"Israel"	"Morag"	1	3	4	234	254	488	17030	29216	46246
"2005.01.13"	"Iraq"	"Baghdad"	5	1	6	239	255	494	17035	29217	46252
"2005.01.13"	"Iraq"	"Khan Bani Saad"	7	30	37	246	285	531	17042	29247	46289
"2005.01.13"	"Israel"	"Karni Crossing"	6	4	10	252	289	541	17048	29251	46299
"2005.01.13"	"Thailand"	"Yala"	2	1	3	254	290	544	17050	29252	46302
"2005.01.13"	"Kosovo"	"Prizren"	1	0	1	255	290	545	17051	29252	46303
"2005.01.14"	"India"	"Yarbug Panzla"	1	0	1	256	290	546	17052	29252	46304
"2005.01.15"	"Bangladesh"	"Natore"	3	89	92	259	379	638	17055	29341	46396
"2005.01.15"	"India"	"Srinagar"	2	17	19	261	396	657	17057	29358	46415
"2005.01.15"	"Dagestan"	"Kaspiisk"	4	1	5	265	397	662	17061	29359	46420
"2005.01.15"	"India"	"Srinagar"	2	0	2	267	397	664	17063	29359	46422
"2005.01.16"	"Thailand"	"Yala"	1	59	60	268	456	724	17064	29418	46482
"2005.01.17"	"Iraq"	"Ramadi"	4	0	4	272	456	728	17068	29418	46486
"2005.01.17"	"Iraq"	"Buhriz"	8	4	12	280	460	740	17076	29422	46498
"2005.01.17"	"Iraq"	"Baiji"	8	25	33	288	485	773	17084	29447	46531
"2005.01.17"	"Iraq"	"Ramadi"	3	9	12	291	494	785	17087	29456	46543
"2005.01.17"	"Thailand"	"Pattani"	1	0	1	292	494	786	17088	29456	46544
"2005.01.18"	"Israel"	"Gush Katif"	1	7	8	293	501	794	17089	29463	46552
"2005.01.18"	"Thailand"	"Narathiwat"	3	0	3	296	501	797	17092	29463	46555
"2005.01.18"	"Israel"	"Sderot"	1	1	2	297	502	799	17093	29464	46557
"2005.01.18"	"Iraq"	"Baghdad"	2	9	11	299	511	810	17095	29473	46568
"2005.01.19"	"Sudan"	"Hamada"	105	0	105	404	511	915	17200	29473	46673
"2005.01.19"	"Algeria"	"Adekar Kebouche"	1	0	1	405	511	916	17201	29473	46674
"2005.01.20"	"Iraq"	"Baghdad"	26	25	51	431	536	967	17227	29498	46725
"2005.01.20"	"Afghanistan"	"Spin Boldak"	3	0	3	434	536	970	17230	29498	46728
"2005.01.21"	"India"	"Anantnag"	1	3	4	435	539	974	17231	29501	46732
"2005.01.21"	"Iraq"	"Baghdad"	14	42	56	449	581	1030	17245	29543	46788
"2005.01.21"	"Iraq"	"Yusufiyah"	12	38	50	461	619	1080	17257	29581	46838
"2005.01.21"	"Algeria"	"Blida"	3	5	8	464	624	1088	17260	29586	46846
"2005.01.22"	"Afghanistan"	"Uruzgan"	4	0	4	468	624	1092	17264	29586	46850
"2005.01.22"	"Iraq"	"Baghdad"	2	0	2	470	624	1094	17266	29586	46852
"2005.01.23"	"Sudan"	"Darfur"	12	0	12	482	624	1106	17278	29586	46864
"2005.01.23"	"Algeria"	"Tizi Ghenif"	2	1	3	484	625	1109	17280	29587	46867
"2005.01.24"	"India"	"Kulgam"	2	6	8	486	631	1117	17282	29593	46875
"2005.01.24"	"Thailand"	"Yala"	1	0	1	487	631	1118	17283	29593	46876
"2005.01.24"	"Thailand"	"Narathiwat"	1	0	1	488	631	1119	17284	29593	46877
"2005.01.25"	"Iraq"	"Baghdad"	16	12	28	504	643	1147	17300	29605	46905
"2005.01.26"	"Iraq"	"Sinjar"	15	31	46	519	674	1193	17315	29636	46951
"2005.01.26"	"Iraq"	"Kirkuk"	7	3	10	526	677	1203	17322	29639	46961
"2005.01.27"	"Iraq"	"Mahmudiyah"	3	7	10	529	684	1213	17325	29646	46971
"2005.01.27"	"Bangladesh"	"Habiganj"	5	100	105	534	784	1318	17330	29746	47076
"2005.01.27"	"Iraq"	"Samarrah"	3	0	3	537	784	1321	17333	29746	47079
"2005.01.27"	"India"	"Pampore"	0	26	26	537	810	1347	17333	29772	47105
"2005.01.27"	"India"	"Kremshora"	2	0	2	539	810	1349	17335	29772	47107
"2005.01.27"	"Nigeria"	"Numan"	1	0	1	540	810	1350	17336	29772	47108
"2005.01.27"	"Bangladesh"	"Habiganj"	4	0	4	544	810	1354	17340	29772	47112
"2005.01.27"	"Philippines"	"Bitaras"	1	0	1	545	810	1355	17341	29772	47113
"2005.01.28"	"Chechnya"	"Alkhan-Yurt"	9	0	9	554	810	1364	17350	29772	47122
"2005.01.28"	"Iraq"	"Baghdad"	4	4	8	558	814	1372	17354	29776	47130
"2005.01.29"	"Afghanistan"	"Spin Boldak"	9	1	10	567	815	1382	17363	29777	47140
"2005.01.29"	"Iraq"	"Baghdad"	2	4	6	569	819	1388	17365	29781	47146
"2005.01.30"	"Kuwait"	"Kuwait City"	2	4	6	571	823	1394	17367	29785	47152
"2005.01.30"	"Iraq"	"Baghdad"	44	67	111	615	890	1505	17411	29852	47263
"2005.01.31"	"Thailand"	"Narathiwat"	1	0	1	616	890	1506	17412	29852	47264
"2005.01.31"	"India"	"Nathali-Bagwa"	4	3	7	620	893	1513	17416	29855	47271
"2005.01.31"	"India"	"Anantnag"	2	1	3	622	894	1516	17418	29856	47274
"2005.01.31"	"Bangladesh"	"Chittagong"	1	0	1	623	894	1517	17419	29856	47275
"2005.02.01"	"Philippines"	"Datu Paglas"	4	0	4	627	894	1521	17423	29856	47279
"2005.02.01"	"Somalia"	"Mogadishu"	1	0	1	628	894	1522	17424	29856	47280
"2005.02.02"	"Iraq"	"Kirkuk"	12	2	14	640	896	1536	17436	29858	47294
"2005.02.02"	"Dagestan"	"Makhachkala"	4	0	4	644	896	1540	17440	29858	47298
"2005.02.02"	"Thailand"	"Yala"	3	0	3	647	896	1543	17443	29858	47301
"2005.02.03"	"Iraq"	"Balad"	2	0	2	649	896	1545	17445	29858	47303
"2005.02.04"	"India"	"Taryath"	1	2	3	650	898	1548	17446	29860	47306
"2005.02.04"	"Nigeria"	"Demsa"	36	0	36	686	898	1584	17482	29860	47342
"2005.02.07"	"Pakistan"	"Wana"	2	2	4	688	900	1588	17484	29862	47346
"2005.02.07"	"Philippines"	"Panamao"	12	15	27	700	915	1615	17496	29877	47373
"2005.02.07"	"Iraq"	"Baqubah"	15	17	32	715	932	1647	17511	29894	47405
"2005.02.07"	"Iraq"	"Mosul"	12	4	16	727	936	1663	17523	29898	47421
"2005.02.07"	"Germany"	"Berlin"	1	0	1	728	936	1664	17524	29898	47422
"2005.02.07"	"Thailand"	"Narathiwat"	1	0	1	729	936	1665	17525	29898	47423
"2005.02.08"	"Iraq"	"Baghdad"	21	27	48	750	963	1713	17546	29925	47471
"2005.02.09"	"Iraq"	"Basra"	2	0	2	752	963	1715	17548	29925	47473
"2005.02.09"	"Thailand"	"Narathiwat"	1	2	3	753	965	1718	17549	29927	47476
"2005.02.09"	"Somalia"	"Mogadishu"	1	0	1	754	965	1719	17550	29927	47477
"2005.02.10"	"Iraq"	"Suwayrah"	21	0	21	775	965	1740	17571	29927	47498
"2005.02.11"	"Iraq"	"Baghdad"	11	0	11	786	965	1751	17582	29927	47509
"2005.02.11"	"Iraq"	"Balad Ruz"	13	40	53	799	1005	1804	17595	29967	47562
"2005.02.11"	"Thailand"	"Yala"	2	24	26	801	1029	1830	17597	29991	47588
"2005.02.12"	"Thailand"	"Yala"	1	0	1	802	1029	1831	17598	29991	47589
"2005.02.13"	"Iraq"	"Nasiriyah"	2	0	2	804	1029	1833	17600	29991	47591
"2005.02.14"	"Philippines"	"Manila"	3	79	82	807	1108	1915	17603	30070	47673
"2005.02.14"	"Philippines"	"General Santos"	5	36	41	812	1144	1956	17608	30106	47714
"2005.02.14"	"India"	"Shopian"	0	25	25	812	1169	1981	17608	30131	47739
"2005.02.14"	"Thailand"	"Narathiwat"	1	1	2	813	1170	1983	17609	30132	47741
"2005.02.14"	"Philippines"	"Davao"	1	8	9	814	1178	1992	17610	30140	47750
"2005.02.14"	"Iraq"	"Baghdad"	3	0	3	817	1178	1995	17613	30140	47753
"2005.02.14"	"Lebanon"	"Beirut"	15	120	135	832	1298	2130	17628	30260	47888
"2005.02.15"	"Pakistan"	"Noorpur Shahan"	3	14	17	835	1312	2147	17631	30274	47905
"2005.02.15"	"Indonesia"	"Ambon"	2	2	4	837	1314	2151	17633	30276	47909
"2005.02.16"	"India"	"Kishtwar"	2	7	9	839	1321	2160	17635	30283	47918
"2005.02.16"	"Dagestan"	"Kizlyar"	3	4	7	842	1325	2167	17638	30287	47925
"2005.02.17"	"Jordan"	"Al Karamah"	3	0	3	845	1325	2170	17641	30287	47928
"2005.02.17"	"Somalia"	"Mogadishu"	2	5	7	847	1330	2177	17643	30292	47935
"2005.02.17"	"Iraq"	"Zakho"	1	0	1	848	1330	2178	17644	30292	47936
"2005.02.18"	"Lebanon"	"al-Shuwayfat"	2	0	2	850	1330	2180	17646	30292	47938
"2005.02.18"	"Iraq"	"Baghdad"	15	23	38	865	1353	2218	17661	30315	47976
"2005.02.18"	"Iraq"	"Baghdad"	10	20	30	875	1373	2248	17671	30335	48006
"2005.02.18"	"Thailand"	"Sungai Kolok"	6	44	50	881	1417	2298	17677	30379	48056
"2005.02.18"	"Iraq"	"Baghdad"	2	8	10	883	1425	2308	17679	30387	48066
"2005.02.18"	"Chechnya"	"Kurchaloi"	5	0	5	888	1425	2313	17684	30387	48071
"2005.02.19"	"Iraq"	"Baqubah"	42	91	133	930	1516	2446	17726	30478	48204
"2005.02.19"	"Algeria"	"Batna"	4	0	4	934	1516	2450	17730	30478	48208
"2005.02.20"	"Thailand"	"Narathiwat"	1	0	1	935	1516	2451	17731	30478	48209
"2005.02.21"	"Chechnya"	"Grozny"	9	2	11	944	1518	2462	17740	30480	48220
"2005.02.21"	"Thailand"	"Narathiwat"	1	2	3	945	1520	2465	17741	30482	48223
"2005.02.21"	"Thailand"	"Yala"	1	0	1	946	1520	2466	17742	30482	48224
"2005.02.22"	"Iraq"	"Baghdad"	4	30	34	950	1550	2500	17746	30512	48258
"2005.02.22"	"Afghanistan"	"Sangin"	2	0	2	952	1550	2502	17748	30512	48260
"2005.02.23"	"Iraq"	"Mosul"	2	14	16	954	1564	2518	17750	30526	48276
"2005.02.24"	"Afghanistan"	"Chakul"	9	0	9	963	1564	2527	17759	30526	48285
"2005.02.24"	"Iraq"	"Iskandariya"	3	8	11	966	1572	2538	17762	30534	48296
"2005.02.24"	"Thailand"	"Yala"	7	0	7	973	1572	2545	17769	30534	48303
"2005.02.24"	"Iraq"	"Tikrit"	15	22	37	988	1594	2582	17784	30556	48340
"2005.02.24"	"India"	"Sopore"	0	12	12	988	1606	2594	17784	30568	48352
"2005.02.24"	"India"	"Srinagar"	5	2	7	993	1608	2601	17789	30570	48359
"2005.02.24"	"Dagestan"	"Untsukul"	2	0	2	995	1608	2603	17791	30570	48361
"2005.02.25"	"Nigeria"	"Sokoto"	3	0	3	998	1608	2606	17794	30570	48364
"2005.02.25"	"Thailand"	"Narathiwat"	1	0	1	999	1608	2607	17795	30570	48365
"2005.02.25"	"Israel"	"Tel Aviv"	5	49	54	1004	1657	2661	17800	30619	48419
"2005.02.26"	"Thailand"	"Narathiwat"	1	0	1	1005	1657	2662	17801	30619	48420
