"date"	"country"	"city"	"killed"	"injured"	"harmed"	"killed_cy"	"injured_cy"	"harmed_cy"	"killed_td"	"injured_td"	"harmed_td"
"2006.01.07"	"Iraq"	"Baghdad"	1	1	2	269	408	677	24690	42225	66915
"2006.01.08"	"Iraq"	"Baghdad"	2	5	7	271	413	684	24692	42230	66922
"2006.01.09"	"India"	"Awantipora"	1	0	1	272	413	685	24693	42230	66923
"2006.01.09"	"Iraq"	"Kirkuk"	1	0	1	273	413	686	24694	42230	66924
"2006.01.09"	"Thailand"	"Yala"	1	0	1	274	413	687	24695	42230	66925
"2006.01.09"	"Iraq"	"Baghdad"	29	21	50	303	434	737	24724	42251	66975
"2006.01.09"	"Thailand"	"Pattani"	1	0	1	304	434	738	24725	42251	66976
"2006.01.10"	"Pakistan"	"Sarbandki"	7	2	9	311	436	747	24732	42253	66985
"2006.01.11"	"Philippines"	"Maguindanao"	1	1	2	312	437	749	24733	42254	66987
"2006.01.11"	"India"	"Udhampur"	1	2	3	313	439	752	24734	42256	66990
"2006.01.13"	"Iraq"	"Baqubah"	3	5	8	316	444	760	24737	42261	66998
"2006.01.14"	"Pakistan"	"Sarband"	1	2	3	317	446	763	24738	42263	67001
"2006.01.14"	"Afghanistan"	"Khost"	0	22	22	317	468	785	24738	42285	67023
"2006.01.14"	"Afghanistan"	"Kandahar"	1	0	1	318	468	786	24739	42285	67024
"2006.01.14"	"Iraq"	"Baghdad"	3	4	7	321	472	793	24742	42289	67031
"2006.01.14"	"Pakistan"	"Sarbandki"	1	3	4	322	475	797	24743	42292	67035
"2006.01.15"	"India"	"Kashmir Valley"	1	0	1	323	475	798	24744	42292	67036
"2006.01.15"	"Thailand"	"Narathiwat"	2	0	2	325	475	800	24746	42292	67038
"2006.01.15"	"Afghanistan"	"Kandahar"	3	14	17	328	489	817	24749	42306	67055
"2006.01.15"	"Iraq"	"Ulwiya"	6	8	14	334	497	831	24755	42314	67069
"2006.01.15"	"Pakistan"	"Jangzai"	2	0	2	336	497	833	24757	42314	67071
"2006.01.16"	"Chechnya"	"Grozny"	1	3	4	337	500	837	24758	42317	67075
"2006.01.16"	"Iraq"	"Miqdadia"	6	18	24	343	518	861	24764	42335	67099
"2006.01.16"	"Iraq"	"Ramadi"	1	0	1	344	518	862	24765	42335	67100
"2006.01.16"	"India"	"Kulgam"	2	1	3	346	519	865	24767	42336	67103
"2006.01.16"	"Afghanistan"	"Spin Boldak"	22	20	42	368	539	907	24789	42356	67145
"2006.01.16"	"Afghanistan"	"Kandahar"	5	10	15	373	549	922	24794	42366	67160
"2006.01.17"	"Iraq"	"Kirkuk"	2	1	3	375	550	925	24796	42367	67163
"2006.01.17"	"Chechnya"	"Grozny"	5	0	5	380	550	930	24801	42367	67168
"2006.01.18"	"Iraq"	"Basra"	2	1	3	382	551	933	24803	42368	67171
"2006.01.18"	"India"	"Pampore"	1	0	1	383	551	934	24804	42368	67172
"2006.01.18"	"Iraq"	"al-Sa'diya"	5	9	14	388	560	948	24809	42377	67186
"2006.01.18"	"Iraq"	"Baghdad"	12	2	14	400	562	962	24821	42379	67200
"2006.01.18"	"Iraq"	"Baghdad"	3	0	3	403	562	965	24824	42379	67203
"2006.01.19"	"India"	"Khrew Pampore"	1	0	1	404	562	966	24825	42379	67204
"2006.01.19"	"Iraq"	"Baghdad"	23	26	49	427	588	1015	24848	42405	67253
"2006.01.19"	"Israel"	"Tel Aviv"	0	20	20	427	608	1035	24848	42425	67273
"2006.01.19"	"Iraq"	"Dujail"	12	0	12	439	608	1047	24860	42425	67285
"2006.01.19"	"Egypt"	"Udaysaat"	2	14	16	441	622	1063	24862	42439	67301
"2006.01.20"	"Indonesia"	"Waghete"	4	1	5	445	623	1068	24866	42440	67306
"2006.01.20"	"Ingushetia"	"Nazran"	2	2	4	447	625	1072	24868	42442	67310
"2006.01.20"	"Iraq"	"Dujail"	9	0	9	456	625	1081	24877	42442	67319
"2006.01.20"	"Iraq"	"Baghdad"	6	3	9	462	628	1090	24883	42445	67328
"2006.01.20"	"Thailand"	"Narathiwat"	1	0	1	463	628	1091	24884	42445	67329
"2006.01.20"	"Ingushetia"	"Ordzhonikidzevskaya"	1	2	3	464	630	1094	24885	42447	67332
"2006.01.20"	"Iraq"	"Baghdad"	1	0	1	465	630	1095	24886	42447	67333
"2006.01.21"	"Afghanistan"	"Ghazni"	1	1	2	466	631	1097	24887	42448	67335
"2006.01.21"	"India"	"Budshah Chowk"	0	7	7	466	638	1104	24887	42455	67342
"2006.01.21"	"Iraq"	"Tikrit"	6	9	15	472	647	1119	24893	42464	67357
"2006.01.21"	"Iraq"	"Baghdad"	3	0	3	475	647	1122	24896	42464	67360
"2006.01.21"	"Pakistan"	"Angoor Adda"	4	2	6	479	649	1128	24900	42466	67366
"2006.01.22"	"Iraq"	"Mashahidah"	23	0	23	502	649	1151	24923	42466	67389
"2006.01.22"	"Iraq"	"Balad Ruz"	5	1	6	507	650	1157	24928	42467	67395
"2006.01.22"	"Iraq"	"Baqubah"	12	16	28	519	666	1185	24940	42483	67423
"2006.01.23"	"Iraq"	"Baghdad"	3	20	23	522	686	1208	24943	42503	67446
"2006.01.24"	"Iran"	"Ahvaz"	8	46	54	530	732	1262	24951	42549	67500
"2006.01.24"	"Iraq"	"Dujail"	11	3	14	541	735	1276	24962	42552	67514
"2006.01.25"	"Tajikistan"	"Ghayroghum"	1	0	1	542	735	1277	24963	42552	67515
"2006.01.25"	"Afghanistan"	"Gomal"	2	2	4	544	737	1281	24965	42554	67519
"2006.01.25"	"Bangladesh"	"Meherpur"	2	9	11	546	746	1292	24967	42563	67530
"2006.01.26"	"Iraq"	"Balad"	3	1	4	549	747	1296	24970	42564	67534
"2006.01.26"	"Iraq"	"Baghdad"	12	7	19	561	754	1315	24982	42571	67553
"2006.01.27"	"India"	"Tral"	1	0	1	562	754	1316	24983	42571	67554
"2006.01.27"	"Afghanistan"	"Helmand"	2	2	4	564	756	1320	24985	42573	67558
"2006.01.28"	"India"	"Poonch"	2	2	4	566	758	1324	24987	42575	67562
"2006.01.28"	"Iraq"	"Karbala"	6	0	6	572	758	1330	24993	42575	67568
"2006.01.28"	"Iraq"	"Fallujah"	7	9	16	579	767	1346	25000	42584	67584
"2006.01.29"	"Iraq"	"Kirkuk"	3	11	14	582	778	1360	25003	42595	67598
"2006.01.29"	"Iraq"	"Ojah"	4	6	10	586	784	1370	25007	42601	67608
"2006.01.29"	"India"	"Kanjikullah"	1	0	1	587	784	1371	25008	42601	67609
"2006.01.29"	"Thailand"	"Narathiwat"	2	0	2	589	784	1373	25010	42601	67611
"2006.01.29"	"Thailand"	"Pattani"	1	0	1	590	784	1374	25011	42601	67612
"2006.01.29"	"Thailand"	"Pattani"	1	0	1	591	784	1375	25012	42601	67613
"2006.01.29"	"Iraq"	"Iskandariya"	11	5	16	602	789	1391	25023	42606	67629
"2006.01.29"	"Philippines"	"Pulunoling"	2	0	2	604	789	1393	25025	42606	67631
"2006.01.30"	"Pakistan"	"Miranshah"	2	11	13	606	800	1406	25027	42617	67644
"2006.01.31"	"Iraq"	"Baghdad"	14	0	14	620	800	1420	25041	42617	67658
"2006.01.31"	"Iraq"	"Muqdadiyah"	4	0	4	624	800	1424	25045	42617	67662
"2006.01.31"	"Iraq"	"Baghdad"	1	0	1	625	800	1425	25046	42617	67663
"2006.02.01"	"Thailand"	"Pattani"	1	0	1	626	800	1426	25047	42617	67664
"2006.02.01"	"Iraq"	"Baghdad"	8	0	8	634	800	1434	25055	42617	67672
"2006.02.01"	"Philippines"	"Jolo"	2	0	2	636	800	1436	25057	42617	67674
"2006.02.01"	"Iraq"	"Baghdad"	8	50	58	644	850	1494	25065	42667	67732
"2006.02.02"	"Iraq"	"Baghdad"	16	90	106	660	940	1600	25081	42757	67838
"2006.02.02"	"Thailand"	"Janae"	1	5	6	661	945	1606	25082	42762	67844
"2006.02.02"	"Thailand"	"Pattani"	1	0	1	662	945	1607	25083	42762	67845
"2006.02.02"	"Afghanistan"	"Khost"	5	3	8	667	948	1615	25088	42765	67853
"2006.02.02"	"Iraq"	"Baghdad"	19	11	30	686	959	1645	25107	42776	67883
"2006.02.02"	"Thailand"	"Narathiwat"	2	1	3	688	960	1648	25109	42777	67886
"2006.02.02"	"Russia"	"Vladikavkaz"	2	16	18	690	976	1666	25111	42793	67904
"2006.02.03"	"Iraq"	"Hawija"	1	0	1	691	976	1667	25112	42793	67905
"2006.02.03"	"Thailand"	"Songkhla"	1	4	5	692	980	1672	25113	42797	67910
"2006.02.03"	"Afghanistan"	"Helmand"	3	13	16	695	993	1688	25116	42810	67926
"2006.02.03"	"Philippines"	"Patikul"	6	5	11	701	998	1699	25122	42815	67937
"2006.02.03"	"Bangladesh"	"Rajshahi"	1	0	1	702	998	1700	25123	42815	67938
"2006.02.04"	"Iraq"	"Nasiriyah"	3	0	3	705	998	1703	25126	42815	67941
"2006.02.04"	"Afghanistan"	"Kandahar"	2	3	5	707	1001	1708	25128	42818	67946
"2006.02.04"	"Afghanistan"	"Nish"	6	5	11	713	1006	1719	25134	42823	67957
"2006.02.04"	"Afghanistan"	"Helmand"	5	0	5	718	1006	1724	25139	42823	67962
"2006.02.04"	"Pakistan"	"Bahawalpur"	2	27	29	720	1033	1753	25141	42850	67991
"2006.02.04"	"Pakistan"	"Zarmilan"	3	1	4	723	1034	1757	25144	42851	67995
"2006.02.04"	"Thailand"	"Yala"	1	32	33	724	1066	1790	25145	42883	68028
"2006.02.04"	"India"	"Sarhuti"	1	0	1	725	1066	1791	25146	42883	68029
"2006.02.05"	"India"	"Baramulla"	1	0	1	726	1066	1792	25147	42883	68030
"2006.02.05"	"Turkey"	"Trabzon"	1	0	1	727	1066	1793	25148	42883	68031
"2006.02.05"	"Iraq"	"Salman Pak"	2	7	9	729	1073	1802	25150	42890	68040
"2006.02.05"	"Iraq"	"Baghdad"	6	12	18	735	1085	1820	25156	42902	68058
"2006.02.05"	"Israel"	"Petach Tikva"	1	4	5	736	1089	1825	25157	42906	68063
"2006.02.05"	"Pakistan"	"Quetta"	12	13	25	748	1102	1850	25169	42919	68088
"2006.02.06"	"India"	"Amirabad Tral"	1	0	1	749	1102	1851	25170	42919	68089
"2006.02.06"	"India"	"Gursai"	1	0	1	750	1102	1852	25171	42919	68090
"2006.02.06"	"Iraq"	"Dujail"	4	0	4	754	1102	1856	25175	42919	68094
"2006.02.06"	"Thailand"	"Banangstar"	3	0	3	757	1102	1859	25178	42919	68097
"2006.02.06"	"Thailand"	"Narathiwat"	1	0	1	758	1102	1860	25179	42919	68098
"2006.02.07"	"Thailand"	"Narathiwat"	1	0	1	759	1102	1861	25180	42919	68099
"2006.02.07"	"Iraq"	"Baghdad"	8	23	31	767	1125	1892	25188	42942	68130
"2006.02.07"	"Iraq"	"Yusufiyah"	7	4	11	774	1129	1903	25195	42946	68141
"2006.02.07"	"Afghanistan"	"Kandahar"	13	11	24	787	1140	1927	25208	42957	68165
"2006.02.07"	"Afghanistan"	"Bala Buluk"	4	3	7	791	1143	1934	25212	42960	68172
"2006.02.08"	"Iraq"	"Ramadi"	5	3	8	796	1146	1942	25217	42963	68180
"2006.02.08"	"Pakistan"	"Dabkot"	1	0	1	797	1146	1943	25218	42963	68181
"2006.02.09"	"India"	"Kither"	2	0	2	799	1146	1945	25220	42963	68183
"2006.02.09"	"Afghanistan"	"Herat"	5	27	32	804	1173	1977	25225	42990	68215
"2006.02.09"	"Iraq"	"Baghdad"	4	2	6	808	1175	1983	25229	42992	68221
"2006.02.09"	"Pakistan"	"Hangu"	31	50	81	839	1225	2064	25260	43042	68302
"2006.02.10"	"Iraq"	"Baghdad"	1	2	3	840	1227	2067	25261	43044	68305
"2006.02.10"	"Philippines"	"Jolo"	2	0	2	842	1227	2069	25263	43044	68307
"2006.02.10"	"Pakistan"	"Sangsilla"	3	4	7	845	1231	2076	25266	43048	68314
"2006.02.10"	"India"	"Gursai"	1	0	1	846	1231	2077	25267	43048	68315
"2006.02.10"	"Pakistan"	"Sydan Banda"	4	2	6	850	1233	2083	25271	43050	68321
"2006.02.10"	"Iraq"	"Baghdad"	9	38	47	859	1271	2130	25280	43088	68368
"2006.02.10"	"Iraq"	"Baqubah"	4	2	6	863	1273	2136	25284	43090	68374
"2006.02.10"	"Afghanistan"	"Kunar"	8	6	14	871	1279	2150	25292	43096	68388
"2006.02.10"	"Philippines"	"Sulu"	1	0	1	872	1279	2151	25293	43096	68389
"2006.02.11"	"Pakistan"	"Hangu"	3	2	5	875	1281	2156	25296	43098	68394
"2006.02.11"	"India"	"Shedgam"	1	0	1	876	1281	2157	25297	43098	68395
"2006.02.11"	"Ingushetia"	"Troitskaya"	1	4	5	877	1285	2162	25298	43102	68400
"2006.02.11"	"Iraq"	"Baqubah"	2	0	2	879	1285	2164	25300	43102	68402
"2006.02.12"	"Afghanistan"	"Helmand"	8	0	8	887	1285	2172	25308	43102	68410
"2006.02.12"	"Iraq"	"Baghdad"	2	3	5	889	1288	2177	25310	43105	68415
"2006.02.12"	"Iraq"	"Baghdad"	4	4	8	893	1292	2185	25314	43109	68423
"2006.02.12"	"Iraq"	"Mahawil"	6	0	6	899	1292	2191	25320	43109	68429
"2006.02.12"	"Iraq"	"Kirkuk"	7	17	24	906	1309	2215	25327	43126	68453
"2006.02.13"	"Pakistan"	"Manawan"	1	0	1	907	1309	2216	25328	43126	68454
"2006.02.13"	"Afghanistan"	"Grishk"	7	0	7	914	1309	2223	25335	43126	68461
"2006.02.13"	"Iraq"	"Baghdad"	7	47	54	921	1356	2277	25342	43173	68515
"2006.02.13"	"Iraq"	"Baqubah"	4	0	4	925	1356	2281	25346	43173	68519
"2006.02.13"	"France"	"Saint Genevieve des Bois"	1	0	1	926	1356	2282	25347	43173	68520
"2006.02.14"	"Iraq"	"Tikrit"	3	0	3	929	1356	2285	25350	43173	68523
"2006.02.14"	"India"	"Sopore"	1	5	6	930	1361	2291	25351	43178	68529
"2006.02.14"	"Iraq"	"Balad"	11	1	12	941	1362	2303	25362	43179	68541
"2006.02.14"	"Pakistan"	"Peshawar"	1	0	1	942	1362	2304	25363	43179	68542
"2006.02.15"	"India"	"Bugam Kulgam"	1	1	2	943	1363	2306	25364	43180	68544
"2006.02.15"	"Afghanistan"	"Nimroz"	1	4	5	944	1367	2311	25365	43184	68549
"2006.02.15"	"UAE"	"Fujairah"	1	0	1	945	1367	2312	25366	43184	68550
"2006.02.15"	"Iraq"	"Baghdad"	4	0	4	949	1367	2316	25370	43184	68554
"2006.02.15"	"Iraq"	"Baghdad"	6	12	18	955	1379	2334	25376	43196	68572
"2006.02.15"	"Pakistan"	"Hub"	4	0	4	959	1379	2338	25380	43196	68576
"2006.02.16"	"Afghanistan"	"Farah"	2	0	2	961	1379	2340	25382	43196	68578
"2006.02.16"	"Iraq"	"Baghdad"	9	19	28	970	1398	2368	25391	43215	68606
"2006.02.16"	"Thailand"	"Narathiwat"	1	0	1	971	1398	2369	25392	43215	68607
"2006.02.17"	"India"	"Panglar"	1	1	2	972	1399	2371	25393	43216	68609
"2006.02.17"	"Thailand"	"Narathiwat"	1	13	14	973	1412	2385	25394	43229	68623
"2006.02.17"	"Thailand"	"Yala"	1	0	1	974	1412	2386	25395	43229	68624
"2006.02.17"	"Iraq"	"Baghdad"	12	4	16	986	1416	2402	25407	43233	68640
"2006.02.18"	"Afghanistan"	"Helmand"	3	0	3	989	1416	2405	25410	43233	68643
"2006.02.18"	"Philippines"	"Jolo"	2	22	24	991	1438	2429	25412	43255	68667
"2006.02.18"	"Iraq"	"Baghdad"	7	4	11	998	1442	2440	25419	43259	68678
"2006.02.18"	"Iraq"	"Baqubah"	2	5	7	1000	1447	2447	25421	43264	68685
"2006.02.18"	"Nigeria"	"Maiduguri"	21	112	133	1021	1559	2580	25442	43376	68818
"2006.02.19"	"Thailand"	"Narathiwat"	1	0	1	1022	1559	2581	25443	43376	68819
"2006.02.19"	"Thailand"	"Yala"	2	0	2	1024	1559	2583	25445	43376	68821
"2006.02.19"	"India"	"Srinagar"	1	0	1	1025	1559	2584	25446	43376	68822
"2006.02.19"	"Nigeria"	"Borno"	7	24	31	1032	1583	2615	25453	43400	68853
"2006.02.19"	"Iraq"	"Kirkuk"	3	0	3	1035	1583	2618	25456	43400	68856
"2006.02.19"	"Iraq"	"Baghdad"	2	4	6	1037	1587	2624	25458	43404	68862
"2006.02.20"	"Nigeria"	"Maiduguri"	30	95	125	1067	1682	2749	25488	43499	68987
"2006.02.20"	"India"	"Pattan"	1	0	1	1068	1682	2750	25489	43499	68988
"2006.02.20"	"Pakistan"	"Eisokhel"	1	0	1	1069	1682	2751	25490	43499	68989
"2006.02.20"	"Iraq"	"Mosul"	5	21	26	1074	1703	2777	25495	43520	69015
"2006.02.20"	"Iraq"	"Kadhimiya"	12	9	21	1086	1712	2798	25507	43529	69036
"2006.02.20"	"Iraq"	"Baghdad"	10	53	63	1096	1765	2861	25517	43582	69099
"2006.02.21"	"Thailand"	"Yala"	1	0	1	1097	1765	2862	25518	43582	69100
"2006.02.21"	"Iraq"	"Iskandariya"	5	8	13	1102	1773	2875	25523	43590	69113
"2006.02.21"	"Iraq"	"Baghdad"	22	28	50	1124	1801	2925	25545	43618	69163
"2006.02.21"	"Pakistan"	"Angoor Adda"	2	0	2	1126	1801	2927	25547	43618	69165
"2006.02.21"	"Nigeria"	"Bauchi"	25	100	125	1151	1901	3052	25572	43718	69290
"2006.02.21"	"Ingushetia"	"Troitskaya"	1	0	1	1152	1901	3053	25573	43718	69291
"2006.02.22"	"India"	"Sopore"	1	0	1	1153	1901	3054	25574	43718	69292
"2006.02.22"	"Pakistan"	"Wana"	1	3	4	1154	1904	3058	25575	43721	69296
"2006.02.22"	"Afghanistan"	"Kunduz"	1	12	13	1155	1916	3071	25576	43733	69309
"2006.02.22"	"Iraq"	"al-Mashrugiya"	3	4	7	1158	1920	3078	25579	43737	69316
"2006.02.22"	"Iraq"	"Baqubah"	6	0	6	1164	1920	3084	25585	43737	69322
"2006.02.22"	"Iraq"	"Baghdad"	6	12	18	1170	1932	3102	25591	43749	69340
"2006.02.22"	"Uzbekistan"	"Tashkent"	1	0	1	1171	1932	3103	25592	43749	69341
"2006.02.23"	"India"	"Srinagar"	1	0	1	1172	1932	3104	25593	43749	69342
"2006.02.23"	"Iraq"	"Samarrah"	3	1	4	1175	1933	3108	25596	43750	69346
"2006.02.23"	"Iraq"	"Nahrawan"	47	0	47	1222	1933	3155	25643	43750	69393
"2006.02.23"	"Iraq"	"Basra"	25	16	41	1247	1949	3196	25668	43766	69434
"2006.02.23"	"Iraq"	"Baqubah"	21	31	52	1268	1980	3248	25689	43797	69486
"2006.02.23"	"Iraq"	"Baghdad"	54	0	54	1322	1980	3302	25743	43797	69540
"2006.02.23"	"Pakistan"	"Vehari"	2	0	2	1324	1980	3304	25745	43797	69542
"2006.02.24"	"Nigeria"	"Kontagora"	9	27	36	1333	2007	3340	25754	43824	69578
"2006.02.24"	"Nigeria"	"Potiskum"	4	12	16	1337	2019	3356	25758	43836	69594
"2006.02.24"	"Afghanistan"	"Girishk"	4	0	4	1341	2019	3360	25762	43836	69598
"2006.02.24"	"Iraq"	"Latifiya"	3	2	5	1344	2021	3365	25765	43838	69603
"2006.02.24"	"Saudi Arabia"	"Abqaiq"	2	10	12	1346	2031	3377	25767	43848	69615
"2006.02.25"	"Ingushetia"	"Ordzhonikidzevskaya"	1	1	2	1347	2032	3379	25768	43849	69617
"2006.02.25"	"Thailand"	"Pattani"	1	0	1	1348	2032	3380	25769	43849	69618
"2006.02.25"	"Iraq"	"Baghdad"	3	8	11	1351	2040	3391	25772	43857	69629
"2006.02.25"	"Iraq"	"Baghdad"	26	0	26	1377	2040	3417	25798	43857	69655
"2006.02.25"	"Iraq"	"Karbala"	8	31	39	1385	2071	3456	25806	43888	69694
"2006.02.25"	"Iraq"	"Baqubah"	13	0	13	1398	2071	3469	25819	43888	69707
"2006.02.25"	"India"	"Sarhuti"	1	0	1	1399	2071	3470	25820	43888	69708
"2006.02.26"	"Pakistan"	"Tank"	2	2	4	1401	2073	3474	25822	43890	69712
"2006.02.26"	"Afghanistan"	"Kabul"	6	38	44	1407	2111	3518	25828	43928	69756
"2006.02.26"	"Iraq"	"Mosul"	1	0	1	1408	2111	3519	25829	43928	69757
"2006.02.26"	"Thailand"	"Pattani"	1	0	1	1409	2111	3520	25830	43928	69758
"2006.02.26"	"Iraq"	"Hilla"	5	3	8	1414	2114	3528	25835	43931	69766
"2006.02.26"	"Iraq"	"Baqubah"	2	5	7	1416	2119	3535	25837	43936	69773
"2006.02.26"	"Iraq"	"Baghdad"	21	55	76	1437	2174	3611	25858	43991	69849
"2006.02.27"	"Saudi Arabia"	"Riyadh"	2	3	5	1439	2177	3616	25860	43994	69854
"2006.02.27"	"Iraq"	"Baqubah"	2	5	7	1441	2182	3623	25862	43999	69861
"2006.02.27"	"Iraq"	"Baghdad"	11	17	28	1452	2199	3651	25873	44016	69889
"2006.02.27"	"Thailand"	"Narathiwat"	2	0	2	1454	2199	3653	25875	44016	69891
"2006.02.27"	"India"	"Sopore"	1	0	1	1455	2199	3654	25876	44016	69892
"2006.02.28"	"Iraq"	"Hurriyah"	23	55	78	1478	2254	3732	25899	44071	69970
"2006.02.28"	"Iraq"	"Tarfaya"	9	0	9	1487	2254	3741	25908	44071	69979
"2006.02.28"	"Iraq"	"Baghdad"	23	51	74	1510	2305	3815	25931	44122	70053
"2006.02.28"	"Iraq"	"Baghdad"	18	42	60	1528	2347	3875	25949	44164	70113
"2006.02.28"	"Thailand"	"Narathiwat"	0	8	8	1528	2355	3883	25949	44172	70121
"2006.02.28"	"India"	"Bijbehara"	1	0	1	1529	2355	3884	25950	44172	70122
"2006.03.01"	"India"	"Baramulla"	2	0	2	1531	2355	3886	25952	44172	70124
"2006.03.01"	"Pakistan"	"Sergardan Chowk"	1	0	1	1532	2355	3887	25953	44172	70125
"2006.03.01"	"India"	"Titwan"	1	0	1	1533	2355	3888	25954	44172	70126
"2006.03.01"	"Iraq"	"Baghdad"	27	68	95	1560	2423	3983	25981	44240	70221
"2006.03.01"	"Israel"	"Samaria"	1	1	2	1561	2424	3985	25982	44241	70223
"2006.03.01"	"India"	"Baramulla"	2	0	2	1563	2424	3987	25984	44241	70225
"2006.03.01"	"Thailand"	"Yala"	1	0	1	1564	2424	3988	25985	44241	70226
"2006.03.01"	"Thailand"	"Narathiwat"	1	0	1	1565	2424	3989	25986	44241	70227
"2006.03.01"	"Iraq"	"Kirkuk"	4	8	12	1569	2432	4001	25990	44249	70239
"2006.03.01"	"Iraq"	"Mahmudiya"	3	2	5	1572	2434	4006	25993	44251	70244
"2006.03.01"	"Iraq"	"Baghdad"	2	5	7	1574	2439	4013	25995	44256	70251
"2006.03.02"	"Pakistan"	"Karachi"	4	51	55	1578	2490	4068	25999	44307	70306
"2006.03.02"	"Iraq"	"Baghdad"	10	8	18	1588	2498	4086	26009	44315	70324
"2006.03.02"	"Iraq"	"Baghdad"	8	14	22	1596	2512	4108	26017	44329	70346
"2006.03.02"	"Iraq"	"Tikrit"	6	3	9	1602	2515	4117	26023	44332	70355
"2006.03.02"	"Iraq"	"Mosul"	4	0	4	1606	2515	4121	26027	44332	70359
"2006.03.02"	"Iraq"	"Basra"	3	0	3	1609	2515	4124	26030	44332	70362
"2006.03.02"	"India"	"Tarzoo"	1	0	1	1610	2515	4125	26031	44332	70363
"2006.03.03"	"USA"	"Chapel Hill"	0	9	9	1610	2524	4134	26031	44341	70372
"2006.03.03"	"Iraq"	"Nahrawan"	25	0	25	1635	2524	4159	26056	44341	70397
"2006.03.03"	"Philippines"	"Basilan"	1	4	5	1636	2528	4164	26057	44345	70402
"2006.03.03"	"India"	"Lucknow"	2	12	14	1638	2540	4178	26059	44357	70416
"2006.03.04"	"Iraq"	"Baqubah"	1	8	9	1639	2548	4187	26060	44365	70425
"2006.03.04"	"Iraq"	"Kirkuk"	2	0	2	1641	2548	4189	26062	44365	70427
"2006.03.04"	"Thailand"	"Sungai Padi"	1	1	2	1642	2549	4191	26063	44366	70429
"2006.03.04"	"Afghanistan"	"Helmand"	1	0	1	1643	2549	4192	26064	44366	70430
"2006.03.04"	"Iraq"	"Gisr Diyala"	7	20	27	1650	2569	4219	26071	44386	70457
"2006.03.04"	"Pakistan"	"Quetta"	2	3	5	1652	2572	4224	26073	44389	70462
"2006.03.04"	"Iraq"	"Salman Pak"	2	3	5	1654	2575	4229	26075	44392	70467
"2006.03.04"	"Afghanistan"	"Lashkargah"	5	0	5	1659	2575	4234	26080	44392	70472
"2006.03.04"	"Afghanistan"	"Nakhonak"	1	2	3	1660	2577	4237	26081	44394	70475
"2006.03.04"	"Afghanistan"	"Bala Buluk"	1	0	1	1661	2577	4238	26082	44394	70476
"2006.03.04"	"Pakistan"	"Mir Ali"	2	7	9	1663	2584	4247	26084	44401	70485
"2006.03.05"	"Iraq"	"Baiji"	2	0	2	1665	2584	4249	26086	44401	70487
"2006.03.05"	"India"	"Pulwama"	0	26	26	1665	2610	4275	26086	44427	70513
"2006.03.05"	"India"	"Baramulla"	1	0	1	1666	2610	4276	26087	44427	70514
"2006.03.05"	"India"	"Srinagar"	2	3	5	1668	2613	4281	26089	44430	70519
"2006.03.05"	"Iraq"	"Baghdad"	3	7	10	1671	2620	4291	26092	44437	70529
"2006.03.05"	"India"	"Kishtwar"	1	0	1	1672	2620	4292	26093	44437	70530
"2006.03.06"	"Pakistan"	"Miranshah"	1	2	3	1673	2622	4295	26094	44439	70533
"2006.03.06"	"Thailand"	"Pattani"	3	2	5	1676	2624	4300	26097	44441	70538
"2006.03.06"	"Thailand"	"Pattani"	2	0	2	1678	2624	4302	26099	44441	70540
"2006.03.06"	"Iraq"	"Baqubah"	9	23	32	1687	2647	4334	26108	44464	70572
"2006.03.06"	"Iraq"	"Baghdad"	5	16	21	1692	2663	4355	26113	44480	70593
"2006.03.06"	"Pakistan"	"Barwan"	1	0	1	1693	2663	4356	26114	44480	70594
"2006.03.07"	"India"	"Handwara"	1	0	1	1694	2663	4357	26115	44480	70595
"2006.03.07"	"Chechnya"	"Kurchaloi"	2	2	4	1696	2665	4361	26117	44482	70599
"2006.03.07"	"Pakistan"	"Mirali"	1	1	2	1697	2666	4363	26118	44483	70601
"2006.03.07"	"Thailand"	"Yala"	1	0	1	1698	2666	4364	26119	44483	70602
"2006.03.07"	"Iraq"	"Baiji"	3	4	7	1701	2670	4371	26122	44487	70609
"2006.03.07"	"Iraq"	"Baqubah"	4	5	9	1705	2675	4380	26126	44492	70618
"2006.03.07"	"India"	"Varanasi"	23	62	85	1728	2737	4465	26149	44554	70703
"2006.03.08"	"India"	"Chajru"	1	0	1	1729	2737	4466	26150	44554	70704
"2006.03.08"	"India"	"Awantipora"	1	0	1	1730	2737	4467	26151	44554	70705
"2006.03.08"	"Iraq"	"Baghdad"	23	0	23	1753	2737	4490	26174	44554	70728
"2006.03.08"	"Iraq"	"Baghdad"	4	5	9	1757	2742	4499	26178	44559	70737
"2006.03.08"	"Iraq"	"Fallujah"	4	2	6	1761	2744	4505	26182	44561	70743
"2006.03.08"	"Pakistan"	"Tabba Takka"	1	0	1	1762	2744	4506	26183	44561	70744
"2006.03.09"	"Iraq"	"Mosul"	2	2	4	1764	2746	4510	26185	44563	70748
