"date"	"country"	"city"	"killed"	"injured"	"harmed"	"killed_cy"	"injured_cy"	"harmed_cy"	"killed_td"	"injured_td"	"harmed_td"
"2006.03.09"	"Pakistan"	"Ouspas"	1	0	1	1765	2746	4511	26186	44563	70749
"2006.03.09"	"Pakistan"	"Miran Ali"	2	1	3	1767	2747	4514	26188	44564	70752
"2006.03.09"	"Thailand"	"Pattani"	1	0	1	1768	2747	4515	26189	44564	70753
"2006.03.09"	"Thailand"	"Yala"	1	0	1	1769	2747	4516	26190	44564	70754
"2006.03.09"	"Iraq"	"Baghdad"	8	15	23	1777	2762	4539	26198	44579	70777
"2006.03.09"	"Pakistan"	"Quetta"	2	0	2	1779	2762	4541	26200	44579	70779
"2006.03.09"	"Algeria"	"El Oued"	1	0	1	1780	2762	4542	26201	44579	70780
"2006.03.10"	"Sudan"	"Graida"	27	23	50	1807	2785	4592	26228	44602	70830
"2006.03.10"	"Pakistan"	"Jandola"	1	0	1	1808	2785	4593	26229	44602	70831
"2006.03.10"	"Pakistan"	"Quetta"	28	5	33	1836	2790	4626	26257	44607	70864
"2006.03.10"	"Iraq"	"Kirkuk"	1	14	15	1837	2804	4641	26258	44621	70879
"2006.03.10"	"Iraq"	"Samarra"	3	5	8	1840	2809	4649	26261	44626	70887
"2006.03.10"	"Iraq"	"Baghdad"	6	0	6	1846	2809	4655	26267	44626	70893
"2006.03.10"	"Iraq"	"Fallujah"	11	0	11	1857	2809	4666	26278	44626	70904
"2006.03.10"	"Turkey"	"Van"	2	19	21	1859	2828	4687	26280	44645	70925
"2006.03.10"	"Dagestan"	"Makhachkala"	1	1	2	1860	2829	4689	26281	44646	70927
"2006.03.10"	"Nigeria"	"Kaduna"	1	1	2	1861	2830	4691	26282	44647	70929
"2006.03.10"	"England"	"Birmingham"	1	0	1	1862	2830	4692	26283	44647	70930
"2006.03.11"	"Afghanistan"	"Helmand"	1	0	1	1863	2830	4693	26284	44647	70931
"2006.03.11"	"Afghanistan"	"Helmand"	2	0	2	1865	2830	4695	26286	44647	70933
"2006.03.11"	"Iraq"	"Baghdad"	1	0	1	1866	2830	4696	26287	44647	70934
"2006.03.11"	"Iraq"	"Baghdad"	1	1	2	1867	2831	4698	26288	44648	70936
"2006.03.11"	"India"	"Reasi"	1	1	2	1868	2832	4700	26289	44649	70938
"2006.03.11"	"India"	"Ladi Pahalgam"	1	1	2	1869	2833	4702	26290	44650	70940
"2006.03.11"	"India"	"Thathri"	0	1	1	1869	2834	4703	26290	44651	70941
"2006.03.12"	"India"	"Kader"	1	0	1	1870	2834	4704	26291	44651	70942
"2006.03.12"	"Pakistan"	"Anghar"	1	0	1	1871	2834	4705	26292	44651	70943
"2006.03.12"	"Pakistan"	"Madakhel"	1	0	1	1872	2834	4706	26293	44651	70944
"2006.03.12"	"Iraq"	"Baghdad"	8	14	22	1880	2848	4728	26301	44665	70966
"2006.03.12"	"Thailand"	"Pattani"	1	2	3	1881	2850	4731	26302	44667	70969
"2006.03.12"	"Iraq"	"Baghdad"	52	204	256	1933	3054	4987	26354	44871	71225
"2006.03.12"	"Iraq"	"Baghdad"	10	4	14	1943	3058	5001	26364	44875	71239
"2006.03.12"	"Afghanistan"	"Kabul"	2	5	7	1945	3063	5008	26366	44880	71246
"2006.03.12"	"Afghanistan"	"Kunar"	4	0	4	1949	3063	5012	26370	44880	71250
"2006.03.12"	"Afghanistan"	"Kabul"	2	5	7	1951	3068	5019	26372	44885	71257
"2006.03.13"	"Afghanistan"	"Miansheen"	5	6	11	1956	3074	5030	26377	44891	71268
"2006.03.13"	"Afghanistan"	"Kandahar"	4	0	4	1960	3074	5034	26381	44891	71272
"2006.03.13"	"Iraq"	"Baghdad"	1	0	1	1961	3074	5035	26382	44891	71273
"2006.03.13"	"India"	"Ganderbal"	1	0	1	1962	3074	5036	26383	44891	71274
"2006.03.13"	"Bangladesh"	"Comilla"	3	0	3	1965	3074	5039	26386	44891	71277
"2006.03.13"	"Iraq"	"Baghdad"	3	7	10	1968	3081	5049	26389	44898	71287
"2006.03.13"	"Iraq"	"Tikrit"	5	18	23	1973	3099	5072	26394	44916	71310
"2006.03.14"	"Indonesia"	"Ambon"	1	0	1	1974	3099	5073	26395	44916	71311
"2006.03.14"	"Iraq"	"Baghdad"	87	0	87	2061	3099	5160	26482	44916	71398
"2006.03.15"	"India"	"Bhajja"	2	0	2	2063	3099	5162	26484	44916	71400
"2006.03.15"	"Iraq"	"Baqubah"	2	6	8	2065	3105	5170	26486	44922	71408
"2006.03.15"	"Iraq"	"Baqubah"	2	11	13	2067	3116	5183	26488	44933	71421
"2006.03.15"	"Iraq"	"Baghdad"	3	2	5	2070	3118	5188	26491	44935	71426
"2006.03.15"	"Iraq"	"Baghdad"	22	0	22	2092	3118	5210	26513	44935	71448
"2006.03.15"	"Thailand"	"Pattani"	1	1	2	2093	3119	5212	26514	44936	71450
"2006.03.15"	"Thailand"	"Muang"	2	0	2	2095	3119	5214	26516	44936	71452
"2006.03.16"	"Thailand"	"Pattani"	6	2	8	2101	3121	5222	26522	44938	71460
"2006.03.16"	"Thailand"	"Yala"	1	1	2	2102	3122	5224	26523	44939	71462
"2006.03.16"	"Iraq"	"Mosul"	5	2	7	2107	3124	5231	26528	44941	71469
"2006.03.16"	"Iraq"	"Ramadi"	3	6	9	2110	3130	5240	26531	44947	71478
"2006.03.16"	"Iraq"	"Baqubah"	3	0	3	2113	3130	5243	26534	44947	71481
"2006.03.16"	"Iraq"	"Baijii"	2	4	6	2115	3134	5249	26536	44951	71487
"2006.03.17"	"Iraq"	"Adil"	3	2	5	2118	3136	5254	26539	44953	71492
"2006.03.17"	"Afghanistan"	"Maiwand"	9	0	9	2127	3136	5263	26548	44953	71501
"2006.03.17"	"Iraq"	"Baghdad"	8	4	12	2135	3140	5275	26556	44957	71513
"2006.03.17"	"Iran"	"Sistan-Baluchistan"	21	7	28	2156	3147	5303	26577	44964	71541
"2006.03.17"	"Afghanistan"	"Zabul"	1	2	3	2157	3149	5306	26578	44966	71544
"2006.03.18"	"Iraq"	"Baghdad"	22	0	22	2179	3149	5328	26600	44966	71566
"2006.03.18"	"Thailand"	"Yala"	1	0	1	2180	3149	5329	26601	44966	71567
"2006.03.18"	"Thailand"	"Yala"	1	0	1	2181	3149	5330	26602	44966	71568
"2006.03.18"	"India"	"Rawalpora"	0	10	10	2181	3159	5340	26602	44976	71578
"2006.03.18"	"Afghanistan"	"Ghazni"	5	0	5	2186	3159	5345	26607	44976	71583
"2006.03.18"	"India"	"Sumbal"	1	0	1	2187	3159	5346	26608	44976	71584
"2006.03.18"	"Iraq"	"Baghdad"	2	8	10	2189	3167	5356	26610	44984	71594
"2006.03.19"	"Pakistan"	"Zafar Colony"	7	7	14	2196	3174	5370	26617	44991	71608
"2006.03.19"	"Pakistan"	"Pir Ghaib"	2	1	3	2198	3175	5373	26619	44992	71611
"2006.03.19"	"India"	"Sopore"	2	5	7	2200	3180	5380	26621	44997	71618
"2006.03.19"	"Pakistan"	"Dera Ismail Khan"	7	4	11	2207	3184	5391	26628	45001	71629
"2006.03.19"	"Iraq"	"Mosul"	4	1	5	2211	3185	5396	26632	45002	71634
"2006.03.19"	"Iraq"	"Hawija"	2	0	2	2213	3185	5398	26634	45002	71636
"2006.03.19"	"Afghanistan"	"Kandahar"	2	4	6	2215	3189	5404	26636	45006	71642
"2006.03.19"	"Iraq"	"Baghdad"	14	10	24	2229	3199	5428	26650	45016	71666
"2006.03.20"	"Afghanistan"	"Musa Qala"	4	0	4	2233	3199	5432	26654	45016	71670
"2006.03.20"	"India"	"Rajouri"	1	0	1	2234	3199	5433	26655	45016	71671
"2006.03.20"	"Iraq"	"Baghdad"	3	23	26	2237	3222	5459	26658	45039	71697
"2006.03.20"	"Iraq"	"Baghdad"	3	4	7	2240	3226	5466	26661	45043	71704
"2006.03.20"	"Iraq"	"Baghdad"	9	3	12	2249	3229	5478	26670	45046	71716
"2006.03.20"	"Iraq"	"Fallujah"	1	1	2	2250	3230	5480	26671	45047	71718
"2006.03.21"	"Somalia"	"Salagle"	1	0	1	2251	3230	5481	26672	45047	71719
"2006.03.21"	"Iraq"	"Miqdadiya"	17	4	21	2268	3234	5502	26689	45051	71740
"2006.03.22"	"Iraq"	"Madaen"	4	6	10	2272	3240	5512	26693	45057	71750
"2006.03.22"	"Iraq"	"Baghdad"	8	22	30	2280	3262	5542	26701	45079	71780
"2006.03.22"	"Iraq"	"Baghdad"	21	24	45	2301	3286	5587	26722	45103	71825
"2006.03.22"	"Pakistan"	"South Waziristan"	1	3	4	2302	3289	5591	26723	45106	71829
"2006.03.22"	"Ethiopia"	"Arisi Negellie"	1	0	1	2303	3289	5592	26724	45106	71830
"2006.03.23"	"Pakistan"	"Kohlu"	1	9	10	2304	3298	5602	26725	45115	71840
"2006.03.23"	"Dagestan"	"Makhachkala"	1	9	10	2305	3307	5612	26726	45124	71850
"2006.03.23"	"Iraq"	"Baghdad"	23	35	58	2328	3342	5670	26749	45159	71908
"2006.03.23"	"Iraq"	"Baghdad"	7	22	29	2335	3364	5699	26756	45181	71937
"2006.03.23"	"Iraq"	"Baqubah"	4	0	4	2339	3364	5703	26760	45181	71941
"2006.03.23"	"Afghanistan"	"Maidan Wardak"	1	1	2	2340	3365	5705	26761	45182	71943
"2006.03.23"	"Iraq"	"Fallujah"	14	0	14	2354	3365	5719	26775	45182	71957
"2006.03.23"	"Afghanistan"	"Andar"	1	0	1	2355	3365	5720	26776	45182	71958
"2006.03.24"	"Algeria"	"Boumerdes"	1	0	1	2356	3365	5721	26777	45182	71959
"2006.03.24"	"Iraq"	"Khalis"	5	17	22	2361	3382	5743	26782	45199	71981
"2006.03.24"	"Iraq"	"Baghdad"	15	1	16	2376	3383	5759	26797	45200	71997
"2006.03.24"	"Iraq"	"Baghdad"	5	1	6	2381	3384	5765	26802	45201	72003
"2006.03.24"	"Pakistan"	"Datta Kheil"	1	2	3	2382	3386	5768	26803	45203	72006
"2006.03.24"	"Iraq"	"Mahmoudiya"	4	1	5	2386	3387	5773	26807	45204	72011
"2006.03.25"	"India"	"Sangiot"	1	0	1	2387	3387	5774	26808	45204	72012
"2006.03.25"	"Iraq"	"Baghdad"	15	4	19	2402	3391	5793	26823	45208	72031
"2006.03.25"	"Iraq"	"Mahmudiya"	4	13	17	2406	3404	5810	26827	45221	72048
"2006.03.25"	"Thailand"	"Narathiwat"	1	4	5	2407	3408	5815	26828	45225	72053
"2006.03.25"	"Algeria"	"Blida"	4	0	4	2411	3408	5819	26832	45225	72057
"2006.03.26"	"Somalia"	"Mogadishu"	144	354	498	2555	3762	6317	26976	45579	72555
"2006.03.26"	"Iraq"	"Mullah Eid"	30	0	30	2585	3762	6347	27006	45579	72585
"2006.03.26"	"Iraq"	"Basra"	1	2	3	2586	3764	6350	27007	45581	72588
"2006.03.26"	"Iraq"	"Baghdad"	14	3	17	2600	3767	6367	27021	45584	72605
"2006.03.26"	"India"	"Pampore"	1	7	8	2601	3774	6375	27022	45591	72613
"2006.03.26"	"Pakistan"	"South Waziristan"	1	0	1	2602	3774	6376	27023	45591	72614
"2006.03.27"	"India"	"Rohama"	1	0	1	2603	3774	6377	27024	45591	72615
"2006.03.27"	"Afghanistan"	"Helmand"	3	2	5	2606	3776	6382	27027	45593	72620
"2006.03.27"	"Thailand"	"Narathiwat"	1	1	2	2607	3777	6384	27028	45594	72622
"2006.03.27"	"Thailand"	"Pattani"	1	0	1	2608	3777	6385	27029	45594	72623
"2006.03.27"	"Thailand"	"Pattani"	1	0	1	2609	3777	6386	27030	45594	72624
"2006.03.27"	"Thailand"	"Yala"	1	0	1	2610	3777	6387	27031	45594	72625
"2006.03.27"	"Thailand"	"Narathiwat"	1	0	1	2611	3777	6388	27032	45594	72626
"2006.03.27"	"Iraq"	"Mosul"	40	30	70	2651	3807	6458	27072	45624	72696
"2006.03.27"	"Iraq"	"Baghdad"	21	0	21	2672	3807	6479	27093	45624	72717
"2006.03.27"	"Philippines"	"Jolo"	9	20	29	2681	3827	6508	27102	45644	72746
"2006.03.27"	"Pakistan"	"Shakai"	0	6	6	2681	3833	6514	27102	45650	72752
"2006.03.27"	"Iraq"	"Baghdad"	8	35	43	2689	3868	6557	27110	45685	72795
"2006.03.27"	"Thailand"	"Yala"	1	0	1	2690	3868	6558	27111	45685	72796
"2006.03.27"	"India"	"Sanjote"	1	0	1	2691	3868	6559	27112	45685	72797
"2006.03.28"	"Pakistan"	"Peshawar"	1	16	17	2692	3884	6576	27113	45701	72814
"2006.03.28"	"Afghanistan"	"Helmand"	6	0	6	2698	3884	6582	27119	45701	72820
"2006.03.28"	"Afghanistan"	"Kandahar"	2	0	2	2700	3884	6584	27121	45701	72822
"2006.03.28"	"Afghanistan"	"Farah"	4	0	4	2704	3884	6588	27125	45701	72826
"2006.03.28"	"Iraq"	"Baghdad"	14	0	14	2718	3884	6602	27139	45701	72840
"2006.03.28"	"Israel"	"Negev"	2	0	2	2720	3884	6604	27141	45701	72842
"2006.03.28"	"Pakistan"	"Fort Salop"	26	25	51	2746	3909	6655	27167	45726	72893
"2006.03.29"	"Pakistan"	"Mir Ali"	2	9	11	2748	3918	6666	27169	45735	72904
"2006.03.29"	"Iraq"	"Baghdad"	17	0	17	2765	3918	6683	27186	45735	72921
"2006.03.29"	"Iraq"	"Baghdad"	8	6	14	2773	3924	6697	27194	45741	72935
"2006.03.29"	"Thailand"	"Narathiwat"	1	0	1	2774	3924	6698	27195	45741	72936
"2006.03.30"	"Afghanistan"	"Laghman"	4	0	4	2778	3924	6702	27199	45741	72940
"2006.03.30"	"Iraq"	"Baiji"	8	1	9	2786	3925	6711	27207	45742	72949
"2006.03.30"	"Israel"	"Kedumim"	4	0	4	2790	3925	6715	27211	45742	72953
"2006.03.30"	"India"	"Gandipora"	1	0	1	2791	3925	6716	27212	45742	72954
"2006.03.30"	"Afghanistan"	"Kandahar"	1	6	7	2792	3931	6723	27213	45748	72961
"2006.03.30"	"Afghanistan"	"Helmand"	2	0	2	2794	3931	6725	27215	45748	72963
"2006.03.31"	"Iraq"	"Balad Ruz"	6	1	7	2800	3932	6732	27221	45749	72970
"2006.03.31"	"Iraq"	"Baghdad"	5	0	5	2805	3932	6737	27226	45749	72975
"2006.03.31"	"Iraq"	"Baqubah"	5	0	5	2810	3932	6742	27231	45749	72980
"2006.03.31"	"Afghanistan"	"Tahhar"	1	0	1	2811	3932	6743	27232	45749	72981
"2006.03.31"	"India"	"Soura"	1	5	6	2812	3937	6749	27233	45754	72987
"2006.03.31"	"Thailand"	"Pattani"	1	0	1	2813	3937	6750	27234	45754	72988
"2006.03.31"	"Thailand"	"Pattani"	1	0	1	2814	3937	6751	27235	45754	72989
"2006.04.01"	"Iraq"	"Baghdad"	15	1	16	2829	3938	6767	27250	45755	73005
"2006.04.01"	"India"	"Gharat"	1	0	1	2830	3938	6768	27251	45755	73006
"2006.04.01"	"Pakistan"	"Dattakhel"	1	3	4	2831	3941	6772	27252	45758	73010
"2006.04.01"	"Afghanistan"	"Girishk"	4	0	4	2835	3941	6776	27256	45758	73014
"2006.04.01"	"Iraq"	"Tikrit"	1	0	1	2836	3941	6777	27257	45758	73015
"2006.04.01"	"Iraq"	"Youssifiyah"	2	0	2	2838	3941	6779	27259	45758	73017
"2006.04.02"	"Afghanistan"	"Kandahar"	5	3	8	2843	3944	6787	27264	45761	73025
"2006.04.02"	"Afghanistan"	"Nimroz"	1	0	1	2844	3944	6788	27265	45761	73026
"2006.04.02"	"Philippines"	"Lamitan"	1	1	2	2845	3945	6790	27266	45762	73028
"2006.04.02"	"India"	"Sopore"	1	0	1	2846	3945	6791	27267	45762	73029
"2006.04.02"	"India"	"Chadoora"	1	0	1	2847	3945	6792	27268	45762	73030
"2006.04.02"	"India"	"Lama Dhar"	1	0	1	2848	3945	6793	27269	45762	73031
"2006.04.02"	"Pakistan"	"Sararogha"	1	0	1	2849	3945	6794	27270	45762	73032
"2006.04.02"	"Thailand"	"Pattani"	1	0	1	2850	3945	6795	27271	45762	73033
"2006.04.02"	"Iraq"	"Balad Ruz"	2	3	5	2852	3948	6800	27273	45765	73038
"2006.04.03"	"Pakistan"	"Jandola"	4	0	4	2856	3948	6804	27277	45765	73042
"2006.04.03"	"Thailand"	"Yala"	1	0	1	2857	3948	6805	27278	45765	73043
"2006.04.03"	"Iraq"	"Baghdad"	11	6	17	2868	3954	6822	27289	45771	73060
"2006.04.03"	"Pakistan"	"Dattakhel"	5	1	6	2873	3955	6828	27294	45772	73066
"2006.04.03"	"Iraq"	"Baghdad"	4	0	4	2877	3955	6832	27298	45772	73070
"2006.04.03"	"Iraq"	"Basra"	6	0	6	2883	3955	6838	27304	45772	73076
"2006.04.04"	"India"	"Baramulla"	1	2	3	2884	3957	6841	27305	45774	73079
"2006.04.04"	"India"	"Tral"	1	0	1	2885	3957	6842	27306	45774	73080
"2006.04.04"	"Iraq"	"Baghdad"	2	3	5	2887	3960	6847	27308	45777	73085
"2006.04.04"	"Iraq"	"Baghdad"	10	28	38	2897	3988	6885	27318	45805	73123
"2006.04.05"	"Afghanistan"	"Ghanzi"	1	0	1	2898	3988	6886	27319	45805	73124
"2006.04.05"	"Afghanistan"	"Nimroz"	1	0	1	2899	3988	6887	27320	45805	73125
"2006.04.05"	"Iraq"	"Diwaniya"	1	1	2	2900	3989	6889	27321	45806	73127
"2006.04.05"	"Iraq"	"Baghdad"	9	18	27	2909	4007	6916	27330	45824	73154
"2006.04.05"	"Pakistan"	"Miranshah"	3	3	6	2912	4010	6922	27333	45827	73160
"2006.04.05"	"Algeria"	"Djebel Sbaa"	2	0	2	2914	4010	6924	27335	45827	73162
"2006.04.06"	"India"	"Harhama"	1	0	1	2915	4010	6925	27336	45827	73163
"2006.04.06"	"Iraq"	"Baghdad"	6	0	6	2921	4010	6931	27342	45827	73169
"2006.04.06"	"Afghanistan"	"Bagram"	1	3	4	2922	4013	6935	27343	45830	73173
"2006.04.06"	"Iraq"	"Najaf"	13	39	52	2935	4052	6987	27356	45869	73225
"2006.04.07"	"Algeria"	"Ouardhia"	13	8	21	2948	4060	7008	27369	45877	73246
"2006.04.07"	"Iraq"	"Kirkuk"	1	0	1	2949	4060	7009	27370	45877	73247
"2006.04.07"	"Philippines"	"Asturias"	1	9	10	2950	4069	7019	27371	45886	73257
"2006.04.07"	"Iraq"	"Baghdad"	85	164	249	3035	4233	7268	27456	46050	73506
"2006.04.07"	"India"	"Parne"	2	0	2	3037	4233	7270	27458	46050	73508
"2006.04.07"	"India"	"Baradari"	1	4	5	3038	4237	7275	27459	46054	73513
"2006.04.07"	"India"	"Kashiyar"	1	0	1	3039	4237	7276	27460	46054	73514
"2006.04.08"	"Iraq"	"Baghdad"	2	0	2	3041	4237	7278	27462	46054	73516
"2006.04.08"	"Iraq"	"Musayib"	6	16	22	3047	4253	7300	27468	46070	73538
"2006.04.08"	"Iraq"	"Kirkuk"	4	0	4	3051	4253	7304	27472	46070	73542
"2006.04.08"	"Afghanistan"	"Herat"	2	7	9	3053	4260	7313	27474	46077	73551
"2006.04.09"	"India"	"Challad"	3	0	3	3056	4260	7316	27477	46077	73554
"2006.04.09"	"Chechnya"	"Sernovodsk"	3	0	3	3059	4260	7319	27480	46077	73557
"2006.04.10"	"India"	"Bijbehara"	1	0	1	3060	4260	7320	27481	46077	73558
"2006.04.10"	"Pakistan"	"Dherdoni"	2	0	2	3062	4260	7322	27483	46077	73560
"2006.04.10"	"Afghanistan"	"Badghis"	5	0	5	3067	4260	7327	27488	46077	73565
"2006.04.10"	"Iraq"	"Baghdad"	3	0	3	3070	4260	7330	27491	46077	73568
"2006.04.10"	"Iraq"	"Baqubah"	1	0	1	3071	4260	7331	27492	46077	73569
"2006.04.10"	"Somalia"	"Baidoa"	6	3	9	3077	4263	7340	27498	46080	73578
"2006.04.11"	"India"	"Kangan"	1	0	1	3078	4263	7341	27499	46080	73579
"2006.04.11"	"Afghanistan"	"Asadabad"	7	34	41	3085	4297	7382	27506	46114	73620
"2006.04.11"	"Iraq"	"Baghdad"	3	4	7	3088	4301	7389	27509	46118	73627
"2006.04.11"	"Iraq"	"Jurf al-Sahkar"	4	0	4	3092	4301	7393	27513	46118	73631
"2006.04.11"	"Pakistan"	"Karachi"	55	77	132	3147	4378	7525	27568	46195	73763
"2006.04.11"	"Iraq"	"Kirkuk"	1	0	1	3148	4378	7526	27569	46195	73764
"2006.04.12"	"Pal. Auth."	"Jericho"	1	0	1	3149	4378	7527	27570	46195	73765
"2006.04.12"	"Iraq"	"Howaydir"	23	50	73	3172	4428	7600	27593	46245	73838
"2006.04.12"	"Kabardino-Balk."	"Nalchik"	1	0	1	3173	4428	7601	27594	46245	73839
"2006.04.12"	"India"	"Tral"	1	1	2	3174	4429	7603	27595	46246	73841
"2006.04.12"	"Iraq"	"Kirkuk"	1	1	2	3175	4430	7605	27596	46247	73843
"2006.04.12"	"Iraq"	"Baghdad"	15	9	24	3190	4439	7629	27611	46256	73867
"2006.04.12"	"Iraq"	"Khalis"	4	27	31	3194	4466	7660	27615	46283	73898
"2006.04.13"	"Iraq"	"Baghdad"	13	8	21	3207	4474	7681	27628	46291	73919
"2006.04.13"	"Iraq"	"Fallujah"	7	0	7	3214	4474	7688	27635	46291	73926
"2006.04.13"	"Sudan"	"Akobo"	15	11	26	3229	4485	7714	27650	46302	73952
"2006.04.13"	"Chad"	"Djawara"	118	0	118	3347	4485	7832	27768	46302	74070
"2006.04.14"	"Thailand"	"Narathiwat"	1	4	5	3348	4489	7837	27769	46306	74075
"2006.04.14"	"Iraq"	"Basra"	2	4	6	3350	4493	7843	27771	46310	74081
"2006.04.14"	"Iraq"	"Baqubah"	4	5	9	3354	4498	7852	27775	46315	74090
"2006.04.14"	"Egypt"	"Alexandria"	1	3	4	3355	4501	7856	27776	46318	74094
"2006.04.14"	"Afghanistan"	"Khost"	3	2	5	3358	4503	7861	27779	46320	74099
"2006.04.14"	"India"	"Srinagar"	5	31	36	3363	4534	7897	27784	46351	74135
"2006.04.14"	"Iraq"	"Basra"	7	3	10	3370	4537	7907	27791	46354	74145
"2006.04.15"	"Iraq"	"Baghdad"	7	26	33	3377	4563	7940	27798	46380	74178
"2006.04.15"	"Yemen"	"Sanaa"	1	5	6	3378	4568	7946	27799	46385	74184
"2006.04.15"	"Chechnya"	"Dargo"	2	5	7	3380	4573	7953	27801	46390	74191
"2006.04.15"	"Pakistan"	"North Waziristan"	1	0	1	3381	4573	7954	27802	46390	74192
"2006.04.15"	"Pakistan"	"Ghulam Khan"	1	1	2	3382	4574	7956	27803	46391	74194
"2006.04.16"	"Iraq"	"Baghdad"	4	6	10	3386	4580	7966	27807	46397	74204
"2006.04.16"	"Philippines"	"North Cotabato"	1	0	1	3387	4580	7967	27808	46397	74205
"2006.04.16"	"Thailand"	"Narathiwat"	1	0	1	3388	4580	7968	27809	46397	74206
"2006.04.16"	"Ethiopia"	"Jijiga"	3	23	26	3391	4603	7994	27812	46420	74232
"2006.04.17"	"Thailand"	"Narathiwat"	1	0	1	3392	4603	7995	27813	46420	74233
"2006.04.17"	"Pakistan"	"Datakhel"	1	0	1	3393	4603	7996	27814	46420	74234
"2006.04.17"	"Pakistan"	"Madakhel"	1	0	1	3394	4603	7997	27815	46420	74235
"2006.04.17"	"Israel"	"Tel Aviv"	9	66	75	3403	4669	8072	27824	46486	74310
"2006.04.17"	"Iraq"	"Baghdad"	4	4	8	3407	4673	8080	27828	46490	74318
"2006.04.17"	"India"	"Tral"	1	4	5	3408	4677	8085	27829	46494	74323
"2006.04.17"	"Ethiopia"	"Gedo"	3	30	33	3411	4707	8118	27832	46524	74356
"2006.04.18"	"Iraq"	"Yusufiya"	4	0	4	3415	4707	8122	27836	46524	74360
"2006.04.18"	"India"	"Sildhar"	2	0	2	3417	4707	8124	27838	46524	74362
"2006.04.18"	"Pakistan"	"Faisalabad"	2	0	2	3419	4707	8126	27840	46524	74364
"2006.04.18"	"Pakistan"	"Mirali"	1	0	1	3420	4707	8127	27841	46524	74365
"2006.04.18"	"Iraq"	"Baghdad"	19	0	19	3439	4707	8146	27860	46524	74384
"2006.04.18"	"Iraq"	"Baghdad"	4	22	26	3443	4729	8172	27864	46546	74410
"2006.04.18"	"Iraq"	"Baghdad"	7	20	27	3450	4749	8199	27871	46566	74437
"2006.04.18"	"Thailand"	"Yala"	1	0	1	3451	4749	8200	27872	46566	74438
"2006.04.19"	"Iraq"	"Baiji"	5	4	9	3456	4753	8209	27877	46570	74447
"2006.04.19"	"India"	"Handwara"	2	0	2	3458	4753	8211	27879	46570	74449
"2006.04.19"	"Iraq"	"Baqubah"	3	1	4	3461	4754	8215	27882	46571	74453
"2006.04.19"	"Thailand"	"Narathiwat"	3	17	20	3464	4771	8235	27885	46588	74473
"2006.04.19"	"Iraq"	"Rashad"	5	3	8	3469	4774	8243	27890	46591	74481
"2006.04.20"	"India"	"Bhaderwah"	1	3	4	3470	4777	8247	27891	46594	74485
"2006.04.20"	"Pakistan"	"Sarobi"	7	22	29	3477	4799	8276	27898	46616	74514
"2006.04.20"	"Iraq"	"Tal Afar"	3	4	7	3480	4803	8283	27901	46620	74521
"2006.04.20"	"Iraq"	"Kirkuk"	9	1	10	3489	4804	8293	27910	46621	74531
"2006.04.21"	"Iraq"	"Baiji"	6	0	6	3495	4804	8299	27916	46621	74537
"2006.04.21"	"India"	"Gool"	2	0	2	3497	4804	8301	27918	46621	74539
"2006.04.21"	"India"	"Kishtwar"	1	0	1	3498	4804	8302	27919	46621	74540
"2006.04.21"	"India"	"Cherwan"	1	0	1	3499	4804	8303	27920	46621	74541
"2006.04.21"	"Afghanistan"	"Maiwand"	6	0	6	3505	4804	8309	27926	46621	74547
"2006.04.21"	"Iraq"	"Baghdad"	8	0	8	3513	4804	8317	27934	46621	74555
"2006.04.21"	"Iraq"	"Baghdad"	3	0	3	3516	4804	8320	27937	46621	74558
"2006.04.22"	"Iraq"	"Muqdadiya"	13	15	28	3529	4819	8348	27950	46636	74586
"2006.04.22"	"Iraq"	"Hawija"	2	0	2	3531	4819	8350	27952	46636	74588
"2006.04.22"	"Afghanistan"	"Gumbad"	4	0	4	3535	4819	8354	27956	46636	74592
"2006.04.22"	"Afghanistan"	"Laghman"	6	4	10	3541	4823	8364	27962	46640	74602
"2006.04.23"	"Algeria"	"Skikda"	10	8	18	3551	4831	8382	27972	46648	74620
"2006.04.23"	"Pakistan"	"Razmak"	1	0	1	3552	4831	8383	27973	46648	74621
"2006.04.23"	"Pakistan"	"Dungan"	1	2	3	3553	4833	8386	27974	46650	74624
"2006.04.23"	"India"	"Pulwama"	1	0	1	3554	4833	8387	27975	46650	74625
"2006.04.23"	"Iraq"	"Mahmudiya"	2	7	9	3556	4840	8396	27977	46657	74634
"2006.04.23"	"Iraq"	"Baghdad"	15	0	15	3571	4840	8411	27992	46657	74649
"2006.04.23"	"Afghanistan"	"Kandahar"	1	2	3	3572	4842	8414	27993	46659	74652
"2006.04.23"	"Yemen"	"Sana'a"	7	13	20	3579	4855	8434	28000	46672	74672
"2006.04.23"	"Thailand"	"Narathiwat"	1	1	2	3580	4856	8436	28001	46673	74674
"2006.04.23"	"Thailand"	"Yala"	1	0	1	3581	4856	8437	28002	46673	74675
"2006.04.24"	"Pakistan"	"Karwan Manza"	1	0	1	3582	4856	8438	28003	46673	74676
"2006.04.24"	"Egypt"	"Dahab"	19	62	81	3601	4918	8519	28022	46735	74757
"2006.04.24"	"Iraq"	"Baghdad"	10	80	90	3611	4998	8609	28032	46815	74847
