"date"	"country"	"city"	"killed"	"injured"	"harmed"	"killed_cy"	"injured_cy"	"harmed_cy"	"killed_td"	"injured_td"	"harmed_td"
"2011.04.20"	"Nigeria"	"Maiduguri"	1	0	1	2831	5200	8031	92182	147991	240173
"2011.04.21"	"Pakistan"	"Peshawar"	1	0	1	2832	5200	8032	92183	147991	240174
"2011.04.21"	"Afghanistan"	"Jalalabad"	3	6	9	2835	5206	8041	92186	147997	240183
"2011.04.21"	"Thailand"	"Pattani"	1	2	3	2836	5208	8044	92187	147999	240186
"2011.04.21"	"Afghanistan"	"Ghazni"	3	5	8	2839	5213	8052	92190	148004	240194
"2011.04.21"	"Iraq"	"Samarrah"	1	4	5	2840	5217	8057	92191	148008	240199
"2011.04.22"	"Pakistan"	"Maskini"	14	9	23	2854	5226	8080	92205	148017	240222
"2011.04.22"	"Yemen"	"Mareb"	8	4	12	2862	5230	8092	92213	148021	240234
"2011.04.22"	"Afghanistan"	"Spin Boldak"	5	0	5	2867	5230	8097	92218	148021	240239
"2011.04.22"	"Thailand"	"Yala"	1	4	5	2868	5234	8102	92219	148025	240244
"2011.04.22"	"Iraq"	"Ramadi"	3	3	6	2871	5237	8108	92222	148028	240250
"2011.04.22"	"Pakistan"	"Sindh"	2	0	2	2873	5237	8110	92224	148028	240252
"2011.04.22"	"Pakistan"	"Karachi"	19	40	59	2892	5277	8169	92243	148068	240311
"2011.04.23"	"Iraq"	"Kirkuk"	1	2	3	2893	5279	8172	92244	148070	240314
"2011.04.23"	"Iraq"	"Baghdad"	6	4	10	2899	5283	8182	92250	148074	240324
"2011.04.23"	"Afghanistan"	"Helmand"	1	0	1	2900	5283	8183	92251	148074	240325
"2011.04.23"	"Pakistan"	"Salarzai"	5	0	5	2905	5283	8188	92256	148074	240330
"2011.04.23"	"Afghanistan"	"Kunduz"	3	1	4	2908	5284	8192	92259	148075	240334
"2011.04.23"	"Pakistan"	"Hangu"	1	1	2	2909	5285	8194	92260	148076	240336
"2011.04.24"	"Pal. Auth."	"Nablus"	1	3	4	2910	5288	8198	92261	148079	240340
"2011.04.24"	"Pakistan"	"Dir"	1	0	1	2911	5288	8199	92262	148079	240341
"2011.04.24"	"India"	"Baramulla"	1	0	1	2912	5288	8200	92263	148079	240342
"2011.04.24"	"Iraq"	"Baghdad"	0	7	7	2912	5295	8207	92263	148086	240349
"2011.04.24"	"Somalia"	"Bosasso"	1	2	3	2913	5297	8210	92264	148088	240352
"2011.04.24"	"Libya"	"Tomina"	3	0	3	2916	5297	8213	92267	148088	240355
"2011.04.25"	"Iraq"	"Baqubah"	2	0	2	2918	5297	8215	92269	148088	240357
"2011.04.25"	"India"	"Srinagar"	2	1	3	2920	5298	8218	92271	148089	240360
"2011.04.25"	"Nigeria"	"Maiduguri"	3	8	11	2923	5306	8229	92274	148097	240371
"2011.04.26"	"Iraq"	"Baghdad"	1	0	1	2924	5306	8230	92275	148097	240372
"2011.04.26"	"Iraq"	"Kirkuk"	3	30	33	2927	5336	8263	92278	148127	240405
"2011.04.26"	"Iraq"	"Hawija"	2	6	8	2929	5342	8271	92280	148133	240413
"2011.04.26"	"Pakistan"	"Karachi"	4	56	60	2933	5398	8331	92284	148189	240473
"2011.04.26"	"Somalia"	"Luuq"	8	13	21	2941	5411	8352	92292	148202	240494
"2011.04.27"	"Thailand"	"Yala"	1	0	1	2942	5411	8353	92293	148202	240495
"2011.04.27"	"Pakistan"	"Hamza"	0	3	3	2942	5414	8356	92293	148205	240498
"2011.04.27"	"Yemen"	"Zunjibar"	2	5	7	2944	5419	8363	92295	148210	240505
"2011.04.27"	"Algeria"	"Boumelih"	2	1	3	2946	5420	8366	92297	148211	240508
"2011.04.27"	"Iraq"	"Falluajh"	3	0	3	2949	5420	8369	92300	148211	240511
"2011.04.27"	"Afghanistan"	"Kabul"	9	0	9	2958	5420	8378	92309	148211	240520
"2011.04.28"	"Iraq"	"Shahria"	5	12	17	2963	5432	8395	92314	148223	240537
"2011.04.28"	"Pakistan"	"Lakki Marwat"	2	0	2	2965	5432	8397	92316	148223	240539
"2011.04.28"	"Pakistan"	"Peshawar"	2	0	2	2967	5432	8399	92318	148223	240541
"2011.04.28"	"Pakistan"	"Karachi"	6	7	13	2973	5439	8412	92324	148230	240554
"2011.04.28"	"Morocco"	"Marrakesh"	16	23	39	2989	5462	8451	92340	148253	240593
"2011.04.28"	"Iraq"	"Balad Ruz"	12	40	52	3001	5502	8503	92352	148293	240645
"2011.04.28"	"Algeria"	"Oued Djemaa"	5	4	9	3006	5506	8512	92357	148297	240654
"2011.04.29"	"Iraq"	"Buhriz"	4	0	4	3010	5506	8516	92361	148297	240658
"2011.04.29"	"Iraq"	"Diyala"	3	0	3	3013	5506	8519	92364	148297	240661
"2011.04.29"	"Pakistan"	"Karachi"	1	0	1	3014	5506	8520	92365	148297	240662
"2011.04.30"	"Bulgaria"	"Pazardjik"	0	1	1	3014	5507	8521	92365	148298	240663
"2011.04.30"	"Pakistan"	"Gujranwala"	0	25	25	3014	5532	8546	92365	148323	240688
"2011.04.30"	"Iraq"	"Kadhimiya"	4	0	4	3018	5532	8550	92369	148323	240692
"2011.04.30"	"Iraq"	"Qadiriya"	2	2	4	3020	5534	8554	92371	148325	240696
"2011.04.30"	"Iraq"	"Mosual"	8	19	27	3028	5553	8581	92379	148344	240723
"2011.04.30"	"India"	"Baramulla"	1	0	1	3029	5553	8582	92380	148344	240724
"2011.04.30"	"Pakistan"	"Gujranwala"	0	25	25	3029	5578	8607	92380	148369	240749
"2011.04.30"	"Iraq"	"Taji"	3	1	4	3032	5579	8611	92383	148370	240753
"2011.04.30"	"Thailand"	"Yala"	2	9	11	3034	5588	8622	92385	148379	240764
"2011.04.30"	"USA"	"Warren"	1	0	1	3035	5588	8623	92386	148379	240765
"2011.05.01"	"Afghanistan"	"Logar"	2	13	15	3037	5601	8638	92388	148392	240780
"2011.05.01"	"Afghanistan"	"Kunar"	1	1	2	3038	5602	8640	92389	148393	240782
"2011.05.01"	"Yemen"	"Zinjibar"	3	4	7	3041	5606	8647	92392	148397	240789
"2011.05.01"	"Afghanistan"	"Ghazni"	4	15	19	3045	5621	8666	92396	148412	240808
"2011.05.01"	"Afghanistan"	"Paktika"	4	12	16	3049	5633	8682	92400	148424	240824
"2011.05.01"	"Iraq"	"Baghdad"	7	20	27	3056	5653	8709	92407	148444	240851
"2011.05.01"	"Pakistan"	"Punjab"	4	0	4	3060	5653	8713	92411	148444	240855
"2011.05.01"	"Dagestan"	"Sergokala"	1	0	1	3061	5653	8714	92412	148444	240856
"2011.05.02"	"Iraq"	"Baghdad"	3	14	17	3064	5667	8731	92415	148458	240873
"2011.05.02"	"Iraq"	"Baghdad"	6	7	13	3070	5674	8744	92421	148465	240886
"2011.05.02"	"India"	"Birma Pul"	1	7	8	3071	5681	8752	92422	148472	240894
"2011.05.02"	"Pakistan"	"Charsadda"	4	5	9	3075	5686	8761	92426	148477	240903
"2011.05.03"	"Iraq"	"Baghdad"	2	5	7	3077	5691	8768	92428	148482	240910
"2011.05.03"	"Iraq"	"Baghdad"	16	37	53	3093	5728	8821	92444	148519	240963
"2011.05.04"	"Nigeria"	"Maiduguri"	3	0	3	3096	5728	8824	92447	148519	240966
"2011.05.04"	"Nigeria"	"Borno"	2	0	2	3098	5728	8826	92449	148519	240968
"2011.05.04"	"Somalia"	"Baidoa"	2	0	2	3100	5728	8828	92451	148519	240970
"2011.05.04"	"Pakistan"	"Karachi"	1	0	1	3101	5728	8829	92452	148519	240971
"2011.05.04"	"Yemen"	"Abyan"	7	9	16	3108	5737	8845	92459	148528	240987
"2011.05.04"	"Thailand"	"Yala"	4	13	17	3112	5750	8862	92463	148541	241004
"2011.05.04"	"Iraq"	"Karbala"	3	4	7	3115	5754	8869	92466	148545	241011
"2011.05.04"	"Iraq"	"Halila"	2	0	2	3117	5754	8871	92468	148545	241013
"2011.05.04"	"Pakistan"	"Bara"	1	2	3	3118	5756	8874	92469	148547	241016
"2011.05.04"	"Sudan"	"Khartoum"	0	2	2	3118	5758	8876	92469	148549	241018
"2011.05.05"	"Iraq"	"Mosul"	1	1	2	3119	5759	8878	92470	148550	241020
"2011.05.05"	"Iraq"	"Hilla"	24	72	96	3143	5831	8974	92494	148622	241116
"2011.05.05"	"Pakistan"	"Karachi"	2	0	2	3145	5831	8976	92496	148622	241118
"2011.05.05"	"Nigeria"	"Maiduguri"	2	0	2	3147	5831	8978	92498	148622	241120
"2011.05.06"	"Algeria"	"Baghlia"	1	0	1	3148	5831	8979	92499	148622	241121
"2011.05.06"	"Pakistan"	"Quetta"	8	15	23	3156	5846	9002	92507	148637	241144
"2011.05.06"	"Nigeria"	"Kano"	17	3	20	3173	5849	9022	92524	148640	241164
"2011.05.06"	"Iraq"	"Fallujah"	1	0	1	3174	5849	9023	92525	148640	241165
"2011.05.06"	"Sudan"	"Abu Shouk"	0	1	1	3174	5850	9024	92525	148641	241166
"2011.05.07"	"Algeria"	"El Kennar"	5	5	10	3179	5855	9034	92530	148646	241176
"2011.05.07"	"Thailand"	"Pattani"	4	12	16	3183	5867	9050	92534	148658	241192
"2011.05.07"	"Thailand"	"Yala"	3	2	5	3186	5869	9055	92537	148660	241197
"2011.05.07"	"Thailand"	"Narathiwat"	1	0	1	3187	5869	9056	92538	148660	241198
"2011.05.07"	"Egypt"	"Cairo"	12	232	244	3199	6101	9300	92550	148892	241442
"2011.05.07"	"Afghanistan"	"Kandahar"	4	45	49	3203	6146	9349	92554	148937	241491
"2011.05.07"	"Iraq"	"Baqubah"	6	10	16	3209	6156	9365	92560	148947	241507
"2011.05.08"	"Egypt"	"Imbaba"	1	0	1	3210	6156	9366	92561	148947	241508
"2011.05.08"	"Dagestan"	"Makhachkala"	2	0	2	3212	6156	9368	92563	148947	241510
"2011.05.08"	"Egypt"	"Imbaba"	1	0	1	3213	6156	9369	92564	148947	241511
"2011.05.08"	"Iraq"	"Baghdad"	9	14	23	3222	6170	9392	92573	148961	241534
"2011.05.08"	"Thailand"	"Pattani"	2	0	2	3224	6170	9394	92575	148961	241536
"2011.05.09"	"Iraq"	"Baghdad"	3	2	5	3227	6172	9399	92578	148963	241541
"2011.05.09"	"Pakistan"	"Orakzai"	1	0	1	3228	6172	9400	92579	148963	241542
"2011.05.09"	"Pakistan"	"Nowshera"	4	2	6	3232	6174	9406	92583	148965	241548
"2011.05.09"	"Afghanistan"	"Ghazni"	6	0	6	3238	6174	9412	92589	148965	241554
"2011.05.09"	"Afghanistan"	"Laghman"	5	3	8	3243	6177	9420	92594	148968	241562
"2011.05.09"	"Egypt"	"Cairo"	1	0	1	3244	6177	9421	92595	148968	241563
"2011.05.09"	"Afghanistan"	"Khost"	4	0	4	3248	6177	9425	92599	148968	241567
"2011.05.10"	"Somalia"	"Mogadishu"	3	7	10	3251	6184	9435	92602	148975	241577
"2011.05.10"	"Iraq"	"Tikrit"	11	8	19	3262	6192	9454	92613	148983	241596
"2011.05.10"	"Pakistan"	"Peshawar"	1	0	1	3263	6192	9455	92614	148983	241597
"2011.05.10"	"Dagestan"	"Makhachkala"	1	1	2	3264	6193	9457	92615	148984	241599
"2011.05.11"	"Somalia"	"Gal Gala"	5	4	9	3269	6197	9466	92620	148988	241608
"2011.05.11"	"Iraq"	"Tikrit"	2	1	3	3271	6198	9469	92622	148989	241611
"2011.05.11"	"Pakistan"	"Karachi"	2	0	2	3273	6198	9471	92624	148989	241613
"2011.05.11"	"India"	"Baghpat"	2	0	2	3275	6198	9473	92626	148989	241615
"2011.05.12"	"Afghanistan"	"Helmand"	2	0	2	3277	6198	9475	92628	148989	241617
"2011.05.12"	"Nigeria"	"Maiduguri"	2	0	2	3279	6198	9477	92630	148989	241619
"2011.05.12"	"Iraq"	"Mussayab"	2	0	2	3281	6198	9479	92632	148989	241621
"2011.05.12"	"Iraq"	"Hillah"	1	0	1	3282	6198	9480	92633	148989	241622
"2011.05.12"	"Nigeria"	"Borno"	1	1	2	3283	6199	9482	92634	148990	241624
"2011.05.13"	"Nigeria"	"Borno"	1	0	1	3284	6199	9483	92635	148990	241625
"2011.05.13"	"Pakistan"	"Karachi"	1	0	1	3285	6199	9484	92636	148990	241626
"2011.05.13"	"India"	"Kupwara"	1	0	1	3286	6199	9485	92637	148990	241627
"2011.05.13"	"Nigeria"	"Maiduguri"	2	0	2	3288	6199	9487	92639	148990	241629
"2011.05.13"	"Pakistan"	"Bannu"	98	124	222	3386	6323	9709	92737	149114	241851
"2011.05.13"	"Algeria"	"Tizrarana"	7	2	9	3393	6325	9718	92744	149116	241860
"2011.05.13"	"Yemen"	"Marib"	5	0	5	3398	6325	9723	92749	149116	241865
"2011.05.14"	"Yemen"	"Rada'a"	6	1	7	3404	6326	9730	92755	149117	241872
"2011.05.14"	"Pakistan"	"Kharian"	7	20	27	3411	6346	9757	92762	149137	241899
"2011.05.14"	"Somalia"	"Bosasso"	3	0	3	3414	6346	9760	92765	149137	241902
"2011.05.15"	"Egypt"	"Cairo"	2	0	2	3416	6346	9762	92767	149137	241904
"2011.05.15"	"Iraq"	"Shirqat"	1	0	1	3417	6346	9763	92768	149137	241905
"2011.05.15"	"Pakistan"	"Datta Khel"	2	0	2	3419	6346	9765	92770	149137	241907
"2011.05.15"	"Egypt"	"Cairo"	0	50	50	3419	6396	9815	92770	149187	241957
"2011.05.15"	"Iraq"	"Baghdad"	3	0	3	3422	6396	9818	92773	149187	241960
"2011.05.15"	"Israel"	"Tel Aviv"	1	17	18	3423	6413	9836	92774	149204	241978
"2011.05.15"	"Thailand"	"Yala"	2	0	2	3425	6413	9838	92776	149204	241980
"2011.05.15"	"Pakistan"	"Uch Sharif"	2	0	2	3427	6413	9840	92778	149204	241982
"2011.05.16"	"Pakistan"	"Karachi"	1	0	1	3428	6413	9841	92779	149204	241983
"2011.05.16"	"Iraq"	"Kirkuk"	1	0	1	3429	6413	9842	92780	149204	241984
"2011.05.16"	"Pakistan"	"Jawaki"	1	0	1	3430	6413	9843	92781	149204	241985
"2011.05.16"	"Pakistan"	"Mohmand"	2	1	3	3432	6414	9846	92783	149205	241988
"2011.05.16"	"India"	"Kishtwar"	1	0	1	3433	6414	9847	92784	149205	241989
"2011.05.16"	"Afghanistan"	"Kunar"	3	8	11	3436	6422	9858	92787	149213	242000
"2011.05.16"	"Somalia"	"Mogadishu"	5	0	5	3441	6422	9863	92792	149213	242005
"2011.05.16"	"Somalia"	"Bosasso"	2	0	2	3443	6422	9865	92794	149213	242007
"2011.05.16"	"Thailand"	"Yala"	2	2	4	3445	6424	9869	92796	149215	242011
"2011.05.16"	"Somalia"	"Hodan"	10	15	25	3455	6439	9894	92806	149230	242036
"2011.05.17"	"Iraq"	"Mosul"	1	0	1	3456	6439	9895	92807	149230	242037
"2011.05.17"	"Pakistan"	"North Waziristan"	2	0	2	3458	6439	9897	92809	149230	242039
"2011.05.17"	"India"	"Sopore"	1	0	1	3459	6439	9898	92810	149230	242040
"2011.05.17"	"Kazakhstan"	"Aktobe"	0	3	3	3459	6442	9901	92810	149233	242043
"2011.05.17"	"Yemen"	"Mukalla"	3	0	3	3462	6442	9904	92813	149233	242046
"2011.05.18"	"Nigeria"	"Maiduguri"	10	6	16	3472	6448	9920	92823	149239	242062
"2011.05.18"	"Afghanistan"	"Jalalabad"	13	20	33	3485	6468	9953	92836	149259	242095
"2011.05.18"	"Tunisia"	"Rouhia"	1	2	3	3486	6470	9956	92837	149261	242098
"2011.05.18"	"Pakistan"	"Quetta"	6	4	10	3492	6474	9966	92843	149265	242108
"2011.05.18"	"Pakistan"	"Peshawar"	2	5	7	3494	6479	9973	92845	149270	242115
"2011.05.18"	"Sudan"	"El Fasher"	10	0	10	3504	6479	9983	92855	149270	242125
"2011.05.19"	"Egypt"	"Cairo"	0	3	3	3504	6482	9986	92855	149273	242128
"2011.05.19"	"Iraq"	"Kirkuk"	4	0	4	3508	6482	9990	92859	149273	242132
"2011.05.19"	"Iraq"	"Abu Ghraib"	1	3	4	3509	6485	9994	92860	149276	242136
"2011.05.19"	"Iraq"	"Baghdad"	1	2	3	3510	6487	9997	92861	149278	242139
"2011.05.19"	"Pakistan"	"Khyber"	2	17	19	3512	6504	10016	92863	149295	242158
"2011.05.19"	"Nigeria"	"Maiduguri"	1	7	8	3513	6511	10024	92864	149302	242166
"2011.05.19"	"Iraq"	"Kirkuk"	27	90	117	3540	6601	10141	92891	149392	242283
"2011.05.19"	"Afghanistan"	"Paktia"	35	20	55	3575	6621	10196	92926	149412	242338
"2011.05.20"	"Thailand"	"Narathiwat"	0	12	12	3575	6633	10208	92926	149424	242350
"2011.05.20"	"Pakistan"	"Peshawar"	1	11	12	3576	6644	10220	92927	149435	242362
"2011.05.20"	"Iraq"	"Baghdad"	2	0	2	3578	6644	10222	92929	149435	242364
"2011.05.20"	"Iraq"	"Baqubah"	2	1	3	3580	6645	10225	92931	149436	242367
"2011.05.20"	"Pakistan"	"Khyber"	16	11	27	3596	6656	10252	92947	149447	242394
"2011.05.20"	"Somalia"	"Dharkenley"	2	0	2	3598	6656	10254	92949	149447	242396
"2011.05.21"	"Afghanistan"	"Kabul"	6	30	36	3604	6686	10290	92955	149477	242432
"2011.05.21"	"Iraq"	"Kirkuk"	2	0	2	3606	6686	10292	92957	149477	242434
"2011.05.21"	"Iraq"	"Kirkuk"	1	0	1	3607	6686	10293	92958	149477	242435
"2011.05.21"	"Iraq"	"Kirkuk"	2	0	2	3609	6686	10295	92960	149477	242437
"2011.05.22"	"Dagestan"	"Khasavyurt"	2	0	2	3611	6686	10297	92962	149477	242439
"2011.05.22"	"Iraq"	"Baghdad"	5	58	63	3616	6744	10360	92967	149535	242502
"2011.05.22"	"Iraq"	"Taji"	12	30	42	3628	6774	10402	92979	149565	242544
"2011.05.22"	"Iraq"	"Sadr City"	2	12	14	3630	6786	10416	92981	149577	242558
"2011.05.22"	"Iraq"	"Kirkuk"	2	0	2	3632	6786	10418	92983	149577	242560
"2011.05.22"	"Afghanistan"	"Khost"	5	7	12	3637	6793	10430	92988	149584	242572
"2011.05.22"	"Pakistan"	"Karachi"	13	16	29	3650	6809	10459	93001	149600	242601
"2011.05.23"	"Iraq"	"Kirkuk"	2	12	14	3652	6821	10473	93003	149612	242615
"2011.05.23"	"Afghanistan"	"Laghman"	4	14	18	3656	6835	10491	93007	149626	242633
"2011.05.24"	"Nigeria"	"Maiduguri"	1	0	1	3657	6835	10492	93008	149626	242634
"2011.05.24"	"Iraq"	"Baghdad"	4	15	19	3661	6850	10511	93012	149641	242653
"2011.05.24"	"Thailand"	"Narathiwat"	2	1	3	3663	6851	10514	93014	149642	242656
"2011.05.24"	"Afghanistan"	"Panjwaii"	10	28	38	3673	6879	10552	93024	149670	242694
"2011.05.24"	"Thailand"	"Narathiwat"	2	4	6	3675	6883	10558	93026	149674	242700
"2011.05.25"	"Somalia"	"Mogadishu"	7	17	24	3682	6900	10582	93033	149691	242724
"2011.05.25"	"Pakistan"	"Balishkhel"	4	18	22	3686	6918	10604	93037	149709	242746
"2011.05.25"	"Thailand"	"Yala"	1	0	1	3687	6918	10605	93038	149709	242747
"2011.05.25"	"Pakistan"	"Peshawar"	9	39	48	3696	6957	10653	93047	149748	242795
"2011.05.25"	"Indonesia"	"Sulawesi"	2	1	3	3698	6958	10656	93049	149749	242798
"2011.05.26"	"Somalia"	"Luq"	1	0	1	3699	6958	10657	93050	149749	242799
"2011.05.26"	"Pakistan"	"Hangu"	39	60	99	3738	7018	10756	93089	149809	242898
"2011.05.26"	"Iraq"	"Baghdad"	1	0	1	3739	7018	10757	93090	149809	242899
"2011.05.26"	"Iraq"	"Abu Ghraib"	4	11	15	3743	7029	10772	93094	149820	242914
"2011.05.26"	"Russia"	"Vladikavkaz"	1	0	1	3744	7029	10773	93095	149820	242915
"2011.05.27"	"Yemen"	"Zinjibar"	5	0	5	3749	7029	10778	93100	149820	242920
"2011.05.27"	"Afghanistan"	"Takhar"	7	9	16	3756	7038	10794	93107	149829	242936
"2011.05.27"	"Thailand"	"Narathiwat"	1	2	3	3757	7040	10797	93108	149831	242939
"2011.05.27"	"Lebanon"	"Sidon"	1	4	5	3758	7044	10802	93109	149835	242944
"2011.05.27"	"Nigeria"	"Damboa"	13	24	37	3771	7068	10839	93122	149859	242981
"2011.05.27"	"Afghanistan"	"Balkh"	2	0	2	3773	7068	10841	93124	149859	242983
"2011.05.28"	"Pakistan"	"Bajour"	8	12	20	3781	7080	10861	93132	149871	243003
"2011.05.28"	"India"	"Kupwara"	2	0	2	3783	7080	10863	93134	149871	243005
"2011.05.28"	"Switzerland"	"Einsiedeln"	1	0	1	3784	7080	10864	93135	149871	243006
"2011.05.29"	"Nigeria"	"Maiduguri"	1	0	1	3785	7080	10865	93136	149871	243007
"2011.05.29"	"Iraq"	"Abu Ghraib"	2	11	13	3787	7091	10878	93138	149882	243020
"2011.05.29"	"Pakistan"	"Quetta"	2	3	5	3789	7094	10883	93140	149885	243025
"2011.05.30"	"Iraq"	"Abu Ghraib"	2	6	8	3791	7100	10891	93142	149891	243033
"2011.05.30"	"Iraq"	"Saqlawaiya"	2	0	2	3793	7100	10893	93144	149891	243035
"2011.05.30"	"Iraq"	"Baghdad"	1	5	6	3794	7105	10899	93145	149896	243041
"2011.05.30"	"Pakistan"	"Miranshah"	1	11	12	3795	7116	10911	93146	149907	243053
"2011.05.30"	"Iraq"	"Mosul"	2	1	3	3797	7117	10914	93148	149908	243056
"2011.05.30"	"Somalia"	"Mogadishu"	2	4	6	3799	7121	10920	93150	149912	243062
"2011.05.30"	"Afghanistan"	"Herat"	5	45	50	3804	7166	10970	93155	149957	243112
"2011.05.30"	"Nigeria"	"Bauchi"	10	13	23	3814	7179	10993	93165	149970	243135
"2011.05.30"	"Thailand"	"Yala"	0	7	7	3814	7186	11000	93165	149977	243142
"2011.05.31"	"Thailand"	"Pattani"	1	0	1	3815	7186	11001	93166	149977	243143
"2011.05.31"	"Thailand"	"Pattani"	1	0	1	3816	7186	11002	93167	149977	243144
"2011.05.31"	"Thailand"	"Narathiwat"	0	0	0	3816	7186	11002	93167	149977	243144
"2011.05.31"	"Yemen"	"Zinjibar"	13	21	34	3829	7207	11036	93180	149998	243178
"2011.06.01"	"Iraq"	"Tikrit"	3	0	3	3832	7207	11039	93183	149998	243181
"2011.06.01"	"Iraq"	"Mussayab"	7	12	19	3839	7219	11058	93190	150010	243200
"2011.06.01"	"Thailand"	"Yala"	2	4	6	3841	7223	11064	93192	150014	243206
"2011.06.01"	"Pakistan"	"Shaltalo"	8	3	11	3849	7226	11075	93200	150017	243217
"2011.06.02"	"Pakistan"	"Shaltalo"	20	80	100	3869	7306	11175	93220	150097	243317
"2011.06.02"	"Somalia"	"Mogadishu"	17	46	63	3886	7352	11238	93237	150143	243380
"2011.06.02"	"Afghanistan"	"Uruzgan"	3	1	4	3889	7353	11242	93240	150144	243384
"2011.06.02"	"Iraq"	"Ramadi"	10	21	31	3899	7374	11273	93250	150165	243415
"2011.06.02"	"Pakistan"	"Orangi"	1	0	1	3900	7374	11274	93251	150165	243416
"2011.06.03"	"Iraq"	"Tikrit"	19	52	71	3919	7426	11345	93270	150217	243487
"2011.06.03"	"Iraq"	"Tikrit"	17	24	41	3936	7450	11386	93287	150241	243528
"2011.06.03"	"Pakistan"	"Karachi"	6	31	37	3942	7481	11423	93293	150272	243565
"2011.06.04"	"Afghanistan"	"Kandahar"	2	0	2	3944	7481	11425	93295	150272	243567
"2011.06.04"	"Algeria"	"Bordj Menaiel"	4	1	5	3948	7482	11430	93299	150273	243572
"2011.06.04"	"Afghanistan"	"Kunar"	3	0	3	3951	7482	11433	93302	150273	243575
"2011.06.04"	"Iraq"	"Baghdad"	2	0	2	3953	7482	11435	93304	150273	243577
"2011.06.04"	"Pakistan"	"Peshawar"	6	11	17	3959	7493	11452	93310	150284	243594
"2011.06.04"	"Philippines"	"Sulu"	1	0	1	3960	7493	11453	93311	150284	243595
"2011.06.05"	"Afghanistan"	"Maydan Shahr"	2	5	7	3962	7498	11460	93313	150289	243602
"2011.06.05"	"Afghanistan"	"Nimroz"	2	5	7	3964	7503	11467	93315	150294	243609
"2011.06.05"	"Afghanistan"	"Logar"	13	0	13	3977	7503	11480	93328	150294	243622
"2011.06.05"	"Pakistan"	"Nowshera"	19	45	64	3996	7548	11544	93347	150339	243686
"2011.06.05"	"Chechnya"	"Alkhazurovo"	1	2	3	3997	7550	11547	93348	150341	243689
"2011.06.05"	"Iraq"	"Baghdad"	5	18	23	4002	7568	11570	93353	150359	243712
"2011.06.05"	"Pakistan"	"Kohat"	1	0	1	4003	7568	11571	93354	150359	243713
"2011.06.06"	"Iraq"	"Tikrit"	12	20	32	4015	7588	11603	93366	150379	243745
"2011.06.06"	"Algeria"	"Sidi Abdelaziz"	3	2	5	4018	7590	11608	93369	150381	243750
"2011.06.06"	"Iraq"	"Baghdad"	5	26	31	4023	7616	11639	93374	150407	243781
"2011.06.06"	"Iraq"	"Hamdhiyah"	4	1	5	4027	7617	11644	93378	150408	243786
"2011.06.06"	"Pakistan"	"Bannu"	1	2	3	4028	7619	11647	93379	150410	243789
"2011.06.06"	"India"	"Srinagar"	1	0	1	4029	7619	11648	93380	150410	243790
"2011.06.06"	"Nigeria"	"Biu"	1	0	1	4030	7619	11649	93381	150410	243791
"2011.06.06"	"Iraq"	"Baghdad"	5	8	13	4035	7627	11662	93386	150418	243804
"2011.06.07"	"Dagestan"	"Makhachkala"	2	1	3	4037	7628	11665	93388	150419	243807
"2011.06.07"	"Nigeria"	"Maiduguri"	2	14	16	4039	7642	11681	93390	150433	243823
"2011.06.07"	"Nigeria"	"Borno"	5	5	10	4044	7647	11691	93395	150438	243833
"2011.06.07"	"Iraq"	"Baghdad"	3	3	6	4047	7650	11697	93398	150441	243839
"2011.06.07"	"Iraq"	"Mosul"	2	0	2	4049	7650	11699	93400	150441	243841
"2011.06.08"	"Sudan"	"al Shaeer"	1	0	1	4050	7650	11700	93401	150441	243842
"2011.06.08"	"Sudan"	"Kadugli"	1	0	1	4051	7650	11701	93402	150441	243843
"2011.06.08"	"Thailand"	"Narathiwat"	2	0	2	4053	7650	11703	93404	150441	243845
"2011.06.08"	"Afghanistan"	"Uruzgan"	2	0	2	4055	7650	11705	93406	150441	243847
"2011.06.08"	"Nigeria"	"Bauchi"	1	0	1	4056	7650	11706	93407	150441	243848
"2011.06.08"	"India"	"Sopore"	1	0	1	4057	7650	11707	93408	150441	243849
"2011.06.08"	"Yemen"	"Lahj"	4	2	6	4061	7652	11713	93412	150443	243855
"2011.06.08"	"Somalia"	"Mogadishu"	3	0	3	4064	7652	11716	93415	150443	243858
"2011.06.08"	"Thailand"	"Yala"	3	2	5	4067	7654	11721	93418	150445	243863
"2011.06.08"	"Thailand"	"Narathiwat"	1	0	1	4068	7654	11722	93419	150445	243864
