"date"	"country"	"city"	"killed"	"injured"	"harmed"	"killed_cy"	"injured_cy"	"harmed_cy"	"killed_td"	"injured_td"	"harmed_td"
"2011.07.26"	"Iraq"	"Diyala"	6	27	33	5247	9640	14887	94598	152431	247029
"2011.07.26"	"Pakistan"	"Mohmand"	1	0	1	5248	9640	14888	94599	152431	247030
"2011.07.26"	"Afghanistan"	"Musazai"	2	3	5	5250	9643	14893	94601	152434	247035
"2011.07.26"	"Thailand"	"Yala"	1	0	1	5251	9643	14894	94602	152434	247036
"2011.07.26"	"Iraq"	"Mosul"	3	4	7	5254	9647	14901	94605	152438	247043
"2011.07.26"	"Iraq"	"Kirkuk"	2	0	2	5256	9647	14903	94607	152438	247045
"2011.07.26"	"Pakistan"	"Faisalabad"	6	0	6	5262	9647	14909	94613	152438	247051
"2011.07.27"	"Afghanistan"	"Kunduz"	3	4	7	5265	9651	14916	94616	152442	247058
"2011.07.27"	"Thailand"	"Pattani"	2	0	2	5267	9651	14918	94618	152442	247060
"2011.07.27"	"India"	"Hyhama"	1	2	3	5268	9653	14921	94619	152444	247063
"2011.07.27"	"Afghanistan"	"Kandahar"	2	1	3	5270	9654	14924	94621	152445	247066
"2011.07.27"	"Kenya"	"Mandera"	1	3	4	5271	9657	14928	94622	152448	247070
"2011.07.28"	"Afghanistan"	"Gereshk"	5	2	7	5276	9659	14935	94627	152450	247077
"2011.07.28"	"Philippines"	"Sulu"	7	21	28	5283	9680	14963	94634	152471	247105
"2011.07.28"	"Dagestan"	"Makhachkala"	1	0	1	5284	9680	14964	94635	152471	247106
"2011.07.28"	"Dagestan"	"Makhachkala"	2	0	2	5286	9680	14966	94637	152471	247108
"2011.07.28"	"Iraq"	"Tikrit"	15	38	53	5301	9718	15019	94652	152509	247161
"2011.07.28"	"Afghanistan"	"Oruzgan"	19	37	56	5320	9755	15075	94671	152546	247217
"2011.07.28"	"Iraq"	"Baghdad"	1	8	9	5321	9763	15084	94672	152554	247226
"2011.07.28"	"India"	"Sopore"	1	0	1	5322	9763	15085	94673	152554	247227
"2011.07.28"	"Pakistan"	"Quetta"	1	0	1	5323	9763	15086	94674	152554	247228
"2011.07.29"	"Yemen"	"Dofas"	6	9	15	5329	9772	15101	94680	152563	247243
"2011.07.29"	"Yemen"	"Shaqra"	9	20	29	5338	9792	15130	94689	152583	247272
"2011.07.29"	"Pakistan"	"Saryab"	7	0	7	5345	9792	15137	94696	152583	247279
"2011.07.29"	"Afghanistan"	"Nahr-e-Saraj"	19	3	22	5364	9795	15159	94715	152586	247301
"2011.07.29"	"Egypt"	"Minya"	2	2	4	5366	9797	15163	94717	152588	247305
"2011.07.30"	"Afghanistan"	"Muqur"	10	6	16	5376	9803	15179	94727	152594	247321
"2011.07.30"	"Iraq"	"Taji"	2	5	7	5378	9808	15186	94729	152599	247328
"2011.07.30"	"India"	"Kupwara"	3	0	3	5381	9808	15189	94732	152599	247331
"2011.07.30"	"Egypt"	"Al Arish"	5	19	24	5386	9827	15213	94737	152618	247355
"2011.07.30"	"Pakistan"	"Quetta"	11	3	14	5397	9830	15227	94748	152621	247369
"2011.07.31"	"China"	"Kashgar"	6	0	6	5403	9830	15233	94754	152621	247375
"2011.07.31"	"Iraq"	"Baghdad"	2	0	2	5405	9830	15235	94756	152621	247377
"2011.07.31"	"Pakistan"	"Tank"	1	0	1	5406	9830	15236	94757	152621	247378
"2011.07.31"	"Algeria"	"Tissemsilt"	3	6	9	5409	9836	15245	94760	152627	247387
"2011.07.31"	"China"	"Kashgar"	3	0	3	5412	9836	15248	94763	152627	247390
"2011.07.31"	"China"	"Kashgar"	8	22	30	5420	9858	15278	94771	152649	247420
"2011.07.31"	"Afghanistan"	"Lashkar Gah"	13	12	25	5433	9870	15303	94784	152661	247445
"2011.07.31"	"Thailand"	"Narathiwat"	1	0	1	5434	9870	15304	94785	152661	247446
"2011.07.31"	"Somalia"	"Mogadishu"	1	0	1	5435	9870	15305	94786	152661	247447
"2011.08.01"	"Afghanistan"	"Nimroz"	3	3	6	5438	9873	15311	94789	152664	247453
"2011.08.01"	"Pakistan"	"Quetta"	2	3	5	5440	9876	15316	94791	152667	247458
"2011.08.01"	"Somalia"	"Mogadishu"	2	5	7	5442	9881	15323	94793	152672	247465
"2011.08.01"	"Iraq"	"Baghdad"	0	1	1	5442	9882	15324	94793	152673	247466
"2011.08.01"	"Pakistan"	"Munda"	3	0	3	5445	9882	15327	94796	152673	247469
"2011.08.01"	"Pakistan"	"Atariwal"	1	1	2	5446	9883	15329	94797	152674	247471
"2011.08.01"	"Pakistan"	"Dera Ismail Khan"	1	2	3	5447	9885	15332	94798	152676	247474
"2011.08.02"	"Iraq"	"Kirkuk"	0	23	23	5447	9908	15355	94798	152699	247497
"2011.08.02"	"Philippines"	"Cotabato"	2	9	11	5449	9917	15366	94800	152708	247508
"2011.08.02"	"Afghanistan"	"Kunduz"	4	10	14	5453	9927	15380	94804	152718	247522
"2011.08.02"	"Dagestan"	"Buynaksk"	2	1	3	5455	9928	15383	94806	152719	247525
"2011.08.02"	"Iraq"	"Abu Ghraib"	2	16	18	5457	9944	15401	94808	152735	247543
"2011.08.02"	"Pakistan"	"South Waziristan"	4	1	5	5461	9945	15406	94812	152736	247548
"2011.08.03"	"Thailand"	"Pattani"	1	0	1	5462	9945	15407	94813	152736	247549
"2011.08.03"	"Iraq"	"Baghdad"	1	0	1	5463	9945	15408	94814	152736	247550
"2011.08.03"	"Iraq"	"Ramadi"	9	13	22	5472	9958	15430	94823	152749	247572
"2011.08.03"	"Pakistan"	"Darra Adamkhel"	1	7	8	5473	9965	15438	94824	152756	247580
"2011.08.03"	"Afghanistan"	"Kandahar"	3	0	3	5476	9965	15441	94827	152756	247583
"2011.08.03"	"Iraq"	"Rasala"	4	14	18	5480	9979	15459	94831	152770	247601
"2011.08.03"	"Somalia"	"Sar-Kuusta"	4	8	12	5484	9987	15471	94835	152778	247613
"2011.08.04"	"Iraq"	"Baghdad"	1	13	14	5485	10000	15485	94836	152791	247627
"2011.08.04"	"Pakistan"	"Kukikhel"	1	0	1	5486	10000	15486	94837	152791	247628
"2011.08.04"	"Afghanistan"	"Ghazni"	2	0	2	5488	10000	15488	94839	152791	247630
"2011.08.04"	"Ingushetia"	"Nazran"	2	2	4	5490	10002	15492	94841	152793	247634
"2011.08.04"	"Afghanistan"	"Kunduz"	1	3	4	5491	10005	15496	94842	152796	247638
"2011.08.04"	"Thailand"	"Yala"	1	0	1	5492	10005	15497	94843	152796	247639
"2011.08.04"	"Thailand"	"Pattani"	2	0	2	5494	10005	15499	94845	152796	247641
"2011.08.05"	"Pakistan"	"Drigh Road"	1	0	1	5495	10005	15500	94846	152796	247642
"2011.08.05"	"Thailand"	"Pattani"	3	1	4	5498	10006	15504	94849	152797	247646
"2011.08.05"	"Iraq"	"Khalis"	3	2	5	5501	10008	15509	94852	152799	247651
"2011.08.05"	"Pakistan"	"Adezai"	1	0	1	5502	10008	15510	94853	152799	247652
"2011.08.06"	"Pakistan"	"Mohmand"	1	0	1	5503	10008	15511	94854	152799	247653
"2011.08.06"	"Iraq"	"Baghdad"	2	0	2	5505	10008	15513	94856	152799	247655
"2011.08.06"	"Iraq"	"Ramadi"	2	7	9	5507	10015	15522	94858	152806	247664
"2011.08.06"	"Pakistan"	"Karachi"	2	0	2	5509	10015	15524	94860	152806	247666
"2011.08.07"	"Iraq"	"Iskandariyah"	6	14	20	5515	10029	15544	94866	152820	247686
"2011.08.07"	"Iraq"	"Abu Ghraib"	2	2	4	5517	10031	15548	94868	152822	247690
"2011.08.07"	"Pakistan"	"Shalobar"	2	0	2	5519	10031	15550	94870	152822	247692
"2011.08.08"	"Egypt"	"Minya"	1	1	2	5520	10032	15552	94871	152823	247694
"2011.08.08"	"Iraq"	"Mosul"	4	1	5	5524	10033	15557	94875	152824	247699
"2011.08.08"	"Nigeria"	"Maiduguri"	1	0	1	5525	10033	15558	94876	152824	247700
"2011.08.08"	"Nigeria"	"Maiduguri"	1	0	1	5526	10033	15559	94877	152824	247701
"2011.08.08"	"Dagestan"	"Karamakhi"	1	0	1	5527	10033	15560	94878	152824	247702
"2011.08.09"	"Pakistan"	"Manshera"	1	0	1	5528	10033	15561	94879	152824	247703
"2011.08.09"	"Afghanistan"	"Dehrawod"	5	1	6	5533	10034	15567	94884	152825	247709
"2011.08.09"	"Afghanistan"	"Bala Bulok"	4	0	4	5537	10034	15571	94888	152825	247713
"2011.08.09"	"Dagestan"	"Kadar"	1	0	1	5538	10034	15572	94889	152825	247714
"2011.08.09"	"Thailand"	"Pattani"	1	0	1	5539	10034	15573	94890	152825	247715
"2011.08.10"	"Pakistan"	"Shadman"	1	0	1	5540	10034	15574	94891	152825	247716
"2011.08.11"	"Indonesia"	"Malei"	1	0	1	5541	10034	15575	94892	152825	247717
"2011.08.11"	"Nigeria"	"Ratsa Foron"	6	0	6	5547	10034	15581	94898	152825	247723
"2011.08.11"	"Iraq"	"Ramadi"	3	24	27	5550	10058	15608	94901	152849	247750
"2011.08.11"	"Pakistan"	"Chapperi"	2	0	2	5552	10058	15610	94903	152849	247752
"2011.08.11"	"Pakistan"	"Tirah Valley"	5	1	6	5557	10059	15616	94908	152850	247758
"2011.08.11"	"Pakistan"	"Peshawar"	6	17	23	5563	10076	15639	94914	152867	247781
"2011.08.11"	"Pakistan"	"Peshawar"	1	20	21	5564	10096	15660	94915	152887	247802
"2011.08.12"	"Dagestan"	"Kurush"	2	0	2	5566	10096	15662	94917	152887	247804
"2011.08.12"	"Iraq"	"Baghdad"	2	13	15	5568	10109	15677	94919	152900	247819
"2011.08.12"	"Pakistan"	"Peshawar"	3	3	6	5571	10112	15683	94922	152903	247825
"2011.08.12"	"Afghanistan"	"Wardak"	8	0	8	5579	10112	15691	94930	152903	247833
"2011.08.12"	"Nigeria"	"Ngala"	1	0	1	5580	10112	15692	94931	152903	247834
"2011.08.12"	"Dagestan"	"Khasavyurt"	2	0	2	5582	10112	15694	94933	152903	247836
"2011.08.12"	"Pakistan"	"Haridasnagar"	1	1	2	5583	10113	15696	94934	152904	247838
"2011.08.12"	"Pakistan"	"Bilal"	0	12	12	5583	10125	15708	94934	152916	247850
"2011.08.12"	"Indonesia"	"Sepe"	5	2	7	5588	10127	15715	94939	152918	247857
"2011.08.13"	"Pakistan"	"Lahore"	1	0	1	5589	10127	15716	94940	152918	247858
"2011.08.13"	"India"	"Kerala"	1	0	1	5590	10127	15717	94941	152918	247859
"2011.08.13"	"Dagestan"	"Makhachkala"	2	0	2	5592	10127	15719	94943	152918	247861
"2011.08.13"	"Dagestan"	"Boatshyurt"	4	0	4	5596	10127	15723	94947	152918	247865
"2011.08.13"	"Afghanistan"	"Helmand"	5	0	5	5601	10127	15728	94952	152918	247870
"2011.08.13"	"Dagestan"	"Khasavyurt"	1	1	2	5602	10128	15730	94953	152919	247872
"2011.08.13"	"Iraq"	"Baghdad"	1	0	1	5603	10128	15731	94954	152919	247873
"2011.08.14"	"Thailand"	"Pattani"	1	0	1	5604	10128	15732	94955	152919	247874
"2011.08.14"	"Pakistan"	"Miramshah"	3	25	28	5607	10153	15760	94958	152944	247902
"2011.08.14"	"Afghanistan"	"Charikar"	22	34	56	5629	10187	15816	94980	152978	247958
"2011.08.14"	"Algeria"	"Tizi Ouzou"	0	33	33	5629	10220	15849	94980	153011	247991
"2011.08.14"	"Iraq"	"Baghdad"	8	13	21	5637	10233	15870	94988	153024	248012
"2011.08.14"	"Ingushetia"	"Dattykh"	4	7	11	5641	10240	15881	94992	153031	248023
"2011.08.14"	"Pakistan"	"Karachi"	0	1	1	5641	10241	15882	94992	153032	248024
"2011.08.14"	"Pakistan"	"Karachi"	0	2	2	5641	10243	15884	94992	153034	248026
"2011.08.15"	"Afghanistan"	"Spin Boldak"	4	8	12	5645	10251	15896	94996	153042	248038
"2011.08.15"	"Nigeria"	"Heipang"	9	1	10	5654	10252	15906	95005	153043	248048
"2011.08.15"	"Nigeria"	"Foron"	3	0	3	5657	10252	15909	95008	153043	248051
"2011.08.15"	"Nigeria"	"Sokoto"	6	0	6	5663	10252	15915	95014	153043	248057
"2011.08.15"	"Iraq"	"Yusufiya"	7	0	7	5670	10252	15922	95021	153043	248064
"2011.08.15"	"Iraq"	"Karbala"	3	41	44	5673	10293	15966	95024	153084	248108
"2011.08.15"	"Iraq"	"Bani Sa'ad"	12	33	45	5685	10326	16011	95036	153117	248153
"2011.08.15"	"Iraq"	"Karbala"	3	41	44	5688	10367	16055	95039	153158	248197
"2011.08.15"	"Iraq"	"Tikrit"	6	10	16	5694	10377	16071	95045	153168	248213
"2011.08.15"	"Iraq"	"Najaf"	11	74	85	5705	10451	16156	95056	153242	248298
"2011.08.15"	"Yemen"	"al-Jouf"	14	5	19	5719	10456	16175	95070	153247	248317
"2011.08.15"	"Iraq"	"Kut"	42	75	117	5761	10531	16292	95112	153322	248434
"2011.08.15"	"Iraq"	"Kirkuk"	0	14	14	5761	10545	16306	95112	153336	248448
"2011.08.16"	"Pakistan"	"Karachi"	1	0	1	5762	10545	16307	95113	153336	248449
"2011.08.16"	"Iraq"	"Mosul"	8	12	20	5770	10557	16327	95121	153348	248469
"2011.08.16"	"Iraq"	"Buhriz"	2	0	2	5772	10557	16329	95123	153348	248471
"2011.08.16"	"Afghanistan"	"Kandahar"	1	0	1	5773	10557	16330	95124	153348	248472
"2011.08.16"	"Afghanistan"	"Uruzgan"	8	8	16	5781	10565	16346	95132	153356	248488
"2011.08.17"	"Algeria"	"Beni Aissa"	2	1	3	5783	10566	16349	95134	153357	248491
"2011.08.17"	"Thailand"	"Narathiwat"	3	0	3	5786	10566	16352	95137	153357	248494
"2011.08.17"	"Thailand"	"Pattani"	1	0	1	5787	10566	16353	95138	153357	248495
"2011.08.17"	"Iraq"	"Baghdad"	2	3	5	5789	10569	16358	95140	153360	248500
"2011.08.17"	"Iraq"	"Tarmiya"	2	7	9	5791	10576	16367	95142	153367	248509
"2011.08.17"	"Pakistan"	"Chamarkand"	2	0	2	5793	10576	16369	95144	153367	248511
"2011.08.18"	"Pakistan"	"Karachi"	3	0	3	5796	10576	16372	95147	153367	248514
"2011.08.18"	"Pakistan"	"Quetta"	1	0	1	5797	10576	16373	95148	153367	248515
"2011.08.18"	"Pakistan"	"Tirah"	1	0	1	5798	10576	16374	95149	153367	248516
"2011.08.18"	"Israel"	"Eilat"	8	30	38	5806	10606	16412	95157	153397	248554
"2011.08.18"	"Afghanistan"	"Gardez"	2	0	2	5808	10606	16414	95159	153397	248556
"2011.08.18"	"Afghanistan"	"Herat"	24	9	33	5832	10615	16447	95183	153406	248589
"2011.08.18"	"Egypt"	"Sinai"	6	0	6	5838	10615	16453	95189	153406	248595
"2011.08.18"	"Ingushetia"	"Nazran"	1	0	1	5839	10615	16454	95190	153406	248596
"2011.08.19"	"Thailand"	"Pattani"	2	0	2	5841	10615	16456	95192	153406	248598
"2011.08.19"	"Pakistan"	"Jamrud"	56	123	179	5897	10738	16635	95248	153529	248777
"2011.08.19"	"Israel"	"Ashdod"	0	10	10	5897	10748	16645	95248	153539	248787
"2011.08.19"	"Pakistan"	"Kurram"	3	3	6	5900	10751	16651	95251	153542	248793
"2011.08.19"	"Afghanistan"	"Kabul"	9	16	25	5909	10767	16676	95260	153558	248818
"2011.08.19"	"Somalia"	"Mogadishu"	7	0	7	5916	10767	16683	95267	153558	248825
"2011.08.20"	"Afghanistan"	"Kunar"	2	0	2	5918	10767	16685	95269	153558	248827
"2011.08.20"	"Israel"	"Beersheba"	1	8	9	5919	10775	16694	95270	153566	248836
"2011.08.20"	"India"	"Gurez"	1	2	3	5920	10777	16697	95271	153568	248839
"2011.08.20"	"Iraq"	"Hadid"	3	0	3	5923	10777	16700	95274	153568	248842
"2011.08.20"	"Afghanistan"	"Herat"	2	8	10	5925	10785	16710	95276	153576	248852
"2011.08.20"	"Afghanistan"	"Ghazni"	3	2	5	5928	10787	16715	95279	153578	248857
"2011.08.20"	"Nigeria"	"Borno"	4	0	4	5932	10787	16719	95283	153578	248861
"2011.08.21"	"Nigeria"	"Riyom"	6	0	6	5938	10787	16725	95289	153578	248867
"2011.08.21"	"Dagestan"	"Makhachkala"	0	17	17	5938	10804	16742	95289	153595	248884
"2011.08.21"	"Pakistan"	"South Waziristan"	3	6	9	5941	10810	16751	95292	153601	248893
"2011.08.21"	"Afghanistan"	"Helmand"	1	0	1	5942	10810	16752	95293	153601	248894
"2011.08.21"	"Yemen"	"Moudia"	4	0	4	5946	10810	16756	95297	153601	248898
"2011.08.21"	"Yemen"	"Arqoup"	9	20	29	5955	10830	16785	95306	153621	248927
"2011.08.21"	"Thailand"	"Yala"	1	0	1	5956	10830	16786	95307	153621	248928
"2011.08.21"	"Nigeria"	"Bajju"	2	3	5	5958	10833	16791	95309	153624	248933
"2011.08.21"	"Afghanistan"	"Trekh Zaber"	1	0	1	5959	10833	16792	95310	153624	248934
"2011.08.22"	"Thailand"	"Narathiwat"	1	0	1	5960	10833	16793	95311	153624	248935
"2011.08.22"	"Iraq"	"Mosul"	4	3	7	5964	10836	16800	95315	153627	248942
"2011.08.22"	"Iraq"	"Baqubah"	2	0	2	5966	10836	16802	95317	153627	248944
"2011.08.22"	"Pakistan"	"Khyber"	2	0	2	5968	10836	16804	95319	153627	248946
"2011.08.22"	"India"	"Handwara"	1	1	2	5969	10837	16806	95320	153628	248948
"2011.08.22"	"Afghanistan"	"Gereshk"	2	4	6	5971	10841	16812	95322	153632	248954
"2011.08.23"	"Yemen"	"Abyan"	8	28	36	5979	10869	16848	95330	153660	248990
"2011.08.23"	"Pakistan"	"Datta Khel"	1	0	1	5980	10869	16849	95331	153660	248991
"2011.08.23"	"Afghanistan"	"Balkh"	2	3	5	5982	10872	16854	95333	153663	248996
"2011.08.23"	"Nigeria"	"Maiduguri"	1	1	2	5983	10873	16856	95334	153664	248998
"2011.08.23"	"Thailand"	"Pattani"	2	14	16	5985	10887	16872	95336	153678	249014
"2011.08.23"	"Algeria"	"Taouarga"	1	2	3	5986	10889	16875	95337	153680	249017
"2011.08.24"	"Thailand"	"Pattani"	1	0	1	5987	10889	16876	95338	153680	249018
"2011.08.24"	"Iraq"	"Diyala"	5	9	14	5992	10898	16890	95343	153689	249032
"2011.08.24"	"Afghanistan"	"Paktia"	3	9	12	5995	10907	16902	95346	153698	249044
"2011.08.24"	"Iraq"	"Ramadi"	6	8	14	6001	10915	16916	95352	153706	249058
"2011.08.24"	"Iraq"	"Ramadi"	2	7	9	6003	10922	16925	95354	153713	249067
"2011.08.24"	"India"	"Avdesh"	2	0	2	6005	10922	16927	95356	153713	249069
"2011.08.24"	"Thailand"	"Songkhla"	2	0	2	6007	10922	16929	95358	153713	249071
"2011.08.24"	"Thailand"	"Pattani"	1	0	1	6008	10922	16930	95359	153713	249072
"2011.08.25"	"Iraq"	"Fallujah"	9	34	43	6017	10956	16973	95368	153747	249115
"2011.08.25"	"India"	"Baramulla"	2	15	17	6019	10971	16990	95370	153762	249132
"2011.08.25"	"Iraq"	"Basra"	3	50	53	6022	11021	17043	95373	153812	249185
"2011.08.25"	"Pakistan"	"Nowshera"	12	17	29	6034	11038	17072	95385	153829	249214
"2011.08.25"	"Thailand"	"Yala"	2	9	11	6036	11047	17083	95387	153838	249225
"2011.08.25"	"Somalia"	"Mogadishu"	1	0	1	6037	11047	17084	95388	153838	249226
"2011.08.25"	"Iraq"	"Jbela"	3	1	4	6040	11048	17088	95391	153839	249230
"2011.08.25"	"Nigeria"	"Gombi"	16	12	28	6056	11060	17116	95407	153851	249258
"2011.08.26"	"Norway"	"Jaeren"	0	1	1	6056	11061	17117	95407	153852	249259
"2011.08.26"	"Nigeria"	"Abuja"	23	68	91	6079	11129	17208	95430	153920	249350
"2011.08.26"	"Afghanistan"	"Herat"	1	10	11	6080	11139	17219	95431	153930	249361
"2011.08.26"	"Thailand"	"Narathiwat"	1	0	1	6081	11139	17220	95432	153930	249362
"2011.08.26"	"Algeria"	"Cherchell"	18	26	44	6099	11165	17264	95450	153956	249406
"2011.08.26"	"Somalia"	"Mogadishu"	2	0	2	6101	11165	17266	95452	153956	249408
"2011.08.26"	"Thailand"	"Narathiwat"	5	1	6	6106	11166	17272	95457	153957	249414
"2011.08.27"	"Thailand"	"Yala"	1	0	1	6107	11166	17273	95458	153957	249415
"2011.08.27"	"Somalia"	"Mogadishu"	1	1	2	6108	11167	17275	95459	153958	249417
"2011.08.27"	"Pakistan"	"Chitral"	32	9	41	6140	11176	17316	95491	153967	249458
"2011.08.27"	"Pakistan"	"Kohat"	1	0	1	6141	11176	17317	95492	153967	249459
"2011.08.27"	"Afghanistan"	"Lashkar Gah"	4	21	25	6145	11197	17342	95496	153988	249484
"2011.08.27"	"Afghanistan"	"Kandahar"	4	19	23	6149	11216	17365	95500	154007	249507
"2011.08.27"	"Iraq"	"Baghdad"	8	15	23	6157	11231	17388	95508	154022	249530
"2011.08.27"	"Algeria"	"Ataq"	2	3	5	6159	11234	17393	95510	154025	249535
"2011.08.27"	"Iraq"	"Fallujah"	2	0	2	6161	11234	17395	95512	154025	249537
"2011.08.27"	"Nigeria"	"Maiduguri"	1	0	1	6162	11234	17396	95513	154025	249538
"2011.08.28"	"Iraq"	"Salman Pak"	1	4	5	6163	11238	17401	95514	154029	249543
"2011.08.28"	"Pakistan"	"Punjab"	3	6	9	6166	11244	17410	95517	154035	249552
"2011.08.28"	"Yemen"	"Dofas"	17	45	62	6183	11289	17472	95534	154080	249614
"2011.08.28"	"Thailand"	"Pattani"	1	0	1	6184	11289	17473	95535	154080	249615
"2011.08.28"	"Pakistan"	"Faisalabad"	0	1	1	6184	11290	17474	95535	154081	249616
"2011.08.28"	"Afghanistan"	"Takhar"	2	0	2	6186	11290	17476	95537	154081	249618
"2011.08.28"	"Iraq"	"Baghdad"	29	37	66	6215	11327	17542	95566	154118	249684
"2011.08.29"	"Nigeria"	"Jos"	2	1	3	6217	11328	17545	95568	154119	249687
"2011.08.29"	"Israel"	"Tel Aviv"	0	8	8	6217	11336	17553	95568	154127	249695
"2011.08.29"	"Iraq"	"Baqubah"	3	2	5	6220	11338	17558	95571	154129	249700
"2011.08.29"	"Iraq"	"Mosul"	2	9	11	6222	11347	17569	95573	154138	249711
"2011.08.30"	"Chechnya"	"Grozny"	9	22	31	6231	11369	17600	95582	154160	249742
"2011.08.31"	"Pakistan"	"Quetta"	11	22	33	6242	11391	17633	95593	154182	249775
"2011.08.31"	"Iraq"	"Baghdad"	5	22	27	6247	11413	17660	95598	154204	249802
"2011.08.31"	"Ingushetia"	"Nazran"	2	0	2	6249	11413	17662	95600	154204	249804
"2011.09.01"	"Pakistan"	"Lakki Marwat"	5	35	40	6254	11448	17702	95605	154239	249844
"2011.09.01"	"Dagestan"	"Khasavyurt"	1	3	4	6255	11451	17706	95606	154242	249848
"2011.09.01"	"Pakistan"	"Kurram"	7	1	8	6262	11452	17714	95613	154243	249856
"2011.09.02"	"Ingushetia"	"Nesterovskaya"	1	0	1	6263	11452	17715	95614	154243	249857
"2011.09.02"	"Iraq"	"Baghdad"	1	0	1	6264	11452	17716	95615	154243	249858
"2011.09.02"	"Somalia"	"Hudur"	1	0	1	6265	11452	17717	95616	154243	249859
"2011.09.03"	"Kenya"	"Madera"	1	3	4	6266	11455	17721	95617	154246	249863
"2011.09.03"	"Yemen"	"Aden"	3	7	10	6269	11462	17731	95620	154253	249873
"2011.09.04"	"Iran"	"Ahvaz"	3	0	3	6272	11462	17734	95623	154253	249876
"2011.09.04"	"Nigeria"	"Zannari"	1	0	1	6273	11462	17735	95624	154253	249877
"2011.09.04"	"Iraq"	"Mosul"	1	1	2	6274	11463	17737	95625	154254	249879
"2011.09.04"	"Afghanistan"	"Kandahar"	3	21	24	6277	11484	17761	95628	154275	249903
"2011.09.04"	"Pakistan"	"Godhra"	5	7	12	6282	11491	17773	95633	154282	249915
"2011.09.04"	"Pakistan"	"Mariamabad"	1	0	1	6283	11491	17774	95634	154282	249916
"2011.09.05"	"Pakistan"	"Humrang Beebak"	2	0	2	6285	11491	17776	95636	154282	249918
"2011.09.05"	"Nigeria"	"Dabwak"	4	0	4	6289	11491	17780	95640	154282	249922
"2011.09.05"	"Nigeria"	"Tatu"	8	0	8	6297	11491	17788	95648	154282	249930
"2011.09.05"	"Afghanistan"	"Parwan"	2	0	2	6299	11491	17790	95650	154282	249932
"2011.09.05"	"Afghanistan"	"Qaisar"	5	0	5	6304	11491	17795	95655	154282	249937
"2011.09.05"	"Thailand"	"Pattani"	2	1	3	6306	11492	17798	95657	154283	249940
"2011.09.05"	"Pakistan"	"Faisalabad"	1	0	1	6307	11492	17799	95658	154283	249941
"2011.09.05"	"Iraq"	"Kirkuk"	2	0	2	6309	11492	17801	95660	154283	249943
"2011.09.05"	"Nigeria"	"Zakalio"	7	0	7	6316	11492	17808	95667	154283	249950
"2011.09.06"	"Afghanistan"	"Kabul"	1	0	1	6317	11492	17809	95668	154283	249951
"2011.09.06"	"Thailand"	"Narathiwat"	2	5	7	6319	11497	17816	95670	154288	249958
"2011.09.06"	"Thailand"	"Yala"	1	0	1	6320	11497	17817	95671	154288	249959
"2011.09.06"	"Yemen"	"Abyan"	5	3	8	6325	11500	17825	95676	154291	249967
"2011.09.06"	"Nigeria"	"Kuru"	14	13	27	6339	11513	17852	95690	154304	249994
"2011.09.06"	"Nigeria"	"Zakaleo"	4	0	4	6343	11513	17856	95694	154304	249998
"2011.09.06"	"Iraq"	"Anbar"	9	0	9	6352	11513	17865	95703	154304	250007
"2011.09.07"	"Iraq"	"Baghdad"	1	6	7	6353	11519	17872	95704	154310	250014
"2011.09.07"	"Iraq"	"Dujail"	1	0	1	6354	11519	17873	95705	154310	250015
"2011.09.07"	"Pakistan"	"Quetta"	26	80	106	6380	11599	17979	95731	154390	250121
"2011.09.07"	"India"	"New Delhi"	15	89	104	6395	11688	18083	95746	154479	250225
"2011.09.08"	"Afghanistan"	"Sangin"	7	5	12	6402	11693	18095	95753	154484	250237
"2011.09.08"	"Somalia"	"Coast"	1	2	3	6403	11695	18098	95754	154486	250240
"2011.09.08"	"Afghanistan"	"Khost"	5	0	5	6408	11695	18103	95759	154486	250245
