"date"	"country"	"city"	"killed"	"injured"	"harmed"	"killed_cy"	"injured_cy"	"harmed_cy"	"killed_td"	"injured_td"	"harmed_td"
"2012.10.21"	"Thailand"	"Narathiwat"	2	7	9	9637	16501	26138	108074	176213	284287
"2012.10.22"	"Somalia"	"Afmadow"	5	12	17	9642	16513	26155	108079	176225	284304
"2012.10.22"	"Afghanistan"	"Ismael Khel"	2	4	6	9644	16517	26161	108081	176229	284310
"2012.10.22"	"Afghanistan"	"Genewa"	10	0	10	9654	16517	26171	108091	176229	284320
"2012.10.22"	"Kenya"	"Likoni"	1	7	8	9655	16524	26179	108092	176236	284328
"2012.10.22"	"Lebanon"	"Tripoli"	7	12	19	9662	16536	26198	108099	176248	284347
"2012.10.22"	"Ethiopia"	"Gerba"	1	2	3	9663	16538	26201	108100	176250	284350
"2012.10.23"	"Iraq"	"Shuala"	9	26	35	9672	16564	26236	108109	176276	284385
"2012.10.23"	"Pakistan"	"Lyari"	1	0	1	9673	16564	26237	108110	176276	284386
"2012.10.23"	"Russia"	"North Ossetia"	1	3	4	9674	16567	26241	108111	176279	284390
"2012.10.23"	"Pakistan"	"Nazimabad"	1	2	3	9675	16569	26244	108112	176281	284393
"2012.10.24"	"Pakistan"	"Gulshan"	1	3	4	9676	16572	26248	108113	176284	284397
"2012.10.24"	"Iraq"	"Mishahada"	6	0	6	9682	16572	26254	108119	176284	284403
"2012.10.24"	"Iraq"	"Kirkuk"	1	2	3	9683	16574	26257	108120	176286	284406
"2012.10.24"	"Iraq"	"Kazaniyah"	2	0	2	9685	16574	26259	108122	176286	284408
"2012.10.24"	"Russia"	"Kazan"	1	1	2	9686	16575	26261	108123	176287	284410
"2012.10.24"	"Syria"	"Daf al-Shok"	6	20	26	9692	16595	26287	108129	176307	284436
"2012.10.24"	"Israel"	"Ashkelon"	0	7	7	9692	16602	26294	108129	176314	284443
"2012.10.25"	"Somalia"	"Wanlaweyn"	8	12	20	9700	16614	26314	108137	176326	284463
"2012.10.25"	"Afghanistan"	"Uruzgan"	2	0	2	9702	16614	26316	108139	176326	284465
"2012.10.25"	"Pakistan"	"Charbagh"	2	0	2	9704	16614	26318	108141	176326	284467
"2012.10.25"	"Afghanistan"	"Faryab"	7	0	7	9711	16614	26325	108148	176326	284474
"2012.10.25"	"Yemen"	"Damar"	2	0	2	9713	16614	26327	108150	176326	284476
"2012.10.25"	"Pakistan"	"Karachi"	5	0	5	9718	16614	26332	108155	176326	284481
"2012.10.25"	"Pakistan"	"Gilgit"	1	0	1	9719	16614	26333	108156	176326	284482
"2012.10.25"	"Somalia"	"Jamama"	1	0	1	9720	16614	26334	108157	176326	284483
"2012.10.25"	"Pakistan"	"Karachi"	1	0	1	9721	16614	26335	108158	176326	284484
"2012.10.25"	"Syria"	"Qatana"	1	0	1	9722	16614	26336	108159	176326	284485
"2012.10.26"	"Iraq"	"al-Mahawil"	2	6	8	9724	16620	26344	108161	176332	284493
"2012.10.26"	"Afghanistan"	"Andar"	5	0	5	9729	16620	26349	108166	176332	284498
"2012.10.26"	"Afghanistan"	"Maimana"	41	70	111	9770	16690	26460	108207	176402	284609
"2012.10.26"	"Syria"	"Damascus"	5	32	37	9775	16722	26497	108212	176434	284646
"2012.10.26"	"Iran"	"Sarbaz"	2	0	2	9777	16722	26499	108214	176434	284648
"2012.10.26"	"Kenya"	"Daadab"	1	0	1	9778	16722	26500	108215	176434	284649
"2012.10.27"	"Somalia"	"Kismayo"	5	14	19	9783	16736	26519	108220	176448	284668
"2012.10.27"	"Pakistan"	"Dera Islamael Khan"	2	6	8	9785	16742	26527	108222	176454	284676
"2012.10.27"	"Iraq"	"Sadr City"	10	31	41	9795	16773	26568	108232	176485	284717
"2012.10.27"	"Pakistan"	"Latifabad"	1	0	1	9796	16773	26569	108233	176485	284718
"2012.10.27"	"Iraq"	"Taji"	5	9	14	9801	16782	26583	108238	176494	284732
"2012.10.27"	"Iraq"	"Baghdad"	12	27	39	9813	16809	26622	108250	176521	284771
"2012.10.27"	"Iraq"	"Mosul"	5	7	12	9818	16816	26634	108255	176528	284783
"2012.10.27"	"Iraq"	"Bawiya"	8	24	32	9826	16840	26666	108263	176552	284815
"2012.10.27"	"Syria"	"Deir Ezzor"	5	24	29	9831	16864	26695	108268	176576	284844
"2012.10.28"	"Nigeria"	"Gashish"	4	7	11	9835	16871	26706	108272	176583	284855
"2012.10.28"	"Pakistan"	"Karachi"	1	0	1	9836	16871	26707	108273	176583	284856
"2012.10.28"	"Sudan"	"Delami"	1	9	10	9837	16880	26717	108274	176592	284866
"2012.10.28"	"Syria"	"Jaramana"	12	69	81	9849	16949	26798	108286	176661	284947
"2012.10.28"	"Somalia"	"Merca"	5	0	5	9854	16949	26803	108291	176661	284952
"2012.10.28"	"Iraq"	"Madain"	3	8	11	9857	16957	26814	108294	176669	284963
"2012.10.28"	"Pakistan"	"Kaka Sahib"	4	23	27	9861	16980	26841	108298	176692	284990
"2012.10.28"	"Nigeria"	"Kaduna"	7	100	107	9868	17080	26948	108305	176792	285097
"2012.10.28"	"Thailand"	"Yala"	1	16	17	9869	17096	26965	108306	176808	285114
"2012.10.28"	"Iraq"	"Kadhimiyah"	13	28	41	9882	17124	27006	108319	176836	285155
"2012.10.28"	"Egypt"	"Cairo"	0	5	5	9882	17129	27011	108319	176841	285160
"2012.10.29"	"Somalia"	"Bardale"	1	1	2	9883	17130	27013	108320	176842	285162
"2012.10.29"	"Somalia"	"Mogadishu"	1	0	1	9884	17130	27014	108321	176842	285163
"2012.10.29"	"Tunisia"	"La Manouba"	0	2	2	9884	17132	27016	108321	176844	285165
"2012.10.29"	"Pakistan"	"Nala"	3	0	3	9887	17132	27019	108324	176844	285168
"2012.10.29"	"Pakistan"	"Battagram"	2	0	2	9889	17132	27021	108326	176844	285170
"2012.10.29"	"Syria"	"Damascus"	10	41	51	9899	17173	27072	108336	176885	285221
"2012.10.30"	"Somalia"	"Kismayo"	4	24	28	9903	17197	27100	108340	176909	285249
"2012.10.30"	"Afghanistan"	"Maruf"	6	0	6	9909	17197	27106	108346	176909	285255
"2012.10.30"	"Afghanistan"	"Nahr-e Saraj"	2	0	2	9911	17197	27108	108348	176909	285257
"2012.10.30"	"Syria"	"Homs"	1	0	1	9912	17197	27109	108349	176909	285258
"2012.10.30"	"Dagestan"	"Derbent"	3	0	3	9915	17197	27112	108352	176909	285261
"2012.10.31"	"Jordan"	"Zarqa"	1	0	1	9916	17197	27113	108353	176909	285262
"2012.10.31"	"Pakistan"	"Khoi Ratta"	1	0	1	9917	17197	27114	108354	176909	285263
"2012.10.31"	"Iraq"	"Mosul"	4	0	4	9921	17197	27118	108358	176909	285267
"2012.10.31"	"Afghanistan"	"Musa Qala"	10	2	12	9931	17199	27130	108368	176911	285279
"2012.10.31"	"Syria"	"Sayyida Zeinab"	8	14	22	9939	17213	27152	108376	176925	285301
"2012.10.31"	"Pakistan"	"Karachi"	4	5	9	9943	17218	27161	108380	176930	285310
"2012.10.31"	"Afghanistan"	"Kanjak"	1	3	4	9944	17221	27165	108381	176933	285314
"2012.10.31"	"Thailand"	"Pattani"	2	4	6	9946	17225	27171	108383	176937	285320
"2012.10.31"	"Syria"	"Al-Mazzeh"	1	2	3	9947	17227	27174	108384	176939	285323
"2012.10.31"	"Libya"	"Derna"	1	0	1	9948	17227	27175	108385	176939	285324
"2012.11.01"	"Syria"	"Saraqeb"	10	0	10	9958	17227	27185	108395	176939	285334
"2012.11.01"	"Pakistan"	"Jai"	1	1	2	9959	17228	27187	108396	176940	285336
"2012.11.02"	"Libya"	"Benghazi"	1	0	1	9960	17228	27188	108397	176940	285337
"2012.11.02"	"Afghanistan"	"Gereshk"	4	0	4	9964	17228	27192	108401	176940	285341
"2012.11.02"	"Sudan"	"Sigili"	13	5	18	9977	17233	27210	108414	176945	285359
"2012.11.03"	"Jordan"	"Amman"	1	0	1	9978	17233	27211	108415	176945	285360
"2012.11.03"	"Thailand"	"Narathiwat"	3	8	11	9981	17241	27222	108418	176953	285371
"2012.11.03"	"Iraq"	"Baghdad"	1	0	1	9982	17241	27223	108419	176953	285372
"2012.11.03"	"Iraq"	"Taji"	3	2	5	9985	17243	27228	108422	176955	285377
"2012.11.03"	"Afghanistan"	"Mehterlam"	1	0	1	9986	17243	27229	108423	176955	285378
"2012.11.03"	"Pakistan"	"Bahawalpur"	1	0	1	9987	17243	27230	108424	176955	285379
"2012.11.03"	"Afghanistan"	"Dand"	1	0	1	9988	17243	27231	108425	176955	285380
"2012.11.03"	"Egypt"	"al-Arish"	3	0	3	9991	17243	27234	108428	176955	285383
"2012.11.03"	"Pakistan"	"Buner"	6	3	9	9997	17246	27243	108434	176958	285392
"2012.11.03"	"Somalia"	"Mogadishu"	2	10	12	9999	17256	27255	108436	176968	285404
"2012.11.03"	"Thailand"	"Pattani"	1	0	1	10000	17256	27256	108437	176968	285405
"2012.11.03"	"Pakistan"	"Karachi"	2	0	2	10002	17256	27258	108439	176968	285407
"2012.11.03"	"Iran"	"Tehran"	1	0	1	10003	17256	27259	108440	176968	285408
"2012.11.04"	"Pakistan"	"Chinar Kot"	1	0	1	10004	17256	27260	108441	176968	285409
"2012.11.04"	"Pakistan"	"Sorsorang"	3	0	3	10007	17256	27263	108444	176968	285412
"2012.11.04"	"Pakistan"	"Quetta"	1	0	1	10008	17256	27264	108445	176968	285413
"2012.11.04"	"Nigeria"	"Fika"	2	0	2	10010	17256	27266	108447	176968	285415
"2012.11.04"	"Kenya"	"Garissa"	1	10	11	10011	17266	27277	108448	176978	285426
"2012.11.04"	"Thailand"	"Pattani"	1	0	1	10012	17266	27278	108449	176978	285427
"2012.11.04"	"Nigeria"	"Borno"	3	0	3	10015	17266	27281	108452	176978	285430
"2012.11.05"	"Pakistan"	"Mir Ali"	3	0	3	10018	17266	27284	108455	176978	285433
"2012.11.05"	"Iraq"	"Baghdad"	4	8	12	10022	17274	27296	108459	176986	285445
"2012.11.05"	"Syria"	"Mezzeh"	11	24	35	10033	17298	27331	108470	177010	285480
"2012.11.05"	"Syria"	"Sahl al-Ghab"	50	12	62	10083	17310	27393	108520	177022	285542
"2012.11.05"	"Pakistan"	"Saddar"	2	0	2	10085	17310	27395	108522	177022	285544
"2012.11.05"	"Jordan"	"Ruseifa"	1	0	1	10086	17310	27396	108523	177022	285545
"2012.11.05"	"Bahrain"	"Manama"	2	1	3	10088	17311	27399	108525	177023	285548
"2012.11.05"	"Saudi Arabia"	"Sharurah"	2	0	2	10090	17311	27401	108527	177023	285550
"2012.11.05"	"Syria"	"al-Yarmouk"	18	70	88	10108	17381	27489	108545	177093	285638
"2012.11.06"	"Pakistan"	"Hub"	1	0	1	10109	17381	27490	108546	177093	285639
"2012.11.06"	"Pakistan"	"Hangu"	1	5	6	10110	17386	27496	108547	177098	285645
"2012.11.06"	"Iraq"	"Taji"	33	56	89	10143	17442	27585	108580	177154	285734
"2012.11.06"	"Syria"	"Damascus"	3	7	10	10146	17449	27595	108583	177161	285744
"2012.11.06"	"Syria"	"Qudsaya"	19	40	59	10165	17489	27654	108602	177201	285803
"2012.11.06"	"Thailand"	"Narathiwat"	1	0	1	10166	17489	27655	108603	177201	285804
"2012.11.06"	"Pakistan"	"Quetta"	6	2	8	10172	17491	27663	108609	177203	285812
"2012.11.07"	"Iraq"	"Mosul"	2	21	23	10174	17512	27686	108611	177224	285835
"2012.11.07"	"Pakistan"	"Ajab Khan Chowk"	1	14	15	10175	17526	27701	108612	177238	285850
"2012.11.07"	"Nigeria"	"Benisheikh"	2	0	2	10177	17526	27703	108614	177238	285852
"2012.11.07"	"Pakistan"	"Peshawar"	6	36	42	10183	17562	27745	108620	177274	285894
"2012.11.07"	"Nigeria"	"Mubi"	2	5	7	10185	17567	27752	108622	177279	285901
"2012.11.07"	"Somalia"	"Mogadishu"	1	0	1	10186	17567	27753	108623	177279	285902
"2012.11.07"	"Yemen"	"Sanaa"	1	0	1	10187	17567	27754	108624	177279	285903
"2012.11.07"	"Pakistan"	"Musharraf Colony"	3	0	3	10190	17567	27757	108627	177279	285906
"2012.11.07"	"Pakistan"	"Karachi"	5	0	5	10195	17567	27762	108632	177279	285911
"2012.11.07"	"Egypt"	"Sohaj"	2	0	2	10197	17567	27764	108634	177279	285913
"2012.11.08"	"Nigeria"	"Kachin"	2	0	2	10199	17567	27766	108636	177279	285915
"2012.11.08"	"Iran"	"Tehran"	1	0	1	10200	17567	27767	108637	177279	285916
"2012.11.08"	"Afghanistan"	"Zabul"	2	0	2	10202	17567	27769	108639	177279	285918
"2012.11.08"	"Afghanistan"	"Kandahar"	3	2	5	10205	17569	27774	108642	177281	285923
"2012.11.08"	"Afghanistan"	"Musa Qala"	10	7	17	10215	17576	27791	108652	177288	285940
"2012.11.08"	"Dagestan"	"Makhachkala"	1	7	8	10216	17583	27799	108653	177295	285948
"2012.11.08"	"Afghanistan"	"Badpakh"	5	1	6	10221	17584	27805	108658	177296	285954
"2012.11.08"	"Iraq"	"Mohmoudiya"	3	7	10	10224	17591	27815	108661	177303	285964
"2012.11.08"	"Pakistan"	"Karachi"	3	20	23	10227	17611	27838	108664	177323	285987
"2012.11.08"	"Pakistan"	"Orangi"	2	0	2	10229	17611	27840	108666	177323	285989
"2012.11.08"	"Pakistan"	"Karachi"	1	0	1	10230	17611	27841	108667	177323	285990
"2012.11.08"	"Iraq"	"Hillah"	1	9	10	10231	17620	27851	108668	177332	286000
"2012.11.08"	"Syria"	"Damascus"	3	24	27	10234	17644	27878	108671	177356	286027
"2012.11.09"	"Pakistan"	"Karachi"	1	0	1	10235	17644	27879	108672	177356	286028
"2012.11.09"	"Nigeria"	"Damaturu"	3	0	3	10238	17644	27882	108675	177356	286031
"2012.11.09"	"Pakistan"	"Quetta"	1	0	1	10239	17644	27883	108676	177356	286032
"2012.11.09"	"Iraq"	"Mosul"	2	1	3	10241	17645	27886	108678	177357	286035
"2012.11.10"	"Iraq"	"Hillah"	2	0	2	10243	17645	27888	108680	177357	286037
"2012.11.10"	"Pakistan"	"Mochiwala"	1	0	1	10244	17645	27889	108681	177357	286038
"2012.11.10"	"Pakistan"	"Kamalia"	1	0	1	10245	17645	27890	108682	177357	286039
"2012.11.10"	"Syria"	"Daraa"	24	9	33	10269	17654	27923	108706	177366	286072
"2012.11.10"	"Pakistan"	"Quetta"	2	2	4	10271	17656	27927	108708	177368	286076
"2012.11.10"	"Pakistan"	"Quetta"	1	0	1	10272	17656	27928	108709	177368	286077
"2012.11.10"	"Nigeria"	"Gaidam"	5	0	5	10277	17656	27933	108714	177368	286082
"2012.11.10"	"Nigeria"	"Gwange"	1	0	1	10278	17656	27934	108715	177368	286083
"2012.11.10"	"Israel"	"Ashkelon"	0	3	3	10278	17659	27937	108715	177371	286086
"2012.11.11"	"Afghanistan"	"Sabari"	6	0	6	10284	17659	27943	108721	177371	286092
"2012.11.11"	"Pakistan"	"Sultanabad"	1	0	1	10285	17659	27944	108722	177371	286093
"2012.11.11"	"Dagestan"	"Levashi"	1	0	1	10286	17659	27945	108723	177371	286094
"2012.11.11"	"Lebanon"	"Sidon"	3	7	10	10289	17666	27955	108726	177378	286104
"2012.11.11"	"Afghanistan"	"Helmand"	3	0	3	10292	17666	27958	108729	177378	286107
"2012.11.11"	"Pakistan"	"Faisalabad"	2	0	2	10294	17666	27960	108731	177378	286109
"2012.11.11"	"Israel"	"Sderot"	0	4	4	10294	17670	27964	108731	177382	286113
"2012.11.11"	"Afghanistan"	"Khakrez"	2	0	2	10296	17670	27966	108733	177382	286115
"2012.11.11"	"Pakistan"	"Karachi"	1	0	1	10297	17670	27967	108734	177382	286116
"2012.11.11"	"Pakistan"	"Organi Town"	3	2	5	10300	17672	27972	108737	177384	286121
"2012.11.11"	"Pakistan"	"Karachi"	6	9	15	10306	17681	27987	108743	177393	286136
"2012.11.12"	"Afghanistan"	"Akazai"	4	2	6	10310	17683	27993	108747	177395	286142
"2012.11.12"	"Iraq"	"Muqdadiya"	2	3	5	10312	17686	27998	108749	177398	286147
"2012.11.12"	"Pakistan"	"Karachi"	2	0	2	10314	17686	28000	108751	177398	286149
"2012.11.12"	"Pakistan"	"Bolan"	4	1	5	10318	17687	28005	108755	177399	286154
"2012.11.12"	"Somalia"	"Baidoa"	3	3	6	10321	17690	28011	108758	177402	286160
"2012.11.12"	"USA"	"Houston"	1	0	1	10322	17690	28012	108759	177402	286161
"2012.11.13"	"Thailand"	"Narathiwat"	1	0	1	10323	17690	28013	108760	177402	286162
"2012.11.13"	"Thailand"	"Narathiwat"	1	0	1	10324	17690	28014	108761	177402	286163
"2012.11.13"	"Thailand"	"Pattani"	1	0	1	10325	17690	28015	108762	177402	286164
"2012.11.13"	"Nigeria"	"Maiduguri"	2	0	2	10327	17690	28017	108764	177402	286166
"2012.11.13"	"Pakistan"	"Orangi"	1	0	1	10328	17690	28018	108765	177402	286167
"2012.11.13"	"Thailand"	"Narathiwat"	1	0	1	10329	17690	28019	108766	177402	286168
"2012.11.13"	"Afghanistan"	"Kabul"	1	3	4	10330	17693	28023	108767	177405	286172
"2012.11.14"	"Thailand"	"Yala"	1	0	1	10331	17693	28024	108768	177405	286173
"2012.11.14"	"Pakistan"	"Orangi"	1	0	1	10332	17693	28025	108769	177405	286174
"2012.11.14"	"Pakistan"	"Bahadurabad"	1	0	1	10333	17693	28026	108770	177405	286175
"2012.11.14"	"India"	"Nowgam"	3	2	5	10336	17695	28031	108773	177407	286180
"2012.11.14"	"Afghanistan"	"Logar"	2	0	2	10338	17695	28033	108775	177407	286182
"2012.11.14"	"Pakistan"	"Karachi"	1	0	1	10339	17695	28034	108776	177407	286183
"2012.11.14"	"Iraq"	"Hawijah"	4	5	9	10343	17700	28043	108780	177412	286192
"2012.11.14"	"Iraq"	"Kirkuk"	5	34	39	10348	17734	28082	108785	177446	286231
"2012.11.14"	"Iraq"	"Hillah"	7	44	51	10355	17778	28133	108792	177490	286282
"2012.11.14"	"Iraq"	"Kut"	3	15	18	10358	17793	28151	108795	177505	286300
"2012.11.14"	"Afghanistan"	"Farah"	2	0	2	10360	17793	28153	108797	177505	286302
"2012.11.15"	"Nigeria"	"Madauchi-Zonkwa"	5	0	5	10365	17793	28158	108802	177505	286307
"2012.11.15"	"India"	"Srinagar"	2	3	5	10367	17796	28163	108804	177508	286312
"2012.11.15"	"Israel"	"Kiryat Malach"	3	3	6	10370	17799	28169	108807	177511	286318
"2012.11.15"	"Thailand"	"Narathiwat"	1	0	1	10371	17799	28170	108808	177511	286319
"2012.11.15"	"Thailand"	"Narathiwat"	1	0	1	10372	17799	28171	108809	177511	286320
"2012.11.16"	"Somalia"	"Barawa"	1	0	1	10373	17799	28172	108810	177511	286321
"2012.11.16"	"Syria"	"Aleppo"	20	60	80	10393	17859	28252	108830	177571	286401
"2012.11.16"	"Yemen"	"Zinjibar"	3	4	7	10396	17863	28259	108833	177575	286408
"2012.11.16"	"Afghanistan"	"Dawlat Abad"	19	16	35	10415	17879	28294	108852	177591	286443
"2012.11.16"	"Nigeria"	"Maiduguri"	3	0	3	10418	17879	28297	108855	177591	286446
"2012.11.16"	"Pal. Auth."	"Gaza"	2	4	6	10420	17883	28303	108857	177595	286452
"2012.11.17"	"Indonesia"	"Bireuen"	3	10	13	10423	17893	28316	108860	177605	286465
"2012.11.17"	"Thailand"	"Yala"	1	20	21	10424	17913	28337	108861	177625	286486
"2012.11.17"	"Syria"	"Aleppo"	1	4	5	10425	17917	28342	108862	177629	286491
"2012.11.17"	"Sudan"	"South Kordofan"	3	3	6	10428	17920	28348	108865	177632	286497
"2012.11.18"	"Thailand"	"Narathiwat"	3	35	38	10431	17955	28386	108868	177667	286535
"2012.11.18"	"Thailand"	"Narathiwat"	1	1	2	10432	17956	28388	108869	177668	286537
"2012.11.18"	"Pakistan"	"Mir Ali"	2	7	9	10434	17963	28397	108871	177675	286546
"2012.11.18"	"India"	"Jammu"	1	5	6	10435	17968	28403	108872	177680	286552
"2012.11.18"	"Iraq"	"Balad"	7	25	32	10442	17993	28435	108879	177705	286584
"2012.11.18"	"Nigeria"	"Kano"	1	0	1	10443	17993	28436	108880	177705	286585
"2012.11.18"	"Pakistan"	"Abbas"	3	23	26	10446	18016	28462	108883	177728	286611
"2012.11.18"	"Pakistan"	"Shin Qamar"	3	3	6	10449	18019	28468	108886	177731	286617
"2012.11.18"	"Yemen"	"Sanaa"	1	0	1	10450	18019	28469	108887	177731	286618
"2012.11.18"	"Yemen"	"Ataq"	1	0	1	10451	18019	28470	108888	177731	286619
"2012.11.18"	"Kenya"	"Garissa"	3	0	3	10454	18019	28473	108891	177731	286622
"2012.11.18"	"Iraq"	"Khalis"	3	16	19	10457	18035	28492	108894	177747	286641
"2012.11.18"	"Kenya"	"Nairobi"	10	30	40	10467	18065	28532	108904	177777	286681
"2012.11.18"	"Nigeria"	"Maiduguri"	1	0	1	10468	18065	28533	108905	177777	286682
"2012.11.19"	"Pakistan"	"Charmang"	1	2	3	10469	18067	28536	108906	177779	286685
"2012.11.19"	"Syria"	"Barad"	20	0	20	10489	18067	28556	108926	177779	286705
"2012.11.20"	"Pakistan"	"Karachi"	1	0	1	10490	18067	28557	108927	177779	286706
"2012.11.20"	"Iraq"	"Baghdad"	3	26	29	10493	18093	28586	108930	177805	286735
"2012.11.20"	"Pakistan"	"Kulachi"	1	0	1	10494	18093	28587	108931	177805	286736
"2012.11.20"	"Pakistan"	"Jamrud"	1	1	2	10495	18094	28589	108932	177806	286738
"2012.11.20"	"Israel"	"Eshkol"	2	23	25	10497	18117	28614	108934	177829	286763
"2012.11.20"	"Libya"	"Benghazi"	1	0	1	10498	18117	28615	108935	177829	286764
"2012.11.20"	"Pal. Auth."	"Gaza City"	6	0	6	10504	18117	28621	108941	177829	286770
"2012.11.21"	"Dagestan"	"Shamilkala"	3	1	4	10507	18118	28625	108944	177830	286774
"2012.11.21"	"Pakistan"	"Karachi"	2	17	19	10509	18135	28644	108946	177847	286793
"2012.11.21"	"Pakistan"	"Rawalpindi"	23	62	85	10532	18197	28729	108969	177909	286878
"2012.11.21"	"Afghanistan"	"Kabul"	2	3	5	10534	18200	28734	108971	177912	286883
"2012.11.21"	"Israel"	"Tel Aviv"	0	27	27	10534	18227	28761	108971	177939	286910
"2012.11.21"	"India"	"Srinagar"	1	2	3	10535	18229	28764	108972	177941	286913
"2012.11.22"	"Nigeria"	"Maiduguri"	18	12	30	10553	18241	28794	108990	177953	286943
"2012.11.22"	"Nigeria"	"Bichi"	4	2	6	10557	18243	28800	108994	177955	286949
"2012.11.22"	"Pakistan"	"Bannu"	4	6	10	10561	18249	28810	108998	177961	286959
"2012.11.22"	"Pakistan"	"Qabar"	2	0	2	10563	18249	28812	109000	177961	286961
"2012.11.22"	"Thailand"	"Pattani"	1	0	1	10564	18249	28813	109001	177961	286962
"2012.11.23"	"Afghanistan"	"Maidan Shar"	3	90	93	10567	18339	28906	109004	178051	287055
"2012.11.23"	"Iraq"	"Mosul"	1	0	1	10568	18339	28907	109005	178051	287056
"2012.11.23"	"Pakistan"	"Bara"	2	0	2	10570	18339	28909	109007	178051	287058
"2012.11.24"	"Somalia"	"Bulohawo"	2	10	12	10572	18349	28921	109009	178061	287070
"2012.11.24"	"Pakistan"	"Dera Ismail Khan"	10	22	32	10582	18371	28953	109019	178083	287102
"2012.11.24"	"Yemen"	"Sanaa"	4	10	14	10586	18381	28967	109023	178093	287116
"2012.11.24"	"Afghanistan"	"Kabul"	1	28	29	10587	18409	28996	109024	178121	287145
"2012.11.24"	"Afghanistan"	"Nangarhar"	1	0	1	10588	18409	28997	109025	178121	287146
"2012.11.25"	"Iraq"	"Kirkuk"	1	1	2	10589	18410	28999	109026	178122	287148
"2012.11.25"	"Nigeria"	"Gamboru Ngala"	1	0	1	10590	18410	29000	109027	178122	287149
"2012.11.25"	"Nigeria"	"Jaji"	15	30	45	10605	18440	29045	109042	178152	287194
"2012.11.25"	"Somalia"	"Kismayo"	4	0	4	10609	18440	29049	109046	178152	287198
"2012.11.25"	"Somalia"	"Kismayo"	1	2	3	10610	18442	29052	109047	178154	287201
"2012.11.25"	"Pakistan"	"Dera Ismail Khan"	6	90	96	10616	18532	29148	109053	178244	287297
"2012.11.26"	"Iran"	"Isfahan"	1	0	1	10617	18532	29149	109054	178244	287298
"2012.11.26"	"Nigeria"	"Barkinladi"	10	3	13	10627	18535	29162	109064	178247	287311
"2012.11.26"	"Nigeria"	"Abuja"	2	0	2	10629	18535	29164	109066	178247	287313
"2012.11.26"	"Afghanistan"	"Khost"	2	19	21	10631	18554	29185	109068	178266	287334
"2012.11.26"	"India"	"Adoli"	1	0	1	10632	18554	29186	109069	178266	287335
"2012.11.26"	"Pakistan"	"Gulbahar"	1	0	1	10633	18554	29187	109070	178266	287336
"2012.11.26"	"Pakistan"	"Karachi"	1	4	5	10634	18558	29192	109071	178270	287341
"2012.11.26"	"Israel"	"Tel Sheva"	1	0	1	10635	18558	29193	109072	178270	287342
"2012.11.27"	"Iraq"	"Ramadi"	6	13	19	10641	18571	29212	109078	178283	287361
"2012.11.27"	"Iraq"	"Kirkuk"	2	7	9	10643	18578	29221	109080	178290	287370
"2012.11.27"	"Pakistan"	"Khairpur"	1	6	7	10644	18584	29228	109081	178296	287377
"2012.11.27"	"Pakistan"	"Karachi"	1	0	1	10645	18584	29229	109082	178296	287378
"2012.11.27"	"Iraq"	"Baghdad"	9	20	29	10654	18604	29258	109091	178316	287407
"2012.11.27"	"Iraq"	"Baghdad"	6	32	38	10660	18636	29296	109097	178348	287445
"2012.11.27"	"Iraq"	"Baghdad"	7	21	28	10667	18657	29324	109104	178369	287473
