"date"	"country"	"city"	"killed"	"injured"	"harmed"	"killed_cy"	"injured_cy"	"harmed_cy"	"killed_td"	"injured_td"	"harmed_td"
"2013.03.29"	"Iraq"	"Baghdad"	7	25	32	3130	5107	8237	113113	185073	298186
"2013.03.29"	"Iraq"	"Qahira"	4	20	24	3134	5127	8261	113117	185093	298210
"2013.03.29"	"Iraq"	"Zafaraniyah"	3	15	18	3137	5142	8279	113120	185108	298228
"2013.03.29"	"Iraq"	"Binook"	5	14	19	3142	5156	8298	113125	185122	298247
"2013.03.29"	"Iraq"	"Kirkuk"	3	70	73	3145	5226	8371	113128	185192	298320
"2013.03.30"	"Pakistan"	"Mardan"	1	6	7	3146	5232	8378	113129	185198	298327
"2013.03.30"	"Thailand"	"Pattani"	2	4	6	3148	5236	8384	113131	185202	298333
"2013.03.30"	"Pakistan"	"Karachi"	1	8	9	3149	5244	8393	113132	185210	298342
"2013.03.30"	"Israel"	"Samaria"	0	1	1	3149	5245	8394	113132	185211	298343
"2013.03.30"	"Pakistan"	"Tirah Valley"	2	1	3	3151	5246	8397	113134	185212	298346
"2013.03.31"	"Iraq"	"Fallujah"	3	1	4	3154	5247	8401	113137	185213	298350
"2013.03.31"	"Pakistan"	"Gulbahar"	1	0	1	3155	5247	8402	113138	185213	298351
"2013.03.31"	"Iraq"	"Abu Ghraib"	2	11	13	3157	5258	8415	113140	185224	298364
"2013.03.31"	"Bangladesh"	"Rajshahi"	0	50	50	3157	5308	8465	113140	185274	298414
"2013.03.31"	"Mali"	"Asongo"	2	0	2	3159	5308	8467	113142	185274	298416
"2013.03.31"	"Pakistan"	"Wali Noor"	2	6	8	3161	5314	8475	113144	185280	298424
"2013.03.31"	"Pakistan"	"Darsamand"	3	0	3	3164	5314	8478	113147	185280	298427
"2013.03.31"	"Nigeria"	"Ataka"	19	12	31	3183	5326	8509	113166	185292	298458
"2013.04.01"	"Yemen"	"Ghail Bawazir"	1	0	1	3184	5326	8510	113167	185292	298459
"2013.04.01"	"Somalia"	"Mogadishu"	1	0	1	3185	5326	8511	113168	185292	298460
"2013.04.01"	"Iraq"	"Akkas"	3	2	5	3188	5328	8516	113171	185294	298465
"2013.04.01"	"Iraq"	"Tikrit"	11	59	70	3199	5387	8586	113182	185353	298535
"2013.04.01"	"Nigeria"	"Pulka"	1	0	1	3200	5387	8587	113183	185353	298536
"2013.04.01"	"Pakistan"	"Jani Khel"	2	7	9	3202	5394	8596	113185	185360	298545
"2013.04.02"	"Iraq"	"Anbar"	2	2	4	3204	5396	8600	113187	185362	298549
"2013.04.02"	"Iraq"	"Abu Ghraib"	2	2	4	3206	5398	8604	113189	185364	298553
"2013.04.02"	"Ingushetia"	"Sunzhensky"	1	5	6	3207	5403	8610	113190	185369	298559
"2013.04.02"	"Kenya"	"Garissa"	3	0	3	3210	5403	8613	113193	185369	298562
"2013.04.02"	"Pakistan"	"Peshawar"	7	4	11	3217	5407	8624	113200	185373	298573
"2013.04.02"	"Thailand"	"Narathiwat"	1	0	1	3218	5407	8625	113201	185373	298574
"2013.04.02"	"Iraq"	"Baghdad"	2	5	7	3220	5412	8632	113203	185378	298581
"2013.04.02"	"Pakistan"	"Malir"	1	0	1	3221	5412	8633	113204	185378	298582
"2013.04.03"	"Iraq"	"Baghdad"	3	0	3	3224	5412	8636	113207	185378	298585
"2013.04.03"	"Tanzania"	"Tunduma"	2	3	5	3226	5415	8641	113209	185381	298590
"2013.04.03"	"Afghanistan"	"Farah"	53	91	144	3279	5506	8785	113262	185472	298734
"2013.04.03"	"Pakistan"	"Gujranwala"	0	18	18	3279	5524	8803	113262	185490	298752
"2013.04.03"	"Thailand"	"Yala"	1	19	20	3280	5543	8823	113263	185509	298772
"2013.04.03"	"Pakistan"	"Karachi"	4	5	9	3284	5548	8832	113267	185514	298781
"2013.04.03"	"Syria"	"Tel Goran"	1	0	1	3285	5548	8833	113268	185514	298782
"2013.04.04"	"Afghanistan"	"Batikot"	3	2	5	3288	5550	8838	113271	185516	298787
"2013.04.04"	"Somalia"	"Marka"	1	0	1	3289	5550	8839	113272	185516	298788
"2013.04.04"	"Kenya"	"Garissa"	3	24	27	3292	5574	8866	113275	185540	298815
"2013.04.04"	"Pakistan"	"Manga Mandi"	1	0	1	3293	5574	8867	113276	185540	298816
"2013.04.05"	"Pakistan"	"Syedabad"	1	0	1	3294	5574	8868	113277	185540	298817
"2013.04.05"	"Bangladesh"	"Dhaka"	1	0	1	3295	5574	8869	113278	185540	298818
"2013.04.05"	"Afghanistan"	"Alingar"	1	3	4	3296	5577	8873	113279	185543	298822
"2013.04.05"	"Thailand"	"Yala"	2	1	3	3298	5578	8876	113281	185544	298825
"2013.04.05"	"Indonesia"	"Medan"	8	6	14	3306	5584	8890	113289	185550	298839
"2013.04.05"	"Iraq"	"Hillah"	5	15	20	3311	5599	8910	113294	185565	298859
"2013.04.05"	"Pakistan"	"Hayatabad"	1	5	6	3312	5604	8916	113295	185570	298865
"2013.04.06"	"Pakistan"	"Karachi"	1	0	1	3313	5604	8917	113296	185570	298866
"2013.04.06"	"Pakistan"	"Orangi"	1	0	1	3314	5604	8918	113297	185570	298867
"2013.04.06"	"Egypt"	"Khusus"	7	17	24	3321	5621	8942	113304	185587	298891
"2013.04.06"	"Afghanistan"	"Qalat"	6	3	9	3327	5624	8951	113310	185590	298900
"2013.04.06"	"Iraq"	"Baqubah"	22	60	82	3349	5684	9033	113332	185650	298982
"2013.04.06"	"Iraq"	"Samarrah"	3	5	8	3352	5689	9041	113335	185655	298990
"2013.04.06"	"Afghanistan"	"Asadabad"	2	0	2	3354	5689	9043	113337	185655	298992
"2013.04.07"	"Pakistan"	"Mathra"	1	0	1	3355	5689	9044	113338	185655	298993
"2013.04.07"	"Thailand"	"Narathiwat"	2	0	2	3357	5689	9046	113340	185655	298995
"2013.04.07"	"Egypt"	"Cairo"	2	89	91	3359	5778	9137	113342	185744	299086
"2013.04.07"	"Pakistan"	"Taunsa"	1	0	1	3360	5778	9138	113343	185744	299087
"2013.04.07"	"Pakistan"	"Peshawar"	1	1	2	3361	5779	9140	113344	185745	299089
"2013.04.07"	"Iraq"	"Mosul"	4	7	11	3365	5786	9151	113348	185752	299100
"2013.04.07"	"Thailand"	"Yala"	1	0	1	3366	5786	9152	113349	185752	299101
"2013.04.07"	"Nigeria"	"Midlu Shalmi"	14	5	19	3380	5791	9171	113363	185757	299120
"2013.04.07"	"Pakistan"	"Jaffar Tayyar"	1	0	1	3381	5791	9172	113364	185757	299121
"2013.04.08"	"Iraq"	"Abu Ghraib"	4	4	8	3385	5795	9180	113368	185761	299129
"2013.04.08"	"Bangladesh"	"Chittagong"	0	20	20	3385	5815	9200	113368	185781	299149
"2013.04.08"	"Afghanistan"	"Wardak"	9	22	31	3394	5837	9231	113377	185803	299180
"2013.04.08"	"Syria"	"Damascus"	15	53	68	3409	5890	9299	113392	185856	299248
"2013.04.08"	"Somalia"	"Hiran"	1	0	1	3410	5890	9300	113393	185856	299249
"2013.04.08"	"Nigeria"	"Borno"	1	0	1	3411	5890	9301	113394	185856	299250
"2013.04.09"	"Nigeria"	"Gwoza"	3	0	3	3414	5890	9304	113397	185856	299253
"2013.04.09"	"Afghanistan"	"Marjah"	5	4	9	3419	5894	9313	113402	185860	299262
"2013.04.09"	"Pakistan"	"Hayatabad"	0	23	23	3419	5917	9336	113402	185883	299285
"2013.04.09"	"Afghanistan"	"Char Borjak"	4	2	6	3423	5919	9342	113406	185885	299291
"2013.04.09"	"Philippines"	"Ungkaya Pukan"	1	0	1	3424	5919	9343	113407	185885	299292
"2013.04.09"	"India"	"Pulwama"	1	0	1	3425	5919	9344	113408	185885	299293
"2013.04.09"	"Afghanistan"	"Paron"	2	0	2	3427	5919	9346	113410	185885	299295
"2013.04.10"	"India"	"Srinigar"	0	9	9	3427	5928	9355	113410	185894	299304
"2013.04.10"	"Thailand"	"Pattani"	2	6	8	3429	5934	9363	113412	185900	299312
"2013.04.10"	"Pakistan"	"Mardan"	1	1	2	3430	5935	9365	113413	185901	299314
"2013.04.10"	"Pakistan"	"Shahkas"	1	0	1	3431	5935	9366	113414	185901	299315
"2013.04.10"	"Nigeria"	"Dikwa"	4	0	4	3435	5935	9370	113418	185901	299319
"2013.04.10"	"Nigeria"	"Bama"	4	0	4	3439	5935	9374	113422	185901	299323
"2013.04.11"	"Pakistan"	"Sindh"	1	0	1	3440	5935	9375	113423	185901	299324
"2013.04.11"	"Bangladesh"	"Kazirhat"	3	100	103	3443	6035	9478	113426	186001	299427
"2013.04.11"	"Afghanistan"	"Chora"	3	0	3	3446	6035	9481	113429	186001	299430
"2013.04.11"	"Afghanistan"	"Marjah"	1	2	3	3447	6037	9484	113430	186003	299433
"2013.04.11"	"Nigeria"	"Babangida"	4	2	6	3451	6039	9490	113434	186005	299439
"2013.04.11"	"Iraq"	"Fallujah"	2	0	2	3453	6039	9492	113436	186005	299441
"2013.04.11"	"Syria"	"Homs"	20	0	20	3473	6039	9512	113456	186005	299461
"2013.04.11"	"Egypt"	"Khusus"	1	0	1	3474	6039	9513	113457	186005	299462
"2013.04.12"	"Pakistan"	"Mach"	1	0	1	3475	6039	9514	113458	186005	299463
"2013.04.12"	"Pakistan"	"Karachi"	1	0	1	3476	6039	9515	113459	186005	299464
"2013.04.12"	"Dagestan"	"Buinaksk"	1	3	4	3477	6042	9519	113460	186008	299468
"2013.04.12"	"Mali"	"Kidal"	3	0	3	3480	6042	9522	113463	186008	299471
"2013.04.12"	"Thailand"	"Pattani"	1	0	1	3481	6042	9523	113464	186008	299472
"2013.04.12"	"Afghanistan"	"Shiberghan"	1	0	1	3482	6042	9524	113465	186008	299473
"2013.04.12"	"Iraq"	"Mosul"	3	0	3	3485	6042	9527	113468	186008	299476
"2013.04.12"	"Iraq"	"Kanaan"	12	30	42	3497	6072	9569	113480	186038	299518
"2013.04.12"	"Afghanistan"	"Nari"	13	0	13	3510	6072	9582	113493	186038	299531
"2013.04.13"	"Pakistan"	"Matani"	9	19	28	3519	6091	9610	113502	186057	299559
"2013.04.13"	"Yemen"	"Hadramout"	1	0	1	3520	6091	9611	113503	186057	299560
"2013.04.13"	"Pakistan"	"Karachi"	1	0	1	3521	6091	9612	113504	186057	299561
"2013.04.13"	"Nigeria"	"Monguno"	3	0	3	3524	6091	9615	113507	186057	299564
"2013.04.13"	"Somalia"	"Buulodbarde"	1	0	1	3525	6091	9616	113508	186057	299565
"2013.04.13"	"CAR"	"Bangui"	1	0	1	3526	6091	9617	113509	186057	299566
"2013.04.14"	"Pakistan"	"Manglawar"	1	0	1	3527	6091	9618	113510	186057	299567
"2013.04.14"	"Iraq"	"Baji"	1	0	1	3528	6091	9619	113511	186057	299568
"2013.04.14"	"Iraq"	"Shura"	6	14	20	3534	6105	9639	113517	186071	299588
"2013.04.14"	"Iraq"	"Diyala"	4	0	4	3538	6105	9643	113521	186071	299592
"2013.04.14"	"Somalia"	"Mogadishu"	29	58	87	3567	6163	9730	113550	186129	299679
"2013.04.14"	"Somalia"	"Mogadishu"	5	0	5	3572	6163	9735	113555	186129	299684
"2013.04.14"	"Afghanistan"	"Darzab"	2	6	8	3574	6169	9743	113557	186135	299692
"2013.04.14"	"Jordan"	"Amman"	1	0	1	3575	6169	9744	113558	186135	299693
"2013.04.14"	"Pakistan"	"Gulshan-i-Iqbal"	2	0	2	3577	6169	9746	113560	186135	299695
"2013.04.15"	"Iraq"	"Khalis"	1	8	9	3578	6177	9755	113561	186143	299704
"2013.04.15"	"Iraq"	"Kamaliya"	4	13	17	3582	6190	9772	113565	186156	299721
"2013.04.15"	"Iraq"	"Habibiya"	10	12	22	3592	6202	9794	113575	186168	299743
"2013.04.15"	"Iraq"	"Umm al-Maalif"	4	15	19	3596	6217	9813	113579	186183	299762
"2013.04.15"	"Iraq"	"Baghdad"	4	29	33	3600	6246	9846	113583	186212	299795
"2013.04.15"	"Iraq"	"Tuz Khurmatu"	6	67	73	3606	6313	9919	113589	186279	299868
"2013.04.15"	"Iraq"	"Kirkuk"	9	79	88	3615	6392	10007	113598	186358	299956
"2013.04.15"	"Iraq"	"Nasiriyah"	2	14	16	3617	6406	10023	113600	186372	299972
"2013.04.15"	"Iraq"	"Fallujah"	2	14	16	3619	6420	10039	113602	186386	299988
"2013.04.15"	"Iraq"	"Mussayab"	2	13	15	3621	6433	10054	113604	186399	300003
"2013.04.15"	"Afghanistan"	"Mali Zai"	7	4	11	3628	6437	10065	113611	186403	300014
"2013.04.15"	"Pakistan"	"Dera Ismail Khan"	2	3	5	3630	6440	10070	113613	186406	300019
"2013.04.15"	"Pakistan"	"Karachi"	1	0	1	3631	6440	10071	113614	186406	300020
"2013.04.15"	"Pakistan"	"Banjot"	1	0	1	3632	6440	10072	113615	186406	300021
"2013.04.15"	"USA"	"Boston"	3	264	267	3635	6704	10339	113618	186670	300288
"2013.04.16"	"Afghanistan"	"Jawzjan"	2	1	3	3637	6705	10342	113620	186671	300291
"2013.04.16"	"Pakistan"	"Jamaldinwali"	2	0	2	3639	6705	10344	113622	186671	300293
"2013.04.16"	"Pakistan"	"Peshawar"	16	35	51	3655	6740	10395	113638	186706	300344
"2013.04.16"	"Pakistan"	"Syed Gai"	9	8	17	3664	6748	10412	113647	186714	300361
"2013.04.16"	"Afghanistan"	"Mali Zai"	8	0	8	3672	6748	10420	113655	186714	300369
"2013.04.16"	"Pakistan"	"Khuzdar"	3	0	3	3675	6748	10423	113658	186714	300372
"2013.04.16"	"Thailand"	"Pattani"	1	3	4	3676	6751	10427	113659	186717	300376
"2013.04.16"	"Nigeria"	"Kaduna"	2	0	2	3678	6751	10429	113661	186717	300378
"2013.04.17"	"India"	"Bangalore"	0	16	16	3678	6767	10445	113661	186733	300394
"2013.04.17"	"Afghanistan"	"Shindad"	7	4	11	3685	6771	10456	113668	186737	300405
"2013.04.17"	"Afghanistan"	"Qarabagh"	5	0	5	3690	6771	10461	113673	186737	300410
"2013.04.17"	"Afghanistan"	"Laghman"	4	0	4	3694	6771	10465	113677	186737	300414
"2013.04.17"	"Afghanistan"	"Jowzjan"	6	0	6	3700	6771	10471	113683	186737	300420
"2013.04.17"	"Iraq"	"Baghdad"	3	16	19	3703	6787	10490	113686	186753	300439
"2013.04.18"	"Iraq"	"Mosul"	3	5	8	3706	6792	10498	113689	186758	300447
"2013.04.18"	"Pakistan"	"Hyderabad"	1	0	1	3707	6792	10499	113690	186758	300448
"2013.04.18"	"Kenya"	"Garissa"	9	3	12	3716	6795	10511	113699	186761	300460
"2013.04.18"	"Iraq"	"Baghdad"	32	65	97	3748	6860	10608	113731	186826	300557
"2013.04.18"	"Thailand"	"Pattani"	1	0	1	3749	6860	10609	113732	186826	300558
"2013.04.18"	"Pakistan"	"Miranshah"	1	0	1	3750	6860	10610	113733	186826	300559
"2013.04.19"	"Nigeria"	"Gbajimba"	9	0	9	3759	6860	10619	113742	186826	300568
"2013.04.19"	"Nigeria"	"Bui"	3	0	3	3762	6860	10622	113745	186826	300571
"2013.04.19"	"Iraq"	"Khalis"	7	14	21	3769	6874	10643	113752	186840	300592
"2013.04.19"	"Afghanistan"	"Andar"	13	0	13	3782	6874	10656	113765	186840	300605
"2013.04.19"	"Thailand"	"Pattani"	1	0	1	3783	6874	10657	113766	186840	300606
"2013.04.19"	"Iraq"	"Kirkuk"	2	14	16	3785	6888	10673	113768	186854	300622
"2013.04.19"	"Pakistan"	"Khyber Pakhtunkhwa"	3	0	3	3788	6888	10676	113771	186854	300625
"2013.04.19"	"Pakistan"	"Wana"	4	8	12	3792	6896	10688	113775	186862	300637
"2013.04.19"	"Thailand"	"Pattani"	1	0	1	3793	6896	10689	113776	186862	300638
"2013.04.19"	"USA"	"Boston"	1	1	2	3794	6897	10691	113777	186863	300640
"2013.04.20"	"Pakistan"	"Karachi"	2	1	3	3796	6898	10694	113779	186864	300643
"2013.04.20"	"Pakistan"	"Khar"	4	4	8	3800	6902	10702	113783	186868	300651
"2013.04.21"	"Iraq"	"Karrada"	3	13	16	3803	6915	10718	113786	186881	300667
"2013.04.21"	"Pakistan"	"Kharadar"	0	12	12	3803	6927	10730	113786	186893	300679
"2013.04.21"	"Yemen"	"Maareb"	2	1	3	3805	6928	10733	113788	186894	300682
"2013.04.21"	"Pakistan"	"Haider Khel"	4	6	10	3809	6934	10743	113792	186900	300692
"2013.04.21"	"Afghanistan"	"Ghazni"	6	1	7	3815	6935	10750	113798	186901	300699
"2013.04.21"	"Afghanistan"	"Paktika"	3	5	8	3818	6940	10758	113801	186906	300707
"2013.04.21"	"Thailand"	"Pattani"	1	1	2	3819	6941	10760	113802	186907	300709
"2013.04.22"	"Thailand"	"Pattani"	0	2	2	3819	6943	10762	113802	186909	300711
"2013.04.22"	"Iraq"	"Fallujah"	9	24	33	3828	6967	10795	113811	186933	300744
"2013.04.22"	"Afghanistan"	"Aabkamari"	1	0	1	3829	6967	10796	113812	186933	300745
"2013.04.22"	"Turkey"	"Hatay"	3	0	3	3832	6967	10799	113815	186933	300748
"2013.04.23"	"Dagestan"	"Buinaksk"	3	1	4	3835	6968	10803	113818	186934	300752
"2013.04.23"	"Iraq"	"Baghdad"	7	17	24	3842	6985	10827	113825	186951	300776
"2013.04.23"	"Thailand"	"Narathiwat"	3	0	3	3845	6985	10830	113828	186951	300779
"2013.04.23"	"France"	"Paris"	0	2	2	3845	6987	10832	113828	186953	300781
"2013.04.23"	"Iraq"	"Muqdadiya"	9	25	34	3854	7012	10866	113837	186978	300815
"2013.04.23"	"Pakistan"	"Karachi"	3	30	33	3857	7042	10899	113840	187008	300848
"2013.04.23"	"Pakistan"	"Quetta"	6	47	53	3863	7089	10952	113846	187055	300901
"2013.04.23"	"Iraq"	"Tikrit"	6	11	17	3869	7100	10969	113852	187066	300918
"2013.04.23"	"China"	"Xinjiang"	15	11	26	3884	7111	10995	113867	187077	300944
"2013.04.24"	"Afghanistan"	"Karak"	2	0	2	3886	7111	10997	113869	187077	300946
"2013.04.24"	"Iraq"	"Baghdad"	8	23	31	3894	7134	11028	113877	187100	300977
"2013.04.25"	"Afghanistan"	"Kunduz"	6	0	6	3900	7134	11034	113883	187100	300983
"2013.04.25"	"Bangladesh"	"Satkania"	1	12	13	3901	7146	11047	113884	187112	300996
"2013.04.25"	"Iraq"	"Najaf"	4	22	26	3905	7168	11073	113888	187134	301022
"2013.04.25"	"Pakistan"	"Safora Goth"	1	0	1	3906	7168	11074	113889	187134	301023
"2013.04.25"	"Nigeria"	"Gashua"	11	17	28	3917	7185	11102	113900	187151	301051
"2013.04.25"	"Pakistan"	"Karachi"	6	13	19	3923	7198	11121	113906	187164	301070
"2013.04.25"	"Pakistan"	"Quetta"	1	1	2	3924	7199	11123	113907	187165	301072
"2013.04.25"	"Somalia"	"Mogadishu"	1	0	1	3925	7199	11124	113908	187165	301073
"2013.04.26"	"Iraq"	"Baghdad"	8	36	44	3933	7235	11168	113916	187201	301117
"2013.04.26"	"India"	"Haigam"	4	0	4	3937	7235	11172	113920	187201	301121
"2013.04.26"	"Afghanistan"	"Kandahar"	45	10	55	3982	7245	11227	113965	187211	301176
"2013.04.26"	"Pakistan"	"Karachi"	11	45	56	3993	7290	11283	113976	187256	301232
"2013.04.26"	"Syria"	"Damascus"	4	12	16	3997	7302	11299	113980	187268	301248
"2013.04.26"	"Iraq"	"Tikrit"	5	0	5	4002	7302	11304	113985	187268	301253
"2013.04.26"	"Iraq"	"Baghdad"	7	13	20	4009	7315	11324	113992	187281	301273
"2013.04.26"	"Iraq"	"Sadr City"	5	19	24	4014	7334	11348	113997	187300	301297
"2013.04.26"	"Iraq"	"Mahmoudiya"	3	4	7	4017	7338	11355	114000	187304	301304
"2013.04.27"	"Pakistan"	"Karachi"	2	10	12	4019	7348	11367	114002	187314	301316
"2013.04.27"	"Thailand"	"Pattani"	1	2	3	4020	7350	11370	114003	187316	301319
"2013.04.27"	"Pakistan"	"Karachi"	1	1	2	4021	7351	11372	114004	187317	301321
"2013.04.27"	"Yemen"	"Radda"	6	0	6	4027	7351	11378	114010	187317	301327
"2013.04.28"	"Philippines"	"Ubit"	2	0	2	4029	7351	11380	114012	187317	301329
"2013.04.28"	"Pakistan"	"Swabi"	2	16	18	4031	7367	11398	114014	187333	301347
"2013.04.28"	"Bangladesh"	"Umarpur"	3	50	53	4034	7417	11451	114017	187383	301400
"2013.04.28"	"Afghanistan"	"Ghazni"	3	2	5	4037	7419	11456	114020	187385	301405
"2013.04.28"	"Pakistan"	"Kohat"	6	10	16	4043	7429	11472	114026	187395	301421
"2013.04.28"	"Pakistan"	"Peshawar"	3	12	15	4046	7441	11487	114029	187407	301436
"2013.04.28"	"Pakistan"	"Parachinar"	1	3	4	4047	7444	11491	114030	187410	301440
"2013.04.28"	"Algeria"	"Tipaza"	3	0	3	4050	7444	11494	114033	187410	301443
"2013.04.28"	"Bangladesh"	"Bakhrabaj"	1	0	1	4051	7444	11495	114034	187410	301444
"2013.04.29"	"Pakistan"	"Adamkot"	3	0	3	4054	7444	11498	114037	187410	301447
"2013.04.29"	"Syria"	"Damascus"	6	0	6	4060	7444	11504	114043	187410	301453
"2013.04.29"	"Iraq"	"Amarah"	18	42	60	4078	7486	11564	114061	187452	301513
"2013.04.29"	"Iraq"	"Diwaniyah"	9	23	32	4087	7509	11596	114070	187475	301545
"2013.04.29"	"Iraq"	"Karbala"	3	14	17	4090	7523	11613	114073	187489	301562
"2013.04.29"	"Iraq"	"Mahmoudiya"	6	14	20	4096	7537	11633	114079	187503	301582
"2013.04.29"	"Pakistan"	"Peshawar"	9	60	69	4105	7597	11702	114088	187563	301651
"2013.04.29"	"Syria"	"Nubbol"	20	0	20	4125	7597	11722	114108	187563	301671
"2013.04.29"	"Pakistan"	"Charsadda"	1	15	16	4126	7612	11738	114109	187578	301687
"2013.04.29"	"Nigeria"	"Ringim"	5	0	5	4131	7612	11743	114114	187578	301692
"2013.04.30"	"Jordan"	"Amman"	1	0	1	4132	7612	11744	114115	187578	301693
"2013.04.30"	"Syria"	"Marjeh"	14	103	117	4146	7715	11861	114129	187681	301810
"2013.04.30"	"Israel"	"Tapuah"	1	0	1	4147	7715	11862	114130	187681	301811
"2013.04.30"	"Iraq"	"Baghdad"	4	20	24	4151	7735	11886	114134	187701	301835
"2013.04.30"	"Iraq"	"Sulaiman Beg"	2	5	7	4153	7740	11893	114136	187706	301842
"2013.04.30"	"Pakistan"	"Karachi"	2	0	2	4155	7740	11895	114138	187706	301844
"2013.04.30"	"Tunisia"	"Mount Chaambi"	0	6	6	4155	7746	11901	114138	187712	301850
"2013.05.01"	"Syria"	"Damascus"	1	15	16	4156	7761	11917	114139	187727	301866
"2013.05.01"	"Iraq"	"Hussainya"	4	12	16	4160	7773	11933	114143	187739	301882
"2013.05.01"	"Iraq"	"Garma"	6	15	21	4166	7788	11954	114149	187754	301903
"2013.05.01"	"Iraq"	"Baji"	5	0	5	4171	7788	11959	114154	187754	301908
"2013.05.01"	"Iraq"	"Ramadi"	2	10	12	4173	7798	11971	114156	187764	301920
"2013.05.01"	"Iraq"	"Baquba"	3	11	14	4176	7809	11985	114159	187775	301934
"2013.05.01"	"Pakistan"	"Karachi"	2	0	2	4178	7809	11987	114161	187775	301936
"2013.05.01"	"Afghanistan"	"Gereshk"	3	4	7	4181	7813	11994	114164	187779	301943
"2013.05.01"	"Nigeria"	"Gashua"	7	0	7	4188	7813	12001	114171	187779	301950
"2013.05.01"	"Dagestan"	"Makhachkala"	2	2	4	4190	7815	12005	114173	187781	301954
"2013.05.02"	"Syria"	"Bayda"	51	0	51	4241	7815	12056	114224	187781	302005
"2013.05.02"	"Egypt"	"Qattawiya"	1	0	1	4242	7815	12057	114225	187781	302006
"2013.05.02"	"Iraq"	"Albu Faraj"	1	4	5	4243	7819	12062	114226	187785	302011
"2013.05.02"	"Afghanistan"	"Pula-i- Alam"	8	0	8	4251	7819	12070	114234	187785	302019
"2013.05.02"	"Thailand"	"Pattani"	6	0	6	4257	7819	12076	114240	187785	302025
"2013.05.02"	"Pakistan"	"Manghopir"	2	2	4	4259	7821	12080	114242	187787	302029
"2013.05.02"	"Afghanistan"	"Barg-e-Matal"	1	0	1	4260	7821	12081	114243	187787	302030
"2013.05.03"	"Pakistan"	"Islamabad"	1	0	1	4261	7821	12082	114244	187787	302031
"2013.05.03"	"Iraq"	"Baghdad"	7	30	37	4268	7851	12119	114251	187817	302068
"2013.05.03"	"Pakistan"	"Karachi"	2	0	2	4270	7851	12121	114253	187817	302070
"2013.05.03"	"Syria"	"Banias"	145	0	145	4415	7851	12266	114398	187817	302215
"2013.05.04"	"Thailand"	"Pattani"	1	0	1	4416	7851	12267	114399	187817	302216
"2013.05.04"	"Thailand"	"Narathiwat"	1	0	1	4417	7851	12268	114400	187817	302217
"2013.05.04"	"Nigeria"	"Ngamdu"	4	0	4	4421	7851	12272	114404	187817	302221
"2013.05.04"	"Afghanistan"	"Farah"	2	0	2	4423	7851	12274	114406	187817	302223
"2013.05.04"	"Pakistan"	"Karachi"	3	40	43	4426	7891	12317	114409	187857	302266
"2013.05.04"	"Mali"	"Gao"	2	4	6	4428	7895	12323	114411	187861	302272
"2013.05.05"	"Egypt"	"al-Arish"	1	0	1	4429	7895	12324	114412	187861	302273
"2013.05.05"	"Afghanistan"	"Korghan"	4	5	9	4433	7900	12333	114416	187866	302282
"2013.05.05"	"Bangladesh"	"Dhaka"	4	24	28	4437	7924	12361	114420	187890	302310
"2013.05.05"	"Somalia"	"Buulo Sheekh"	2	0	2	4439	7924	12363	114422	187890	302312
"2013.05.05"	"Pakistan"	"Orangi"	5	0	5	4444	7924	12368	114427	187890	302317
"2013.05.05"	"Thailand"	"Narathiwat"	2	3	5	4446	7927	12373	114429	187893	302322
"2013.05.05"	"Iraq"	"Jamiyah"	3	13	16	4449	7940	12389	114432	187906	302338
"2013.05.05"	"Somalia"	"Mogadishu"	11	20	31	4460	7960	12420	114443	187926	302369
"2013.05.05"	"Tanzania"	"Arusha"	3	57	60	4463	8017	12480	114446	187983	302429
"2013.05.05"	"Nigeria"	"Njilan"	10	0	10	4473	8017	12490	114456	187983	302439
"2013.05.05"	"Iraq"	"Mahmoudiya"	2	0	2	4475	8017	12492	114458	187983	302441
"2013.05.05"	"Iraq"	"Baghdad"	1	6	7	4476	8023	12499	114459	187989	302448
