"date"	"country"	"city"	"killed"	"injured"	"harmed"	"killed_cy"	"injured_cy"	"harmed_cy"	"killed_td"	"injured_td"	"harmed_td"
"2014.05.16"	"Syria"	"Binnish"	13	34	47	7092	9679	16771	133850	219222	353072
"2014.05.16"	"Iraq"	"Balad"	5	8	13	7097	9687	16784	133855	219230	353085
"2014.05.16"	"Kenya"	"Nairobi"	13	76	89	7110	9763	16873	133868	219306	353174
"2014.05.16"	"Pakistan"	"Rajanpur"	3	0	3	7113	9763	16876	133871	219306	353177
"2014.05.16"	"Pakistan"	"Islamabad"	1	0	1	7114	9763	16877	133872	219306	353178
"2014.05.16"	"Cameroon"	"Waza"	1	9	10	7115	9772	16887	133873	219315	353188
"2014.05.16"	"Iraq"	"Mosul"	4	8	12	7119	9780	16899	133877	219323	353200
"2014.05.16"	"Iraq"	"Baqubah"	2	1	3	7121	9781	16902	133879	219324	353203
"2014.05.16"	"Pakistan"	"Peshawar"	1	0	1	7122	9781	16903	133880	219324	353204
"2014.05.17"	"England"	"Accrington"	0	1	1	7122	9782	16904	133880	219325	353205
"2014.05.17"	"Pakistan"	"Jamrud"	1	1	2	7123	9783	16906	133881	219326	353207
"2014.05.17"	"Iraq"	"Tarmiya"	5	14	19	7128	9797	16925	133886	219340	353226
"2014.05.17"	"Bangladesh"	"Ghoraghat"	1	0	1	7129	9797	16926	133887	219340	353227
"2014.05.17"	"Nigeria"	"Ngurosoye"	29	24	53	7158	9821	16979	133916	219364	353280
"2014.05.17"	"Nigeria"	"Dalwa-Masuba"	40	12	52	7198	9833	17031	133956	219376	353332
"2014.05.17"	"Nigeria"	"Damaturu"	9	0	9	7207	9833	17040	133965	219376	353341
"2014.05.18"	"Nigeria"	"Kano"	4	5	9	7211	9838	17049	133969	219381	353350
"2014.05.18"	"Pakistan"	"Khar"	1	6	7	7212	9844	17056	133970	219387	353357
"2014.05.18"	"Iraq"	"Mahmoudiya"	4	12	16	7216	9856	17072	133974	219399	353373
"2014.05.18"	"Iraq"	"Baghdad"	5	14	19	7221	9870	17091	133979	219413	353392
"2014.05.18"	"India"	"Akhnoor"	1	2	3	7222	9872	17094	133980	219415	353395
"2014.05.18"	"Afghanistan"	"Nad Ali"	3	0	3	7225	9872	17097	133983	219415	353398
"2014.05.19"	"Somalia"	"Mogadishu"	1	4	5	7226	9876	17102	133984	219419	353403
"2014.05.19"	"Kenya"	"Mandera"	12	4	16	7238	9880	17118	133996	219423	353419
"2014.05.19"	"Iraq"	"Dujail"	4	7	11	7242	9887	17129	134000	219430	353430
"2014.05.19"	"Pakistan"	"Karachi"	3	0	3	7245	9887	17132	134003	219430	353433
"2014.05.19"	"Syria"	"Hama"	1	0	1	7246	9887	17133	134004	219430	353434
"2014.05.19"	"Pakistan"	"Mohmand"	4	1	5	7250	9888	17138	134008	219431	353439
"2014.05.20"	"Pakistan"	"Awami"	1	0	1	7251	9888	17139	134009	219431	353440
"2014.05.20"	"Pakistan"	"Karachi"	2	0	2	7253	9888	17141	134011	219431	353442
"2014.05.20"	"Pakistan"	"Orangi"	2	0	2	7255	9888	17143	134013	219431	353444
"2014.05.20"	"Libya"	"Benghazi"	1	2	3	7256	9890	17146	134014	219433	353447
"2014.05.20"	"Nigeria"	"Jos"	162	120	282	7418	10010	17428	134176	219553	353729
"2014.05.20"	"Egypt"	"Cairo"	3	9	12	7421	10019	17440	134179	219562	353741
"2014.05.20"	"Somalia"	"Gelgel"	1	0	1	7422	10019	17441	134180	219562	353742
"2014.05.21"	"Afghanistan"	"Hesarak"	2	9	11	7424	10028	17452	134182	219571	353753
"2014.05.21"	"Pakistan"	"Dera Ismail Khan"	2	0	2	7426	10028	17454	134184	219571	353755
"2014.05.21"	"Thailand"	"Pattani"	1	0	1	7427	10028	17455	134185	219571	353756
"2014.05.21"	"Thailand"	"Yala"	1	0	1	7428	10028	17456	134186	219571	353757
"2014.05.21"	"Iraq"	"Qadisiya"	3	2	5	7431	10030	17461	134189	219573	353762
"2014.05.21"	"Iraq"	"Baghdad"	2	0	2	7433	10030	17463	134191	219573	353764
"2014.05.21"	"Afghanistan"	"Badakhshan"	8	7	15	7441	10037	17478	134199	219580	353779
"2014.05.21"	"Afghanistan"	"Laghman"	4	0	4	7445	10037	17482	134203	219580	353783
"2014.05.21"	"Nigeria"	"Alagarno"	19	0	19	7464	10037	17501	134222	219580	353802
"2014.05.21"	"Nigeria"	"Shawa"	30	0	30	7494	10037	17531	134252	219580	353832
"2014.05.21"	"Egypt"	"al-Arish"	1	6	7	7495	10043	17538	134253	219586	353839
"2014.05.22"	"Pakistan"	"Nazimabad"	2	0	2	7497	10043	17540	134255	219586	353841
"2014.05.22"	"Nigeria"	"Chukku Nguddoa"	29	10	39	7526	10053	17579	134284	219596	353880
"2014.05.22"	"Iraq"	"Baghdad"	12	30	42	7538	10083	17621	134296	219626	353922
"2014.05.22"	"Iraq"	"Baghdad"	6	38	44	7544	10121	17665	134302	219664	353966
"2014.05.22"	"Iraq"	"Baghdad"	14	17	31	7558	10138	17696	134316	219681	353997
"2014.05.22"	"Iraq"	"Mosul"	3	0	3	7561	10138	17699	134319	219681	354000
"2014.05.22"	"China"	"Urumqi"	31	94	125	7592	10232	17824	134350	219775	354125
"2014.05.22"	"Nigeria"	"Kimbi"	8	0	8	7600	10232	17832	134358	219775	354133
"2014.05.22"	"Iraq"	"Mishahda"	5	0	5	7605	10232	17837	134363	219775	354138
"2014.05.22"	"Iraq"	"Tikrit"	4	3	7	7609	10235	17844	134367	219778	354145
"2014.05.22"	"Syria"	"Damascus"	1	0	1	7610	10235	17845	134368	219778	354146
"2014.05.23"	"Tunisia"	"Kasserine"	2	4	6	7612	10239	17851	134370	219782	354152
"2014.05.23"	"Syria"	"Deraa"	39	205	244	7651	10444	18095	134409	219987	354396
"2014.05.23"	"Iraq"	"Nineveh"	17	25	42	7668	10469	18137	134426	220012	354438
"2014.05.23"	"Nigeria"	"Moforo"	25	0	25	7693	10469	18162	134451	220012	354463
"2014.05.23"	"Libya"	"Benghazi"	1	0	1	7694	10469	18163	134452	220012	354464
"2014.05.23"	"Pakistan"	"Rawalpindi"	1	0	1	7695	10469	18164	134453	220012	354465
"2014.05.23"	"Yemen"	"al-Jawf"	3	0	3	7698	10469	18167	134456	220012	354468
"2014.05.24"	"Belgium"	"Brussels"	4	0	4	7702	10469	18171	134460	220012	354472
"2014.05.24"	"Pakistan"	"Islamabad"	1	1	2	7703	10470	18173	134461	220013	354474
"2014.05.24"	"Thailand"	"Yala"	3	50	53	7706	10520	18226	134464	220063	354527
"2014.05.24"	"Yemen"	"Seyoun"	10	6	16	7716	10526	18242	134474	220069	354543
"2014.05.24"	"Somalia"	"Mogadishu"	10	11	21	7726	10537	18263	134484	220080	354564
"2014.05.24"	"Pakistan"	"Mohmand"	6	3	9	7732	10540	18272	134490	220083	354573
"2014.05.24"	"Pakistan"	"Mansehra"	1	0	1	7733	10540	18273	134491	220083	354574
"2014.05.24"	"Djibouti"	"Djibouti City"	1	15	16	7734	10555	18289	134492	220098	354590
"2014.05.24"	"Iraq"	"Haditha"	4	3	7	7738	10558	18296	134496	220101	354597
"2014.05.24"	"Iraq"	"Tuz Khormato"	5	4	9	7743	10562	18305	134501	220105	354606
"2014.05.24"	"Iraq"	"Riyadh"	3	0	3	7746	10562	18308	134504	220105	354609
"2014.05.25"	"Pakistan"	"Kuzdhar"	8	0	8	7754	10562	18316	134512	220105	354617
"2014.05.25"	"Syria"	"Ariha"	24	24	48	7778	10586	18364	134536	220129	354665
"2014.05.25"	"Iraq"	"Mosul"	3	18	21	7781	10604	18385	134539	220147	354686
"2014.05.25"	"Nigeria"	"Jos"	8	3	11	7789	10607	18396	134547	220150	354697
"2014.05.25"	"Afghanistan"	"Kandahar"	1	0	1	7790	10607	18397	134548	220150	354698
"2014.05.25"	"Nigeria"	"Kamuyya"	24	0	24	7814	10607	18421	134572	220150	354722
"2014.05.25"	"Syria"	"Homs"	12	40	52	7826	10647	18473	134584	220190	354774
"2014.05.25"	"Iraq"	"Kirkuk"	12	29	41	7838	10676	18514	134596	220219	354815
"2014.05.25"	"Nigeria"	"Gwoza"	21	0	21	7859	10676	18535	134617	220219	354836
"2014.05.26"	"Nigeria"	"Ashigashiya"	9	0	9	7868	10676	18544	134626	220219	354845
"2014.05.26"	"Iraq"	"Mosul"	3	12	15	7871	10688	18559	134629	220231	354860
"2014.05.26"	"Pakistan"	"Chanab Nagar"	1	0	1	7872	10688	18560	134630	220231	354861
"2014.05.26"	"Afghanistan"	"Kabul"	2	2	4	7874	10690	18564	134632	220233	354865
"2014.05.26"	"Kenya"	"Lamu"	2	3	5	7876	10693	18569	134634	220236	354870
"2014.05.26"	"Nigeria"	"Adamawa"	21	18	39	7897	10711	18608	134655	220254	354909
"2014.05.26"	"Libya"	"Benghazi"	1	0	1	7898	10711	18609	134656	220254	354910
"2014.05.26"	"Thailand"	"Pattani"	1	0	1	7899	10711	18610	134657	220254	354911
"2014.05.26"	"Nigeria"	"Amuda"	1	3	4	7900	10714	18614	134658	220257	354915
"2014.05.26"	"Nigeria"	"Chikide"	8	6	14	7908	10720	18628	134666	220263	354929
"2014.05.27"	"Pakistan"	"Karachi"	1	2	3	7909	10722	18631	134667	220265	354932
"2014.05.27"	"Pakistan"	"Torghar"	2	0	2	7911	10722	18633	134669	220265	354934
"2014.05.27"	"Libya"	"Derna"	1	0	1	7912	10722	18634	134670	220265	354935
"2014.05.27"	"Iraq"	"Baghdad"	19	34	53	7931	10756	18687	134689	220299	354988
"2014.05.27"	"Pakistan"	"Lahore"	1	0	1	7932	10756	18688	134690	220299	354989
"2014.05.27"	"Yemen"	"Amran"	5	0	5	7937	10756	18693	134695	220299	354994
"2014.05.27"	"Nigeria"	"Buni Yadi"	45	0	45	7982	10756	18738	134740	220299	355039
"2014.05.28"	"Nigeria"	"Amuda"	9	13	22	7991	10769	18760	134749	220312	355061
"2014.05.28"	"Kenya"	"Mandera"	2	3	5	7993	10772	18765	134751	220315	355066
"2014.05.28"	"Syria"	"Tel Hurmiz"	2	0	2	7995	10772	18767	134753	220315	355068
"2014.05.28"	"Tunisia"	"Khaldoun"	1	0	1	7996	10772	18768	134754	220315	355069
"2014.05.28"	"Tunisia"	"Tunis"	4	3	7	8000	10775	18775	134758	220318	355076
"2014.05.28"	"Thailand"	"Pattani"	0	10	10	8000	10785	18785	134758	220328	355086
"2014.05.28"	"Iraq"	"Mosul"	23	3	26	8023	10788	18811	134781	220331	355112
"2014.05.28"	"CAR"	"Bangui"	30	10	40	8053	10798	18851	134811	220341	355152
"2014.05.28"	"Iraq"	"Baghdad"	16	52	68	8069	10850	18919	134827	220393	355220
"2014.05.28"	"Iraq"	"Sadr City"	4	14	18	8073	10864	18937	134831	220407	355238
"2014.05.28"	"Iraq"	"Tuz Khormato"	4	11	15	8077	10875	18952	134835	220418	355253
"2014.05.28"	"Iraq"	"Qayara"	4	0	4	8081	10875	18956	134839	220418	355257
"2014.05.28"	"Pakistan"	"Karachi"	2	0	2	8083	10875	18958	134841	220418	355259
"2014.05.28"	"Pakistan"	"Khabal"	1	0	1	8084	10875	18959	134842	220418	355260
"2014.05.28"	"Nigeria"	"Kuru"	4	0	4	8088	10875	18963	134846	220418	355264
"2014.05.29"	"Nigeria"	"Gumushi"	32	0	32	8120	10875	18995	134878	220418	355296
"2014.05.29"	"Syria"	"Ras al-Ain"	15	0	15	8135	10875	19010	134893	220418	355311
"2014.05.29"	"Iraq"	"Tuz"	6	5	11	8141	10880	19021	134899	220423	355322
"2014.05.29"	"Yemen"	"Mukalla"	2	0	2	8143	10880	19023	134901	220423	355324
"2014.05.29"	"Iraq"	"Arab Jabour"	2	1	3	8145	10881	19026	134903	220424	355327
"2014.05.29"	"Pakistan"	"Lal Pura"	4	0	4	8149	10881	19030	134907	220424	355331
"2014.05.29"	"Syria"	"Deir-ez-Zor"	1	0	1	8150	10881	19031	134908	220424	355332
"2014.05.30"	"Pakistan"	"Bir"	1	0	1	8151	10881	19032	134909	220424	355333
"2014.05.30"	"Nigeria"	"Tashan Alade"	3	0	3	8154	10881	19035	134912	220424	355336
"2014.05.30"	"Iraq"	"Muqdadiya"	6	3	9	8160	10884	19044	134918	220427	355345
"2014.05.30"	"Iraq"	"Baqubah"	1	2	3	8161	10886	19047	134919	220429	355348
"2014.05.30"	"Pakistan"	"Nazimabad"	1	0	1	8162	10886	19048	134920	220429	355349
"2014.05.30"	"Syria"	"Homs"	10	12	22	8172	10898	19070	134930	220441	355371
"2014.05.31"	"Thailand"	"Yala"	1	0	1	8173	10898	19071	134931	220441	355372
"2014.05.31"	"Afghanistan"	"Giro"	14	2	16	8187	10900	19087	134945	220443	355388
"2014.05.31"	"Pakistan"	"Hussainabad"	1	0	1	8188	10900	19088	134946	220443	355389
"2014.05.31"	"Pakistan"	"Karachi"	1	0	1	8189	10900	19089	134947	220443	355390
"2014.05.31"	"Yemen"	"Lahej"	1	0	1	8190	10900	19090	134948	220443	355391
"2014.05.31"	"Pakistan"	"Karachi"	1	0	1	8191	10900	19091	134949	220443	355392
"2014.05.31"	"Iraq"	"Jurf al-Sakhar"	10	15	25	8201	10915	19116	134959	220458	355417
"2014.05.31"	"Iraq"	"Baiji"	8	0	8	8209	10915	19124	134967	220458	355425
"2014.06.01"	"Lebanon"	"Arsal"	0	3	3	8209	10918	19127	134967	220461	355428
"2014.06.01"	"Iraq"	"Baghdad"	2	0	2	8211	10918	19129	134969	220461	355430
"2014.06.01"	"Nigeria"	"Borno"	20	0	20	8231	10918	19149	134989	220461	355450
"2014.06.01"	"Nigeria"	"Kala Balge"	23	0	23	8254	10918	19172	135012	220461	355473
"2014.06.01"	"Nigeria"	"Adamawa"	40	19	59	8294	10937	19231	135052	220480	355532
"2014.06.01"	"Thailand"	"Narathiwat"	2	0	2	8296	10937	19233	135054	220480	355534
"2014.06.01"	"Thailand"	"Yala"	1	0	1	8297	10937	19234	135055	220480	355535
"2014.06.01"	"Iraq"	"Salaheddin"	5	0	5	8302	10937	19239	135060	220480	355540
"2014.06.01"	"Yemen"	"Shabwa"	4	0	4	8306	10937	19243	135064	220480	355544
"2014.06.01"	"Pakistan"	"Baldia"	4	0	4	8310	10937	19247	135068	220480	355548
"2014.06.01"	"Syria"	"Zanuba"	5	3	8	8315	10940	19255	135073	220483	355556
"2014.06.01"	"Iraq"	"Ramadi"	1	6	7	8316	10946	19262	135074	220489	355563
"2014.06.01"	"Pakistan"	"Karachi"	2	1	3	8318	10947	19265	135076	220490	355566
"2014.06.01"	"USA"	"Seattle"	2	0	2	8320	10947	19267	135078	220490	355568
"2014.06.01"	"Nigeria"	"Attagara"	1	1	2	8321	10948	19269	135079	220491	355570
"2014.06.02"	"Iraq"	"Iskandariyah"	3	28	31	8324	10976	19300	135082	220519	355601
"2014.06.02"	"Syria"	"Haraqi"	18	6	24	8342	10982	19324	135100	220525	355625
"2014.06.02"	"Iraq"	"Najaf"	6	13	19	8348	10995	19343	135106	220538	355644
"2014.06.02"	"Iraq"	"Mshahdh"	3	2	5	8351	10997	19348	135109	220540	355649
"2014.06.02"	"Afghanistan"	"Helmand"	4	3	7	8355	11000	19355	135113	220543	355656
"2014.06.02"	"Afghanistan"	"Nangharhar"	3	1	4	8358	11001	19359	135116	220544	355660
"2014.06.02"	"Nigeria"	"Attangara"	20	0	20	8378	11001	19379	135136	220544	355680
"2014.06.02"	"Libya"	"Benghazi"	20	67	87	8398	11068	19466	135156	220611	355767
"2014.06.03"	"Iraq"	"Ramadi"	8	14	22	8406	11082	19488	135164	220625	355789
"2014.06.03"	"Iraq"	"Baiji"	4	0	4	8410	11082	19492	135168	220625	355793
"2014.06.03"	"Iraq"	"Iskandariya"	4	0	4	8414	11082	19496	135172	220625	355797
"2014.06.03"	"Pakistan"	"Parachinar"	7	3	10	8421	11085	19506	135179	220628	355807
"2014.06.03"	"Thailand"	"Pattani"	2	0	2	8423	11085	19508	135181	220628	355809
"2014.06.03"	"Nigeria"	"Bokko Wizhe"	4	0	4	8427	11085	19512	135185	220628	355813
"2014.06.03"	"Nigeria"	"Ngoshe"	46	0	46	8473	11085	19558	135231	220628	355859
"2014.06.03"	"Nigeria"	"Gava"	26	0	26	8499	11085	19584	135257	220628	355885
"2014.06.03"	"Nigeria"	"Amuda"	17	0	17	8516	11085	19601	135274	220628	355902
"2014.06.03"	"Nigeria"	"Halaghwa"	12	0	12	8528	11085	19613	135286	220628	355914
"2014.06.03"	"Nigeria"	"Agapalawa"	15	0	15	8543	11085	19628	135301	220628	355929
"2014.06.03"	"Nigeria"	"Ganjara"	46	0	46	8589	11085	19674	135347	220628	355975
"2014.06.03"	"Nigeria"	"Jabril"	12	0	12	8601	11085	19686	135359	220628	355987
"2014.06.03"	"Nigeria"	"Zamgba"	13	0	13	8614	11085	19699	135372	220628	356000
"2014.06.03"	"Nigeria"	"Ashigashita"	10	0	10	8624	11085	19709	135382	220628	356010
"2014.06.03"	"Nigeria"	"Kwadale"	12	0	12	8636	11085	19721	135394	220628	356022
"2014.06.03"	"Nigeria"	"Pulka"	30	0	30	8666	11085	19751	135424	220628	356052
"2014.06.03"	"Nigeria"	"Chinene"	14	0	14	8680	11085	19765	135438	220628	356066
"2014.06.03"	"Nigeria"	"Arboko"	10	0	10	8690	11085	19775	135448	220628	356076
"2014.06.03"	"Nigeria"	"Chikde"	2	0	2	8692	11085	19777	135450	220628	356078
"2014.06.03"	"Nigeria"	"Barawa"	20	0	20	8712	11085	19797	135470	220628	356098
"2014.06.03"	"Nigeria"	"Pege"	5	0	5	8717	11085	19802	135475	220628	356103
"2014.06.03"	"Nigeria"	"Kaghum"	20	0	20	8737	11085	19822	135495	220628	356123
"2014.06.03"	"Nigeria"	"Angurva"	12	0	12	8749	11085	19834	135507	220628	356135
"2014.06.03"	"Nigeria"	"Baladigavuraza"	3	0	3	8752	11085	19837	135510	220628	356138
"2014.06.04"	"Syria"	"Damascus"	10	102	112	8762	11187	19949	135520	220730	356250
"2014.06.04"	"Iraq"	"Suleiman Bek"	2	0	2	8764	11187	19951	135522	220730	356252
"2014.06.04"	"Libya"	"Surt"	1	0	1	8765	11187	19952	135523	220730	356253
"2014.06.04"	"Nigeria"	"Barderi"	45	0	45	8810	11187	19997	135568	220730	356298
"2014.06.04"	"Iraq"	"Baghdad"	6	19	25	8816	11206	20022	135574	220749	356323
"2014.06.04"	"Iraq"	"Hillah"	8	35	43	8824	11241	20065	135582	220784	356366
"2014.06.04"	"Iraq"	"Kirkuk"	7	9	16	8831	11250	20081	135589	220793	356382
"2014.06.04"	"Pakistan"	"Bajaur"	4	4	8	8835	11254	20089	135593	220797	356390
"2014.06.04"	"Pakistan"	"Rawalpindi"	5	4	9	8840	11258	20098	135598	220801	356399
"2014.06.04"	"Libya"	"Benghazi"	3	4	7	8843	11262	20105	135601	220805	356406
"2014.06.05"	"Iraq"	"Baiji"	1	4	5	8844	11266	20110	135602	220809	356411
"2014.06.05"	"Iraq"	"Mosul"	2	0	2	8846	11266	20112	135604	220809	356413
"2014.06.05"	"Pakistan"	"Peshawar"	2	0	2	8848	11266	20114	135606	220809	356415
"2014.06.05"	"Iraq"	"Samarrah"	7	45	52	8855	11311	20166	135613	220854	356467
"2014.06.05"	"Yemen"	"Bayhan"	17	3	20	8872	11314	20186	135630	220857	356487
"2014.06.05"	"Pakistan"	"Yousawala"	1	0	1	8873	11314	20187	135631	220857	356488
"2014.06.06"	"Iraq"	"Samarrah"	30	0	30	8903	11314	20217	135661	220857	356518
"2014.06.06"	"Iraq"	"Mosul"	11	0	11	8914	11314	20228	135672	220857	356529
"2014.06.06"	"Syria"	"Raqqa"	1	0	1	8915	11314	20229	135673	220857	356530
"2014.06.06"	"Afghanistan"	"Kabul"	6	22	28	8921	11336	20257	135679	220879	356558
"2014.06.06"	"Pakistan"	"Karachi"	2	4	6	8923	11340	20263	135681	220883	356564
"2014.06.06"	"Iraq"	"Samarrah"	41	42	83	8964	11382	20346	135722	220925	356647
"2014.06.06"	"Iraq"	"Muwaffaqiyah"	6	45	51	8970	11427	20397	135728	220970	356698
"2014.06.07"	"Iraq"	"Ramadi"	2	5	7	8972	11432	20404	135730	220975	356705
"2014.06.07"	"Iraq"	"Mosul"	21	0	21	8993	11432	20425	135751	220975	356726
"2014.06.07"	"Iraq"	"Baghdad"	4	15	19	8997	11447	20444	135755	220990	356745
"2014.06.07"	"Iraq"	"Baghdad"	3	14	17	9000	11461	20461	135758	221004	356762
"2014.06.07"	"Iraq"	"Baghdad"	23	8	31	9023	11469	20492	135781	221012	356793
"2014.06.07"	"Iraq"	"Baghdad"	36	37	73	9059	11506	20565	135817	221049	356866
"2014.06.07"	"Pakistan"	"Bajaur"	2	1	3	9061	11507	20568	135819	221050	356869
"2014.06.07"	"Nigeria"	"Kunde"	7	0	7	9068	11507	20575	135826	221050	356876
"2014.06.08"	"Pakistan"	"Karachi"	18	24	42	9086	11531	20617	135844	221074	356918
"2014.06.08"	"Pakistan"	"Taftan"	30	14	44	9116	11545	20661	135874	221088	356962
"2014.06.08"	"Iraq"	"Jalawla"	39	67	106	9155	11612	20767	135913	221155	357068
"2014.06.08"	"Iraq"	"Tikrit"	3	9	12	9158	11621	20779	135916	221164	357080
"2014.06.08"	"Afghanistan"	"Behsud"	1	0	1	9159	11621	20780	135917	221164	357081
"2014.06.08"	"Nigeria"	"Gombe"	3	0	3	9162	11621	20783	135920	221164	357084
"2014.06.09"	"Yemen"	"Sanaa"	1	0	1	9163	11621	20784	135921	221164	357085
"2014.06.09"	"Dagestan"	"Ghunib"	2	0	2	9165	11621	20786	135923	221164	357087
"2014.06.09"	"Iraq"	"Ramadi"	5	5	10	9170	11626	20796	135928	221169	357097
"2014.06.09"	"Iraq"	"Garma"	10	2	12	9180	11628	20808	135938	221171	357109
"2014.06.09"	"Pakistan"	"Nazimabad"	2	0	2	9182	11628	20810	135940	221171	357111
"2014.06.09"	"Iraq"	"Tuz Khormato"	28	148	176	9210	11776	20986	135968	221319	357287
"2014.06.09"	"Pakistan"	"Datta Khel"	4	12	16	9214	11788	21002	135972	221331	357303
"2014.06.09"	"Pakistan"	"Kurram"	2	1	3	9216	11789	21005	135974	221332	357306
"2014.06.10"	"Kenya"	"Mombasa"	1	0	1	9217	11789	21006	135975	221332	357307
"2014.06.10"	"Pakistan"	"Karachi"	7	0	7	9224	11789	21013	135982	221332	357314
"2014.06.10"	"Iraq"	"Fallujah"	1	4	5	9225	11793	21018	135983	221336	357319
"2014.06.10"	"Iraq"	"Baqubah"	20	28	48	9245	11821	21066	136003	221364	357367
"2014.06.10"	"Iraq"	"Mosul"	4	0	4	9249	11821	21070	136007	221364	357371
"2014.06.10"	"Iraq"	"Mosul"	670	14	684	9919	11835	21754	136677	221378	358055
"2014.06.11"	"Lebanon"	"Hermel"	1	0	1	9920	11835	21755	136678	221378	358056
"2014.06.11"	"Pakistan"	"Kitkoot"	2	2	4	9922	11837	21759	136680	221380	358060
"2014.06.11"	"Iraq"	"Mosul"	17	0	17	9939	11837	21776	136697	221380	358077
"2014.06.11"	"Iraq"	"Safwan"	5	5	10	9944	11842	21786	136702	221385	358087
"2014.06.11"	"Egypt"	"al-Arish"	1	2	3	9945	11844	21789	136703	221387	358090
"2014.06.11"	"Thailand"	"Pattani"	1	0	1	9946	11844	21790	136704	221387	358091
"2014.06.11"	"Pakistan"	"Swat"	5	0	5	9951	11844	21795	136709	221387	358096
"2014.06.11"	"Iraq"	"Sadr City"	38	34	72	9989	11878	21867	136747	221421	358168
"2014.06.11"	"Nigeria"	"Tanjol"	9	0	9	9998	11878	21876	136756	221421	358177
"2014.06.11"	"Iraq"	"Baghdad"	15	27	42	10013	11905	21918	136771	221448	358219
"2014.06.11"	"Iraq"	"Karbala"	4	13	17	10017	11918	21935	136775	221461	358236
"2014.06.12"	"Pakistan"	"Jamrud"	3	0	3	10020	11918	21938	136778	221461	358239
"2014.06.12"	"Iraq"	"Dawasa"	12	0	12	10032	11918	21950	136790	221461	358251
"2014.06.12"	"Lebanon"	"Koura"	1	0	1	10033	11918	21951	136791	221461	358252
"2014.06.12"	"Iraq"	"Tikrit"	12	0	12	10045	11918	21963	136803	221461	358264
"2014.06.12"	"Syria"	"Damascus"	8	25	33	10053	11943	21996	136811	221486	358297
"2014.06.12"	"Iraq"	"Salah al-Din"	1	0	1	10054	11943	21997	136812	221486	358298
"2014.06.12"	"Mali"	"Aguelhoc"	4	10	14	10058	11953	22011	136816	221496	358312
"2014.06.12"	"India"	"Poonch"	1	3	4	10059	11956	22015	136817	221499	358316
"2014.06.12"	"Israel"	"Hebron"	3	0	3	10062	11956	22018	136820	221499	358319
"2014.06.12"	"Iraq"	"Baghdad"	2	0	2	10064	11956	22020	136822	221499	358321
"2014.06.12"	"Israel"	"Tuba Zangaria"	1	0	1	10065	11956	22021	136823	221499	358322
"2014.06.12"	"Iraq"	"Camp Speicher"	1700	0	1700	11765	11956	23721	138523	221499	360022
"2014.06.13"	"Tanzania"	"Darjani"	1	7	8	11766	11963	23729	138524	221506	360030
"2014.06.13"	"Pakistan"	"Khyber"	1	0	1	11767	11963	23730	138525	221506	360031
"2014.06.13"	"Yemen"	"Abyan"	4	6	10	11771	11969	23740	138529	221512	360041
"2014.06.13"	"Iraq"	"Mosul"	1	0	1	11772	11969	23741	138530	221512	360042
"2014.06.13"	"Iraq"	"Mosul"	3	0	3	11775	11969	23744	138533	221512	360045
"2014.06.14"	"Afghanistan"	"Kabul"	38	115	153	11813	12084	23897	138571	221627	360198
"2014.06.14"	"Afghanistan"	"Samangan"	11	0	11	11824	12084	23908	138582	221627	360209
"2014.06.14"	"Iraq"	"Mosul"	1	0	1	11825	12084	23909	138583	221627	360210
"2014.06.14"	"Iraq"	"Ishaqi"	9	21	30	11834	12105	23939	138592	221648	360240
"2014.06.14"	"Syria"	"Deir Ezzur"	15	24	39	11849	12129	23978	138607	221672	360279
"2014.06.14"	"Iraq"	"Mosul"	12	0	12	11861	12129	23990	138619	221672	360291
