"date"	"country"	"city"	"killed"	"injured"	"harmed"	"killed_cy"	"injured_cy"	"harmed_cy"	"killed_td"	"injured_td"	"harmed_td"
"2014.10.16"	"Iraq"	"Tikrit"	17	3	20	26221	21459	47680	152979	231002	383981
"2014.10.16"	"Iraq"	"Tikrit"	11	0	11	26232	21459	47691	152990	231002	383992
"2014.10.16"	"Afghanistan"	"Farah"	4	0	4	26236	21459	47695	152994	231002	383996
"2014.10.16"	"DRC"	"Beni"	26	50	76	26262	21509	47771	153020	231052	384072
"2014.10.16"	"DRC"	"Beni"	26	0	26	26288	21509	47797	153046	231052	384098
"2014.10.16"	"Sudan"	"Heiban"	9	17	26	26297	21526	47823	153055	231069	384124
"2014.10.17"	"DRC"	"Eringeti"	22	10	32	26319	21536	47855	153077	231079	384156
"2014.10.17"	"Libya"	"Benghazi"	3	3	6	26322	21539	47861	153080	231082	384162
"2014.10.17"	"Iraq"	"Baghdad"	14	27	41	26336	21566	47902	153094	231109	384203
"2014.10.17"	"Iraq"	"Baghdad"	7	13	20	26343	21579	47922	153101	231122	384223
"2014.10.17"	"Iraq"	"Baghdad"	7	12	19	26350	21591	47941	153108	231134	384242
"2014.10.17"	"Iraq"	"Karrada"	9	27	36	26359	21618	47977	153117	231161	384278
"2014.10.17"	"Nigeria"	"Abadam"	1	0	1	26360	21618	47978	153118	231161	384279
"2014.10.17"	"Nigeria"	"Zhur"	7	0	7	26367	21618	47985	153125	231161	384286
"2014.10.17"	"Syria"	"Kobani"	1	0	1	26368	21618	47986	153126	231161	384287
"2014.10.17"	"Lebanon"	"Akkar"	1	0	1	26369	21618	47987	153127	231161	384288
"2014.10.17"	"Syria"	"al-Bab"	1	0	1	26370	21618	47988	153128	231161	384289
"2014.10.17"	"India"	"Maharashtra"	1	0	1	26371	21618	47989	153129	231161	384290
"2014.10.18"	"Iraq"	"Madaen"	4	14	18	26375	21632	48007	153133	231175	384308
"2014.10.18"	"Iraq"	"Baghdad"	3	12	15	26378	21644	48022	153136	231187	384323
"2014.10.18"	"Afghanistan"	"Jalalabad"	1	0	1	26379	21644	48023	153137	231187	384324
"2014.10.18"	"Yemen"	"Yarim"	4	0	4	26383	21644	48027	153141	231187	384328
"2014.10.18"	"Afghanistan"	"Lashkar Gah"	3	6	9	26386	21650	48036	153144	231193	384337
"2014.10.18"	"Nigeria"	"Maikadiri"	8	0	8	26394	21650	48044	153152	231193	384345
"2014.10.18"	"Nigeria"	"Garta"	3	0	3	26397	21650	48047	153155	231193	384348
"2014.10.18"	"Nigeria"	"Waga"	2	40	42	26399	21690	48089	153157	231233	384390
"2014.10.19"	"Afghanistan"	"Logar"	4	0	4	26403	21690	48093	153161	231233	384394
"2014.10.19"	"Iraq"	"Zaidan"	7	28	35	26410	21718	48128	153168	231261	384429
"2014.10.19"	"Iraq"	"Baiji"	4	7	11	26414	21725	48139	153172	231268	384440
"2014.10.19"	"Iraq"	"Amiriyat al-Falluja"	3	0	3	26417	21725	48142	153175	231268	384443
"2014.10.19"	"Pakistan"	"Joharabad"	1	0	1	26418	21725	48143	153176	231268	384444
"2014.10.19"	"Nigeria"	"Gidin Waya"	7	0	7	26425	21725	48150	153183	231268	384451
"2014.10.19"	"Nigeria"	"Wukari"	31	0	31	26456	21725	48181	153214	231268	384482
"2014.10.19"	"Iraq"	"Baghdad"	22	25	47	26478	21750	48228	153236	231293	384529
"2014.10.19"	"Egypt"	"al-Arish"	7	6	13	26485	21756	48241	153243	231299	384542
"2014.10.20"	"Canada"	"Montreal"	1	1	2	26486	21757	48243	153244	231300	384544
"2014.10.20"	"Iraq"	"Mosul"	2	0	2	26488	21757	48245	153246	231300	384546
"2014.10.20"	"Pakistan"	"Salarzai"	2	2	4	26490	21759	48249	153248	231302	384550
"2014.10.20"	"Libya"	"Benghazi"	1	1	2	26491	21760	48251	153249	231303	384552
"2014.10.20"	"Yemen"	"Rada"	20	0	20	26511	21760	48271	153269	231303	384572
"2014.10.20"	"Iraq"	"Qara Tappa"	15	0	15	26526	21760	48286	153284	231303	384587
"2014.10.20"	"Iraq"	"Karbala"	26	55	81	26552	21815	48367	153310	231358	384668
"2014.10.20"	"Iraq"	"Mosul Dam"	15	25	40	26567	21840	48407	153325	231383	384708
"2014.10.20"	"Iraq"	"Latifiyah"	7	0	7	26574	21840	48414	153332	231383	384715
"2014.10.20"	"Iraq"	"Baghdad"	17	28	45	26591	21868	48459	153349	231411	384760
"2014.10.21"	"Pakistan"	"Bajaur"	1	2	3	26592	21870	48462	153350	231413	384763
"2014.10.21"	"Iraq"	"Baghdad"	21	42	63	26613	21912	48525	153371	231455	384826
"2014.10.21"	"Iraq"	"Fallujah"	6	0	6	26619	21912	48531	153377	231455	384832
"2014.10.21"	"Iraq"	"Hijaj"	6	2	8	26625	21914	48539	153383	231457	384840
"2014.10.21"	"Afghanistan"	"Kabul"	4	12	16	26629	21926	48555	153387	231469	384856
"2014.10.21"	"Syria"	"Hama"	1	0	1	26630	21926	48556	153388	231469	384857
"2014.10.21"	"Syria"	"Idlib"	1	0	1	26631	21926	48557	153389	231469	384858
"2014.10.21"	"Syria"	"Kobani"	1	0	1	26632	21926	48558	153390	231469	384859
"2014.10.21"	"Nigeria"	"Pelachiroma"	4	0	4	26636	21926	48562	153394	231469	384863
"2014.10.22"	"Philippines"	"Maguindanao"	2	0	2	26638	21926	48564	153396	231469	384865
"2014.10.22"	"Afghanistan"	"Helmand"	3	0	3	26641	21926	48567	153399	231469	384868
"2014.10.22"	"Egypt"	"Cairo"	0	11	11	26641	21937	48578	153399	231480	384879
"2014.10.22"	"Iraq"	"Baghdad"	18	37	55	26659	21974	48633	153417	231517	384934
"2014.10.22"	"Iraq"	"Sadr City"	9	37	46	26668	22011	48679	153426	231554	384980
"2014.10.22"	"Israel"	"Jerusalem"	2	6	8	26670	22017	48687	153428	231560	384988
"2014.10.22"	"Libya"	"Dariana"	1	4	5	26671	22021	48692	153429	231564	384993
"2014.10.22"	"Canada"	"Ottawa"	1	1	2	26672	22022	48694	153430	231565	384995
"2014.10.22"	"Pakistan"	"Mamund"	0	3	3	26672	22025	48697	153430	231568	384998
"2014.10.22"	"Yemen"	"al-Bayda"	5	0	5	26677	22025	48702	153435	231568	385003
"2014.10.23"	"Tunisia"	"Tunis"	1	1	2	26678	22026	48704	153436	231569	385005
"2014.10.23"	"Pakistan"	"Quetta"	2	10	12	26680	22036	48716	153438	231579	385017
"2014.10.23"	"Pakistan"	"Quetta"	2	22	24	26682	22058	48740	153440	231601	385041
"2014.10.23"	"Pakistan"	"Quetta"	1	0	1	26683	22058	48741	153441	231601	385042
"2014.10.23"	"USA"	"NYC"	0	5	5	26683	22063	48746	153441	231606	385047
"2014.10.23"	"Philippines"	"Bagumbayan"	1	0	1	26684	22063	48747	153442	231606	385048
"2014.10.23"	"Nigeria"	"Azare"	5	12	17	26689	22075	48764	153447	231618	385065
"2014.10.23"	"Pakistan"	"Quetta"	8	1	9	26697	22076	48773	153455	231619	385074
"2014.10.23"	"Nigeria"	"Mafa"	17	30	47	26714	22106	48820	153472	231649	385121
"2014.10.23"	"CAR"	"Yamale"	30	0	30	26744	22106	48850	153502	231649	385151
"2014.10.24"	"Afghanistan"	"Khogyani"	5	2	7	26749	22108	48857	153507	231651	385158
"2014.10.24"	"Iraq"	"Mosul"	20	0	20	26769	22108	48877	153527	231651	385178
"2014.10.24"	"Iraq"	"al-Ameriya"	12	30	42	26781	22138	48919	153539	231681	385220
"2014.10.24"	"Egypt"	"al-Kharouba"	30	28	58	26811	22166	48977	153569	231709	385278
"2014.10.24"	"Egypt"	"al-Arish"	3	0	3	26814	22166	48980	153572	231709	385281
"2014.10.25"	"Somalia"	"Mogadishu"	1	1	2	26815	22167	48982	153573	231710	385283
"2014.10.25"	"Iraq"	"Jurf al-Sakhr"	8	0	8	26823	22167	48990	153581	231710	385291
"2014.10.25"	"Iraq"	"Zumar"	7	0	7	26830	22167	48997	153588	231710	385298
"2014.10.25"	"Iraq"	"Taji"	8	17	25	26838	22184	49022	153596	231727	385323
"2014.10.25"	"Iraq"	"Muqdadiya"	1	0	1	26839	22184	49023	153597	231727	385324
"2014.10.25"	"Iraq"	"Anbar"	3	7	10	26842	22191	49033	153600	231734	385334
"2014.10.25"	"Iraq"	"Mosul"	3	0	3	26845	22191	49036	153603	231734	385337
"2014.10.26"	"Iraq"	"Baiji"	11	8	19	26856	22199	49055	153614	231742	385356
"2014.10.26"	"Syria"	"Aleppo"	2	24	26	26858	22223	49081	153616	231766	385382
"2014.10.26"	"Iraq"	"Jurf al-Sakhar"	15	0	15	26873	22223	49096	153631	231766	385397
"2014.10.26"	"Syria"	"Raqqa"	3	0	3	26876	22223	49099	153634	231766	385400
"2014.10.26"	"Yemen"	"al-Manassah"	33	0	33	26909	22223	49132	153667	231766	385433
"2014.10.26"	"Syria"	"Albu Kamal"	4	0	4	26913	22223	49136	153671	231766	385437
"2014.10.26"	"Yemen"	"al-Baydah"	10	0	10	26923	22223	49146	153681	231766	385447
"2014.10.26"	"Nigeria"	"Borno"	17	25	42	26940	22248	49188	153698	231791	385489
"2014.10.27"	"Pakistan"	"Gujranwala"	3	7	10	26943	22255	49198	153701	231798	385499
"2014.10.27"	"Iraq"	"Mosul"	2	0	2	26945	22255	49200	153703	231798	385501
"2014.10.27"	"Iraq"	"Tuz"	2	20	22	26947	22275	49222	153705	231818	385523
"2014.10.27"	"Iraq"	"Jurf al-Sakhar"	27	60	87	26974	22335	49309	153732	231878	385610
"2014.10.27"	"Afghanistan"	"Kunduz"	10	10	20	26984	22345	49329	153742	231888	385630
"2014.10.27"	"Nigeria"	"Kukawa"	3	0	3	26987	22345	49332	153745	231888	385633
"2014.10.27"	"Syria"	"Idlib"	70	0	70	27057	22345	49402	153815	231888	385703
"2014.10.27"	"Syria"	"Kobani"	1	0	1	27058	22345	49403	153816	231888	385704
"2014.10.27"	"Afghanistan"	"Wardoj"	4	17	21	27062	22362	49424	153820	231905	385725
"2014.10.27"	"Syria"	"Idlib"	20	0	20	27082	22362	49444	153840	231905	385745
"2014.10.27"	"Iraq"	"Baghdad"	10	18	28	27092	22380	49472	153850	231923	385773
"2014.10.27"	"CAR"	"Nana Bakassa"	2	0	2	27094	22380	49474	153852	231923	385775
"2014.10.28"	"Nigeria"	"Uba"	24	0	24	27118	22380	49498	153876	231923	385799
"2014.10.28"	"Pakistan"	"Karachi"	1	8	9	27119	22388	49507	153877	231931	385808
"2014.10.28"	"Syria"	"Aleppo"	1	0	1	27120	22388	49508	153878	231931	385809
"2014.10.28"	"Pakistan"	"Swat"	1	0	1	27121	22388	49509	153879	231931	385810
"2014.10.28"	"Afghanistan"	"Herat"	2	4	6	27123	22392	49515	153881	231935	385816
"2014.10.29"	"Mali"	"Kidal"	1	0	1	27124	22392	49516	153882	231935	385817
"2014.10.29"	"Israel"	"Jerusalem"	0	1	1	27124	22393	49517	153882	231936	385818
"2014.10.29"	"Iraq"	"Hit"	46	0	46	27170	22393	49563	153928	231936	385864
"2014.10.29"	"Syria"	"Homs"	12	25	37	27182	22418	49600	153940	231961	385901
"2014.10.29"	"Pakistan"	"Hangu"	4	6	10	27186	22424	49610	153944	231967	385911
"2014.10.29"	"Iraq"	"Baiji"	6	14	20	27192	22438	49630	153950	231981	385931
"2014.10.29"	"Iraq"	"Yusufiya"	4	16	20	27196	22454	49650	153954	231997	385951
"2014.10.29"	"Pakistan"	"Amanullah Baghdar"	2	0	2	27198	22454	49652	153956	231997	385953
"2014.10.29"	"Nigeria"	"Mubi"	5	0	5	27203	22454	49657	153961	231997	385958
"2014.10.29"	"Syria"	"Sheer"	30	0	30	27233	22454	49687	153991	231997	385988
"2014.10.29"	"Morocco"	"Kemisset"	1	0	1	27234	22454	49688	153992	231997	385989
"2014.10.30"	"DRC"	"Kampi ya Chui"	14	0	14	27248	22454	49702	154006	231997	386003
"2014.10.30"	"Iraq"	"Ramadi"	150	0	150	27398	22454	49852	154156	231997	386153
"2014.10.30"	"Yemen"	"Lahij"	2	0	2	27400	22454	49854	154158	231997	386155
"2014.10.30"	"Iraq"	"Hit"	70	0	70	27470	22454	49924	154228	231997	386225
"2014.10.30"	"Iraq"	"Tikrit"	17	0	17	27487	22454	49941	154245	231997	386242
"2014.10.30"	"Iraq"	"Tikrit"	5	11	16	27492	22465	49957	154250	232008	386258
"2014.10.30"	"Iraq"	"Baiji"	8	5	13	27500	22470	49970	154258	232013	386271
"2014.10.30"	"Iraq"	"Qayara"	3	0	3	27503	22470	49973	154261	232013	386274
"2014.10.30"	"UAE"	"Abu Dhabi"	1	0	1	27504	22470	49974	154262	232013	386275
"2014.10.30"	"Pakistan"	"Karachi"	1	0	1	27505	22470	49975	154263	232013	386276
"2014.10.30"	"Niger"	"Ouallam"	12	0	12	27517	22470	49987	154275	232013	386288
"2014.10.31"	"Afghanistan"	"Bagram"	1	25	26	27518	22495	50013	154276	232038	386314
"2014.10.31"	"Iraq"	"Anbar"	24	0	24	27542	22495	50037	154300	232038	386338
"2014.10.31"	"Iraq"	"Baghdad"	5	13	18	27547	22508	50055	154305	232051	386356
"2014.10.31"	"Iraq"	"Baghdad"	2	9	11	27549	22517	50066	154307	232060	386367
"2014.10.31"	"Iraq"	"Madain"	4	11	15	27553	22528	50081	154311	232071	386382
"2014.10.31"	"Iraq"	"Youssifiyah"	4	10	14	27557	22538	50095	154315	232081	386396
"2014.10.31"	"Iraq"	"Kubaisa"	4	0	4	27561	22538	50099	154319	232081	386400
"2014.10.31"	"Iraq"	"Ras al-Maa"	85	0	85	27646	22538	50184	154404	232081	386485
"2014.10.31"	"Nigeria"	"Gombe"	8	41	49	27654	22579	50233	154412	232122	386534
"2014.10.31"	"Thailand"	"Pattani"	1	2	3	27655	22581	50236	154413	232124	386537
"2014.10.31"	"Iraq"	"Mount Sinjar"	3	6	9	27658	22587	50245	154416	232130	386546
"2014.11.01"	"Iraq"	"Baghdad"	11	42	53	27669	22629	50298	154427	232172	386599
"2014.11.01"	"Iraq"	"Baghdad"	24	52	76	27693	22681	50374	154451	232224	386675
"2014.11.01"	"Pakistan"	"Karachi"	2	4	6	27695	22685	50380	154453	232228	386681
"2014.11.01"	"Afghanistan"	"Logar"	11	20	31	27706	22705	50411	154464	232248	386712
"2014.11.01"	"Yemen"	"Ibb"	3	2	5	27709	22707	50416	154467	232250	386717
"2014.11.01"	"Pakistan"	"Orakzai"	8	3	11	27717	22710	50427	154475	232253	386728
"2014.11.01"	"Thailand"	"Songkhla"	2	4	6	27719	22714	50433	154477	232257	386734
"2014.11.01"	"Pakistan"	"Layyah"	1	0	1	27720	22714	50434	154478	232257	386735
"2014.11.01"	"Pakistan"	"Bajaur"	1	1	2	27721	22715	50436	154479	232258	386737
"2014.11.01"	"Pal. Auth."	"Ramle"	1	0	1	27722	22715	50437	154480	232258	386738
"2014.11.01"	"Iraq"	"Ras al-Maa"	50	0	50	27772	22715	50487	154530	232258	386788
"2014.11.01"	"Pakistan"	"Badnikhel"	1	0	1	27773	22715	50488	154531	232258	386789
"2014.11.01"	"Yemen"	"Jabal Ras"	20	0	20	27793	22715	50508	154551	232258	386809
"2014.11.01"	"Syria"	"Albu Kamal"	8	0	8	27801	22715	50516	154559	232258	386817
"2014.11.02"	"Afghanistan"	"Ghor"	1	0	1	27802	22715	50517	154560	232258	386818
"2014.11.02"	"Mali"	"Almoustrate"	2	4	6	27804	22719	50523	154562	232262	386824
"2014.11.02"	"Iraq"	"Baghdad"	5	17	22	27809	22736	50545	154567	232279	386846
"2014.11.02"	"Iraq"	"Baghdad"	3	10	13	27812	22746	50558	154570	232289	386859
"2014.11.02"	"Iraq"	"Sadr City"	6	19	25	27818	22765	50583	154576	232308	386884
"2014.11.02"	"Somalia"	"Mogadishu"	1	2	3	27819	22767	50586	154577	232310	386887
"2014.11.02"	"Iraq"	"Baghdad"	14	32	46	27833	22799	50632	154591	232342	386933
"2014.11.02"	"Yemen"	"Sanaa"	1	0	1	27834	22799	50633	154592	232342	386934
"2014.11.02"	"Thailand"	"Narathiwat"	1	4	5	27835	22803	50638	154593	232346	386939
"2014.11.02"	"Nigeria"	"Kogi"	1	0	1	27836	22803	50639	154594	232346	386940
"2014.11.02"	"Iraq"	"Ras al-Maa"	50	0	50	27886	22803	50689	154644	232346	386990
"2014.11.02"	"Nigeria"	"Sabon Gari"	12	0	12	27898	22803	50701	154656	232346	387002
"2014.11.02"	"Kenya"	"Mombasa"	1	0	1	27899	22803	50702	154657	232346	387003
"2014.11.02"	"DRC"	"Beni"	8	0	8	27907	22803	50710	154665	232346	387011
"2014.11.02"	"Pakistan"	"Orakzai"	2	2	4	27909	22805	50714	154667	232348	387015
"2014.11.02"	"Philippines"	"Sumisop"	6	1	7	27915	22806	50721	154673	232349	387022
"2014.11.02"	"Pakistan"	"Wagah"	61	120	181	27976	22926	50902	154734	232469	387203
"2014.11.03"	"Iraq"	"Ramadi"	36	0	36	28012	22926	50938	154770	232469	387239
"2014.11.03"	"Iraq"	"Ramadi"	1	0	1	28013	22926	50939	154771	232469	387240
"2014.11.03"	"Afghanistan"	"Gardez"	4	24	28	28017	22950	50967	154775	232493	387268
"2014.11.03"	"India"	"Chattergam"	2	2	4	28019	22952	50971	154777	232495	387272
"2014.11.03"	"Saudi Arabia"	"al-Dalwah"	8	12	20	28027	22964	50991	154785	232507	387292
"2014.11.03"	"Australia"	"Greenacre"	0	1	1	28027	22965	50992	154785	232508	387293
"2014.11.03"	"Nigeria"	"Potiskum"	32	119	151	28059	23084	51143	154817	232627	387444
"2014.11.03"	"Afghanistan"	"Kandahar"	1	0	1	28060	23084	51144	154818	232627	387445
"2014.11.04"	"Iraq"	"Latifiya"	2	12	14	28062	23096	51158	154820	232639	387459
"2014.11.04"	"Iraq"	"Mosul"	2	0	2	28064	23096	51160	154822	232639	387461
"2014.11.04"	"Kenya"	"Mombasa"	1	0	1	28065	23096	51161	154823	232639	387462
"2014.11.04"	"Nigeria"	"Nafada"	10	0	10	28075	23096	51171	154833	232639	387472
"2014.11.04"	"Pakistan"	"Mirazai"	3	28	31	28078	23124	51202	154836	232667	387503
"2014.11.04"	"Pakistan"	"Lahore"	2	0	2	28080	23124	51204	154838	232667	387505
"2014.11.05"	"Nigeria"	"Malam Fatori"	21	30	51	28101	23154	51255	154859	232697	387556
"2014.11.05"	"Nigeria"	"Whitambaya"	2	0	2	28103	23154	51257	154861	232697	387558
"2014.11.05"	"Pakistan"	"Gujrat"	1	0	1	28104	23154	51258	154862	232697	387559
"2014.11.05"	"Afghanistan"	"Paktia"	11	0	11	28115	23154	51269	154873	232697	387570
"2014.11.05"	"Iraq"	"Ramadi"	46	0	46	28161	23154	51315	154919	232697	387616
"2014.11.05"	"Iraq"	"Baiji"	4	7	11	28165	23161	51326	154923	232704	387627
"2014.11.05"	"Iraq"	"Baiji"	10	4	14	28175	23165	51340	154933	232708	387641
"2014.11.05"	"Iraq"	"Baqubah"	1	0	1	28176	23165	51341	154934	232708	387642
"2014.11.05"	"Iraq"	"Kut"	3	15	18	28179	23180	51359	154937	232723	387660
"2014.11.05"	"Pakistan"	"Karachi"	3	0	3	28182	23180	51362	154940	232723	387663
"2014.11.05"	"Pakistan"	"Quetta"	1	0	1	28183	23180	51363	154941	232723	387664
"2014.11.05"	"Thailand"	"Narathiwat"	1	0	1	28184	23180	51364	154942	232723	387665
"2014.11.05"	"Israel"	"Jerusalem"	2	12	14	28186	23192	51378	154944	232735	387679
"2014.11.05"	"Tunisia"	"Kef"	4	11	15	28190	23203	51393	154948	232746	387694
"2014.11.06"	"Egypt"	"Menoufa"	5	15	20	28195	23218	51413	154953	232761	387714
"2014.11.06"	"Afghanistan"	"Jawzjan"	2	0	2	28197	23218	51415	154955	232761	387716
"2014.11.06"	"Pakistan"	"Rahim Yar Khan"	1	2	3	28198	23220	51418	154956	232763	387719
"2014.11.06"	"Iraq"	"Kubaisa"	17	0	17	28215	23220	51435	154973	232763	387736
"2014.11.06"	"Iraq"	"Fallujah"	16	24	40	28231	23244	51475	154989	232787	387776
"2014.11.06"	"Iraq"	"Shiwaish"	7	0	7	28238	23244	51482	154996	232787	387783
"2014.11.06"	"Iraq"	"al-Baghdadi"	5	12	17	28243	23256	51499	155001	232799	387800
"2014.11.06"	"Iraq"	"Abu Ghraib"	6	2	8	28249	23258	51507	155007	232801	387808
"2014.11.06"	"Iraq"	"Baghdad"	6	8	14	28255	23266	51521	155013	232809	387822
"2014.11.06"	"Iraq"	"Mosul"	5	0	5	28260	23266	51526	155018	232809	387827
"2014.11.06"	"Libya"	"Derna"	2	0	2	28262	23266	51528	155020	232809	387829
"2014.11.07"	"Pakistan"	"Peshawar"	1	0	1	28263	23266	51529	155021	232809	387830
"2014.11.07"	"Pakistan"	"Badhaber"	1	1	2	28264	23267	51531	155022	232810	387832
"2014.11.07"	"Pakistan"	"Safi"	7	2	9	28271	23269	51540	155029	232812	387841
"2014.11.07"	"Iraq"	"Baiji"	8	15	23	28279	23284	51563	155037	232827	387864
"2014.11.07"	"Iraq"	"Mosul"	3	0	3	28282	23284	51566	155040	232827	387867
"2014.11.07"	"Iraq"	"Jubba"	3	3	6	28285	23287	51572	155043	232830	387873
"2014.11.07"	"Iraq"	"Baghdad"	5	24	29	28290	23311	51601	155048	232854	387902
"2014.11.07"	"Pakistan"	"Ghallanai"	4	2	6	28294	23313	51607	155052	232856	387908
"2014.11.07"	"Nigeria"	"Azare"	11	24	35	28305	23337	51642	155063	232880	387943
"2014.11.08"	"Iraq"	"Karrada"	10	18	28	28315	23355	51670	155073	232898	387971
"2014.11.08"	"Iraq"	"Sadr City"	11	21	32	28326	23376	51702	155084	232919	388003
"2014.11.08"	"Iraq"	"Baghdad"	10	34	44	28336	23410	51746	155094	232953	388047
"2014.11.08"	"Iraq"	"Baqubah"	1	1	2	28337	23411	51748	155095	232954	388049
"2014.11.08"	"Iraq"	"Ramadi"	5	0	5	28342	23411	51753	155100	232954	388054
"2014.11.08"	"Cameroon"	"Kerawa"	1	0	1	28343	23411	51754	155101	232954	388055
"2014.11.08"	"Nigeria"	"Libyabo"	33	0	33	28376	23411	51787	155134	232954	388088
"2014.11.08"	"Iraq"	"Yousifiya"	8	17	25	28384	23428	51812	155142	232971	388113
"2014.11.08"	"Pakistan"	"Batala"	2	0	2	28386	23428	51814	155144	232971	388115
"2014.11.08"	"Pakistan"	"Tirah Vally"	2	1	3	28388	23429	51817	155146	232972	388118
"2014.11.08"	"Yemen"	"Rada"	70	0	70	28458	23429	51887	155216	232972	388188
"2014.11.08"	"Afghanistan"	"Kabul"	1	6	7	28459	23435	51894	155217	232978	388195
"2014.11.08"	"Somalia"	"Kudhaa"	60	0	60	28519	23435	51954	155277	232978	388255
"2014.11.08"	"Somalia"	"Kudha"	2	0	2	28521	23435	51956	155279	232978	388257
"2014.11.08"	"Syria"	"Raqqa"	3	0	3	28524	23435	51959	155282	232978	388260
"2014.11.09"	"Cameroon"	"Kolofata"	3	0	3	28527	23435	51962	155285	232978	388263
"2014.11.09"	"Iraq"	"Baqubah"	3	0	3	28530	23435	51965	155288	232978	388266
"2014.11.09"	"Pakistan"	"Karachi"	1	0	1	28531	23435	51966	155289	232978	388267
"2014.11.09"	"Iraq"	"Hit"	100	0	100	28631	23435	52066	155389	232978	388367
"2014.11.10"	"Yemen"	"Sanaa"	3	0	3	28634	23435	52069	155392	232978	388370
"2014.11.10"	"Pakistan"	"Sadiqabad"	2	2	4	28636	23437	52073	155394	232980	388374
"2014.11.10"	"Syria"	"Damascus"	5	0	5	28641	23437	52078	155399	232980	388379
"2014.11.10"	"Afghanistan"	"Puli Alam"	9	3	12	28650	23440	52090	155408	232983	388391
"2014.11.10"	"Afghanistan"	"Jalalabad"	3	1	4	28653	23441	52094	155411	232984	388395
"2014.11.10"	"Israel"	"Alon Shvut"	1	4	5	28654	23445	52099	155412	232988	388400
"2014.11.10"	"Israel"	"Tel Aviv"	1	0	1	28655	23445	52100	155413	232988	388401
"2014.11.10"	"Nigeria"	"Potiskum"	58	117	175	28713	23562	52275	155471	233105	388576
"2014.11.10"	"Pakistan"	"Karachi"	1	0	1	28714	23562	52276	155472	233105	388577
"2014.11.10"	"Iraq"	"Baiji"	5	11	16	28719	23573	52292	155477	233116	388593
"2014.11.10"	"Iraq"	"Makhoul"	15	0	15	28734	23573	52307	155492	233116	388608
"2014.11.10"	"Somalia"	"Mogashishu"	1	0	1	28735	23573	52308	155493	233116	388609
"2014.11.10"	"Thailand"	"Narathiwat"	1	1	2	28736	23574	52310	155494	233117	388611
"2014.11.11"	"Somalia"	"Mogadishu"	1	4	5	28737	23578	52315	155495	233121	388616
"2014.11.11"	"Pakistan"	"Quetta"	1	32	33	28738	23610	52348	155496	233153	388649
"2014.11.11"	"Iraq"	"Baiji"	8	15	23	28746	23625	52371	155504	233168	388672
"2014.11.11"	"Egypt"	"al-Arish"	0	10	10	28746	23635	52381	155504	233178	388682
"2014.11.11"	"Pakistan"	"Peshawar"	1	0	1	28747	23635	52382	155505	233178	388683
"2014.11.11"	"Nigeria"	"Rim"	1	0	1	28748	23635	52383	155506	233178	388684
"2014.11.11"	"Pakistan"	"Shirindara"	2	6	8	28750	23641	52391	155508	233184	388692
"2014.11.11"	"Pakistan"	"Bajaur"	3	2	5	28753	23643	52396	155511	233186	388697
"2014.11.11"	"Pakistan"	"Lahore"	3	0	3	28756	23643	52399	155514	233186	388700
"2014.11.11"	"Pakistan"	"Kyber"	3	1	4	28759	23644	52403	155517	233187	388704
"2014.11.11"	"Afghanistan"	"Jalalabad"	1	3	4	28760	23647	52407	155518	233190	388708
"2014.11.11"	"Afghanistan"	"Kandahar"	1	0	1	28761	23647	52408	155519	233190	388709
