"date"	"country"	"city"	"killed"	"injured"	"harmed"	"killed_cy"	"injured_cy"	"harmed_cy"	"killed_td"	"injured_td"	"harmed_td"
"2015.01.14"	"Iraq"	"Kobachi"	16	0	16	3036	1112	4148	162657	238177	400834
"2015.01.14"	"Pakistan"	"Dera Ismail Khan"	1	0	1	3037	1112	4149	162658	238177	400835
"2015.01.14"	"Pakistan"	"Dera Ismail Khan"	3	3	6	3040	1115	4155	162661	238180	400841
"2015.01.14"	"Somalia"	"Puntland"	2	3	5	3042	1118	4160	162663	238183	400846
"2015.01.14"	"Syria"	"Idlib"	1	0	1	3043	1118	4161	162664	238183	400847
"2015.01.14"	"Nigeria"	"Gombe"	2	14	16	3045	1132	4177	162666	238197	400863
"2015.01.15"	"Iraq"	"Qayara"	3	0	3	3048	1132	4180	162669	238197	400866
"2015.01.15"	"Syria"	"Mosul"	2	0	2	3050	1132	4182	162671	238197	400868
"2015.01.15"	"Afghanistan"	"Almar"	2	1	3	3052	1133	4185	162673	238198	400871
"2015.01.15"	"Algeria"	"Kabylie"	1	0	1	3053	1133	4186	162674	238198	400872
"2015.01.15"	"Syria"	"Mayadin"	1	0	1	3054	1133	4187	162675	238198	400873
"2015.01.16"	"Niger"	"Zinder"	1	22	23	3055	1155	4210	162676	238220	400896
"2015.01.16"	"Nigeria"	"Gombe"	6	10	16	3061	1165	4226	162682	238230	400912
"2015.01.16"	"Iraq"	"Baghdad"	4	13	17	3065	1178	4243	162686	238243	400929
"2015.01.16"	"Iraq"	"Zalaya"	8	12	20	3073	1190	4263	162694	238255	400949
"2015.01.16"	"Iraq"	"Husseiniya"	3	11	14	3076	1201	4277	162697	238266	400963
"2015.01.16"	"Iraq"	"Baqubah"	1	0	1	3077	1201	4278	162698	238266	400964
"2015.01.16"	"Iraq"	"Mosul"	1	0	1	3078	1201	4279	162699	238266	400965
"2015.01.16"	"Mali"	"Tenenkou"	9	0	9	3087	1201	4288	162708	238266	400974
"2015.01.16"	"Syria"	"Deir Ezzor"	16	0	16	3103	1201	4304	162724	238266	400990
"2015.01.17"	"Iraq"	"Sadr City"	9	25	34	3112	1226	4338	162733	238291	401024
"2015.01.17"	"Iraq"	"Samarra"	22	0	22	3134	1226	4360	162755	238291	401046
"2015.01.17"	"Iraq"	"Mosul"	5	0	5	3139	1226	4365	162760	238291	401051
"2015.01.17"	"Somalia"	"Baidoa"	1	0	1	3140	1226	4366	162761	238291	401052
"2015.01.17"	"Pakistan"	"Rawalpindi"	3	0	3	3143	1226	4369	162764	238291	401055
"2015.01.17"	"Niger"	"Zinder"	1	0	1	3144	1226	4370	162765	238291	401056
"2015.01.17"	"Mali"	"Kidal"	1	1	2	3145	1227	4372	162766	238292	401058
"2015.01.17"	"India"	"Kulgam"	1	1	2	3146	1228	4374	162767	238293	401060
"2015.01.17"	"Iraq"	"Iskandariyah"	4	14	18	3150	1242	4392	162771	238307	401078
"2015.01.17"	"Iraq"	"Sabaa al-Bour"	5	14	19	3155	1256	4411	162776	238321	401097
"2015.01.17"	"Syria"	"Deir Ezzor"	17	0	17	3172	1256	4428	162793	238321	401114
"2015.01.17"	"Indonesia"	"Tamadue"	5	0	5	3177	1256	4433	162798	238321	401119
"2015.01.18"	"Iraq"	"Baiji"	12	6	18	3189	1262	4451	162810	238327	401137
"2015.01.18"	"Pakistan"	"Korangi"	1	0	1	3190	1262	4452	162811	238327	401138
"2015.01.18"	"Pakistan"	"Nazimabad"	2	0	2	3192	1262	4454	162813	238327	401140
"2015.01.18"	"India"	"Bihar"	1	0	1	3193	1262	4455	162814	238327	401141
"2015.01.18"	"Afghanistan"	"Kandahar"	0	3	3	3193	1265	4458	162814	238330	401144
"2015.01.18"	"Nigeria"	"Potiskum"	4	48	52	3197	1313	4510	162818	238378	401196
"2015.01.18"	"Cameroon"	"Tourou"	4	24	28	3201	1337	4538	162822	238402	401224
"2015.01.18"	"Afghanistan"	"Helmand"	4	10	14	3205	1347	4552	162826	238412	401238
"2015.01.18"	"Jordan"	"Zarqa"	1	0	1	3206	1347	4553	162827	238412	401239
"2015.01.19"	"Syria"	"Damascus"	1	2	3	3207	1349	4556	162828	238414	401242
"2015.01.19"	"Iraq"	"Hajaj"	7	12	19	3214	1361	4575	162835	238426	401261
"2015.01.19"	"Iraq"	"Mahmoudiya"	2	9	11	3216	1370	4586	162837	238435	401272
"2015.01.19"	"Pakistan"	"Karachi"	1	0	1	3217	1370	4587	162838	238435	401273
"2015.01.19"	"Afghanistan"	"Khost"	1	6	7	3218	1376	4594	162839	238441	401280
"2015.01.19"	"Pakistan"	"Karachi"	4	1	5	3222	1377	4599	162843	238442	401285
"2015.01.19"	"Afghanistan"	"Laghman"	2	1	3	3224	1378	4602	162845	238443	401288
"2015.01.20"	"Iraq"	"Baghdad"	5	11	16	3229	1389	4618	162850	238454	401304
"2015.01.20"	"Iraq"	"Diyala"	26	0	26	3255	1389	4644	162876	238454	401330
"2015.01.20"	"Iraq"	"Sadr City"	3	7	10	3258	1396	4654	162879	238461	401340
"2015.01.20"	"Afghanistan"	"Jaghuri"	8	2	10	3266	1398	4664	162887	238463	401350
"2015.01.20"	"Iraq"	"Mosul"	1	0	1	3267	1398	4665	162888	238463	401351
"2015.01.21"	"Iraq"	"Albu Ghanem"	2	13	15	3269	1411	4680	162890	238476	401366
"2015.01.21"	"Israel"	"Tel Aviv"	0	13	13	3269	1424	4693	162890	238489	401379
"2015.01.21"	"Syria"	"Homs"	7	30	37	3276	1454	4730	162897	238519	401416
"2015.01.21"	"Syria"	"New Sabri"	2	35	37	3278	1489	4767	162899	238554	401453
"2015.01.22"	"Iraq"	"Samarra"	4	14	18	3282	1503	4785	162903	238568	401471
"2015.01.22"	"Afghanistan"	"Lashkar Gah"	2	16	18	3284	1519	4803	162905	238584	401489
"2015.01.22"	"Iraq"	"Taji"	8	21	29	3292	1540	4832	162913	238605	401518
"2015.01.22"	"Libya"	"Sirte"	2	0	2	3294	1540	4834	162915	238605	401520
"2015.01.22"	"Somalia"	"Mogadishu"	5	23	28	3299	1563	4862	162920	238628	401548
"2015.01.23"	"Iraq"	"Sinjar"	50	0	50	3349	1563	4912	162970	238628	401598
"2015.01.23"	"Iraq"	"Basra"	5	0	5	3354	1563	4917	162975	238628	401603
"2015.01.23"	"Iraq"	"Muqdadiyah"	7	0	7	3361	1563	4924	162982	238628	401610
"2015.01.23"	"Nigeria"	"Kambari"	15	0	15	3376	1563	4939	162997	238628	401625
"2015.01.23"	"Syria"	"Raqqa"	1	0	1	3377	1563	4940	162998	238628	401626
"2015.01.23"	"Libya"	"Tripoli"	1	0	1	3378	1563	4941	162999	238628	401627
"2015.01.23"	"Philippines"	"Zamboanga"	2	54	56	3380	1617	4997	163001	238682	401683
"2015.01.23"	"Iraq"	"Baghdad"	2	11	13	3382	1628	5010	163003	238693	401696
"2015.01.23"	"Iraq"	"Mosul"	4	0	4	3386	1628	5014	163007	238693	401700
"2015.01.23"	"Lebanon"	"Ras Baalbak"	3	7	10	3389	1635	5024	163010	238700	401710
"2015.01.23"	"Syria"	"Damascus"	1	6	7	3390	1641	5031	163011	238706	401717
"2015.01.23"	"Nigeria"	"Bantaje"	1	0	1	3391	1641	5032	163012	238706	401718
"2015.01.24"	"Iraq"	"Zafaraniyah"	4	13	17	3395	1654	5049	163016	238719	401735
"2015.01.24"	"Iraq"	"Baghdad"	3	8	11	3398	1662	5060	163019	238727	401746
"2015.01.24"	"Iraq"	"Baghdad"	3	8	11	3401	1670	5071	163022	238735	401757
"2015.01.24"	"Iraq"	"al-Amin"	3	7	10	3404	1677	5081	163025	238742	401767
"2015.01.24"	"Pakistan"	"Korangi"	2	0	2	3406	1677	5083	163027	238742	401769
"2015.01.25"	"Iraq"	"Baghdad"	7	11	18	3413	1688	5101	163034	238753	401787
"2015.01.25"	"Iraq"	"Baghdad"	4	8	12	3417	1696	5113	163038	238761	401799
"2015.01.25"	"Philippines"	"Barangay Tukanalipao"	49	11	60	3466	1707	5173	163087	238772	401859
"2015.01.25"	"Iraq"	"Arab Jabour"	3	2	5	3469	1709	5178	163090	238774	401864
"2015.01.25"	"Syria"	"Aleppo"	3	11	14	3472	1720	5192	163093	238785	401878
"2015.01.25"	"Iraq"	"Tikrit"	4	0	4	3476	1720	5196	163097	238785	401882
"2015.01.25"	"Pakistan"	"Karachi"	1	0	1	3477	1720	5197	163098	238785	401883
"2015.01.25"	"Iraq"	"Mosul"	7	0	7	3484	1720	5204	163105	238785	401890
"2015.01.25"	"Syria"	"Damascus"	7	43	50	3491	1763	5254	163112	238828	401940
"2015.01.25"	"Iraq"	"Mosul"	1	0	1	3492	1763	5255	163113	238828	401941
"2015.01.26"	"Nigeria"	"Michika"	30	6	36	3522	1769	5291	163143	238834	401977
"2015.01.26"	"Syria"	"al-Shadadi"	1	0	1	3523	1769	5292	163144	238834	401978
"2015.01.26"	"Iraq"	"Abu Ghraib"	6	8	14	3529	1777	5306	163150	238842	401992
"2015.01.26"	"Iraq"	"Barwanah"	72	0	72	3601	1777	5378	163222	238842	402064
"2015.01.26"	"Afghanistan"	"Kabul"	1	0	1	3602	1777	5379	163223	238842	402065
"2015.01.26"	"Pakistan"	"Karachi"	1	0	1	3603	1777	5380	163224	238842	402066
"2015.01.26"	"Yemen"	"Abyan"	5	0	5	3608	1777	5385	163229	238842	402071
"2015.01.27"	"Iraq"	"Saladin"	10	0	10	3618	1777	5395	163239	238842	402081
"2015.01.27"	"Iraq"	"Maria"	6	0	6	3624	1777	5401	163245	238842	402087
"2015.01.27"	"Iraq"	"Mosul"	10	0	10	3634	1777	5411	163255	238842	402097
"2015.01.27"	"Libya"	"Tripoli"	10	2	12	3644	1779	5423	163265	238844	402109
"2015.01.27"	"Egypt"	"Alexandria"	1	2	3	3645	1781	5426	163266	238846	402112
"2015.01.27"	"Afghanistan"	"Kot"	2	0	2	3647	1781	5428	163268	238846	402114
"2015.01.27"	"India"	"Tral"	1	1	2	3648	1782	5430	163269	238847	402116
"2015.01.27"	"Iraq"	"Tikrit"	6	4	10	3654	1786	5440	163275	238851	402126
"2015.01.28"	"Somalia"	"Kismayu"	13	0	13	3667	1786	5453	163288	238851	402139
"2015.01.28"	"Afghanistan"	"Ghanzi"	11	6	17	3678	1792	5470	163299	238857	402156
"2015.01.28"	"Pakistan"	"Sargodha"	4	0	4	3682	1792	5474	163303	238857	402160
"2015.01.28"	"Afghanistan"	"Herat"	1	2	3	3683	1794	5477	163304	238859	402163
"2015.01.28"	"Lebanon"	"Shebaa Farms"	2	7	9	3685	1801	5486	163306	238866	402172
"2015.01.28"	"Mali"	"Tabankort"	9	0	9	3694	1801	5495	163315	238866	402181
"2015.01.28"	"Yemen"	"Radda"	7	5	12	3701	1806	5507	163322	238871	402193
"2015.01.28"	"Nigeria"	"Adamawa"	10	0	10	3711	1806	5517	163332	238871	402203
"2015.01.29"	"Iraq"	"Latifiyah"	1	2	3	3712	1808	5520	163333	238873	402206
"2015.01.29"	"Egypt"	"Sheikh Zuweid"	3	0	3	3715	1808	5523	163336	238873	402209
"2015.01.29"	"Afghanistan"	"Kabul"	3	1	4	3718	1809	5527	163339	238874	402213
"2015.01.29"	"Iraq"	"Youssifiyah"	4	12	16	3722	1821	5543	163343	238886	402229
"2015.01.29"	"Iraq"	"Mahmoudiya"	2	10	12	3724	1831	5555	163345	238896	402241
"2015.01.29"	"Yemen"	"Marib"	2	2	4	3726	1833	5559	163347	238898	402245
"2015.01.29"	"Iraq"	"Mishahada"	7	28	35	3733	1861	5594	163354	238926	402280
"2015.01.29"	"Iraq"	"Tarmiya"	3	11	14	3736	1872	5608	163357	238937	402294
"2015.01.29"	"Egypt"	"Rafah"	1	6	7	3737	1878	5615	163358	238943	402301
"2015.01.29"	"Afghanistan"	"Mesri Kala"	4	0	4	3741	1878	5619	163362	238943	402305
"2015.01.29"	"Afghanistan"	"Jalalabad"	1	2	3	3742	1880	5622	163363	238945	402308
"2015.01.29"	"Egypt"	"al-Arish"	26	58	84	3768	1938	5706	163389	239003	402392
"2015.01.29"	"Afghanistan"	"Mehtarlam"	16	39	55	3784	1977	5761	163405	239042	402447
"2015.01.29"	"Ireland"	"North Belfast"	1	0	1	3785	1977	5762	163406	239042	402448
"2015.01.30"	"Iraq"	"Baghdad"	27	30	57	3812	2007	5819	163433	239072	402505
"2015.01.30"	"Iraq"	"Jalawla"	7	0	7	3819	2007	5826	163440	239072	402512
"2015.01.30"	"Iraq"	"Samarrah"	14	29	43	3833	2036	5869	163454	239101	402555
"2015.01.30"	"Iraq"	"Nukhaib"	6	0	6	3839	2036	5875	163460	239101	402561
"2015.01.30"	"Nigeria"	"Nwonko"	27	0	27	3866	2036	5902	163487	239101	402588
"2015.01.30"	"Pakistan"	"Shikarpur"	61	100	161	3927	2136	6063	163548	239201	402749
"2015.01.30"	"Syria"	"Tal Abyad"	1	0	1	3928	2136	6064	163549	239201	402750
"2015.01.30"	"Afghanistan"	"Dara-e-Suf"	0	7	7	3928	2143	6071	163549	239208	402757
"2015.01.30"	"Thailand"	"Pattani"	1	3	4	3929	2146	6075	163550	239211	402761
"2015.01.30"	"Pakistan"	"Orangi"	1	0	1	3930	2146	6076	163551	239211	402762
"2015.01.30"	"Cameroon"	"Fotokol"	3	12	15	3933	2158	6091	163554	239223	402777
"2015.01.30"	"Egypt"	"al-Arish"	1	0	1	3934	2158	6092	163555	239223	402778
"2015.01.30"	"Iraq"	"al-Dour"	37	0	37	3971	2158	6129	163592	239223	402815
"2015.01.30"	"Egypt"	"Sheikh Zuweid"	2	0	2	3973	2158	6131	163594	239223	402817
"2015.01.30"	"Iraq"	"Kirkuk"	6	70	76	3979	2228	6207	163600	239293	402893
"2015.01.31"	"Iraq"	"Madain"	4	11	15	3983	2239	6222	163604	239304	402908
"2015.01.31"	"Iraq"	"Baghdad"	3	10	13	3986	2249	6235	163607	239314	402921
"2015.01.31"	"Iraq"	"Baghdad"	3	10	13	3989	2259	6248	163610	239324	402934
"2015.01.31"	"Afghanistan"	"Nuristan"	4	0	4	3993	2259	6252	163614	239324	402938
"2015.01.31"	"Afghanistan"	"Herat"	2	2	4	3995	2261	6256	163616	239326	402942
"2015.01.31"	"Syria"	"Raqqa"	1	0	1	3996	2261	6257	163617	239326	402943
"2015.01.31"	"Pakistan"	"Karachi"	1	0	1	3997	2261	6258	163618	239326	402944
"2015.01.31"	"Iraq"	"Harbaya"	6	0	6	4003	2261	6264	163624	239326	402950
"2015.01.31"	"Egypt"	"al-Arish"	1	0	1	4004	2261	6265	163625	239326	402951
"2015.02.01"	"Iraq"	"Sinuni"	25	0	25	4029	2261	6290	163650	239326	402976
"2015.02.01"	"Nigeria"	"Dalwa"	22	5	27	4051	2266	6317	163672	239331	403003
"2015.02.01"	"Iraq"	"Sensil"	11	0	11	4062	2266	6328	163683	239331	403014
"2015.02.01"	"Iraq"	"Karaghol"	2	5	7	4064	2271	6335	163685	239336	403021
"2015.02.01"	"Pakistan"	"Karachi"	4	1	5	4068	2272	6340	163689	239337	403026
"2015.02.01"	"Egypt"	"Rafah"	3	4	7	4071	2276	6347	163692	239341	403033
"2015.02.01"	"Syria"	"Aleppo"	2	16	18	4073	2292	6365	163694	239357	403051
"2015.02.01"	"Nigeria"	"Maiduguri"	12	37	49	4085	2329	6414	163706	239394	403100
"2015.02.01"	"Nigeria"	"Gombe"	3	7	10	4088	2336	6424	163709	239401	403110
"2015.02.01"	"Nigeria"	"Potsikum"	9	24	33	4097	2360	6457	163718	239425	403143
"2015.02.01"	"Pakistan"	"Jhang"	2	0	2	4099	2360	6459	163720	239425	403145
"2015.02.01"	"Afghanistan"	"Chasht"	4	3	7	4103	2363	6466	163724	239428	403152
"2015.02.01"	"Iraq"	"Mosul"	2	0	2	4105	2363	6468	163726	239428	403154
"2015.02.01"	"Syria"	"Damascus"	6	20	26	4111	2383	6494	163732	239448	403180
"2015.02.02"	"Iraq"	"Tikrit"	7	28	35	4118	2411	6529	163739	239476	403215
"2015.02.02"	"Pakistan"	"Nari Baba"	3	2	5	4121	2413	6534	163742	239478	403220
"2015.02.02"	"Iraq"	"Fallujah"	2	0	2	4123	2413	6536	163744	239478	403222
"2015.02.02"	"Nigeria"	"Gombe"	5	8	13	4128	2421	6549	163749	239486	403235
"2015.02.02"	"Libya"	"Tripoli"	1	2	3	4129	2423	6552	163750	239488	403238
"2015.02.02"	"Syria"	"Raqqa"	1	0	1	4130	2423	6553	163751	239488	403239
"2015.02.02"	"Bangladesh"	"Gaibandha"	0	3	3	4130	2426	6556	163751	239491	403242
"2015.02.03"	"Libya"	"Sidra"	5	13	18	4135	2439	6574	163756	239504	403260
"2015.02.03"	"Iraq"	"Baghdad"	5	15	20	4140	2454	6594	163761	239519	403280
"2015.02.03"	"Iraq"	"Baghdad"	8	25	33	4148	2479	6627	163769	239544	403313
"2015.02.03"	"Somalia"	"Mogadishu"	1	3	4	4149	2482	6631	163770	239547	403317
"2015.02.03"	"Egypt"	"Alexandria"	1	2	3	4150	2484	6634	163771	239549	403320
"2015.02.03"	"Pakistan"	"Ormagi"	4	0	4	4154	2484	6638	163775	239549	403324
"2015.02.03"	"Syria"	"Raqqa"	1	0	1	4155	2484	6639	163776	239549	403325
"2015.02.03"	"France"	"Nice"	0	3	3	4155	2487	6642	163776	239552	403328
"2015.02.03"	"Somalia"	"Baidoa"	1	0	1	4156	2487	6643	163777	239552	403329
"2015.02.03"	"Thailand"	"Yala"	1	0	1	4157	2487	6644	163778	239552	403330
"2015.02.03"	"Libya"	"Mabrook"	13	0	13	4170	2487	6657	163791	239552	403343
"2015.02.04"	"Iraq"	"Mosul"	2	0	2	4172	2487	6659	163793	239552	403345
"2015.02.04"	"Iraq"	"Mosul"	4	0	4	4176	2487	6663	163797	239552	403349
"2015.02.04"	"Iraq"	"Mahmoudiyyah"	3	6	9	4179	2493	6672	163800	239558	403358
"2015.02.04"	"Pakistan"	"Quetta"	1	0	1	4180	2493	6673	163801	239558	403359
"2015.02.04"	"DRC"	"Beni"	21	0	21	4201	2493	6694	163822	239558	403380
"2015.02.04"	"Cameroon"	"Fotokol"	110	500	610	4311	2993	7304	163932	240058	403990
"2015.02.04"	"Afghanistan"	"Ganjgal"	2	0	2	4313	2993	7306	163934	240058	403992
"2015.02.04"	"Iraq"	"Mosul"	1	0	1	4314	2993	7307	163935	240058	403993
"2015.02.04"	"Yemen"	"Bayda"	5	3	8	4319	2996	7315	163940	240061	404001
"2015.02.05"	"Iraq"	"Mosul"	2	0	2	4321	2996	7317	163942	240061	404003
"2015.02.05"	"Iraq"	"Tikrit"	11	22	33	4332	3018	7350	163953	240083	404036
"2015.02.05"	"Iraq"	"Shirqat"	2	0	2	4334	3018	7352	163955	240083	404038
"2015.02.05"	"Egypt"	"Cairo"	1	1	2	4335	3019	7354	163956	240084	404040
"2015.02.05"	"Syria"	"Damascus"	10	50	60	4345	3069	7414	163966	240134	404100
"2015.02.05"	"Afghanistan"	"Herat"	2	0	2	4347	3069	7416	163968	240134	404102
"2015.02.06"	"Iraq"	"Ramadi"	6	9	15	4353	3078	7431	163974	240143	404117
"2015.02.06"	"Iraq"	"Baghdad"	3	5	8	4356	3083	7439	163977	240148	404125
"2015.02.06"	"Iraq"	"Tikrit"	7	4	11	4363	3087	7450	163984	240152	404136
"2015.02.06"	"Afghanistan"	"Ghanikhil"	2	0	2	4365	3087	7452	163986	240152	404138
"2015.02.06"	"Afghanistan"	"Washir"	2	3	5	4367	3090	7457	163988	240155	404143
"2015.02.06"	"Afghanistan"	"Kandahar"	1	3	4	4368	3093	7461	163989	240158	404147
"2015.02.06"	"Libya"	"Benghazi"	2	20	22	4370	3113	7483	163991	240178	404169
"2015.02.06"	"Iraq"	"Zumar"	16	0	16	4386	3113	7499	164007	240178	404185
"2015.02.06"	"Niger"	"Bossa"	4	13	17	4390	3126	7516	164011	240191	404202
"2015.02.06"	"Iraq"	"Bardiyan"	23	0	23	4413	3126	7539	164034	240191	404225
"2015.02.06"	"Syria"	"Raqqa"	1	0	1	4414	3126	7540	164035	240191	404226
"2015.02.07"	"Iraq"	"Jalawla"	1	0	1	4415	3126	7541	164036	240191	404227
"2015.02.07"	"Pakistan"	"Parachinar"	1	0	1	4416	3126	7542	164037	240191	404228
"2015.02.07"	"Iraq"	"Baghdad"	11	26	37	4427	3152	7579	164048	240217	404265
"2015.02.07"	"Iraq"	"Baghdad"	22	45	67	4449	3197	7646	164070	240262	404332
"2015.02.07"	"Iraq"	"Baghdad"	5	13	18	4454	3210	7664	164075	240275	404350
"2015.02.08"	"Pakistan"	"Nari Baba"	3	5	8	4457	3215	7672	164078	240280	404358
"2015.02.08"	"Niger"	"Diffa"	5	15	20	4462	3230	7692	164083	240295	404378
"2015.02.08"	"Somalia"	"Puntland"	2	5	7	4464	3235	7699	164085	240300	404385
"2015.02.08"	"Afghanistan"	"Nangarhar"	2	1	3	4466	3236	7702	164087	240301	404388
"2015.02.08"	"Syria"	"Aldbsa"	1	0	1	4467	3236	7703	164088	240301	404389
"2015.02.09"	"Pakistan"	"Karachi"	1	0	1	4468	3236	7704	164089	240301	404390
"2015.02.09"	"Pakistan"	"Hayatabad"	1	0	1	4469	3236	7705	164090	240301	404391
"2015.02.09"	"Iraq"	"Husseiniyah"	4	8	12	4473	3244	7717	164094	240309	404403
"2015.02.09"	"Iraq"	"Kadhimiyah"	18	42	60	4491	3286	7777	164112	240351	404463
"2015.02.09"	"Somalia"	"Mogadishu"	3	0	3	4494	3286	7780	164115	240351	404466
"2015.02.09"	"Iraq"	"Mosul"	0	15	15	4494	3301	7795	164115	240366	404481
"2015.02.09"	"Iraq"	"Mosul"	5	0	5	4499	3301	7800	164120	240366	404486
"2015.02.09"	"Iraq"	"Saniya"	13	6	19	4512	3307	7819	164133	240372	404505
"2015.02.10"	"Iraq"	"Samarrah"	6	29	35	4518	3336	7854	164139	240401	404540
"2015.02.10"	"Egypt"	"Arish"	10	0	10	4528	3336	7864	164149	240401	404550
"2015.02.10"	"Cameroon"	"Koza"	7	8	15	4535	3344	7879	164156	240409	404565
"2015.02.10"	"Nigeria"	"Logo"	22	20	42	4557	3364	7921	164178	240429	404607
"2015.02.10"	"Afghanistan"	"Kunduz"	1	3	4	4558	3367	7925	164179	240432	404611
"2015.02.10"	"Iraq"	"Baghdad"	4	18	22	4562	3385	7947	164183	240450	404633
"2015.02.10"	"Iraq"	"Madain"	2	7	9	4564	3392	7956	164185	240457	404642
"2015.02.10"	"Somalia"	"Guri-El"	12	30	42	4576	3422	7998	164197	240487	404684
"2015.02.10"	"Iraq"	"Tarmia"	3	10	13	4579	3432	8011	164200	240497	404697
"2015.02.10"	"Afghanistan"	"Jalalabad"	2	3	5	4581	3435	8016	164202	240500	404702
"2015.02.11"	"Iraq"	"Mosul"	1	0	1	4582	3435	8017	164203	240500	404703
"2015.02.11"	"Syria"	"Raqqa"	1	0	1	4583	3435	8018	164204	240500	404704
"2015.02.11"	"Libya"	"Benghazi"	40	0	40	4623	3435	8058	164244	240500	404744
"2015.02.11"	"Iraq"	"Baghdad"	10	25	35	4633	3460	8093	164254	240525	404779
"2015.02.11"	"Iraq"	"Tikrit"	12	37	49	4645	3497	8142	164266	240562	404828
"2015.02.11"	"Iraq"	"Baghdad"	9	25	34	4654	3522	8176	164275	240587	404862
"2015.02.12"	"Yemen"	"Lahij"	1	0	1	4655	3522	8177	164276	240587	404863
"2015.02.12"	"Nigeria"	"Akida"	12	0	12	4667	3522	8189	164288	240587	404875
"2015.02.12"	"Nigeria"	"Mbuta"	9	0	9	4676	3522	8198	164297	240587	404884
"2015.02.12"	"Yemen"	"Baihan"	8	0	8	4684	3522	8206	164305	240587	404892
"2015.02.12"	"Nigeria"	"Biu"	11	20	31	4695	3542	8237	164316	240607	404923
"2015.02.12"	"Pakistan"	"Maldilan"	2	2	4	4697	3544	8241	164318	240609	404927
"2015.02.12"	"Iraq"	"Salamiya"	30	0	30	4727	3544	8271	164348	240609	404957
"2015.02.13"	"Egypt"	"al-Minya"	1	0	1	4728	3544	8272	164349	240609	404958
"2015.02.13"	"Chad"	"Ngouboua"	10	0	10	4738	3544	8282	164359	240609	404968
"2015.02.13"	"Iraq"	"Qaim"	9	0	9	4747	3544	8291	164368	240609	404977
"2015.02.13"	"Iraq"	"Qadisiya"	7	0	7	4754	3544	8298	164375	240609	404984
"2015.02.13"	"Iraq"	"Samarrah"	6	0	6	4760	3544	8304	164381	240609	404990
"2015.02.13"	"Iraq"	"Rutba"	1	0	1	4761	3544	8305	164382	240609	404991
"2015.02.13"	"Pakistan"	"Peshawar"	22	65	87	4783	3609	8392	164404	240674	405078
"2015.02.13"	"Egypt"	"Cairo"	1	8	9	4784	3617	8401	164405	240682	405087
"2015.02.14"	"Libya"	"Sirte"	21	0	21	4805	3617	8422	164426	240682	405108
"2015.02.14"	"Denmark"	"Copenhagen"	1	3	4	4806	3620	8426	164427	240685	405112
"2015.02.14"	"Iraq"	"Sadr City"	9	0	9	4815	3620	8435	164436	240685	405121
"2015.02.14"	"Pakistan"	"Shar Sadardin"	1	0	1	4816	3620	8436	164437	240685	405122
"2015.02.14"	"Syria"	"al-Bab"	3	0	3	4819	3620	8439	164440	240685	405125
"2015.02.14"	"Pakistan"	"Shalman"	1	1	2	4820	3621	8441	164441	240686	405127
"2015.02.14"	"Pakistan"	"Orangi"	1	0	1	4821	3621	8442	164442	240686	405128
"2015.02.14"	"Mali"	"Mopti"	2	3	5	4823	3624	8447	164444	240689	405133
"2015.02.14"	"Tanzania"	"Tanga"	1	5	6	4824	3629	8453	164445	240694	405139
"2015.02.14"	"USA"	"Detroit"	0	2	2	4824	3631	8455	164445	240696	405141
"2015.02.14"	"Iraq"	"Nineveh"	2	0	2	4826	3631	8457	164447	240696	405143
"2015.02.15"	"Iraq"	"Hawija"	15	0	15	4841	3631	8472	164462	240696	405158
"2015.02.15"	"Iraq"	"al-Baghdadi"	3	0	3	4844	3631	8475	164465	240696	405161
"2015.02.15"	"Egypt"	"Sheikh Zuweyid"	0	2	2	4844	3633	8477	164465	240698	405163
"2015.02.15"	"Pakistan"	"Rawalpindi"	1	1	2	4845	3634	8479	164466	240699	405165
"2015.02.15"	"Egypt"	"Benha"	1	3	4	4846	3637	8483	164467	240702	405169
"2015.02.15"	"Nigeria"	"Damaturu"	16	30	46	4862	3667	8529	164483	240732	405215
"2015.02.15"	"Denmark"	"Copenhagen"	1	2	3	4863	3669	8532	164484	240734	405218
"2015.02.15"	"Iraq"	"Udhaim"	15	0	15	4878	3669	8547	164499	240734	405233
"2015.02.15"	"CAR"	"Nana Grebizi"	2	1	3	4880	3670	8550	164501	240735	405236
"2015.02.16"	"Iraq"	"Mansouriya"	1	3	4	4881	3673	8554	164502	240738	405240
