"date"	"country"	"city"	"killed"	"injured"	"harmed"	"killed_cy"	"injured_cy"	"harmed_cy"	"killed_td"	"injured_td"	"harmed_td"
"2015.02.16"	"Iraq"	"Saladin"	12	0	12	4893	3673	8566	164514	240738	405252
"2015.02.16"	"Syria"	"Aleppo"	9	20	29	4902	3693	8595	164523	240758	405281
"2015.02.16"	"Cameroon"	"Waza"	4	10	14	4906	3703	8609	164527	240768	405295
"2015.02.16"	"Afghanistan"	"Kandahar"	13	0	13	4919	3703	8622	164540	240768	405308
"2015.02.16"	"Somalia"	"Mogadishu"	4	0	4	4923	3703	8626	164544	240768	405312
"2015.02.17"	"Iraq"	"Qaim"	8	0	8	4931	3703	8634	164552	240768	405320
"2015.02.17"	"Iraq"	"Mashad"	15	0	15	4946	3703	8649	164567	240768	405335
"2015.02.17"	"Iraq"	"Camp Speicher"	4	18	22	4950	3721	8671	164571	240786	405357
"2015.02.17"	"Pakistan"	"Lahore"	8	23	31	4958	3744	8702	164579	240809	405388
"2015.02.17"	"Tunisia"	"Kasserine"	4	0	4	4962	3744	8706	164583	240809	405392
"2015.02.17"	"Iraq"	"Mosul"	4	0	4	4966	3744	8710	164587	240809	405396
"2015.02.17"	"Iraq"	"Mosul"	3	0	3	4969	3744	8713	164590	240809	405399
"2015.02.17"	"Afghanistan"	"Kabul"	4	0	4	4973	3744	8717	164594	240809	405403
"2015.02.17"	"Iraq"	"Fallujah"	11	0	11	4984	3744	8728	164605	240809	405414
"2015.02.17"	"Iraq"	"Baghdadi"	27	0	27	5011	3744	8755	164632	240809	405441
"2015.02.17"	"Nigeria"	"Yamarkumi"	36	20	56	5047	3764	8811	164668	240829	405497
"2015.02.17"	"Iraq"	"Baghdadi"	45	0	45	5092	3764	8856	164713	240829	405542
"2015.02.17"	"Nigeria"	"Potiskum"	4	11	15	5096	3775	8871	164717	240840	405557
"2015.02.17"	"Chad"	"Dikwa"	2	0	2	5098	3775	8873	164719	240840	405559
"2015.02.17"	"Pakistan"	"Zhob"	4	0	4	5102	3775	8877	164723	240840	405563
"2015.02.17"	"Afghanistan"	"Logar"	22	8	30	5124	3783	8907	164745	240848	405593
"2015.02.17"	"Nigeria"	"Tamsu-Shehuri"	12	0	12	5136	3783	8919	164757	240848	405605
"2015.02.17"	"Nigeria"	"Hong"	27	0	27	5163	3783	8946	164784	240848	405632
"2015.02.18"	"Pakistan"	"Nazimabad"	2	0	2	5165	3783	8948	164786	240848	405634
"2015.02.18"	"Egypt"	"Suez"	1	1	2	5166	3784	8950	164787	240849	405636
"2015.02.18"	"Pakistan"	"Islamabad"	4	6	10	5170	3790	8960	164791	240855	405646
"2015.02.18"	"Iraq"	"Mosul"	1	0	1	5171	3790	8961	164792	240855	405647
"2015.02.18"	"Iraq"	"Samarrah"	6	16	22	5177	3806	8983	164798	240871	405669
"2015.02.18"	"Egypt"	"Cairo"	1	0	1	5178	3806	8984	164799	240871	405670
"2015.02.19"	"Iraq"	"Baghdad"	3	11	14	5181	3817	8998	164802	240882	405684
"2015.02.19"	"Niger"	"Tourba Guida"	3	3	6	5184	3820	9004	164805	240885	405690
"2015.02.19"	"Afghanistan"	"Spin Boldak"	6	10	16	5190	3830	9020	164811	240895	405706
"2015.02.19"	"Syria"	"Raqaa"	3	0	3	5193	3830	9023	164814	240895	405709
"2015.02.19"	"Nigeria"	"Chibok"	30	0	30	5223	3830	9053	164844	240895	405739
"2015.02.19"	"India"	"Karnataka"	1	1	2	5224	3831	9055	164845	240896	405741
"2015.02.19"	"Iraq"	"al-Baghdadi"	100	0	100	5324	3831	9155	164945	240896	405841
"2015.02.19"	"Iraq"	"Ghazaliyah"	2	8	10	5326	3839	9165	164947	240904	405851
"2015.02.19"	"Iraq"	"Baghdad"	2	0	2	5328	3839	9167	164949	240904	405853
"2015.02.19"	"Pakistan"	"Karachi"	1	0	1	5329	3839	9168	164950	240904	405854
"2015.02.19"	"Iraq"	"Mosul"	1	0	1	5330	3839	9169	164951	240904	405855
"2015.02.20"	"Niger"	"Karamga"	8	0	8	5338	3839	9177	164959	240904	405863
"2015.02.20"	"Thailand"	"Narathiwat"	0	13	13	5338	3852	9190	164959	240917	405876
"2015.02.20"	"Libya"	"al-Qubah"	47	80	127	5385	3932	9317	165006	240997	406003
"2015.02.20"	"Iraq"	"al-Ghazlani"	5	0	5	5390	3932	9322	165011	240997	406008
"2015.02.20"	"Nigeria"	"Gatamarwa"	10	0	10	5400	3932	9332	165021	240997	406018
"2015.02.20"	"Nigeria"	"Ribadu"	13	0	13	5413	3932	9345	165034	240997	406031
"2015.02.20"	"Somalia"	"Mogadishu"	25	40	65	5438	3972	9410	165059	241037	406096
"2015.02.20"	"CAR"	"Bangui"	16	0	16	5454	3972	9426	165075	241037	406112
"2015.02.21"	"Nigeria"	"Gaya"	23	0	23	5477	3972	9449	165098	241037	406135
"2015.02.21"	"Syria"	"Aleppo"	6	10	16	5483	3982	9465	165104	241047	406151
"2015.02.21"	"Syria"	"Qardaha"	4	0	4	5487	3982	9469	165108	241047	406155
"2015.02.21"	"Iraq"	"Shirqat"	4	0	4	5491	3982	9473	165112	241047	406159
"2015.02.21"	"Iraq"	"al-Baghdadi"	43	0	43	5534	3982	9516	165155	241047	406202
"2015.02.21"	"Iraq"	"Baiji"	1	0	1	5535	3982	9517	165156	241047	406203
"2015.02.22"	"Iraq"	"Youssfiyah"	2	10	12	5537	3992	9529	165158	241057	406215
"2015.02.22"	"Iraq"	"Baghdad"	2	6	8	5539	3998	9537	165160	241063	406223
"2015.02.22"	"Iraq"	"Baghdad"	7	14	21	5546	4012	9558	165167	241077	406244
"2015.02.22"	"Nigeria"	"Potiskum"	5	48	53	5551	4060	9611	165172	241125	406297
"2015.02.22"	"Israel"	"Jerusalem"	0	1	1	5551	4061	9612	165172	241126	406298
"2015.02.22"	"Iraq"	"Tikrit"	8	15	23	5559	4076	9635	165180	241141	406321
"2015.02.23"	"Syria"	"al-Hasakah"	6	60	66	5565	4136	9701	165186	241201	406387
"2015.02.23"	"Iraq"	"Muqdadiyah"	1	0	1	5566	4136	9702	165187	241201	406388
"2015.02.23"	"Syria"	"Damascus"	6	13	19	5572	4149	9721	165193	241214	406407
"2015.02.23"	"Syria"	"Tel Goran"	4	90	94	5576	4239	9815	165197	241304	406501
"2015.02.23"	"Pakistan"	"Chaman"	1	9	10	5577	4248	9825	165198	241313	406511
"2015.02.23"	"Egypt"	"al-Arish"	1	0	1	5578	4248	9826	165199	241313	406512
"2015.02.24"	"Nigeria"	"Gonori"	4	0	4	5582	4248	9830	165203	241313	406516
"2015.02.24"	"Iraq"	"Baghdad"	3	8	11	5585	4256	9841	165206	241321	406527
"2015.02.24"	"Iraq"	"Mishada"	4	12	16	5589	4268	9857	165210	241333	406543
"2015.02.24"	"Iraq"	"Latifiyah"	2	7	9	5591	4275	9866	165212	241340	406552
"2015.02.24"	"Pakistan"	"Karachi"	1	0	1	5592	4275	9867	165213	241340	406553
"2015.02.24"	"Iraq"	"Mosul"	3	0	3	5595	4275	9870	165216	241340	406556
"2015.02.24"	"Iraq"	"Diyala"	7	12	19	5602	4287	9889	165223	241352	406575
"2015.02.24"	"Syria"	"Ghibsh"	2	0	2	5604	4287	9891	165225	241352	406577
"2015.02.24"	"Afghanistan"	"Logar"	20	8	28	5624	4295	9919	165245	241360	406605
"2015.02.24"	"Libya"	"Tripoli"	2	0	2	5626	4295	9921	165247	241360	406607
"2015.02.24"	"Nigeria"	"Potiskum"	17	53	70	5643	4348	9991	165264	241413	406677
"2015.02.24"	"Nigeria"	"Kano"	12	30	42	5655	4378	10033	165276	241443	406719
"2015.02.24"	"Iraq"	"Jisr Diyala"	25	50	75	5680	4428	10108	165301	241493	406794
"2015.02.25"	"Yemen"	"Sanaa"	10	0	10	5690	4428	10118	165311	241493	406804
"2015.02.25"	"Nigeria"	"Borno"	100	0	100	5790	4428	10218	165411	241493	406904
"2015.02.26"	"Iraq"	"Mahmoudiya"	4	8	12	5794	4436	10230	165415	241501	406916
"2015.02.26"	"Iraq"	"al-Baghdadi"	26	0	26	5820	4436	10256	165441	241501	406942
"2015.02.26"	"Afghanistan"	"Kabul"	2	1	3	5822	4437	10259	165443	241502	406945
"2015.02.26"	"Egypt"	"Cairo"	1	1	2	5823	4438	10261	165444	241503	406947
"2015.02.26"	"Syria"	"al-Masamier"	15	0	15	5838	4438	10276	165459	241503	406962
"2015.02.26"	"Bangladesh"	"Dhaka"	1	1	2	5839	4439	10278	165460	241504	406964
"2015.02.26"	"Nigeria"	"Biu"	19	17	36	5858	4456	10314	165479	241521	407000
"2015.02.26"	"Somalia"	"Mogadishu"	1	0	1	5859	4456	10315	165480	241521	407001
"2015.02.26"	"Niger"	"Zaourararm"	2	0	2	5861	4456	10317	165482	241521	407003
"2015.02.26"	"Nigeria"	"Jos"	17	14	31	5878	4470	10348	165499	241535	407034
"2015.02.27"	"Iraq"	"al-Baghdadi"	1	0	1	5879	4470	10349	165500	241535	407035
"2015.02.27"	"Pakistan"	"Karachi"	2	0	2	5881	4470	10351	165502	241535	407037
"2015.02.27"	"Pakistan"	"Peshawar"	1	0	1	5882	4470	10352	165503	241535	407038
"2015.02.27"	"Iraq"	"Baghdad"	6	16	22	5888	4486	10374	165509	241551	407060
"2015.02.27"	"Afghanistan"	"Nangarhar"	2	13	15	5890	4499	10389	165511	241564	407075
"2015.02.27"	"Iraq"	"Husseiniyah"	6	0	6	5896	4499	10395	165517	241564	407081
"2015.02.27"	"Pakistan"	"Hayatabad"	1	0	1	5897	4499	10396	165518	241564	407082
"2015.02.27"	"Nigeria"	"Mainok"	14	24	38	5911	4523	10434	165532	241588	407120
"2015.02.27"	"Iraq"	"Mosul"	4	0	4	5915	4523	10438	165536	241588	407124
"2015.02.27"	"Yemen"	"Houta"	4	0	4	5919	4523	10442	165540	241588	407128
"2015.02.27"	"Syria"	"Dmeir"	11	0	11	5930	4523	10453	165551	241588	407139
"2015.02.27"	"Pakistan"	"Karachi"	1	1	2	5931	4524	10455	165552	241589	407141
"2015.02.28"	"Nigeria"	"Ngamdu"	2	0	2	5933	4524	10457	165554	241589	407143
"2015.02.28"	"Iraq"	"Baghdad"	7	8	15	5940	4532	10472	165561	241597	407158
"2015.02.28"	"Iraq"	"al-Baghdadi"	5	6	11	5945	4538	10483	165566	241603	407169
"2015.02.28"	"Iraq"	"Balad Ruz"	11	50	61	5956	4588	10544	165577	241653	407230
"2015.02.28"	"Iraq"	"Samarrah"	16	31	47	5972	4619	10591	165593	241684	407277
"2015.02.28"	"Syria"	"Aleppo"	29	0	29	6001	4619	10620	165622	241684	407306
"2015.02.28"	"Syria"	"Aleppo"	2	17	19	6003	4636	10639	165624	241701	407325
"2015.02.28"	"Iraq"	"Singar"	5	0	5	6008	4636	10644	165629	241701	407330
"2015.03.01"	"Lebanon"	"Kuweikhat"	1	0	1	6009	4636	10645	165630	241701	407331
"2015.03.01"	"Iraq"	"al-Baghdadi"	3	3	6	6012	4639	10651	165633	241704	407337
"2015.03.01"	"Iraq"	"al-Baghdadi"	32	0	32	6044	4639	10683	165665	241704	407369
"2015.03.01"	"Iraq"	"Anbar"	2	2	4	6046	4641	10687	165667	241706	407373
"2015.03.01"	"Libya"	"Benghazi"	2	30	32	6048	4671	10719	165669	241736	407405
"2015.03.01"	"Egypt"	"Aswan"	2	5	7	6050	4676	10726	165671	241741	407412
"2015.03.02"	"Pakistan"	"Marriabad"	3	3	6	6053	4679	10732	165674	241744	407418
"2015.03.02"	"Afghanistan"	"Nangarhar"	6	2	8	6059	4681	10740	165680	241746	407426
"2015.03.02"	"Iraq"	"al-Dour"	4	30	34	6063	4711	10774	165684	241776	407460
"2015.03.02"	"Iraq"	"al-Jalam"	7	15	22	6070	4726	10796	165691	241791	407482
"2015.03.02"	"Iraq"	"Baghdad"	3	15	18	6073	4741	10814	165694	241806	407500
"2015.03.02"	"Niger"	"Bosso"	2	0	2	6075	4741	10816	165696	241806	407502
"2015.03.02"	"Iraq"	"al-Baghdadi"	3	3	6	6078	4744	10822	165699	241809	407508
"2015.03.02"	"Afghanistan"	"Jalalabad"	2	2	4	6080	4746	10826	165701	241811	407512
"2015.03.02"	"Iraq"	"Sinjar"	77	0	77	6157	4746	10903	165778	241811	407589
"2015.03.02"	"Egypt"	"Cairo"	2	9	11	6159	4755	10914	165780	241820	407600
"2015.03.02"	"Iraq"	"Tikrit"	4	0	4	6163	4755	10918	165784	241820	407604
"2015.03.02"	"Nigeria"	"Njaba"	68	24	92	6231	4779	11010	165852	241844	407696
"2015.03.02"	"Nigeria"	"Baga"	2	0	2	6233	4779	11012	165854	241844	407698
"2015.03.02"	"Libya"	"Mechili"	1	0	1	6234	4779	11013	165855	241844	407699
"2015.03.03"	"Niger"	"Lake Chad"	17	0	17	6251	4779	11030	165872	241844	407716
"2015.03.03"	"Iraq"	"Baqubah"	3	0	3	6254	4779	11033	165875	241844	407719
"2015.03.03"	"Yemen"	"al-Baida"	5	15	20	6259	4794	11053	165880	241859	407739
"2015.03.03"	"Yemen"	"al-Qatan"	3	2	5	6262	4796	11058	165883	241861	407744
"2015.03.03"	"Iraq"	"al-Baghdadi"	3	10	13	6265	4806	11071	165886	241871	407757
"2015.03.03"	"Syria"	"Raqqa"	1	0	1	6266	4806	11072	165887	241871	407758
"2015.03.03"	"Afghanistan"	"Sangin"	7	7	14	6273	4813	11086	165894	241878	407772
"2015.03.04"	"Pakistan"	"Korangi"	1	0	1	6274	4813	11087	165895	241878	407773
"2015.03.04"	"Pakistan"	"Karachi"	2	0	2	6276	4813	11089	165897	241878	407775
"2015.03.04"	"Pakistan"	"Hub"	1	0	1	6277	4813	11090	165898	241878	407776
"2015.03.04"	"Philippines"	"Jolo"	3	6	9	6280	4819	11099	165901	241884	407785
"2015.03.04"	"Iraq"	"al-Dour"	5	0	5	6285	4819	11104	165906	241884	407790
"2015.03.04"	"Syria"	"Aleppo"	15	0	15	6300	4819	11119	165921	241884	407805
"2015.03.05"	"Iraq"	"Baghdad"	3	12	15	6303	4831	11134	165924	241896	407820
"2015.03.05"	"China"	"Guangzhou"	0	13	13	6303	4844	11147	165924	241909	407833
"2015.03.05"	"Syria"	"al-Qanafz"	5	1	6	6308	4845	11153	165929	241910	407839
"2015.03.05"	"Afghanistan"	"Uruzgan"	2	0	2	6310	4845	11155	165931	241910	407841
"2015.03.05"	"Nigeria"	"Gwoza"	6	0	6	6316	4845	11161	165937	241910	407847
"2015.03.05"	"Afghanistan"	"Adam Khan"	7	0	7	6323	4845	11168	165944	241910	407854
"2015.03.06"	"Somalia"	"Beledweyne"	3	0	3	6326	4845	11171	165947	241910	407857
"2015.03.06"	"Iraq"	"Tikrit"	4	28	32	6330	4873	11203	165951	241938	407889
"2015.03.06"	"Iraq"	"Mosul"	1	0	1	6331	4873	11204	165952	241938	407890
"2015.03.06"	"Libya"	"al-Ghani"	11	0	11	6342	4873	11215	165963	241938	407901
"2015.03.06"	"Israel"	"Jerusalem"	0	5	5	6342	4878	11220	165963	241943	407906
"2015.03.06"	"Syria"	"Raqqa"	2	0	2	6344	4878	11222	165965	241943	407908
"2015.03.06"	"Egypt"	"Mahalla"	3	16	19	6347	4894	11241	165968	241959	407927
"2015.03.07"	"Afghanistan"	"Greshk"	1	3	4	6348	4897	11245	165969	241962	407931
"2015.03.07"	"Iraq"	"Tuz Khurmatu"	8	32	40	6356	4929	11285	165977	241994	407971
"2015.03.07"	"Iraq"	"Baghdad"	4	9	13	6360	4938	11298	165981	242003	407984
"2015.03.07"	"Iraq"	"Baghdad"	2	7	9	6362	4945	11307	165983	242010	407993
"2015.03.07"	"Iraq"	"Hawija"	20	0	20	6382	4945	11327	166003	242010	408013
"2015.03.07"	"Iraq"	"Baghdad"	3	11	14	6385	4956	11341	166006	242021	408027
"2015.03.07"	"Iraq"	"Khan Bani Saad."	2	0	2	6387	4956	11343	166008	242021	408029
"2015.03.07"	"Iraq"	"Anbar"	3	3	6	6390	4959	11349	166011	242024	408035
"2015.03.07"	"Mali"	"Bamako"	5	8	13	6395	4967	11362	166016	242032	408048
"2015.03.07"	"Afghanistan"	"Kabul"	6	5	11	6401	4972	11373	166022	242037	408059
"2015.03.07"	"Nigeria"	"Maiduguri"	62	139	201	6463	5111	11574	166084	242176	408260
"2015.03.08"	"Iraq"	"Baghdad"	5	4	9	6468	5115	11583	166089	242180	408269
"2015.03.08"	"Iraq"	"Hussainiya"	3	0	3	6471	5115	11586	166092	242180	408272
"2015.03.08"	"Iraq"	"Mahmoudiya"	3	17	20	6474	5132	11606	166095	242197	408292
"2015.03.08"	"Iraq"	"Madaen"	2	0	2	6476	5132	11608	166097	242197	408294
"2015.03.08"	"Bangladesh"	"Joypurhat"	1	1	2	6477	5133	11610	166098	242198	408296
"2015.03.08"	"Mali"	"Kidal"	3	8	11	6480	5141	11621	166101	242206	408307
"2015.03.08"	"Afghanistan"	"Jawzjani"	2	15	17	6482	5156	11638	166103	242221	408324
"2015.03.08"	"Egypt"	"Alexandria"	1	9	10	6483	5165	11648	166104	242230	408334
"2015.03.08"	"Uganda"	"Iganga"	1	0	1	6484	5165	11649	166105	242230	408335
"2015.03.09"	"Libya"	"Derna"	2	0	2	6486	5165	11651	166107	242230	408337
"2015.03.09"	"Pakistan"	"Karachi"	1	0	1	6487	5165	11652	166108	242230	408338
"2015.03.09"	"Egypt"	"al-Kharouba"	3	1	4	6490	5166	11656	166111	242231	408342
"2015.03.09"	"Yemen"	"Mahfad"	2	0	2	6492	5166	11658	166113	242231	408344
"2015.03.09"	"Pakistan"	"Chagharzai"	2	0	2	6494	5166	11660	166115	242231	408346
"2015.03.09"	"Iraq"	"Kirkuk"	5	35	40	6499	5201	11700	166120	242266	408386
"2015.03.09"	"Iraq"	"Zoba"	3	9	12	6502	5210	11712	166123	242275	408398
"2015.03.10"	"Nigeria"	"Maiduguri"	8	15	23	6510	5225	11735	166131	242290	408421
"2015.03.10"	"Egypt"	"al-Arish"	1	6	7	6511	5231	11742	166132	242296	408428
"2015.03.10"	"Nigeria"	"Maiduguri"	34	17	51	6545	5248	11793	166166	242313	408479
"2015.03.10"	"Egypt"	"al-Arish"	1	30	31	6546	5278	11824	166167	242343	408510
"2015.03.10"	"Pakistan"	"Karachi"	4	0	4	6550	5278	11828	166171	242343	408514
"2015.03.10"	"Afghanistan"	"Lashkar Gah"	7	28	35	6557	5306	11863	166178	242371	408549
"2015.03.10"	"Afghanistan"	"Tirin Kot"	4	5	9	6561	5311	11872	166182	242376	408558
"2015.03.10"	"Afghanistan"	"Pul-e-Khumri"	1	15	16	6562	5326	11888	166183	242391	408574
"2015.03.10"	"Austria"	"Liesing"	1	0	1	6563	5326	11889	166184	242391	408575
"2015.03.11"	"Iraq"	"Ramadi"	17	30	47	6580	5356	11936	166201	242421	408622
"2015.03.11"	"Egypt"	"Rafah"	1	0	1	6581	5356	11937	166202	242421	408623
"2015.03.11"	"Somalia"	"Wanlaweyn"	2	0	2	6583	5356	11939	166204	242421	408625
"2015.03.11"	"Iraq"	"Hurriya"	9	30	39	6592	5386	11978	166213	242451	408664
"2015.03.11"	"Iraq"	"Baghdad"	2	7	9	6594	5393	11987	166215	242458	408673
"2015.03.11"	"Iraq"	"Nineveh"	3	0	3	6597	5393	11990	166218	242458	408676
"2015.03.11"	"Syria"	"Raqqa"	1	0	1	6598	5393	11991	166219	242458	408677
"2015.03.12"	"Iraq"	"Tikrit"	1	1	2	6599	5394	11993	166220	242459	408679
"2015.03.12"	"Pakistan"	"Peshawar"	2	8	10	6601	5402	12003	166222	242467	408689
"2015.03.12"	"Iraq"	"Tal Tamr"	22	0	22	6623	5402	12025	166244	242467	408711
"2015.03.12"	"Afghanistan"	"Takhar"	8	0	8	6631	5402	12033	166252	242467	408719
"2015.03.12"	"Yemen"	"Baida"	1	7	8	6632	5409	12041	166253	242474	408727
"2015.03.12"	"Somalia"	"Baidoa"	6	8	14	6638	5417	12055	166259	242482	408741
"2015.03.13"	"Syria"	"Deir Ezzor"	1	0	1	6639	5417	12056	166260	242482	408742
"2015.03.13"	"Syria"	"al-Kheir"	1	0	1	6640	5417	12057	166261	242482	408743
"2015.03.13"	"Syria"	"Raqqa"	8	0	8	6648	5417	12065	166269	242482	408751
"2015.03.13"	"Kenya"	"Mandera"	3	5	8	6651	5422	12073	166272	242487	408759
"2015.03.13"	"Afghanistan"	"Deh Yak"	7	3	10	6658	5425	12083	166279	242490	408769
"2015.03.13"	"Iraq"	"Saqlawiya"	3	5	8	6661	5430	12091	166282	242495	408777
"2015.03.14"	"Afghanistan"	"Nangarhar"	3	6	9	6664	5436	12100	166285	242501	408786
"2015.03.14"	"Egypt"	"Cairo"	1	0	1	6665	5436	12101	166286	242501	408787
"2015.03.14"	"Iraq"	"Shamsa"	19	0	19	6684	5436	12120	166305	242501	408806
"2015.03.14"	"Iraq"	"Ramadi"	2	0	2	6686	5436	12122	166307	242501	408808
"2015.03.14"	"Iraq"	"Baghdad"	4	11	15	6690	5447	12137	166311	242512	408823
"2015.03.15"	"Iraq"	"Tikrit"	16	0	16	6706	5447	12153	166327	242512	408839
"2015.03.15"	"Iraq"	"Bashir"	50	0	50	6756	5447	12203	166377	242512	408889
"2015.03.15"	"Iraq"	"Mosul"	11	0	11	6767	5447	12214	166388	242512	408900
"2015.03.15"	"Iraq"	"Ramadi"	23	43	66	6790	5490	12280	166411	242555	408966
"2015.03.15"	"Iraq"	"Samarrah"	3	0	3	6793	5490	12283	166414	242555	408969
"2015.03.15"	"Pakistan"	"Shaktai"	13	0	13	6806	5490	12296	166427	242555	408982
"2015.03.15"	"Nigeria"	"Egba"	82	0	82	6888	5490	12378	166509	242555	409064
"2015.03.15"	"Iraq"	"Mosul"	9	0	9	6897	5490	12387	166518	242555	409073
"2015.03.15"	"Kenya"	"Mandera"	1	3	4	6898	5493	12391	166519	242558	409077
"2015.03.15"	"Chad"	"Djargagoroum"	1	0	1	6899	5493	12392	166520	242558	409078
"2015.03.15"	"Somalia"	"Gedo"	6	0	6	6905	5493	12398	166526	242558	409084
"2015.03.15"	"Libya"	"Misrata"	1	1	2	6906	5494	12400	166527	242559	409086
"2015.03.15"	"Pakistan"	"Quetta"	2	0	2	6908	5494	12402	166529	242559	409088
"2015.03.15"	"Iraq"	"Baghdad"	3	6	9	6911	5500	12411	166532	242565	409097
"2015.03.15"	"Iraq"	"Baghdad"	2	12	14	6913	5512	12425	166534	242577	409111
"2015.03.15"	"Pakistan"	"Lahore"	17	70	87	6930	5582	12512	166551	242647	409198
"2015.03.16"	"Iraq"	"Albu Ajeel"	13	0	13	6943	5582	12525	166564	242647	409211
"2015.03.16"	"Afghanistan"	"Oruzgan"	1	0	1	6944	5582	12526	166565	242647	409212
"2015.03.16"	"Afghanistan"	"Gandir Area"	2	5	7	6946	5587	12533	166567	242652	409219
"2015.03.16"	"Afghanistan"	"Lashkar Gah"	4	5	9	6950	5592	12542	166571	242657	409228
"2015.03.17"	"Pakistan"	"Peshawar"	1	0	1	6951	5592	12543	166572	242657	409229
"2015.03.17"	"Iraq"	"Tarmiyah"	4	14	18	6955	5606	12561	166576	242671	409247
"2015.03.17"	"Iraq"	"Baghdad"	3	11	14	6958	5617	12575	166579	242682	409261
"2015.03.17"	"Iraq"	"Youssifiyah"	2	5	7	6960	5622	12582	166581	242687	409268
"2015.03.17"	"Libya"	"Ghiran"	2	6	8	6962	5628	12590	166583	242693	409276
"2015.03.17"	"Cameroon"	"Golfo"	1	2	3	6963	5630	12593	166584	242695	409279
"2015.03.17"	"Iraq"	"Salahuddin"	4	0	4	6967	5630	12597	166588	242695	409283
"2015.03.17"	"Pakistan"	"Swat"	2	3	5	6969	5633	12602	166590	242698	409288
"2015.03.17"	"Pakistan"	"Dana"	3	0	3	6972	5633	12605	166593	242698	409291
"2015.03.17"	"Iraq"	"Tikrit"	2	0	2	6974	5633	12607	166595	242698	409293
"2015.03.17"	"Kenya"	"Wajir"	3	3	6	6977	5636	12613	166598	242701	409299
"2015.03.17"	"Iraq"	"Fallujah"	9	0	9	6986	5636	12622	166607	242701	409308
"2015.03.18"	"Nigeria"	"Bama"	24	0	24	7010	5636	12646	166631	242701	409332
"2015.03.18"	"Iraq"	"Diyala"	40	0	40	7050	5636	12686	166671	242701	409372
"2015.03.18"	"Iraq"	"Sawfan"	5	7	12	7055	5643	12698	166676	242708	409384
"2015.03.18"	"Iraq"	"Shirqat"	2	0	2	7057	5643	12700	166678	242708	409386
"2015.03.18"	"Pakistan"	"Yakutat"	1	0	1	7058	5643	12701	166679	242708	409387
"2015.03.18"	"Pakistan"	"Bajaur"	1	0	1	7059	5643	12702	166680	242708	409388
"2015.03.18"	"Tunisia"	"Tunis"	23	44	67	7082	5687	12769	166703	242752	409455
"2015.03.18"	"Yemen"	"Sanaa"	1	0	1	7083	5687	12770	166704	242752	409456
"2015.03.18"	"Libya"	"Nofaliya"	10	4	14	7093	5691	12784	166714	242756	409470
"2015.03.18"	"Iraq"	"Umm Qasr"	3	5	8	7096	5696	12792	166717	242761	409478
"2015.03.18"	"Afghanistan"	"Lashkar Gah"	7	20	27	7103	5716	12819	166724	242781	409505
"2015.03.19"	"Iraq"	"Mosul"	5	0	5	7108	5716	12824	166729	242781	409510
"2015.03.19"	"Iraq"	"Mosul"	3	0	3	7111	5716	12827	166732	242781	409513
"2015.03.19"	"Nigeria"	"Gamboru"	11	0	11	7122	5716	12838	166743	242781	409524
"2015.03.19"	"Afghanistan"	"Kabul"	1	0	1	7123	5716	12839	166744	242781	409525
"2015.03.19"	"Afghanistan"	"Kabul"	1	0	1	7124	5716	12840	166745	242781	409526
"2015.03.19"	"Egypt"	"Giza"	2	0	2	7126	5716	12842	166747	242781	409528
"2015.03.19"	"Iraq"	"Ismaelawa"	3	0	3	7129	5716	12845	166750	242781	409531
"2015.03.19"	"Iraq"	"Mosul"	3	10	13	7132	5726	12858	166753	242791	409544
"2015.03.20"	"Yemen"	"al-Houta"	29	0	29	7161	5726	12887	166782	242791	409573
"2015.03.20"	"India"	"Kathua"	4	10	14	7165	5736	12901	166786	242801	409587
"2015.03.20"	"Iraq"	"Baghdad"	13	0	13	7178	5736	12914	166799	242801	409600
"2015.03.20"	"Yemen"	"Sanaa"	142	351	493	7320	6087	13407	166941	243152	410093
"2015.03.20"	"Syria"	"Hassakeh"	49	177	226	7369	6264	13633	166990	243329	410319
"2015.03.20"	"Pakistan"	"Nazimabad"	3	4	7	7372	6268	13640	166993	243333	410326
"2015.03.20"	"Nigeria"	"Damasak"	100	0	100	7472	6268	13740	167093	243333	410426
