"date"	"country"	"city"	"killed"	"injured"	"harmed"	"killed_cy"	"injured_cy"	"harmed_cy"	"killed_td"	"injured_td"	"harmed_td"
"2015.03.20"	"Iraq"	"Sabaa al-Bour"	3	6	9	7475	6274	13749	167096	243339	410435
"2015.03.20"	"Pakistan"	"Saddar"	2	3	5	7477	6277	13754	167098	243342	410440
"2015.03.20"	"Pakistan"	"Gulshan"	2	4	6	7479	6281	13760	167100	243346	410446
"2015.03.20"	"Somalia"	"Galhareer"	1	0	1	7480	6281	13761	167101	243346	410447
"2015.03.20"	"Pakistan"	"Sheikhupura"	1	0	1	7481	6281	13762	167102	243346	410448
"2015.03.21"	"Iraq"	"Hamam al-Alil"	5	0	5	7486	6281	13767	167107	243346	410453
"2015.03.21"	"Thailand"	"Yala"	1	2	3	7487	6283	13770	167108	243348	410456
"2015.03.21"	"Afghanistan"	"Kunduz"	3	1	4	7490	6284	13774	167111	243349	410460
"2015.03.21"	"Syria"	"Hama"	70	0	70	7560	6284	13844	167181	243349	410530
"2015.03.21"	"Somalia"	"Afgoye"	2	5	7	7562	6289	13851	167183	243354	410537
"2015.03.22"	"India"	"Hazipur"	1	1	2	7563	6290	13853	167184	243355	410539
"2015.03.22"	"CAR"	"Kaga-Bandoro"	11	0	11	7574	6290	13864	167195	243355	410550
"2015.03.22"	"Afghanistan"	"Khost"	2	0	2	7576	6290	13866	167197	243355	410552
"2015.03.22"	"Iraq"	"Askari"	1	0	1	7577	6290	13867	167198	243355	410553
"2015.03.22"	"Iraq"	"Samarrah"	2	7	9	7579	6297	13876	167200	243362	410562
"2015.03.22"	"Iraq"	"al-Baghdadi"	2	5	7	7581	6302	13883	167202	243367	410569
"2015.03.23"	"Iraq"	"Qayyarah"	5	0	5	7586	6302	13888	167207	243367	410574
"2015.03.23"	"Iraq"	"Fallujah"	4	4	8	7590	6306	13896	167211	243371	410582
"2015.03.23"	"Syria"	"Alippo"	13	30	43	7603	6336	13939	167224	243401	410625
"2015.03.23"	"Yemen"	"Taiz"	1	4	5	7604	6340	13944	167225	243405	410630
"2015.03.23"	"Iraq"	"Mosul"	1	0	1	7605	6340	13945	167226	243405	410631
"2015.03.23"	"Iraq"	"Baghdad"	6	14	20	7611	6354	13965	167232	243419	410651
"2015.03.23"	"Iraq"	"Sadr City"	9	22	31	7620	6376	13996	167241	243441	410682
"2015.03.23"	"Iraq"	"Baghdad"	4	0	4	7624	6376	14000	167245	243441	410686
"2015.03.23"	"Iraq"	"Mosul"	1	0	1	7625	6376	14001	167246	243441	410687
"2015.03.24"	"Iraq"	"al-Baghdadi"	8	10	18	7633	6386	14019	167254	243451	410705
"2015.03.24"	"Egypt"	"al-Kharouba"	2	6	8	7635	6392	14027	167256	243457	410713
"2015.03.24"	"Afghanistan"	"Ghazni"	5	10	15	7640	6402	14042	167261	243467	410728
"2015.03.24"	"Afghanistan"	"Wardak"	13	0	13	7653	6402	14055	167274	243467	410741
"2015.03.24"	"Libya"	"Benghazi"	7	12	19	7660	6414	14074	167281	243479	410760
"2015.03.24"	"Yemen"	"Taiz"	6	33	39	7666	6447	14113	167287	243512	410799
"2015.03.24"	"Iraq"	"Tel Thahab"	11	0	11	7677	6447	14124	167298	243512	410810
"2015.03.24"	"Pakistan"	"Lahore"	0	2	2	7677	6449	14126	167298	243514	410812
"2015.03.25"	"Iraq"	"Mosul"	3	0	3	7680	6449	14129	167301	243514	410815
"2015.03.25"	"Libya"	"Sirte"	5	0	5	7685	6449	14134	167306	243514	410820
"2015.03.25"	"Nigeria"	"Gwoza"	75	0	75	7760	6449	14209	167381	243514	410895
"2015.03.25"	"Egypt"	"Fayum"	1	0	1	7761	6449	14210	167382	243514	410896
"2015.03.25"	"Afghanistan"	"Nangarhar"	4	6	10	7765	6455	14220	167386	243520	410906
"2015.03.25"	"Libya"	"Sirte"	5	0	5	7770	6455	14225	167391	243520	410911
"2015.03.25"	"Afghanistan"	"Kabul"	8	31	39	7778	6486	14264	167399	243551	410950
"2015.03.25"	"Iraq"	"Mosul"	2	0	2	7780	6486	14266	167401	243551	410952
"2015.03.26"	"India"	"Kolkata"	0	1	1	7780	6487	14267	167401	243552	410953
"2015.03.26"	"Iraq"	"Baqubah"	3	0	3	7783	6487	14270	167404	243552	410956
"2015.03.26"	"Iraq"	"Ishaki"	7	0	7	7790	6487	14277	167411	243552	410963
"2015.03.26"	"Pakistan"	"Loralai"	6	4	10	7796	6491	14287	167417	243556	410973
"2015.03.26"	"Iraq"	"Mosul"	1	0	1	7797	6491	14288	167418	243556	410974
"2015.03.26"	"Afghanistan"	"Mata Khan"	2	1	3	7799	6492	14291	167420	243557	410977
"2015.03.26"	"Kenya"	"Mombasa"	1	0	1	7800	6492	14292	167421	243557	410978
"2015.03.26"	"Afghanistan"	"Ali Shir"	5	2	7	7805	6494	14299	167426	243559	410985
"2015.03.27"	"Pakistan"	"Nowshera"	1	0	1	7806	6494	14300	167427	243559	410986
"2015.03.27"	"Pakistan"	"Karachi"	2	14	16	7808	6508	14316	167429	243573	411002
"2015.03.27"	"Somalia"	"Kismayo"	6	0	6	7814	6508	14322	167435	243573	411008
"2015.03.27"	"Somalia"	"Mogadishu"	18	28	46	7832	6536	14368	167453	243601	411054
"2015.03.27"	"Egypt"	"Minya"	0	7	7	7832	6543	14375	167453	243608	411061
"2015.03.28"	"Nigeria"	"Birin Bolawa"	1	0	1	7833	6543	14376	167454	243608	411062
"2015.03.28"	"Nigeria"	"Birin Fulani"	1	0	1	7834	6543	14377	167455	243608	411063
"2015.03.28"	"Nigeria"	"Dukku"	3	2	5	7837	6545	14382	167458	243610	411068
"2015.03.28"	"Nigeria"	"Tilen"	2	0	2	7839	6545	14384	167460	243610	411070
"2015.03.28"	"Nigeria"	"Buratai"	25	30	55	7864	6575	14439	167485	243640	411125
"2015.03.28"	"Pakistan"	"Jaffarabad"	3	0	3	7867	6575	14442	167488	243640	411128
"2015.03.28"	"Egypt"	"Cairo"	0	8	8	7867	6583	14450	167488	243648	411136
"2015.03.28"	"Iraq"	"Kirkuk"	2	0	2	7869	6583	14452	167490	243648	411138
"2015.03.28"	"Nigeria"	"Shole"	7	0	7	7876	6583	14459	167497	243648	411145
"2015.03.29"	"Pakistan"	"Hayatabad"	1	0	1	7877	6583	14460	167498	243648	411146
"2015.03.29"	"Iraq"	"Dujail"	6	14	20	7883	6597	14480	167504	243662	411166
"2015.03.29"	"Iraq"	"Baghdad"	7	0	7	7890	6597	14487	167511	243662	411173
"2015.03.29"	"Iraq"	"Mosul"	1	0	1	7891	6597	14488	167512	243662	411174
"2015.03.29"	"Afghanistan"	"Kabul"	2	8	10	7893	6605	14498	167514	243670	411184
"2015.03.29"	"Syria"	"Hama"	8	0	8	7901	6605	14506	167522	243670	411192
"2015.03.30"	"Iraq"	"Fallujah"	7	9	16	7908	6614	14522	167529	243679	411208
"2015.03.30"	"Iraq"	"Tal Afar"	6	0	6	7914	6614	14528	167535	243679	411214
"2015.03.30"	"Afghanistan"	"Khogyani"	2	5	7	7916	6619	14535	167537	243684	411221
"2015.03.30"	"Bangladesh"	"Dhaka"	1	0	1	7917	6619	14536	167538	243684	411222
"2015.03.30"	"Iraq"	"Baghdad"	11	20	31	7928	6639	14567	167549	243704	411253
"2015.03.30"	"Afghanistan"	"Mazar-e-Sharif"	1	0	1	7929	6639	14568	167550	243704	411254
"2015.03.30"	"Syria"	"Damascus"	1	30	31	7930	6669	14599	167551	243734	411285
"2015.03.30"	"Mali"	"Gao"	1	1	2	7931	6670	14601	167552	243735	411287
"2015.03.30"	"Libya"	"Zawiya"	1	5	6	7932	6675	14607	167553	243740	411293
"2015.03.30"	"Uganda"	"Kampala"	1	0	1	7933	6675	14608	167554	243740	411294
"2015.03.31"	"Yemen"	"Aden"	2	0	2	7935	6675	14610	167556	243740	411296
"2015.03.31"	"Pakistan"	"Tank"	1	2	3	7936	6677	14613	167557	243742	411299
"2015.03.31"	"Iraq"	"Taji"	6	11	17	7942	6688	14630	167563	243753	411316
"2015.03.31"	"Iraq"	"Kirkuk"	1	0	1	7943	6688	14631	167564	243753	411317
"2015.03.31"	"Nigeria"	"Gaamber Tyev"	30	0	30	7973	6688	14661	167594	243753	411347
"2015.03.31"	"Afghanistan"	"Faryab"	1	0	1	7974	6688	14662	167595	243753	411348
"2015.03.31"	"Afghanistan"	"Ghazni"	7	0	7	7981	6688	14669	167602	243753	411355
"2015.03.31"	"Syria"	"Mabujeh"	37	21	58	8018	6709	14727	167639	243774	411413
"2015.03.31"	"Philippines"	"Pitogo"	1	1	2	8019	6710	14729	167640	243775	411415
"2015.04.01"	"Sudan"	"al-Fashar"	41	11	52	8060	6721	14781	167681	243786	411467
"2015.04.01"	"Iraq"	"Mosul"	1	0	1	8061	6721	14782	167682	243786	411468
"2015.04.01"	"Iraq"	"Baqubah"	1	0	1	8062	6721	14783	167683	243786	411469
"2015.04.01"	"India"	"Sultanpora"	1	3	4	8063	6724	14787	167684	243789	411473
"2015.04.01"	"Pakistan"	"Narai Baba"	2	3	5	8065	6727	14792	167686	243792	411478
"2015.04.01"	"Kenya"	"Dadaab"	1	3	4	8066	6730	14796	167687	243795	411482
"2015.04.02"	"Nigeria"	"Gombe"	20	15	35	8086	6745	14831	167707	243810	411517
"2015.04.02"	"Pakistan"	"Shamshikhel"	1	0	1	8087	6745	14832	167708	243810	411518
"2015.04.02"	"Iraq"	"Baghdad"	5	17	22	8092	6762	14854	167713	243827	411540
"2015.04.02"	"Iraq"	"Samarrah"	4	12	16	8096	6774	14870	167717	243839	411556
"2015.04.02"	"Iraq"	"Zagarit"	6	11	17	8102	6785	14887	167723	243850	411573
"2015.04.02"	"Libya"	"Misrata"	7	0	7	8109	6785	14894	167730	243850	411580
"2015.04.02"	"Nigeria"	"Malam Fatori"	9	16	25	8118	6801	14919	167739	243866	411605
"2015.04.02"	"Egypt"	"Sheikh Zuweyid"	15	19	34	8133	6820	14953	167754	243885	411639
"2015.04.02"	"Afghanistan"	"Khost"	20	62	82	8153	6882	15035	167774	243947	411721
"2015.04.02"	"Iraq"	"Hamidiye"	3	0	3	8156	6882	15038	167777	243947	411724
"2015.04.02"	"Kenya"	"Garissa"	148	79	227	8304	6961	15265	167925	244026	411951
"2015.04.03"	"Iraq"	"Hammam al-Alil"	1	0	1	8305	6961	15266	167926	244026	411952
"2015.04.03"	"India"	"Saryam"	3	2	5	8308	6963	15271	167929	244028	411957
"2015.04.03"	"Pakistan"	"Dera Ismail Khan"	2	0	2	8310	6963	15273	167931	244028	411959
"2015.04.03"	"Egypt"	"Sinai"	3	0	3	8313	6963	15276	167934	244028	411962
"2015.04.03"	"Yemen"	"Aden"	4	0	4	8317	6963	15280	167938	244028	411966
"2015.04.03"	"Afghanistan"	"Logar"	7	0	7	8324	6963	15287	167945	244028	411973
"2015.04.03"	"India"	"Nalagonda"	1	2	3	8325	6965	15290	167946	244030	411976
"2015.04.03"	"Iraq"	"Baghdad"	8	18	26	8333	6983	15316	167954	244048	412002
"2015.04.03"	"Iraq"	"Husseiniyah"	3	8	11	8336	6991	15327	167957	244056	412013
"2015.04.03"	"Chad"	"Maidogo"	7	0	7	8343	6991	15334	167964	244056	412020
"2015.04.03"	"Syria"	"Hasakah"	2	0	2	8345	6991	15336	167966	244056	412022
"2015.04.04"	"Pakistan"	"Nanno"	2	0	2	8347	6991	15338	167968	244056	412024
"2015.04.04"	"Syria"	"Yarmuk"	8	0	8	8355	6991	15346	167976	244056	412032
"2015.04.04"	"Saudi Arabia"	"Asir"	2	0	2	8357	6991	15348	167978	244056	412034
"2015.04.04"	"Afghanistan"	"Baghlan"	4	5	9	8361	6996	15357	167982	244061	412043
"2015.04.04"	"Sudan"	"Tunguli"	9	0	9	8370	6996	15366	167991	244061	412052
"2015.04.04"	"Mali"	"Bamako"	1	2	3	8371	6998	15369	167992	244063	412055
"2015.04.05"	"Egypt"	"Cairo"	1	3	4	8372	7001	15373	167993	244066	412059
"2015.04.05"	"Libya"	"Misrata"	6	20	26	8378	7021	15399	167999	244086	412085
"2015.04.05"	"Nigeria"	"Kayamla"	4	0	4	8382	7021	15403	168003	244086	412089
"2015.04.05"	"Mali"	"Gao"	1	3	4	8383	7024	15407	168004	244089	412093
"2015.04.05"	"Afghanistan"	"Pul-e-Khumir"	5	7	12	8388	7031	15419	168009	244096	412105
"2015.04.05"	"Nigeria"	"Kwajafa"	24	30	54	8412	7061	15473	168033	244126	412159
"2015.04.05"	"Iraq"	"Mosul"	8	0	8	8420	7061	15481	168041	244126	412167
"2015.04.05"	"Iraq"	"Qadsiyah"	1	1	2	8421	7062	15483	168042	244127	412169
"2015.04.05"	"Iraq"	"Mandali"	7	0	7	8428	7062	15490	168049	244127	412176
"2015.04.05"	"Egypt"	"Alexandria"	0	4	4	8428	7066	15494	168049	244131	412180
"2015.04.05"	"Somalia"	"Bossaso"	2	1	3	8430	7067	15497	168051	244132	412183
"2015.04.05"	"Iraq"	"Baghdad"	4	10	14	8434	7077	15511	168055	244142	412197
"2015.04.05"	"Iraq"	"Baghdad"	5	13	18	8439	7090	15529	168060	244155	412215
"2015.04.05"	"Iraq"	"Romana"	25	0	25	8464	7090	15554	168085	244155	412240
"2015.04.05"	"Afghanistan"	"Jawzan"	3	4	7	8467	7094	15561	168088	244159	412247
"2015.04.06"	"Bangladesh"	"Sreemongal"	0	2	2	8467	7096	15563	168088	244161	412249
"2015.04.06"	"Nigeria"	"Kaduna"	14	20	34	8481	7116	15597	168102	244181	412283
"2015.04.06"	"India"	"Baramulla"	1	0	1	8482	7116	15598	168103	244181	412284
"2015.04.06"	"Pakistan"	"Mamond"	1	0	1	8483	7116	15599	168104	244181	412285
"2015.04.06"	"Iraq"	"al-Qaim"	52	0	52	8535	7116	15651	168156	244181	412337
"2015.04.06"	"India"	"Ashipora"	3	2	5	8538	7118	15656	168159	244183	412342
"2015.04.06"	"Saudi Arabia"	"Awamiya"	1	4	5	8539	7122	15661	168160	244187	412347
"2015.04.06"	"Afghanistan"	"Qarabagh"	6	0	6	8545	7122	15667	168166	244187	412353
"2015.04.06"	"Afghanistan"	"Baghlan"	3	2	5	8548	7124	15672	168169	244189	412358
"2015.04.07"	"Syria"	"Hawar Kilas"	23	30	53	8571	7154	15725	168192	244219	412411
"2015.04.07"	"Tunisia"	"Sbitla"	5	3	8	8576	7157	15733	168197	244222	412419
"2015.04.07"	"Syria"	"Marea"	9	15	24	8585	7172	15757	168206	244237	412443
"2015.04.07"	"Yemen"	"Aden"	17	110	127	8602	7282	15884	168223	244347	412570
"2015.04.07"	"Pakistan"	"Negur"	8	0	8	8610	7282	15892	168231	244347	412578
"2015.04.07"	"Iraq"	"Mosul"	4	0	4	8614	7282	15896	168235	244347	412582
"2015.04.07"	"Afghanistan"	"Kunar"	3	3	6	8617	7285	15902	168238	244350	412588
"2015.04.07"	"Syria"	"Yarmouk"	1	0	1	8618	7285	15903	168239	244350	412589
"2015.04.08"	"Afghanistan"	"Jalalabad"	1	2	3	8619	7287	15906	168240	244352	412592
"2015.04.08"	"Nigeria"	"Kwara"	7	0	7	8626	7287	15913	168247	244352	412599
"2015.04.08"	"Nigeria"	"Gidan Maso"	1	0	1	8627	7287	15914	168248	244352	412600
"2015.04.08"	"Afghanistan"	"Kabul"	1	0	1	8628	7287	15915	168249	244352	412601
"2015.04.08"	"Saudi Arabia"	"Riyadh"	2	0	2	8630	7287	15917	168251	244352	412603
"2015.04.08"	"Iraq"	"Hammam al-Alil"	10	0	10	8640	7287	15927	168261	244352	412613
"2015.04.08"	"Syria"	"al-Ghab"	5	5	10	8645	7292	15937	168266	244357	412623
"2015.04.08"	"Iraq"	"al-Qaim"	248	0	248	8893	7292	16185	168514	244357	412871
"2015.04.09"	"Nigeria"	"Buratai"	2	0	2	8895	7292	16187	168516	244357	412873
"2015.04.09"	"Afghanistan"	"Chanarto"	5	0	5	8900	7292	16192	168521	244357	412878
"2015.04.09"	"Iraq"	"Albu Faraj"	25	0	25	8925	7292	16217	168546	244357	412903
"2015.04.09"	"Syria"	"Homs"	17	0	17	8942	7292	16234	168563	244357	412920
"2015.04.09"	"Syria"	"Salamiyeh"	1	0	1	8943	7292	16235	168564	244357	412921
"2015.04.09"	"Afghanistan"	"Zabul"	2	0	2	8945	7292	16237	168566	244357	412923
"2015.04.09"	"Egypt"	"al-Arish"	11	6	17	8956	7298	16254	168577	244363	412940
"2015.04.09"	"Iran"	"Mehrestan"	2	0	2	8958	7298	16256	168579	244363	412942
"2015.04.09"	"Afghanistan"	"Mazar-e-Sharif"	10	70	80	8968	7368	16336	168589	244433	413022
"2015.04.09"	"Nigeria"	"Dile"	20	10	30	8988	7378	16366	168609	244443	413052
"2015.04.10"	"Afghanistan"	"Badakhshan"	28	44	72	9016	7422	16438	168637	244487	413124
"2015.04.10"	"Yemen"	"Najran"	3	2	5	9019	7424	16443	168640	244489	413129
"2015.04.10"	"Afghanistan"	"Jalalabad"	3	4	7	9022	7428	16450	168643	244493	413136
"2015.04.10"	"Syria"	"Homs"	1	0	1	9023	7428	16451	168644	244493	413137
"2015.04.10"	"Syria"	"Raqqa"	1	0	1	9024	7428	16452	168645	244493	413138
"2015.04.10"	"Iraq"	"Tikrit"	47	0	47	9071	7428	16499	168692	244493	413185
"2015.04.10"	"Iraq"	"Mishada"	7	16	23	9078	7444	16522	168699	244509	413208
"2015.04.10"	"Iraq"	"Baghdad"	5	12	17	9083	7456	16539	168704	244521	413225
"2015.04.10"	"Afghanistan"	"Ghazni"	10	0	10	9093	7456	16549	168714	244521	413235
"2015.04.10"	"Yemen"	"Bayhan"	25	24	49	9118	7480	16598	168739	244545	413284
"2015.04.10"	"Syria"	"Homs"	1	9	10	9119	7489	16608	168740	244554	413294
"2015.04.10"	"Iraq"	"Albu Faraj"	15	0	15	9134	7489	16623	168755	244554	413309
"2015.04.11"	"Afghanistan"	"Maidan Wardak"	1	0	1	9135	7489	16624	168756	244554	413310
"2015.04.11"	"Iraq"	"Baghdad"	4	11	15	9139	7500	16639	168760	244565	413325
"2015.04.11"	"Iraq"	"Baghdad"	2	2	4	9141	7502	16643	168762	244567	413329
"2015.04.11"	"Syria"	"Huwayk"	2	1	3	9143	7503	16646	168764	244568	413332
"2015.04.11"	"Syria"	"Aleppo"	20	24	44	9163	7527	16690	168784	244592	413376
"2015.04.11"	"Cameroon"	"Dabanga"	3	0	3	9166	7527	16693	168787	244592	413379
"2015.04.11"	"Iraq"	"Albu Farraj"	18	0	18	9184	7527	16711	168805	244592	413397
"2015.04.11"	"Egypt"	"Sinai"	2	0	2	9186	7527	16713	168807	244592	413399
"2015.04.12"	"Thailand"	"Narathiwat"	4	0	4	9190	7527	16717	168811	244592	413403
"2015.04.12"	"Afghanistan"	"Ahmadkhil"	2	5	7	9192	7532	16724	168813	244597	413410
"2015.04.12"	"Egypt"	"Sheikh Zuweid"	6	2	8	9198	7534	16732	168819	244599	413418
"2015.04.12"	"Egypt"	"al-Arish"	8	45	53	9206	7579	16785	168827	244644	413471
"2015.04.12"	"Iraq"	"Baghdad"	4	9	13	9210	7588	16798	168831	244653	413484
"2015.04.12"	"Iraq"	"Baghdad"	8	21	29	9218	7609	16827	168839	244674	413513
"2015.04.12"	"Mali"	"Segou"	2	3	5	9220	7612	16832	168841	244677	413518
"2015.04.12"	"Libya"	"Tripoli"	2	1	3	9222	7613	16835	168843	244678	413521
"2015.04.12"	"Iraq"	"Albu Faraj"	5	37	42	9227	7650	16877	168848	244715	413563
"2015.04.12"	"Iraq"	"Ramadi"	35	0	35	9262	7650	16912	168883	244715	413598
"2015.04.13"	"Afghanistan"	"Shahr-e-Safa"	2	1	3	9264	7651	16915	168885	244716	413601
"2015.04.13"	"Thailand"	"Narathiwat"	1	0	1	9265	7651	16916	168886	244716	413602
"2015.04.13"	"Pakistan"	"Karachi"	1	1	2	9266	7652	16918	168887	244717	413604
"2015.04.13"	"Iraq"	"Baghdad"	3	9	12	9269	7661	16930	168890	244726	413616
"2015.04.13"	"Iraq"	"Taji"	2	7	9	9271	7668	16939	168892	244733	413625
"2015.04.13"	"Iraq"	"Baghdad"	10	25	35	9281	7693	16974	168902	244758	413660
"2015.04.13"	"Yemen"	"Aden"	5	0	5	9286	7693	16979	168907	244758	413665
"2015.04.13"	"Thailand"	"Yala"	2	0	2	9288	7693	16981	168909	244758	413667
"2015.04.14"	"Syria"	"Hama"	1	0	1	9289	7693	16982	168910	244758	413668
"2015.04.14"	"Somalia"	"Mogadishu"	18	16	34	9307	7709	17016	168928	244774	413702
"2015.04.14"	"Egypt"	"Shibeen al-Qanatar"	1	1	2	9308	7710	17018	168929	244775	413704
"2015.04.14"	"Afghanistan"	"Maidan Wardak"	3	1	4	9311	7711	17022	168932	244776	413708
"2015.04.14"	"Iraq"	"Mahmoudiyah"	7	13	20	9318	7724	17042	168939	244789	413728
"2015.04.14"	"Iraq"	"Baghdad"	4	10	14	9322	7734	17056	168943	244799	413742
"2015.04.14"	"Iraq"	"Baghdad"	3	8	11	9325	7742	17067	168946	244807	413753
"2015.04.14"	"Iraq"	"al-Wihdi"	6	13	19	9331	7755	17086	168952	244820	413772
"2015.04.14"	"Tunisia"	"Kasserine"	3	3	6	9334	7758	17092	168955	244823	413778
"2015.04.14"	"Iraq"	"Baghdad"	8	21	29	9342	7779	17121	168963	244844	413807
"2015.04.14"	"Iraq"	"Muqdadiya"	1	4	5	9343	7783	17126	168964	244848	413812
"2015.04.14"	"Pakistan"	"Nazimabad"	2	0	2	9345	7783	17128	168966	244848	413814
"2015.04.15"	"Iraq"	"Baiji"	16	0	16	9361	7783	17144	168982	244848	413830
"2015.04.15"	"DRC"	"Beni"	19	0	19	9380	7783	17163	169001	244848	413849
"2015.04.15"	"Yemen"	"Sanaa"	15	0	15	9395	7783	17178	169016	244848	413864
"2015.04.15"	"Egypt"	"Kafr al-Sheikh"	2	10	12	9397	7793	17190	169018	244858	413876
"2015.04.15"	"Mali"	"Ansongo"	3	16	19	9400	7809	17209	169021	244874	413895
"2015.04.15"	"Iraq"	"Albu Ghanem"	9	0	9	9409	7809	17218	169030	244874	413904
"2015.04.15"	"Israel"	"Jerusalem"	1	1	2	9410	7810	17220	169031	244875	413906
"2015.04.15"	"Afghanistan"	"Paktika"	1	3	4	9411	7813	17224	169032	244878	413910
"2015.04.15"	"Pakistan"	"Lahore"	0	1	1	9411	7814	17225	169032	244879	413911
"2015.04.15"	"Egypt"	"al-Taweela"	1	1	2	9412	7815	17227	169033	244880	413913
"2015.04.16"	"Iraq"	"Mosul"	2	0	2	9414	7815	17229	169035	244880	413915
"2015.04.16"	"Egypt"	"Sheikh Zuweid"	1	3	4	9415	7818	17233	169036	244883	413919
"2015.04.16"	"Italy"	"Sicily"	12	0	12	9427	7818	17245	169048	244883	413931
"2015.04.16"	"Iraq"	"Ramadi"	32	0	32	9459	7818	17277	169080	244883	413963
"2015.04.17"	"Iraq"	"Habibya"	15	26	41	9474	7844	17318	169095	244909	414004
"2015.04.17"	"Iraq"	"Amil"	13	24	37	9487	7868	17355	169108	244933	414041
"2015.04.17"	"Iraq"	"Baghdad"	4	9	13	9491	7877	17368	169112	244942	414054
"2015.04.17"	"Iraq"	"Baghdad"	3	0	3	9494	7877	17371	169115	244942	414057
"2015.04.17"	"Iraq"	"Baghdad"	3	0	3	9497	7877	17374	169118	244942	414060
"2015.04.17"	"Nigeria"	"Gwoza"	12	0	12	9509	7877	17386	169130	244942	414072
"2015.04.17"	"Iraq"	"Erbil"	4	18	22	9513	7895	17408	169134	244960	414094
"2015.04.17"	"Pakistan"	"Lahore"	0	3	3	9513	7898	17411	169134	244963	414097
"2015.04.17"	"Pakistan"	"Muzaffargarh"	1	0	1	9514	7898	17412	169135	244963	414098
"2015.04.17"	"Iraq"	"Ramadi"	8	5	13	9522	7903	17425	169143	244968	414111
"2015.04.17"	"Pakistan"	"Karachi"	0	1	1	9522	7904	17426	169143	244969	414112
"2015.04.17"	"Egypt"	"Sheikh Zuweid"	1	5	6	9523	7909	17432	169144	244974	414118
"2015.04.17"	"Syria"	"al-Mayadin"	6	0	6	9529	7909	17438	169150	244974	414124
"2015.04.17"	"Cameroon"	"Kolofata"	10	0	10	9539	7909	17448	169160	244974	414134
"2015.04.18"	"Iraq"	"Diyala"	13	38	51	9552	7947	17499	169173	245012	414185
"2015.04.18"	"Afghanistan"	"Jalalabad"	36	124	160	9588	8071	17659	169209	245136	414345
"2015.04.18"	"Afghanistan"	"Ghazni"	4	0	4	9592	8071	17663	169213	245136	414349
"2015.04.18"	"Somalia"	"Mogadishu"	1	0	1	9593	8071	17664	169214	245136	414350
"2015.04.19"	"Afghanistan"	"Helmand"	3	19	22	9596	8090	17686	169217	245155	414372
"2015.04.19"	"Nigeria"	"Baga"	2	7	9	9598	8097	17695	169219	245162	414381
"2015.04.19"	"France"	"Villejuif"	1	0	1	9599	8097	17696	169220	245162	414382
"2015.04.19"	"Libya"	"Sirte"	30	0	30	9629	8097	17726	169250	245162	414412
"2015.04.19"	"Somalia"	"Lower Shabelle"	3	0	3	9632	8097	17729	169253	245162	414415
"2015.04.19"	"Iraq"	"Zab"	24	0	24	9656	8097	17753	169277	245162	414439
"2015.04.20"	"Syria"	"Deir ez-Zor"	3	0	3	9659	8097	17756	169280	245162	414442
"2015.04.20"	"Nigeria"	"Potiskum"	0	3	3	9659	8100	17759	169280	245165	414445
"2015.04.20"	"Iraq"	"Baiji"	7	0	7	9666	8100	17766	169287	245165	414452
"2015.04.20"	"Mali"	"Gao"	1	0	1	9667	8100	17767	169288	245165	414453
"2015.04.20"	"Egypt"	"Rafah"	3	1	4	9670	8101	17771	169291	245166	414457
"2015.04.20"	"Somalia"	"Garowe"	9	4	13	9679	8105	17784	169300	245170	414470
"2015.04.20"	"Egypt"	"Sheikh Zuweid"	2	0	2	9681	8105	17786	169302	245170	414472
"2015.04.21"	"Syria"	"Jisr al-Shughur"	7	0	7	9688	8105	17793	169309	245170	414479
"2015.04.21"	"Iraq"	"Kirkuk"	3	19	22	9691	8124	17815	169312	245189	414501
"2015.04.21"	"Iraq"	"Madain"	3	4	7	9694	8128	17822	169315	245193	414508
"2015.04.21"	"Syria"	"Hajar al-Aswad"	2	0	2	9696	8128	17824	169317	245193	414510
"2015.04.21"	"Iraq"	"Salaheddin"	11	0	11	9707	8128	17835	169328	245193	414521
"2015.04.21"	"Somalia"	"Mogadishu"	10	15	25	9717	8143	17860	169338	245208	414546
