"date"	"country"	"city"	"killed"	"injured"	"harmed"	"killed_cy"	"injured_cy"	"harmed_cy"	"killed_td"	"injured_td"	"harmed_td"
"2015.08.17"	"India"	"Bamani Chowki"	1	0	1	20790	17954	38744	180411	255019	435430
"2015.08.17"	"Iran"	"Mashad"	1	0	1	20791	17954	38745	180412	255019	435431
"2015.08.17"	"Tunisia"	"Mount Mghila"	2	0	2	20793	17954	38747	180414	255019	435433
"2015.08.17"	"Pakistan"	"Orangi"	1	0	1	20794	17954	38748	180415	255019	435434
"2015.08.17"	"Iraq"	"Ramadi"	25	33	58	20819	17987	38806	180440	255052	435492
"2015.08.17"	"Iraq"	"Rawa"	2	0	2	20821	17987	38808	180442	255052	435494
"2015.08.17"	"Nigeria"	"Awonori"	7	0	7	20828	17987	38815	180449	255052	435501
"2015.08.17"	"Thailand"	"Bangkok"	22	125	147	20850	18112	38962	180471	255177	435648
"2015.08.18"	"Iraq"	"Anbar"	29	43	72	20879	18155	39034	180500	255220	435720
"2015.08.18"	"Iraq"	"Ghazlani"	5	0	5	20884	18155	39039	180505	255220	435725
"2015.08.18"	"India"	"Sopore"	1	0	1	20885	18155	39040	180506	255220	435726
"2015.08.18"	"India"	"Tujjar Sharief"	2	0	2	20887	18155	39042	180508	255220	435728
"2015.08.18"	"Syria"	"Palmyra"	1	0	1	20888	18155	39043	180509	255220	435729
"2015.08.19"	"Iraq"	"Albu Eitha"	15	22	37	20903	18177	39080	180524	255242	435766
"2015.08.19"	"Iraq"	"Tuz"	5	0	5	20908	18177	39085	180529	255242	435771
"2015.08.19"	"Pakistan"	"Mingora"	1	0	1	20909	18177	39086	180530	255242	435772
"2015.08.19"	"Syria"	"Qamishli"	13	40	53	20922	18217	39139	180543	255282	435825
"2015.08.19"	"Tunisia"	"Sousse"	1	0	1	20923	18217	39140	180544	255282	435826
"2015.08.19"	"Pakistan"	"Tunsa"	1	0	1	20924	18217	39141	180545	255282	435827
"2015.08.20"	"Iraq"	"Mosul"	2	0	2	20926	18217	39143	180547	255282	435829
"2015.08.20"	"Iraq"	"Hawija"	12	0	12	20938	18217	39155	180559	255282	435841
"2015.08.20"	"Iraq"	"Qayara"	1	0	1	20939	18217	39156	180560	255282	435842
"2015.08.20"	"Egypt"	"Shubra"	0	29	29	20939	18246	39185	180560	255311	435871
"2015.08.20"	"Pakistan"	"Hajiabad"	1	3	4	20940	18249	39189	180561	255314	435875
"2015.08.20"	"Yemen"	"Aden"	4	10	14	20944	18259	39203	180565	255324	435889
"2015.08.20"	"Iraq"	"Kirkuk"	6	0	6	20950	18259	39209	180571	255324	435895
"2015.08.20"	"Russia"	"Pyatigorsk"	1	0	1	20951	18259	39210	180572	255324	435896
"2015.08.21"	"Nigeria"	"Dikwa"	2	0	2	20953	18259	39212	180574	255324	435898
"2015.08.21"	"Iraq"	"Mosul"	1	0	1	20954	18259	39213	180575	255324	435899
"2015.08.21"	"Iraq"	"Anbar"	50	0	50	21004	18259	39263	180625	255324	435949
"2015.08.21"	"Afghanistan"	"Khas Urozgan"	8	6	14	21012	18265	39277	180633	255330	435963
"2015.08.21"	"Afghanistan"	"Sar-e-Rawza"	3	1	4	21015	18266	39281	180636	255331	435967
"2015.08.21"	"Nigeria"	"Barkin Ladi"	2	0	2	21017	18266	39283	180638	255331	435969
"2015.08.21"	"France"	"Paris"	0	3	3	21017	18269	39286	180638	255334	435972
"2015.08.21"	"Syria"	"Marea"	2	0	2	21019	18269	39288	180640	255334	435974
"2015.08.22"	"Iraq"	"Mosul"	4	0	4	21023	18269	39292	180644	255334	435978
"2015.08.22"	"Pakistan"	"Arang"	3	2	5	21026	18271	39297	180647	255336	435983
"2015.08.22"	"Somalia"	"Kismayo"	16	21	37	21042	18292	39334	180663	255357	436020
"2015.08.22"	"Somalia"	"Mogadishu"	5	7	12	21047	18299	39346	180668	255364	436032
"2015.08.22"	"Afghanistan"	"Kabul"	12	66	78	21059	18365	39424	180680	255430	436110
"2015.08.22"	"Pakistan"	"Utmankhel"	3	0	3	21062	18365	39427	180683	255430	436113
"2015.08.22"	"Syria"	"Koerse"	9	0	9	21071	18365	39436	180692	255430	436122
"2015.08.22"	"Afghanistan"	"Helmand"	1	0	1	21072	18365	39437	180693	255430	436123
"2015.08.23"	"Iraq"	"Jaramshah"	23	0	23	21095	18365	39460	180716	255430	436146
"2015.08.23"	"Iraq"	"Baghdad"	5	0	5	21100	18365	39465	180721	255430	436151
"2015.08.23"	"Pakistan"	"Dasht"	4	0	4	21104	18365	39469	180725	255430	436155
"2015.08.23"	"Pakistan"	"Tirah"	5	0	5	21109	18365	39474	180730	255430	436160
"2015.08.23"	"Pakistan"	"Bajour"	2	3	5	21111	18368	39479	180732	255433	436165
"2015.08.23"	"Syria"	"Hasakah"	13	50	63	21124	18418	39542	180745	255483	436228
"2015.08.23"	"Syria"	"Damascus"	10	53	63	21134	18471	39605	180755	255536	436291
"2015.08.23"	"Egypt"	"Marsa Matruh"	1	0	1	21135	18471	39606	180756	255536	436292
"2015.08.23"	"Syria"	"Damascus"	9	50	59	21144	18521	39665	180765	255586	436351
"2015.08.24"	"Afghanistan"	"Shebarghan"	1	2	3	21145	18523	39668	180766	255588	436354
"2015.08.24"	"Libya"	"Sirte"	4	0	4	21149	18523	39672	180770	255588	436358
"2015.08.24"	"Egypt"	"Beheira"	3	23	26	21152	18546	39698	180773	255611	436384
"2015.08.24"	"Egypt"	"Fayoum"	1	0	1	21153	18546	39699	180774	255611	436385
"2015.08.24"	"Syria"	"Kweiris"	51	0	51	21204	18546	39750	180825	255611	436436
"2015.08.24"	"Thailand"	"Muang"	1	0	1	21205	18546	39751	180826	255611	436437
"2015.08.24"	"Iraq"	"Mosul"	1	0	1	21206	18546	39752	180827	255611	436438
"2015.08.24"	"Tunisia"	"Bouchebka"	1	3	4	21207	18549	39756	180828	255614	436442
"2015.08.24"	"Yemen"	"Taiz"	14	3	17	21221	18552	39773	180842	255617	436459
"2015.08.24"	"Iraq"	"Ramadi"	8	6	14	21229	18558	39787	180850	255623	436473
"2015.08.24"	"Iraq"	"Mosul"	9	0	9	21238	18558	39796	180859	255623	436482
"2015.08.24"	"Iraq"	"Baghdad"	7	24	31	21245	18582	39827	180866	255647	436513
"2015.08.25"	"Iraq"	"Mosul"	10	0	10	21255	18582	39837	180876	255647	436523
"2015.08.25"	"India"	"Khanday Pora"	1	0	1	21256	18582	39838	180877	255647	436524
"2015.08.25"	"Pakistan"	"Dera Ismail Khan"	1	1	2	21257	18583	39840	180878	255648	436526
"2015.08.25"	"Iraq"	"Fallujah"	3	0	3	21260	18583	39843	180881	255648	436529
"2015.08.25"	"Nigeria"	"Damaturu"	5	41	46	21265	18624	39889	180886	255689	436575
"2015.08.25"	"Pakistan"	"Ladha"	3	0	3	21268	18624	39892	180889	255689	436578
"2015.08.25"	"Pakistan"	"Gwadar"	2	2	4	21270	18626	39896	180891	255691	436582
"2015.08.25"	"Saudi Arabia"	"Jizan"	3	3	6	21273	18629	39902	180894	255694	436588
"2015.08.25"	"Nigeria"	"Marfunudi"	24	50	74	21297	18679	39976	180918	255744	436662
"2015.08.25"	"Afghanistan"	"Oruzgan"	19	0	19	21316	18679	39995	180937	255744	436681
"2015.08.25"	"Afghanistan"	"Paktia"	1	3	4	21317	18682	39999	180938	255747	436685
"2015.08.25"	"CAR"	"Kidgigra"	20	5	25	21337	18687	40024	180958	255752	436710
"2015.08.26"	"Iraq"	"Tal Afar"	7	0	7	21344	18687	40031	180965	255752	436717
"2015.08.26"	"Somalia"	"Garbaharey"	11	0	11	21355	18687	40042	180976	255752	436728
"2015.08.26"	"Egypt"	"al-Arish"	2	0	2	21357	18687	40044	180978	255752	436730
"2015.08.26"	"Iran"	"Orumieh"	1	0	1	21358	18687	40045	180979	255752	436731
"2015.08.27"	"Nigeria"	"Kafa"	4	0	4	21362	18687	40049	180983	255752	436735
"2015.08.27"	"Niger"	"Abadam"	3	0	3	21365	18687	40052	180986	255752	436738
"2015.08.27"	"Iraq"	"Ramadi"	5	10	15	21370	18697	40067	180991	255762	436753
"2015.08.27"	"Iraq"	"Qayara"	11	0	11	21381	18697	40078	181002	255762	436764
"2015.08.27"	"Iraq"	"Kirkuk"	3	6	9	21384	18703	40087	181005	255768	436773
"2015.08.27"	"Iraq"	"Baghdad"	3	13	16	21387	18716	40103	181008	255781	436789
"2015.08.27"	"Pakistan"	"Pir Mahal"	4	0	4	21391	18716	40107	181012	255781	436793
"2015.08.27"	"Iraq"	"Anbar"	50	30	80	21441	18746	40187	181062	255811	436873
"2015.08.28"	"Pakistan"	"Charmarkand"	1	0	1	21442	18746	40188	181063	255811	436874
"2015.08.28"	"Afghanistan"	"Kabul"	2	1	3	21444	18747	40191	181065	255812	436877
"2015.08.28"	"Iraq"	"Baghdad"	6	10	16	21450	18757	40207	181071	255822	436893
"2015.08.28"	"Iraq"	"Kirkuk"	3	8	11	21453	18765	40218	181074	255830	436904
"2015.08.28"	"Pakistan"	"Karachi"	1	0	1	21454	18765	40219	181075	255830	436905
"2015.08.28"	"Nigeria"	"Baanu"	68	56	124	21522	18821	40343	181143	255886	437029
"2015.08.28"	"Syria"	"Aleppo"	12	0	12	21534	18821	40355	181155	255886	437041
"2015.08.29"	"Nigeria"	"Karnuwa"	4	0	4	21538	18821	40359	181159	255886	437045
"2015.08.29"	"Bahrain"	"Karana"	1	6	7	21539	18827	40366	181160	255892	437052
"2015.08.29"	"Afghanistan"	"Ghazni"	6	0	6	21545	18827	40372	181166	255892	437058
"2015.08.29"	"Afghanistan"	"Oruzgan"	3	0	3	21548	18827	40375	181169	255892	437061
"2015.08.29"	"Afghanistan"	"Chora"	3	0	3	21551	18827	40378	181172	255892	437064
"2015.08.29"	"Iraq"	"Fallujah"	6	9	15	21557	18836	40393	181178	255901	437079
"2015.08.29"	"Iraq"	"Trebil"	8	6	14	21565	18842	40407	181186	255907	437093
"2015.08.29"	"Syria"	"Homs"	4	19	23	21569	18861	40430	181190	255926	437116
"2015.08.29"	"Iraq"	"Baghdad"	5	19	24	21574	18880	40454	181195	255945	437140
"2015.08.29"	"Iraq"	"Shirqat"	12	0	12	21586	18880	40466	181207	255945	437152
"2015.08.30"	"Nigeria"	"Hambagda"	7	5	12	21593	18885	40478	181214	255950	437164
"2015.08.30"	"Iraq"	"Haditha"	4	2	6	21597	18887	40484	181218	255952	437170
"2015.08.30"	"Pakistan"	"Mardan"	2	0	2	21599	18887	40486	181220	255952	437172
"2015.08.30"	"Libya"	"Rakiyat"	5	2	7	21604	18889	40493	181225	255954	437179
"2015.08.30"	"Yemen"	"Mansura"	1	0	1	21605	18889	40494	181226	255954	437180
"2015.08.31"	"Iraq"	"Anbar"	4	0	4	21609	18889	40498	181230	255954	437184
"2015.08.31"	"Iraq"	"Salahuddin"	3	0	3	21612	18889	40501	181233	255954	437187
"2015.08.31"	"Pakistan"	"Khar"	1	4	5	21613	18893	40506	181234	255958	437192
"2015.08.31"	"Nigeria"	"Fatawe"	36	0	36	21649	18893	40542	181270	255958	437228
"2015.09.01"	"Nigeria"	"Kolori"	18	0	18	21667	18893	40560	181288	255958	437246
"2015.09.01"	"Nigeria"	"Ba'na Iman"	8	0	8	21675	18893	40568	181296	255958	437254
"2015.09.01"	"Pakistan"	"Jamrud"	6	56	62	21681	18949	40630	181302	256014	437316
"2015.09.01"	"Somalia"	"Janaale"	50	50	100	21731	18999	40730	181352	256064	437416
"2015.09.01"	"Mali"	"Timbuktu"	2	1	3	21733	19000	40733	181354	256065	437419
"2015.09.01"	"Iraq"	"Haditha"	12	8	20	21745	19008	40753	181366	256073	437439
"2015.09.02"	"Iraq"	"Hashd Shaabi"	11	16	27	21756	19024	40780	181377	256089	437466
"2015.09.02"	"Iraq"	"Haditha"	3	6	9	21759	19030	40789	181380	256095	437475
"2015.09.02"	"Iraq"	"Khalis"	4	18	22	21763	19048	40811	181384	256113	437497
"2015.09.02"	"India"	"Ladoora"	1	2	3	21764	19050	40814	181385	256115	437500
"2015.09.02"	"Iraq"	"Tel Saqif"	8	2	10	21772	19052	40824	181393	256117	437510
"2015.09.02"	"Iraq"	"Mosul"	4	0	4	21776	19052	40828	181397	256117	437514
"2015.09.02"	"Nigeria"	"Mainari"	5	6	11	21781	19058	40839	181402	256123	437525
"2015.09.02"	"Yemen"	"Sanaa"	32	75	107	21813	19133	40946	181434	256198	437632
"2015.09.02"	"Pakistan"	"Urmar Payan"	3	6	9	21816	19139	40955	181437	256204	437641
"2015.09.02"	"Pakistan"	"Latakia"	10	25	35	21826	19164	40990	181447	256229	437676
"2015.09.03"	"Iraq"	"Baghdad"	3	10	13	21829	19174	41003	181450	256239	437689
"2015.09.03"	"Iraq"	"Baghdad"	4	7	11	21833	19181	41014	181454	256246	437700
"2015.09.03"	"Iraq"	"Tarmiya"	3	8	11	21836	19189	41025	181457	256254	437711
"2015.09.03"	"Cameroon"	"Kerawa"	30	143	173	21866	19332	41198	181487	256397	437884
"2015.09.03"	"Afghanistan"	"Helmand"	8	0	8	21874	19332	41206	181495	256397	437892
"2015.09.04"	"Syria"	"Sweida"	31	24	55	21905	19356	41261	181526	256421	437947
"2015.09.04"	"Tajikistan"	"Vahdat"	8	2	10	21913	19358	41271	181534	256423	437957
"2015.09.04"	"Tajikistan"	"Dushanbe"	2	1	3	21915	19359	41274	181536	256424	437960
"2015.09.04"	"Saudi Arabia"	"Abqaiq"	1	2	3	21916	19361	41277	181537	256426	437963
"2015.09.04"	"Iraq"	"Madain"	3	6	9	21919	19367	41286	181540	256432	437972
"2015.09.04"	"Bangladesh"	"Chittagong"	2	0	2	21921	19367	41288	181542	256432	437974
"2015.09.05"	"Iraq"	"Arab Jabour"	4	0	4	21925	19367	41292	181546	256432	437978
"2015.09.05"	"Afghanistan"	"Balkh"	13	0	13	21938	19367	41305	181559	256432	437991
"2015.09.05"	"Pakistan"	"Khyber Pakhtunkhwa"	1	3	4	21939	19370	41309	181560	256435	437995
"2015.09.06"	"Afghanistan"	"Nimroz"	7	3	10	21946	19373	41319	181567	256438	438005
"2015.09.06"	"DRC"	"Beni"	7	0	7	21953	19373	41326	181574	256438	438012
"2015.09.06"	"Iraq"	"Madain"	2	2	4	21955	19375	41330	181576	256440	438016
"2015.09.06"	"Pakistan"	"Hangu"	2	0	2	21957	19375	41332	181578	256440	438018
"2015.09.06"	"Pakistan"	"Kotigram"	1	0	1	21958	19375	41333	181579	256440	438019
"2015.09.07"	"Afghanistan"	"Khurasan"	1	0	1	21959	19375	41334	181580	256440	438020
"2015.09.07"	"Pakistan"	"Qambarkhel"	5	0	5	21964	19375	41339	181585	256440	438025
"2015.09.07"	"Egypt"	"Taweel al-Amir"	2	5	7	21966	19380	41346	181587	256445	438032
"2015.09.07"	"Libya"	"Benghazi"	7	0	7	21973	19380	41353	181594	256445	438039
"2015.09.07"	"Yemen"	"Taiz"	1	0	1	21974	19380	41354	181595	256445	438040
"2015.09.08"	"Iraq"	"Qarma"	8	0	8	21982	19380	41362	181603	256445	438048
"2015.09.08"	"Iraq"	"Mosul"	1	0	1	21983	19380	41363	181604	256445	438049
"2015.09.08"	"Pakistan"	"Khyber"	6	0	6	21989	19380	41369	181610	256445	438055
"2015.09.09"	"Iraq"	"Hit"	2	0	2	21991	19380	41371	181612	256445	438057
"2015.09.09"	"Iraq"	"Mosul"	10	0	10	22001	19380	41381	181622	256445	438067
"2015.09.09"	"Pakistan"	"Karachi"	2	0	2	22003	19380	41383	181624	256445	438069
"2015.09.09"	"Pakistan"	"Shah Faisal"	1	0	1	22004	19380	41384	181625	256445	438070
"2015.09.09"	"Syria"	"Abu al-Duhur"	71	40	111	22075	19420	41495	181696	256485	438181
"2015.09.09"	"Iraq"	"Derik"	35	0	35	22110	19420	41530	181731	256485	438216
"2015.09.09"	"Afghanistan"	"Kalakhan"	2	1	3	22112	19421	41533	181733	256486	438219
"2015.09.09"	"Iraq"	"Anbar"	13	13	26	22125	19434	41559	181746	256499	438245
"2015.09.09"	"Dagestan"	"Novy Kurush"	1	0	1	22126	19434	41560	181747	256499	438246
"2015.09.09"	"Uganda"	"Bukedea"	0	1	1	22126	19435	41561	181747	256500	438247
"2015.09.10"	"CAR"	"Bangui"	2	20	22	22128	19455	41583	181749	256520	438269
"2015.09.10"	"Iraq"	"Albu Souda"	9	14	23	22137	19469	41606	181758	256534	438292
"2015.09.10"	"Iraq"	"Abu Ghraib"	2	7	9	22139	19476	41615	181760	256541	438301
"2015.09.10"	"Pakistan"	"Dera Ismail Khan"	1	1	2	22140	19477	41617	181761	256542	438303
"2015.09.10"	"Afghanistan"	"Ghazni"	5	0	5	22145	19477	41622	181766	256542	438308
"2015.09.11"	"Yemen"	"Marib"	20	40	60	22165	19517	41682	181786	256582	438368
"2015.09.11"	"Egypt"	"Sinai"	4	0	4	22169	19517	41686	181790	256582	438372
"2015.09.11"	"Syria"	"Damascus"	1	12	13	22170	19529	41699	181791	256594	438385
"2015.09.11"	"Nigeria"	"Madgali"	4	3	7	22174	19532	41706	181795	256597	438392
"2015.09.11"	"Nigeria"	"Yola"	7	20	27	22181	19552	41733	181802	256617	438419
"2015.09.11"	"Iraq"	"Daquq"	13	47	60	22194	19599	41793	181815	256664	438479
"2015.09.11"	"Pakistan"	"Pandyali"	2	0	2	22196	19599	41795	181817	256664	438481
"2015.09.11"	"Egypt"	"Rafah"	2	0	2	22198	19599	41797	181819	256664	438483
"2015.09.11"	"DRC"	"Mamove"	9	0	9	22207	19599	41806	181828	256664	438492
"2015.09.11"	"Afghanistan"	"Nangarhar"	1	0	1	22208	19599	41807	181829	256664	438493
"2015.09.12"	"Iraq"	"Baiji"	3	8	11	22211	19607	41818	181832	256672	438504
"2015.09.12"	"Iraq"	"Mosul"	1	0	1	22212	19607	41819	181833	256672	438505
"2015.09.12"	"Syria"	"Damascus"	11	30	41	22223	19637	41860	181844	256702	438546
"2015.09.13"	"Iraq"	"Mosul"	5	0	5	22228	19637	41865	181849	256702	438551
"2015.09.13"	"Egypt"	"Western Desert"	1	0	1	22229	19637	41866	181850	256702	438552
"2015.09.13"	"Iraq"	"Ghazlani"	32	0	32	22261	19637	41898	181882	256702	438584
"2015.09.13"	"Pakistan"	"Khaisoor"	2	0	2	22263	19637	41900	181884	256702	438586
"2015.09.13"	"Pakistan"	"Khyber Pakhtunkhwa"	7	0	7	22270	19637	41907	181891	256702	438593
"2015.09.13"	"Cameroon"	"Kolofata"	9	24	33	22279	19661	41940	181900	256726	438626
"2015.09.13"	"Somalia"	"Raaso"	2	0	2	22281	19661	41942	181902	256726	438628
"2015.09.14"	"Nigeria"	"Barkin Ladi"	20	17	37	22301	19678	41979	181922	256743	438665
"2015.09.14"	"England"	"White Chapel"	1	0	1	22302	19678	41980	181923	256743	438666
"2015.09.14"	"Pakistan"	"Multan"	11	59	70	22313	19737	42050	181934	256802	438736
"2015.09.14"	"Iraq"	"Saqlawiya"	3	5	8	22316	19742	42058	181937	256807	438744
"2015.09.14"	"Mali"	"Mopti"	2	0	2	22318	19742	42060	181939	256807	438746
"2015.09.14"	"Syria"	"Mahata"	10	40	50	22328	19782	42110	181949	256847	438796
"2015.09.14"	"Egypt"	"Khareeza"	12	4	16	22340	19786	42126	181961	256851	438812
"2015.09.14"	"Afghanistan"	"Ghazni"	4	7	11	22344	19793	42137	181965	256858	438823
"2015.09.14"	"Syria"	"Khashman"	16	40	56	22360	19833	42193	181981	256898	438879
"2015.09.14"	"Israel"	"Jerusalem"	1	2	3	22361	19835	42196	181982	256900	438882
"2015.09.15"	"Iraq"	"Mosul"	3	0	3	22364	19835	42199	181985	256900	438885
"2015.09.15"	"Syria"	"Hasakah"	7	21	28	22371	19856	42227	181992	256921	438913
"2015.09.15"	"Syria"	"al-Jazira"	3	0	3	22374	19856	42230	181995	256921	438916
"2015.09.15"	"Syria"	"Aleppo"	38	150	188	22412	20006	42418	182033	257071	439104
"2015.09.15"	"Afghanistan"	"Char Dewar"	6	0	6	22418	20006	42424	182039	257071	439110
"2015.09.15"	"Nigeria"	"Sarkin Kudu"	9	9	18	22427	20015	42442	182048	257080	439128
"2015.09.15"	"Libya"	"Benghazi"	1	0	1	22428	20015	42443	182049	257080	439129
"2015.09.16"	"Cameroon"	"Aissa Harde"	9	0	9	22437	20015	42452	182058	257080	439138
"2015.09.16"	"Cameroon"	"Ngoulma"	2	0	2	22439	20015	42454	182060	257080	439140
"2015.09.16"	"Nigeria"	"Kadunung"	18	150	168	22457	20165	42622	182078	257230	439308
"2015.09.16"	"Afghanistan"	"Kabul"	4	41	45	22461	20206	42667	182082	257271	439353
"2015.09.16"	"Thailand"	"Pattani"	1	0	1	22462	20206	42668	182083	257271	439354
"2015.09.16"	"Iraq"	"Khalidiya"	6	14	20	22468	20220	42688	182089	257285	439374
"2015.09.16"	"Iraq"	"Mosul"	5	0	5	22473	20220	42693	182094	257285	439379
"2015.09.17"	"Afghanistan"	"Faizabad"	1	0	1	22474	20220	42694	182095	257285	439380
"2015.09.17"	"Iraq"	"Bab al-Sharji"	12	45	57	22486	20265	42751	182107	257330	439437
"2015.09.17"	"Iraq"	"Baghdad"	9	31	40	22495	20296	42791	182116	257361	439477
"2015.09.17"	"Somalia"	"Kismayo"	3	7	10	22498	20303	42801	182119	257368	439487
"2015.09.17"	"Germany"	"Berlin"	0	1	1	22498	20304	42802	182119	257369	439488
"2015.09.17"	"Thailand"	"Narathiwat"	3	10	13	22501	20314	42815	182122	257379	439501
"2015.09.18"	"Somalia"	"Yaqbariweyne"	12	5	17	22513	20319	42832	182134	257384	439518
"2015.09.18"	"Libya"	"Tripoli"	2	0	2	22515	20319	42834	182136	257384	439520
"2015.09.18"	"Pakistan"	"Peshawar"	29	30	59	22544	20349	42893	182165	257414	439579
"2015.09.18"	"Philippines"	"Zamboanga"	1	16	17	22545	20365	42910	182166	257430	439596
"2015.09.18"	"Libya"	"Tripoli"	3	0	3	22548	20365	42913	182169	257430	439599
"2015.09.18"	"Pakistan"	"Sopore"	1	1	2	22549	20366	42915	182170	257431	439601
"2015.09.18"	"Pakistan"	"Korangi"	2	4	6	22551	20370	42921	182172	257435	439607
"2015.09.18"	"Afghanistan"	"Kabul"	4	7	11	22555	20377	42932	182176	257442	439618
"2015.09.18"	"Iraq"	"al-Fura"	1	0	1	22556	20377	42933	182177	257442	439619
"2015.09.18"	"Iraq"	"Abu Saida"	6	5	11	22562	20382	42944	182183	257447	439630
"2015.09.18"	"Pakistan"	"Nazimabad"	1	0	1	22563	20382	42945	182184	257447	439631
"2015.09.18"	"Afghanistan"	"Arghandab"	8	0	8	22571	20382	42953	182192	257447	439639
"2015.09.18"	"Sudan"	"Umray"	4	3	7	22575	20385	42960	182196	257450	439646
"2015.09.18"	"Syria"	"Fua"	12	0	12	22587	20385	42972	182208	257450	439658
"2015.09.18"	"Dagestan"	"Khtun"	5	0	5	22592	20385	42977	182213	257450	439663
"2015.09.18"	"China"	"Aksu"	50	0	50	22642	20385	43027	182263	257450	439713
"2015.09.19"	"Afghanistan"	"Zarmat"	5	24	29	22647	20409	43056	182268	257474	439742
"2015.09.19"	"Egypt"	"al-Arish"	1	0	1	22648	20409	43057	182269	257474	439743
"2015.09.19"	"Mali"	"Bih"	4	0	4	22652	20409	43061	182273	257474	439747
"2015.09.19"	"Thailand"	"Pattani"	1	0	1	22653	20409	43062	182274	257474	439748
"2015.09.20"	"Nigeria"	"Ngorongoro"	6	0	6	22659	20409	43068	182280	257474	439754
"2015.09.20"	"Iraq"	"Mosul"	2	0	2	22661	20409	43070	182282	257474	439756
"2015.09.20"	"Pakistan"	"Swat"	1	0	1	22662	20409	43071	182283	257474	439757
"2015.09.20"	"Nigeria"	"Monguno"	45	60	105	22707	20469	43176	182328	257534	439862
"2015.09.20"	"Pakistan"	"Kandiwal"	2	0	2	22709	20469	43178	182330	257534	439864
"2015.09.20"	"Cameroon"	"Mora"	3	29	32	22712	20498	43210	182333	257563	439896
"2015.09.20"	"Syria"	"Aleppo"	14	25	39	22726	20523	43249	182347	257588	439935
"2015.09.20"	"Nigeria"	"Maiduguri"	85	90	175	22811	20613	43424	182432	257678	440110
"2015.09.20"	"Syria"	"Qaryatin"	1	0	1	22812	20613	43425	182433	257678	440111
"2015.09.21"	"Iraq"	"Baghdad"	2	7	9	22814	20620	43434	182435	257685	440120
"2015.09.21"	"Iraq"	"Tarmiya"	3	0	3	22817	20620	43437	182438	257685	440123
"2015.09.21"	"Iraq"	"Mosul"	1	0	1	22818	20620	43438	182439	257685	440124
"2015.09.21"	"Cameroon"	"Gouzoudou"	0	2	2	22818	20622	43440	182439	257687	440126
"2015.09.21"	"Syria"	"Sere Kaniye"	8	25	33	22826	20647	43473	182447	257712	440159
"2015.09.21"	"Iraq"	"Baghdad"	11	40	51	22837	20687	43524	182458	257752	440210
"2015.09.21"	"Somalia"	"Mogadishu"	5	12	17	22842	20699	43541	182463	257764	440227
"2015.09.21"	"Philippines"	"Sandah"	1	0	1	22843	20699	43542	182464	257764	440228
"2015.09.21"	"Syria"	"Rastan"	7	0	7	22850	20699	43549	182471	257764	440235
"2015.09.21"	"Syria"	"Hreitan"	3	0	3	22853	20699	43552	182474	257764	440238
"2015.09.22"	"Afghanistan"	"Qush Tepa"	10	0	10	22863	20699	43562	182484	257764	440248
"2015.09.22"	"Afghanistan"	"Dalwat Abad"	5	3	8	22868	20702	43570	182489	257767	440256
"2015.09.22"	"Iraq"	"Qayara"	5	0	5	22873	20702	43575	182494	257767	440261
"2015.09.23"	"Syria"	"Khacham"	1	0	1	22874	20702	43576	182495	257767	440262
"2015.09.23"	"Syria"	"al-Raee"	2	0	2	22876	20702	43578	182497	257767	440264
"2015.09.23"	"Pakistan"	"Karachi"	12	0	12	22888	20702	43590	182509	257767	440276
