"date"	"country"	"city"	"killed"	"injured"	"harmed"	"killed_cy"	"injured_cy"	"harmed_cy"	"killed_td"	"injured_td"	"harmed_td"
"2015.09.23"	"Afghanistan"	"Nokundi"	6	0	6	22894	20702	43596	182515	257767	440282
"2015.09.23"	"Niger"	"Allawa"	35	25	60	22929	20727	43656	182550	257792	440342
"2015.09.23"	"Syria"	"Damascus"	1	3	4	22930	20730	43660	182551	257795	440346
"2015.09.23"	"Syria"	"Homs"	1	12	13	22931	20742	43673	182552	257807	440359
"2015.09.23"	"Uganda"	"Kalampete"	1	0	1	22932	20742	43674	182553	257807	440360
"2015.09.23"	"Syria"	"Hasaka"	3	0	3	22935	20742	43677	182556	257807	440363
"2015.09.24"	"Pakistan"	"Hari Chand"	2	0	2	22937	20742	43679	182558	257807	440365
"2015.09.24"	"Yemen"	"Sanaa"	29	60	89	22966	20802	43768	182587	257867	440454
"2015.09.25"	"Niger"	"N'Gourtoua"	15	4	19	22981	20806	43787	182602	257871	440473
"2015.09.25"	"Saudi Arabia"	"al-Shamli"	3	0	3	22984	20806	43790	182605	257871	440476
"2015.09.25"	"Saudi Arabia"	"Marib"	2	0	2	22986	20806	43792	182607	257871	440478
"2015.09.25"	"Nigeria"	"Lokoja"	1	7	8	22987	20813	43800	182608	257878	440486
"2015.09.25"	"Mali"	"Yogodogi"	1	3	4	22988	20816	43804	182609	257881	440490
"2015.09.26"	"Nigeria"	"Madagali"	40	50	90	23028	20866	43894	182649	257931	440580
"2015.09.26"	"Egypt"	"Sinai"	2	16	18	23030	20882	43912	182651	257947	440598
"2015.09.26"	"Somalia"	"Kismayo"	4	3	7	23034	20885	43919	182655	257950	440605
"2015.09.26"	"Iraq"	"Mosul"	2	0	2	23036	20885	43921	182657	257950	440607
"2015.09.26"	"CAR"	"Bangui"	21	100	121	23057	20985	44042	182678	258050	440728
"2015.09.27"	"Pakistan"	"Khairkot"	9	51	60	23066	21036	44102	182687	258101	440788
"2015.09.27"	"Afghanistan"	"Chahar Burjak"	2	4	6	23068	21040	44108	182689	258105	440794
"2015.09.27"	"Afghanistan"	"Achin"	3	8	11	23071	21048	44119	182692	258113	440805
"2015.09.27"	"Nigeria"	"Mailari"	20	24	44	23091	21072	44163	182712	258137	440849
"2015.09.28"	"Bangladesh"	"Dhaka"	1	0	1	23092	21072	44164	182713	258137	440850
"2015.09.28"	"Pakistan"	"Punjab"	2	0	2	23094	21072	44166	182715	258137	440852
"2015.09.28"	"Iraq"	"Baghdad"	4	11	15	23098	21083	44181	182719	258148	440867
"2015.09.28"	"Iraq"	"Khalidiya"	6	0	6	23104	21083	44187	182725	258148	440873
"2015.09.28"	"Iraq"	"Garma"	7	10	17	23111	21093	44204	182732	258158	440890
"2015.09.28"	"Iraq"	"Fallujah"	12	0	12	23123	21093	44216	182744	258158	440902
"2015.09.28"	"Afghanistan"	"Kunduz"	30	200	230	23153	21293	44446	182774	258358	441132
"2015.09.29"	"Denmark"	"Copenhagen"	0	1	1	23153	21294	44447	182774	258359	441133
"2015.09.29"	"Iraq"	"Awenat"	7	1	8	23160	21295	44455	182781	258360	441141
"2015.09.29"	"Pakistan"	"Omar Kalay"	3	4	7	23163	21299	44462	182784	258364	441148
"2015.09.29"	"Pakistan"	"Piran"	1	1	2	23164	21300	44464	182785	258365	441150
"2015.09.29"	"Syria"	"Homs"	30	0	30	23194	21300	44494	182815	258365	441180
"2015.09.29"	"Egypt"	"Giza"	1	2	3	23195	21302	44497	182816	258367	441183
"2015.09.29"	"Syria"	"Raqqa"	3	0	3	23198	21302	44500	182819	258367	441186
"2015.09.29"	"Thailand"	"Bannang Sata"	1	0	1	23199	21302	44501	182820	258367	441187
"2015.09.29"	"Iraq"	"Tarmiyah"	7	16	23	23206	21318	44524	182827	258383	441210
"2015.09.30"	"Nigeria"	"Adamawa"	4	0	4	23210	21318	44528	182831	258383	441214
"2015.09.30"	"Iraq"	"Kirkuk"	10	0	10	23220	21318	44538	182841	258383	441224
"2015.09.30"	"Iraq"	"Jeraishi"	13	15	28	23233	21333	44566	182854	258398	441252
"2015.09.30"	"Pakistan"	"Liaquatabad"	1	0	1	23234	21333	44567	182855	258398	441253
"2015.09.30"	"Egypt"	"Obour"	1	0	1	23235	21333	44568	182856	258398	441254
"2015.09.30"	"Thailand"	"Tak Bai"	2	0	2	23237	21333	44570	182858	258398	441256
"2015.10.01"	"Iraq"	"Baghdad"	1	6	7	23238	21339	44577	182859	258404	441263
"2015.10.01"	"Philippines"	"Basilan"	4	23	27	23242	21362	44604	182863	258427	441290
"2015.10.01"	"Nigeria"	"Kirchinga"	7	0	7	23249	21362	44611	182870	258427	441297
"2015.10.01"	"Israel"	"Beit Furik"	2	0	2	23251	21362	44613	182872	258427	441299
"2015.10.01"	"Yemen"	"Aden"	1	0	1	23252	21362	44614	182873	258427	441300
"2015.10.01"	"Pakistan"	"Kanju"	1	0	1	23253	21362	44615	182874	258427	441301
"2015.10.02"	"India"	"Bareilly"	1	0	1	23254	21362	44616	182875	258427	441302
"2015.10.02"	"Australia"	"Sydney"	1	0	1	23255	21362	44617	182876	258427	441303
"2015.10.02"	"Nigeria"	"Abuja"	18	41	59	23273	21403	44676	182894	258468	441362
"2015.10.02"	"Nigeria"	"Maiduguri"	14	29	43	23287	21432	44719	182908	258497	441405
"2015.10.02"	"Niger"	"Barwa"	2	4	6	23289	21436	44725	182910	258501	441411
"2015.10.02"	"Libya"	"Es Sider"	1	2	3	23290	21438	44728	182911	258503	441414
"2015.10.02"	"Yemen"	"Taiz"	1	0	1	23291	21438	44729	182912	258503	441415
"2015.10.03"	"Bangladesh"	"Kownia"	1	0	1	23292	21438	44730	182913	258503	441416
"2015.10.03"	"Israel"	"Jerusalem"	2	2	4	23294	21440	44734	182915	258505	441420
"2015.10.03"	"Iraq"	"Baghdad"	24	61	85	23318	21501	44819	182939	258566	441505
"2015.10.03"	"Thailand"	"Yala"	2	0	2	23320	21501	44821	182941	258566	441507
"2015.10.03"	"Thailand"	"Yala"	1	0	1	23321	21501	44822	182942	258566	441508
"2015.10.03"	"Syria"	"Yilda"	5	0	5	23326	21501	44827	182947	258566	441513
"2015.10.04"	"Egypt"	"al-Arish"	2	0	2	23328	21501	44829	182949	258566	441515
"2015.10.04"	"Afghanistan"	"Maimana"	7	0	7	23335	21501	44836	182956	258566	441522
"2015.10.04"	"Iraq"	"Tharthar"	70	0	70	23405	21501	44906	183026	258566	441592
"2015.10.04"	"Niger"	"Diffa"	6	4	10	23411	21505	44916	183032	258570	441602
"2015.10.04"	"Pakistan"	"Nala Tochi"	1	1	2	23412	21506	44918	183033	258571	441604
"2015.10.05"	"Iraq"	"Kbeibah"	4	0	4	23416	21506	44922	183037	258571	441608
"2015.10.05"	"India"	"Hadwara"	4	0	4	23420	21506	44926	183041	258571	441612
"2015.10.05"	"Yemen"	"Aden"	15	0	15	23435	21506	44941	183056	258571	441627
"2015.10.05"	"Pakistan"	"Gulistan-i-Jauhar"	1	0	1	23436	21506	44942	183057	258571	441628
"2015.10.05"	"Philippines"	"Banguingi"	4	2	6	23440	21508	44948	183061	258573	441634
"2015.10.05"	"Iraq"	"Mosul"	2	0	2	23442	21508	44950	183063	258573	441636
"2015.10.05"	"Iraq"	"al-Khales"	35	58	93	23477	21566	45043	183098	258631	441729
"2015.10.05"	"Iraq"	"Basra"	10	25	35	23487	21591	45078	183108	258656	441764
"2015.10.05"	"Iraq"	"Baghdad"	14	25	39	23501	21616	45117	183122	258681	441803
"2015.10.05"	"Afghanistan"	"Nangarhar"	1	0	1	23502	21616	45118	183123	258681	441804
"2015.10.05"	"Afghanistan"	"Kabul"	0	11	11	23502	21627	45129	183123	258692	441815
"2015.10.05"	"Bangladesh"	"Pabna"	0	1	1	23502	21628	45130	183123	258693	441816
"2015.10.06"	"Iraq"	"Mosul"	6	0	6	23508	21628	45136	183129	258693	441822
"2015.10.06"	"Iraq"	"Baghdad"	2	4	6	23510	21632	45142	183131	258697	441828
"2015.10.06"	"Syria"	"Aleppo"	2	1	3	23512	21633	45145	183133	258698	441831
"2015.10.06"	"Thailand"	"Yala"	1	0	1	23513	21633	45146	183134	258698	441832
"2015.10.06"	"Thailand"	"Kam Cham"	1	1	2	23514	21634	45148	183135	258699	441834
"2015.10.06"	"Chad"	"Kaiga Ngouboua"	11	13	24	23525	21647	45172	183146	258712	441858
"2015.10.06"	"Yemen"	"Sanaa"	7	0	7	23532	21647	45179	183153	258712	441865
"2015.10.07"	"Iraq"	"Baghdad"	2	8	10	23534	21655	45189	183155	258720	441875
"2015.10.07"	"Iraq"	"Ridhwaniya"	5	16	21	23539	21671	45210	183160	258736	441896
"2015.10.07"	"Nigeria"	"Gubio"	12	0	12	23551	21671	45222	183172	258736	441908
"2015.10.07"	"Afghanistan"	"Bati Kot"	1	0	1	23552	21671	45223	183173	258736	441909
"2015.10.07"	"Nigeria"	"Damaturu"	7	5	12	23559	21676	45235	183180	258741	441921
"2015.10.07"	"Nigeria"	"Damaturu"	9	5	14	23568	21681	45249	183189	258746	441935
"2015.10.07"	"Nigeria"	"Damaturu"	1	5	6	23569	21686	45255	183190	258751	441941
"2015.10.07"	"Germany"	"Dessau"	1	0	1	23570	21686	45256	183191	258751	441942
"2015.10.07"	"India"	"Bandipora"	1	0	1	23571	21686	45257	183192	258751	441943
"2015.10.07"	"Somalia"	"Mogadishu"	2	0	2	23573	21686	45259	183194	258751	441945
"2015.10.07"	"Syria"	"Aleppo"	1	0	1	23574	21686	45260	183195	258751	441946
"2015.10.08"	"Iraq"	"Baghdad"	2	6	8	23576	21692	45268	183197	258757	441954
"2015.10.08"	"Iraq"	"Mosul"	4	0	4	23580	21692	45272	183201	258757	441958
"2015.10.08"	"Pakistan"	"Peshawar"	1	2	3	23581	21694	45275	183202	258759	441961
"2015.10.08"	"Thailand"	"Nong Chik"	2	0	2	23583	21694	45277	183204	258759	441963
"2015.10.08"	"Syria"	"Aleppo"	5	0	5	23588	21694	45282	183209	258759	441968
"2015.10.08"	"Israel"	"Tel Aviv"	0	8	8	23588	21702	45290	183209	258767	441976
"2015.10.09"	"Pakistan"	"Okara"	1	2	3	23589	21704	45293	183210	258769	441979
"2015.10.09"	"Afghanistan"	"Baraki Barak"	3	4	7	23592	21708	45300	183213	258773	441986
"2015.10.09"	"Mali"	"Dounapen"	3	0	3	23595	21708	45303	183216	258773	441989
"2015.10.09"	"Afghanistan"	"Kabul"	1	3	4	23596	21711	45307	183217	258776	441993
"2015.10.09"	"Iraq"	"Diyala"	35	45	80	23631	21756	45387	183252	258821	442073
"2015.10.09"	"Burkina Faso"	"Samorogouan"	3	0	3	23634	21756	45390	183255	258821	442076
"2015.10.10"	"Iraq"	"Fallujah"	3	12	15	23637	21768	45405	183258	258833	442091
"2015.10.10"	"Turkey"	"Ankara"	97	246	343	23734	22014	45748	183355	259079	442434
"2015.10.10"	"Iraq"	"Baghdad"	3	7	10	23737	22021	45758	183358	259086	442444
"2015.10.10"	"Iraq"	"Baghdad"	2	9	11	23739	22030	45769	183360	259095	442455
"2015.10.10"	"Chad"	"Baga Sola"	41	48	89	23780	22078	45858	183401	259143	442544
"2015.10.10"	"Yemen"	"Mayfaa"	4	0	4	23784	22078	45862	183405	259143	442548
"2015.10.10"	"Nigeria"	"Chibok"	4	20	24	23788	22098	45886	183409	259163	442572
"2015.10.11"	"Iraq"	"Baghdad"	4	12	16	23792	22110	45902	183413	259175	442588
"2015.10.11"	"Iraq"	"Mahmudiya"	3	20	23	23795	22130	45925	183416	259195	442611
"2015.10.11"	"Cameroon"	"Mora"	11	29	40	23806	22159	45965	183427	259224	442651
"2015.10.11"	"Israel"	"Gan Shmuel"	0	9	9	23806	22168	45974	183427	259233	442660
"2015.10.11"	"Kyrgyzstan"	"Bishkek"	3	0	3	23809	22168	45977	183430	259233	442663
"2015.10.12"	"Iraq"	"Mosul"	1	0	1	23810	22168	45978	183431	259233	442664
"2015.10.12"	"Tunisia"	"Kasserine"	3	4	7	23813	22172	45985	183434	259237	442671
"2015.10.12"	"Iraq"	"Mudheij"	9	8	17	23822	22180	46002	183443	259245	442688
"2015.10.12"	"DRC"	"Mukoko"	8	0	8	23830	22180	46010	183451	259245	442696
"2015.10.12"	"Afghanistan"	"Kandahar"	1	0	1	23831	22180	46011	183452	259245	442697
"2015.10.12"	"Iraq"	"Hawija"	10	0	10	23841	22180	46021	183462	259245	442707
"2015.10.13"	"Iraq"	"Mosul"	25	0	25	23866	22180	46046	183487	259245	442732
"2015.10.13"	"Mali"	"Gossi"	6	0	6	23872	22180	46052	183493	259245	442738
"2015.10.13"	"Indonesia"	"Singkil"	1	4	5	23873	22184	46057	183494	259249	442743
"2015.10.13"	"Nigeria"	"Maiduguri"	4	11	15	23877	22195	46072	183498	259260	442758
"2015.10.13"	"Israel"	"Jerusalem"	2	8	10	23879	22203	46082	183500	259268	442768
"2015.10.13"	"Israel"	"Jerusalem"	3	15	18	23882	22218	46100	183503	259283	442786
"2015.10.13"	"Iraq"	"Tel Abyad"	1	1	2	23883	22219	46102	183504	259284	442788
"2015.10.14"	"Egypt"	"al-Arish"	2	6	8	23885	22225	46110	183506	259290	442796
"2015.10.14"	"India"	"Krishna Ghati"	1	3	4	23886	22228	46114	183507	259293	442800
"2015.10.14"	"Pakistan"	"Dera Ghazi Khan"	7	13	20	23893	22241	46134	183514	259306	442820
"2015.10.14"	"Afghanistan"	"Qalami Kariz"	29	0	29	23922	22241	46163	183543	259306	442849
"2015.10.14"	"Syria"	"Aleppo"	1	0	1	23923	22241	46164	183544	259306	442850
"2015.10.14"	"Iraq"	"Sadr City"	2	9	11	23925	22250	46175	183546	259315	442861
"2015.10.15"	"Iraq"	"Yusufiya"	1	4	5	23926	22254	46180	183547	259319	442866
"2015.10.15"	"Iraq"	"Mosul"	5	0	5	23931	22254	46185	183552	259319	442871
"2015.10.15"	"Nigeria"	"Maiduguri"	42	9	51	23973	22263	46236	183594	259328	442922
"2015.10.16"	"Syria"	"al-Basira"	1	0	1	23974	22263	46237	183595	259328	442923
"2015.10.16"	"Saudi Arabia"	"Saihat"	5	4	9	23979	22267	46246	183600	259332	442932
"2015.10.16"	"Nigeria"	"Umari"	22	14	36	24001	22281	46282	183622	259346	442968
"2015.10.16"	"Yemen"	"Hodaida"	12	0	12	24013	22281	46294	183634	259346	442980
"2015.10.16"	"Iraq"	"Youssifiyah"	3	9	12	24016	22290	46306	183637	259355	442992
"2015.10.16"	"Iraq"	"Tarmiyah"	4	12	16	24020	22302	46322	183641	259367	443008
"2015.10.16"	"Iran"	"Dezful"	2	2	4	24022	22304	46326	183643	259369	443012
"2015.10.16"	"Nigeria"	"Molai"	7	17	24	24029	22321	46350	183650	259386	443036
"2015.10.17"	"Iraq"	"Mosul"	2	0	2	24031	22321	46352	183652	259386	443038
"2015.10.17"	"Egypt"	"al-Arish"	2	0	2	24033	22321	46354	183654	259386	443040
"2015.10.17"	"Libya"	"Ajdabiya"	1	1	2	24034	22322	46356	183655	259387	443042
"2015.10.18"	"Israel"	"Be-er Sheva"	1	10	11	24035	22332	46367	183656	259397	443053
"2015.10.18"	"Afghanistan"	"Ghormach"	20	25	45	24055	22357	46412	183676	259422	443098
"2015.10.18"	"Iraq"	"Ramadi"	1	0	1	24056	22357	46413	183677	259422	443099
"2015.10.18"	"Iraq"	"Mosul"	3	0	3	24059	22357	46416	183680	259422	443102
"2015.10.19"	"Nigeria"	"Mile 40 Village"	5	1	6	24064	22358	46422	183685	259423	443108
"2015.10.19"	"Uganda"	"Kalampete"	1	0	1	24065	22358	46423	183686	259423	443109
"2015.10.19"	"Thailand"	"Pattani"	2	5	7	24067	22363	46430	183688	259428	443116
"2015.10.19"	"Nigeria"	"Dar"	11	34	45	24078	22397	46475	183699	259462	443161
"2015.10.19"	"Syria"	"Aleppo"	2	1	3	24080	22398	46478	183701	259463	443164
"2015.10.19"	"Syria"	"Derna"	2	0	2	24082	22398	46480	183703	259463	443166
"2015.10.19"	"Libya"	"Cyrenaica"	1	0	1	24083	22398	46481	183704	259463	443167
"2015.10.19"	"Thailand"	"Pattani"	2	5	7	24085	22403	46488	183706	259468	443174
"2015.10.19"	"Iraq"	"Ghazaliya"	2	8	10	24087	22411	46498	183708	259476	443184
"2015.10.19"	"Iraq"	"Baghdad"	3	6	9	24090	22417	46507	183711	259482	443193
"2015.10.20"	"Israel"	"Hebron"	1	0	1	24091	22417	46508	183712	259482	443194
"2015.10.20"	"Thailand"	"Narathiwat"	1	0	1	24092	22417	46509	183713	259482	443195
"2015.10.20"	"Iraq"	"Taji"	3	7	10	24095	22424	46519	183716	259489	443205
"2015.10.20"	"Iraq"	"Hawija"	18	0	18	24113	22424	46537	183734	259489	443223
"2015.10.21"	"Iraq"	"Hawija"	4	0	4	24117	22424	46541	183738	259489	443227
"2015.10.21"	"Nigeria"	"Jingalta"	20	0	20	24137	22424	46561	183758	259489	443247
"2015.10.21"	"Afghanistan"	"Spin Boldak"	2	3	5	24139	22427	46566	183760	259492	443252
"2015.10.21"	"Cameroon"	"Daoulo"	8	9	17	24147	22436	46583	183768	259501	443269
"2015.10.21"	"Yemen"	"Taiz"	22	30	52	24169	22466	46635	183790	259531	443321
"2015.10.21"	"Niger"	"Diffa"	2	3	5	24171	22469	46640	183792	259534	443326
"2015.10.21"	"Egypt"	"Sheikh Zuweid"	3	0	3	24174	22469	46643	183795	259534	443329
"2015.10.22"	"Afghanistan"	"Ghormach"	13	0	13	24187	22469	46656	183808	259534	443342
"2015.10.22"	"Iraq"	"Tuz Khormato"	3	36	39	24190	22505	46695	183811	259570	443381
"2015.10.22"	"Iraq"	"Baghdad"	6	17	23	24196	22522	46718	183817	259587	443404
"2015.10.22"	"Afghanistan"	"Jaghato"	2	0	2	24198	22522	46720	183819	259587	443406
"2015.10.22"	"Pakistan"	"Bolan"	12	21	33	24210	22543	46753	183831	259608	443439
"2015.10.22"	"Iraq"	"Hawija"	4	0	4	24214	22543	46757	183835	259608	443443
"2015.10.23"	"Iraq"	"Mosul"	2	0	2	24216	22543	46759	183837	259608	443445
"2015.10.23"	"Iraq"	"Khalediya"	1	6	7	24217	22549	46766	183838	259614	443452
"2015.10.23"	"Nigeria"	"Maiduguri"	19	60	79	24236	22609	46845	183857	259674	443531
"2015.10.23"	"Pakistan"	"Jacobabad"	22	40	62	24258	22649	46907	183879	259714	443593
"2015.10.23"	"Libya"	"Benghazi"	12	39	51	24270	22688	46958	183891	259753	443644
"2015.10.23"	"Pakistan"	"Swabi"	2	0	2	24272	22688	46960	183893	259753	443646
"2015.10.23"	"Nigeria"	"Yola"	33	56	89	24305	22744	47049	183926	259809	443735
"2015.10.24"	"Thailand"	"Narathiwat"	1	0	1	24306	22744	47050	183927	259809	443736
"2015.10.24"	"Iraq"	"Jeraishi"	5	12	17	24311	22756	47067	183932	259821	443753
"2015.10.24"	"Iraq"	"Baqubah"	1	0	1	24312	22756	47068	183933	259821	443754
"2015.10.24"	"France"	"Marseille"	0	2	2	24312	22758	47070	183933	259823	443756
"2015.10.24"	"Bangladesh"	"Dhaka"	2	87	89	24314	22845	47159	183935	259910	443845
"2015.10.24"	"Nigeria"	"Maiduguri"	3	6	9	24317	22851	47168	183938	259916	443854
"2015.10.24"	"Egypt"	"al-Arish"	3	8	11	24320	22859	47179	183941	259924	443865
"2015.10.24"	"Egypt"	"Giza"	0	4	4	24320	22863	47183	183941	259928	443869
"2015.10.25"	"Syria"	"Asharah"	2	0	2	24322	22863	47185	183943	259928	443871
"2015.10.25"	"Syria"	"Aleppo"	3	3	6	24325	22866	47191	183946	259931	443877
"2015.10.25"	"Syria"	"Homs"	1	0	1	24326	22866	47192	183947	259931	443878
"2015.10.25"	"Egypt"	"al-Arish"	1	0	1	24327	22866	47193	183948	259931	443879
"2015.10.25"	"Iraq"	"Aziz"	10	7	17	24337	22873	47210	183958	259938	443896
"2015.10.25"	"Iraq"	"Albu Eitha"	15	27	42	24352	22900	47252	183973	259965	443938
"2015.10.25"	"Iraq"	"Tarmiya"	2	9	11	24354	22909	47263	183975	259974	443949
"2015.10.26"	"CAR"	"Bangui"	3	0	3	24357	22909	47266	183978	259974	443952
"2015.10.26"	"Iraq"	"Baghdad"	7	23	30	24364	22932	47296	183985	259997	443982
"2015.10.26"	"Afghanistan"	"Jalalabad"	2	6	8	24366	22938	47304	183987	260003	443990
"2015.10.26"	"Saudi Arabia"	"Najran"	2	25	27	24368	22963	47331	183989	260028	444017
"2015.10.26"	"Yemen"	"Aden"	2	5	7	24370	22968	47338	183991	260033	444024
"2015.10.26"	"Syria"	"Palmyra"	3	0	3	24373	22968	47341	183994	260033	444027
"2015.10.26"	"Iraq"	"Madaen"	2	9	11	24375	22977	47352	183996	260042	444038
"2015.10.26"	"Iraq"	"Husseiniyah"	2	0	2	24377	22977	47354	183998	260042	444040
"2015.10.26"	"Israel"	"Kiryat Arba"	0	1	1	24377	22978	47355	183998	260043	444041
"2015.10.26"	"Turkey"	"Diyarbakir"	2	5	7	24379	22983	47362	184000	260048	444048
"2015.10.27"	"Iraq"	"Thar Thar"	2	10	12	24381	22993	47374	184002	260058	444060
"2015.10.27"	"Iraq"	"Shirqat"	10	0	10	24391	22993	47384	184012	260058	444070
"2015.10.27"	"Pakistan"	"Angoor Adda"	7	3	10	24398	22996	47394	184019	260061	444080
"2015.10.27"	"Syria"	"Deir-ez-Zor"	2	0	2	24400	22996	47396	184021	260061	444082
"2015.10.28"	"Iraq"	"Ghabat"	30	0	30	24430	22996	47426	184051	260061	444112
"2015.10.28"	"Iraq"	"Abbasiya"	10	0	10	24440	22996	47436	184061	260061	444122
"2015.10.28"	"Afghanistan"	"Sayid Karam"	4	0	4	24444	22996	47440	184065	260061	444126
"2015.10.28"	"Iraq"	"al-Hadba"	17	0	17	24461	22996	47457	184082	260061	444143
"2015.10.28"	"Bangladesh"	"Feni"	1	0	1	24462	22996	47458	184083	260061	444144
"2015.10.28"	"Niger"	"Ala"	14	3	17	24476	22999	47475	184097	260064	444161
"2015.10.28"	"Afghanistan"	"Darqand"	4	0	4	24480	22999	47479	184101	260064	444165
"2015.10.28"	"India"	"Bhutoo"	3	0	3	24483	22999	47482	184104	260064	444168
"2015.10.28"	"Iraq"	"Qayara"	3	0	3	24486	22999	47485	184107	260064	444171
"2015.10.28"	"Libya"	"Banghazi"	3	0	3	24489	22999	47488	184110	260064	444174
"2015.10.29"	"Iraq"	"Talsaqif"	12	10	22	24501	23009	47510	184122	260074	444196
"2015.10.29"	"Libya"	"Ajdabiya"	1	0	1	24502	23009	47511	184123	260074	444197
"2015.10.29"	"Iraq"	"Baghdad"	26	40	66	24528	23049	47577	184149	260114	444263
"2015.10.30"	"Turkey"	"Sanliurfa"	2	0	2	24530	23049	47579	184151	260114	444265
"2015.10.30"	"Iraq"	"al-Furat"	4	0	4	24534	23049	47583	184155	260114	444269
"2015.10.31"	"Nigeria"	"Itu"	2	0	2	24536	23049	47585	184157	260114	444271
"2015.10.31"	"Iraq"	"Mosul"	12	0	12	24548	23049	47597	184169	260114	444283
"2015.10.31"	"Pakistan"	"Karachi"	1	0	1	24549	23049	47598	184170	260114	444284
"2015.10.31"	"Egypt"	"Sinai"	224	0	224	24773	23049	47822	184394	260114	444508
"2015.10.31"	"Bangladesh"	"Lalmatia"	0	3	3	24773	23052	47825	184394	260117	444511
"2015.10.31"	"Bangladesh"	"Shahbagh"	1	0	1	24774	23052	47826	184395	260117	444512
"2015.10.31"	"Afghanistan"	"Achin"	6	4	10	24780	23056	47836	184401	260121	444522
"2015.10.31"	"Egypt"	"al-Arish"	1	6	7	24781	23062	47843	184402	260127	444529
"2015.10.31"	"Yemen"	"Aden"	2	0	2	24783	23062	47845	184404	260127	444531
"2015.11.01"	"Syria"	"Maheen"	50	0	50	24833	23062	47895	184454	260127	444581
"2015.11.01"	"Chad"	"Bougouma"	3	14	17	24836	23076	47912	184457	260141	444598
"2015.11.01"	"Somalia"	"Mogadishu"	12	10	22	24848	23086	47934	184469	260151	444620
"2015.11.01"	"Iraq"	"Mosul"	3	0	3	24851	23086	47937	184472	260151	444623
"2015.11.01"	"Pakistan"	"Rana Deray"	1	0	1	24852	23086	47938	184473	260151	444624
"2015.11.02"	"Iraq"	"Badush"	3	0	3	24855	23086	47941	184476	260151	444627
"2015.11.02"	"Iraq"	"Mahmoudiya"	2	6	8	24857	23092	47949	184478	260157	444635
"2015.11.02"	"Syria"	"Homs"	3	0	3	24860	23092	47952	184481	260157	444638
"2015.11.02"	"Afghanistan"	"Ghor"	1	0	1	24861	23092	47953	184482	260157	444639
"2015.11.02"	"Israel"	"Rishon Lezion"	0	3	3	24861	23095	47956	184482	260160	444642
"2015.11.02"	"Somalia"	"Walaweyn"	15	15	30	24876	23110	47986	184497	260175	444672
"2015.11.02"	"India"	"Bharuch"	2	0	2	24878	23110	47988	184499	260175	444674
"2015.11.03"	"Afghanistan"	"Tank"	1	0	1	24879	23110	47989	184500	260175	444675
"2015.11.03"	"Pakistan"	"Salarzai"	1	2	3	24880	23112	47992	184501	260177	444678
"2015.11.03"	"Syria"	"Harasta"	1	0	1	24881	23112	47993	184502	260177	444679
"2015.11.03"	"Iraq"	"Dibis"	4	15	19	24885	23127	48012	184506	260192	444698
"2015.11.04"	"Iraq"	"Tal Afar"	2	0	2	24887	23127	48014	184508	260192	444700
"2015.11.04"	"Syria"	"Mayadeen"	3	0	3	24890	23127	48017	184511	260192	444703
"2015.11.04"	"Bangladesh"	"Ashulia"	1	1	2	24891	23128	48019	184512	260193	444705
"2015.11.04"	"Egypt"	"al-Arish"	5	10	15	24896	23138	48034	184517	260203	444720
"2015.11.04"	"Iraq"	"Baghdad"	3	14	17	24899	23152	48051	184520	260217	444737
