"date"	"country"	"city"	"killed"	"injured"	"harmed"	"killed_cy"	"injured_cy"	"harmed_cy"	"killed_td"	"injured_td"	"harmed_td"
"2015.11.04"	"Syria"	"Hassakeh"	2	0	2	24901	23152	48053	184522	260217	444739
"2015.11.04"	"Afghanistan"	"Shah Joy"	1	0	1	24902	23152	48054	184523	260217	444740
"2015.11.04"	"USA"	"Merced"	0	4	4	24902	23156	48058	184523	260221	444744
"2015.11.05"	"Lebanon"	"Arsal"	5	15	20	24907	23171	48078	184528	260236	444764
"2015.11.05"	"Iraq"	"Baghdad"	2	6	8	24909	23177	48086	184530	260242	444772
"2015.11.06"	"Afghanistan"	"Shamir"	1	0	1	24910	23177	48087	184531	260242	444773
"2015.11.06"	"Pakistan"	"Quetta"	1	1	2	24911	23178	48089	184532	260243	444775
"2015.11.06"	"Iraq"	"Baghdad"	3	9	12	24914	23187	48101	184535	260252	444787
"2015.11.06"	"Iraq"	"Maidan"	2	5	7	24916	23192	48108	184537	260257	444794
"2015.11.06"	"Libya"	"Ajdabiya"	1	0	1	24917	23192	48109	184538	260257	444795
"2015.11.06"	"Iraq"	"Yusufiya"	1	2	3	24918	23194	48112	184539	260259	444798
"2015.11.07"	"Pakistan"	"Quetta"	2	0	2	24920	23194	48114	184541	260259	444800
"2015.11.07"	"Iraq"	"Albu Haiyat"	5	12	17	24925	23206	48131	184546	260271	444817
"2015.11.07"	"Iraq"	"Tarmiya"	6	0	6	24931	23206	48137	184552	260271	444823
"2015.11.07"	"Iraq"	"Baghdad"	3	15	18	24934	23221	48155	184555	260286	444841
"2015.11.08"	"Yemen"	"Sanaa"	16	6	22	24950	23227	48177	184571	260292	444863
"2015.11.08"	"Iraq"	"Sadr City"	7	20	27	24957	23247	48204	184578	260312	444890
"2015.11.08"	"Iraq"	"Baghdad"	2	8	10	24959	23255	48214	184580	260320	444900
"2015.11.08"	"Syria"	"Aleppo"	4	3	7	24963	23258	48221	184584	260323	444907
"2015.11.08"	"Chad"	"Ngouboua"	3	12	15	24966	23270	48236	184587	260335	444922
"2015.11.08"	"Afghanistan"	"Rasani"	7	0	7	24973	23270	48243	184594	260335	444929
"2015.11.09"	"Iraq"	"Mosul"	3	0	3	24976	23270	48246	184597	260335	444932
"2015.11.09"	"Cameroon"	"Fotokol"	3	20	23	24979	23290	48269	184600	260355	444955
"2015.11.09"	"Israel"	"Hilhul Junction"	1	6	7	24980	23296	48276	184601	260361	444962
"2015.11.09"	"Jordan"	"Amman"	5	4	9	24985	23300	48285	184606	260365	444971
"2015.11.09"	"Pakistan"	"Karachi"	1	3	4	24986	23303	48289	184607	260368	444975
"2015.11.09"	"CAR"	"Ndassima"	10	8	18	24996	23311	48307	184617	260376	444993
"2015.11.10"	"Afghanistan"	"Khak-i-Afghan"	2	0	2	24998	23311	48309	184619	260376	444995
"2015.11.10"	"Iraq"	"Baghdad"	3	8	11	25001	23319	48320	184622	260384	445006
"2015.11.10"	"Iraq"	"Hussainiyah"	4	7	11	25005	23326	48331	184626	260391	445017
"2015.11.10"	"Syria"	"Latakia"	23	65	88	25028	23391	48419	184649	260456	445105
"2015.11.10"	"Iraq"	"Shaab"	2	7	9	25030	23398	48428	184651	260463	445114
"2015.11.10"	"Pakistan"	"Guddu"	2	0	2	25032	23398	48430	184653	260463	445116
"2015.11.10"	"Iraq"	"Dora"	2	0	2	25034	23398	48432	184655	260463	445118
"2015.11.10"	"India"	"Madikeri"	1	20	21	25035	23418	48453	184656	260483	445139
"2015.11.10"	"Yemen"	"Sanaa"	1	0	1	25036	23418	48454	184657	260483	445140
"2015.11.11"	"Iraq"	"Tarmiya"	2	4	6	25038	23422	48460	184659	260487	445146
"2015.11.11"	"Iraq"	"Ekreshat"	22	0	22	25060	23422	48482	184681	260487	445168
"2015.11.11"	"Iraq"	"Baiji"	13	0	13	25073	23422	48495	184694	260487	445181
"2015.11.11"	"Niger"	"Bossa"	5	0	5	25078	23422	48500	184699	260487	445186
"2015.11.11"	"Egypt"	"Harhor"	8	1	9	25086	23423	48509	184707	260488	445195
"2015.11.12"	"Thailand"	"Pattani"	4	4	8	25090	23427	48517	184711	260492	445203
"2015.11.12"	"CAR"	"Bandambou"	6	0	6	25096	23427	48523	184717	260492	445209
"2015.11.12"	"Syria"	"al-Heisha"	4	0	4	25100	23427	48527	184721	260492	445213
"2015.11.12"	"Italy"	"Milan"	0	1	1	25100	23428	48528	184721	260493	445214
"2015.11.12"	"Lebanon"	"Beirut"	43	240	283	25143	23668	48811	184764	260733	445497
"2015.11.12"	"Jordan"	"Irbid"	2	0	2	25145	23668	48813	184766	260733	445499
"2015.11.13"	"Tunisia"	"Sawar Soultaniya"	1	0	1	25146	23668	48814	184767	260733	445500
"2015.11.13"	"France"	"Paris"	19	9	28	25165	23677	48842	184786	260742	445528
"2015.11.13"	"France"	"Paris"	0	3	3	25165	23680	48845	184786	260745	445531
"2015.11.13"	"France"	"Paris"	1	0	1	25166	23680	48846	184787	260745	445532
"2015.11.13"	"France"	"Paris"	15	10	25	25181	23690	48871	184802	260755	445557
"2015.11.13"	"France"	"Paris"	5	8	13	25186	23698	48884	184807	260763	445570
"2015.11.13"	"France"	"Paris"	89	322	411	25275	24020	49295	184896	261085	445981
"2015.11.13"	"Yemen"	"Shibam"	3	14	17	25278	24034	49312	184899	261099	445998
"2015.11.13"	"Iraq"	"Baghdad"	21	46	67	25299	24080	49379	184920	261145	446065
"2015.11.13"	"Iraq"	"Sadr City"	5	15	20	25304	24095	49399	184925	261160	446085
"2015.11.13"	"Israel"	"Otniel"	2	5	7	25306	24100	49406	184927	261165	446092
"2015.11.14"	"Iraq"	"Tal Afar"	20	0	20	25326	24100	49426	184947	261165	446112
"2015.11.14"	"Somalia"	"Kismayo"	15	25	40	25341	24125	49466	184962	261190	446152
"2015.11.14"	"Pakistan"	"Karachi"	2	0	2	25343	24125	49468	184964	261190	446154
"2015.11.14"	"Iraq"	"Mosul"	1	0	1	25344	24125	49469	184965	261190	446155
"2015.11.14"	"Iraq"	"Sinjar"	78	0	78	25422	24125	49547	185043	261190	446233
"2015.11.14"	"Yemen"	"Mahwit"	1	0	1	25423	24125	49548	185044	261190	446234
"2015.11.14"	"Iraq"	"Mandali"	1	1	2	25424	24126	49550	185045	261191	446236
"2015.11.15"	"Iraq"	"Tuz Khormato"	1	0	1	25425	24126	49551	185046	261191	446237
"2015.11.15"	"Iraq"	"Ameriyat al-Fallujah"	3	5	8	25428	24131	49559	185049	261196	446245
"2015.11.15"	"Iraq"	"Baghdad"	7	15	22	25435	24146	49581	185056	261211	446267
"2015.11.15"	"Pakistan"	"Gulshan-e-Iqbal"	2	0	2	25437	24146	49583	185058	261211	446269
"2015.11.15"	"Turkey"	"Gaziantep"	0	5	5	25437	24151	49588	185058	261216	446274
"2015.11.15"	"Afghanistan"	"Lashkar Gah"	1	12	13	25438	24163	49601	185059	261228	446287
"2015.11.15"	"Iraq"	"Sinjar"	70	0	70	25508	24163	49671	185129	261228	446357
"2015.11.15"	"Syria"	"Jamleh"	7	0	7	25515	24163	49678	185136	261228	446364
"2015.11.16"	"Iraq"	"Nineveh"	45	0	45	25560	24163	49723	185181	261228	446409
"2015.11.16"	"Iraq"	"Baghdad"	2	8	10	25562	24171	49733	185183	261236	446419
"2015.11.16"	"Yemen"	"Mocha"	44	0	44	25606	24171	49777	185227	261236	446463
"2015.11.17"	"Iraq"	"Tuz Khurmatu"	1	0	1	25607	24171	49778	185228	261236	446464
"2015.11.17"	"Philippines"	"Jolo"	1	0	1	25608	24171	49779	185229	261236	446465
"2015.11.17"	"Nigeria"	"Yola"	34	80	114	25642	24251	49893	185263	261316	446579
"2015.11.17"	"Iraq"	"Taji"	2	8	10	25644	24259	49903	185265	261324	446589
"2015.11.18"	"Iraq"	"Mahmoudiya"	2	6	8	25646	24265	49911	185267	261330	446597
"2015.11.18"	"Syria"	"Raqqa"	2	0	2	25648	24265	49913	185269	261330	446599
"2015.11.18"	"Nigeria"	"Kano"	15	123	138	25663	24388	50051	185284	261453	446737
"2015.11.18"	"Saudi Arabia"	"al-Qatif"	2	0	2	25665	24388	50053	185286	261453	446739
"2015.11.18"	"France"	"Marseille"	0	1	1	25665	24389	50054	185286	261454	446740
"2015.11.18"	"Bangladesh"	"Dinajpur"	0	1	1	25665	24390	50055	185286	261455	446741
"2015.11.18"	"Afghanistan"	"Ghazni"	2	0	2	25667	24390	50057	185288	261455	446743
"2015.11.18"	"Bosnia"	"Sarajevo"	2	1	3	25669	24391	50060	185290	261456	446746
"2015.11.19"	"Israel"	"Tel Aviv"	2	3	5	25671	24394	50065	185292	261459	446751
"2015.11.19"	"Israel"	"Gush Etzion"	3	4	7	25674	24398	50072	185295	261463	446758
"2015.11.19"	"Afghanistan"	"Arghandab"	1	6	7	25675	24404	50079	185296	261469	446765
"2015.11.20"	"Iraq"	"Makhmour"	7	0	7	25682	24404	50086	185303	261469	446772
"2015.11.20"	"Pakistan"	"Charssada"	2	0	2	25684	24404	50088	185305	261469	446774
"2015.11.20"	"Yemen"	"Shibam"	19	24	43	25703	24428	50131	185324	261493	446817
"2015.11.20"	"Iraq"	"Baghdad"	10	28	38	25713	24456	50169	185334	261521	446855
"2015.11.20"	"Pakistan"	"Ittehad"	4	0	4	25717	24456	50173	185338	261521	446859
"2015.11.20"	"Mali"	"Bamako"	27	6	33	25744	24462	50206	185365	261527	446892
"2015.11.20"	"Iraq"	"Yousifiya"	2	9	11	25746	24471	50217	185367	261536	446903
"2015.11.20"	"Pakistan"	"Lahore"	1	0	1	25747	24471	50218	185368	261536	446904
"2015.11.21"	"Pakistan"	"Karachi"	4	5	9	25751	24476	50227	185372	261541	446913
"2015.11.21"	"Cameroon"	"Leymarie"	5	15	20	25756	24491	50247	185377	261556	446933
"2015.11.21"	"Iraq"	"Sinjar"	9	0	9	25765	24491	50256	185386	261556	446942
"2015.11.22"	"Iraq"	"Baghdad"	2	8	10	25767	24499	50266	185388	261564	446952
"2015.11.22"	"Afghanistan"	"Kohat"	1	0	1	25768	24499	50267	185389	261564	446953
"2015.11.22"	"Israel"	"Etzion"	1	0	1	25769	24499	50268	185390	261564	446954
"2015.11.22"	"Nigeria"	"Maiduguri"	8	7	15	25777	24506	50283	185398	261571	446969
"2015.11.22"	"Pakistan"	"Warghara"	5	0	5	25782	24506	50288	185403	261571	446974
"2015.11.23"	"Iraq"	"Baghdad"	2	6	8	25784	24512	50296	185405	261577	446982
"2015.11.23"	"Iraq"	"Madain"	2	8	10	25786	24520	50306	185407	261585	446992
"2015.11.23"	"Egypt"	"Tamiyyah"	1	0	1	25787	24520	50307	185408	261585	446993
"2015.11.23"	"Iraq"	"Zab"	10	0	10	25797	24520	50317	185418	261585	447003
"2015.11.23"	"Israel"	"Beit Horon"	1	1	2	25798	24521	50319	185419	261586	447005
"2015.11.23"	"Iraq"	"Fallujah"	2	0	2	25800	24521	50321	185421	261586	447007
"2015.11.24"	"Afghanistan"	"Ghor"	1	0	1	25801	24521	50322	185422	261586	447008
"2015.11.24"	"Mali"	"Goundam"	1	0	1	25802	24521	50323	185423	261586	447009
"2015.11.24"	"Libya"	"Mislattah"	5	16	21	25807	24537	50344	185428	261602	447030
"2015.11.24"	"Egypt"	"al-Araish"	7	17	24	25814	24554	50368	185435	261619	447054
"2015.11.24"	"Syria"	"Turkman Mountains"	1	0	1	25815	24554	50369	185436	261619	447055
"2015.11.24"	"Tunisia"	"Tunis"	15	16	31	25830	24570	50400	185451	261635	447086
"2015.11.24"	"Syria"	"Raqqa"	1	0	1	25831	24570	50401	185452	261635	447087
"2015.11.24"	"Pakistan"	"Angoor Adda"	7	3	10	25838	24573	50411	185459	261638	447097
"2015.11.25"	"Iraq"	"Hardan"	9	4	13	25847	24577	50424	185468	261642	447110
"2015.11.25"	"Iraq"	"Mosul"	11	0	11	25858	24577	50435	185479	261642	447121
"2015.11.25"	"Pakistan"	"Sheikh Baba"	1	2	3	25859	24579	50438	185480	261644	447124
"2015.11.25"	"Niger"	"Wogom"	18	11	29	25877	24590	50467	185498	261655	447153
"2015.11.25"	"India"	"Tanghdar"	1	1	2	25878	24591	50469	185499	261656	447155
"2015.11.26"	"Bangladesh"	"Horipur"	1	3	4	25879	24594	50473	185500	261659	447159
"2015.11.26"	"Pakistan"	"Akram Khan Durrani"	2	5	7	25881	24599	50480	185502	261664	447166
"2015.11.26"	"Pakistan"	"Narmikhel"	2	3	5	25883	24602	50485	185504	261667	447171
"2015.11.26"	"Azerbaijan"	"Baku"	2	0	2	25885	24602	50487	185506	261667	447173
"2015.11.27"	"Iraq"	"Jubba"	17	0	17	25902	24602	50504	185523	261667	447190
"2015.11.27"	"Nigeria"	"Dakasoye"	22	45	67	25924	24647	50571	185545	261712	447257
"2015.11.27"	"Iraq"	"Mosul"	1	0	1	25925	24647	50572	185546	261712	447258
"2015.11.27"	"Nigeria"	"Gajiganna"	3	0	3	25928	24647	50575	185549	261712	447261
"2015.11.28"	"Mali"	"Kidal"	3	20	23	25931	24667	50598	185552	261732	447284
"2015.11.28"	"Syria"	"Damascus"	1	30	31	25932	24697	50629	185553	261762	447315
"2015.11.28"	"Cameroon"	"Dabanga"	5	12	17	25937	24709	50646	185558	261774	447332
"2015.11.28"	"Iraq"	"Tuz Khormato"	7	17	24	25944	24726	50670	185565	261791	447356
"2015.11.28"	"Pakistan"	"Ambar"	2	0	2	25946	24726	50672	185567	261791	447358
"2015.11.28"	"Pakistan"	"Tursa"	1	1	2	25947	24727	50674	185568	261792	447360
"2015.11.28"	"Afghanistan"	"Kabul"	1	4	5	25948	24731	50679	185569	261796	447365
"2015.11.28"	"Egypt"	"Saqqara"	4	0	4	25952	24731	50683	185573	261796	447369
"2015.11.28"	"Iraq"	"Sinjar"	123	0	123	26075	24731	50806	185696	261796	447492
"2015.11.28"	"Cameroon"	"Goudouzou"	5	0	5	26080	24731	50811	185701	261796	447497
"2015.11.28"	"Iraq"	"Madain"	2	5	7	26082	24736	50818	185703	261801	447504
"2015.11.28"	"Niger"	"Fougou Boukar"	4	2	6	26086	24738	50824	185707	261803	447510
"2015.11.29"	"DRC"	"Eringeti"	7	0	7	26093	24738	50831	185714	261803	447517
"2015.11.29"	"Iraq"	"Sinjar"	100	0	100	26193	24738	50931	185814	261803	447617
"2015.11.29"	"Iraq"	"Baghdad"	3	8	11	26196	24746	50942	185817	261811	447628
"2015.11.29"	"Nigeria"	"Bam"	4	0	4	26200	24746	50946	185821	261811	447632
"2015.11.30"	"Cameroon"	"Gangse"	2	0	2	26202	24746	50948	185823	261811	447634
"2015.11.30"	"Syria"	"Palmyra"	18	0	18	26220	24746	50966	185841	261811	447652
"2015.11.30"	"Iraq"	"Baghdad"	9	21	30	26229	24767	50996	185850	261832	447682
"2015.11.30"	"Pakistan"	"Zaida"	1	1	2	26230	24768	50998	185851	261833	447684
"2015.11.30"	"Niger"	"Diffa"	8	0	8	26238	24768	51006	185859	261833	447692
"2015.12.01"	"Iraq"	"Kirkuk"	1	1	2	26239	24769	51008	185860	261834	447694
"2015.12.01"	"Iraq"	"Shura"	6	0	6	26245	24769	51014	185866	261834	447700
"2015.12.01"	"Iraq"	"Zammar"	5	7	12	26250	24776	51026	185871	261841	447712
"2015.12.01"	"Iraq"	"Baghdad"	2	11	13	26252	24787	51039	185873	261852	447725
"2015.12.01"	"Iraq"	"Abu Ghraib"	2	9	11	26254	24796	51050	185875	261861	447736
"2015.12.01"	"Dagestan"	"Khasavyurt"	1	0	1	26255	24796	51051	185876	261861	447737
"2015.12.01"	"Jordan"	"Irbid"	2	0	2	26257	24796	51053	185878	261861	447739
"2015.12.02"	"Syria"	"Ghouta"	2	26	28	26259	24822	51081	185880	261887	447767
"2015.12.02"	"Yemen"	"Seiyun"	2	0	2	26261	24822	51083	185882	261887	447769
"2015.12.02"	"Libya"	"Sidi Faraj"	1	0	1	26262	24822	51084	185883	261887	447770
"2015.12.02"	"Iraq"	"Shingal"	7	1	8	26269	24823	51092	185890	261888	447778
"2015.12.02"	"USA"	"San Bernardino"	14	17	31	26283	24840	51123	185904	261905	447809
"2015.12.02"	"Syria"	"Raqqa"	1	0	1	26284	24840	51124	185905	261905	447810
"2015.12.02"	"Syria"	"Raqqa"	2	0	2	26286	24840	51126	185907	261905	447812
"2015.12.02"	"Cameroon"	"Waza"	6	0	6	26292	24840	51132	185913	261905	447818
"2015.12.02"	"Uganda"	"Komodo"	1	0	1	26293	24840	51133	185914	261905	447819
"2015.12.03"	"CAR"	"Ngakobo"	8	1	9	26301	24841	51142	185922	261906	447828
"2015.12.03"	"Somalia"	"Mogadishu"	1	1	2	26302	24842	51144	185923	261907	447830
"2015.12.03"	"Iraq"	"Mosul"	3	0	3	26305	24842	51147	185926	261907	447833
"2015.12.03"	"Yemen"	"Jaar"	15	0	15	26320	24842	51162	185941	261907	447848
"2015.12.04"	"Iraq"	"Ramadi"	25	23	48	26345	24865	51210	185966	261930	447896
"2015.12.04"	"Yemen"	"Sanaa"	6	0	6	26351	24865	51216	185972	261930	447902
"2015.12.04"	"Yemen"	"Sanaa"	6	0	6	26357	24865	51222	185978	261930	447908
"2015.12.04"	"Yemen"	"Sanaa"	4	0	4	26361	24865	51226	185982	261930	447912
"2015.12.04"	"Yemen"	"Sanaa"	9	0	9	26370	24865	51235	185991	261930	447921
"2015.12.04"	"Nigeria"	"Kimba"	1	0	1	26371	24865	51236	185992	261930	447922
"2015.12.04"	"Nigeria"	"Sabon Gari"	3	0	3	26374	24865	51239	185995	261930	447925
"2015.12.05"	"Iraq"	"Baghdad"	2	8	10	26376	24873	51249	185997	261938	447935
"2015.12.05"	"Iraq"	"Mosul"	29	0	29	26405	24873	51278	186026	261938	447964
"2015.12.05"	"Chad"	"Koulfoua"	27	80	107	26432	24953	51385	186053	262018	448071
"2015.12.05"	"Bangladesh"	"Dinjapur"	0	10	10	26432	24963	51395	186053	262028	448081
"2015.12.05"	"Iraq"	"Nineveh"	1	0	1	26433	24963	51396	186054	262028	448082
"2015.12.05"	"England"	"London"	0	3	3	26433	24966	51399	186054	262031	448085
"2015.12.06"	"Iraq"	"Ramadi"	8	15	23	26441	24981	51422	186062	262046	448108
"2015.12.06"	"Yemen"	"Aden"	7	3	10	26448	24984	51432	186069	262049	448118
"2015.12.07"	"Libya"	"Tripoli"	2	0	2	26450	24984	51434	186071	262049	448120
"2015.12.07"	"Afghanistan"	"Nangarhar"	2	22	24	26452	25006	51458	186073	262071	448144
"2015.12.07"	"Iraq"	"Madain"	2	6	8	26454	25012	51466	186075	262077	448152
"2015.12.07"	"Israel"	"Hebron"	1	0	1	26455	25012	51467	186076	262077	448153
"2015.12.08"	"Iraq"	"Albu Farraj"	7	12	19	26462	25024	51486	186083	262089	448172
"2015.12.08"	"Iraq"	"Baaj"	3	0	3	26465	25024	51489	186086	262089	448175
"2015.12.08"	"Iraq"	"Mosul"	1	0	1	26466	25024	51490	186087	262089	448176
"2015.12.08"	"Philippines"	"Tulunan"	3	0	3	26469	25024	51493	186090	262089	448179
"2015.12.08"	"Egypt"	"Sinai"	4	4	8	26473	25028	51501	186094	262093	448187
"2015.12.08"	"Afghanistan"	"Kandahar"	50	35	85	26523	25063	51586	186144	262128	448272
"2015.12.08"	"Syria"	"Deir ez-Zor"	1	0	1	26524	25063	51587	186145	262128	448273
"2015.12.09"	"Iraq"	"Baghdad"	11	20	31	26535	25083	51618	186156	262148	448304
"2015.12.09"	"Syria"	"Raqqa"	5	0	5	26540	25083	51623	186161	262148	448309
"2015.12.10"	"Nigeria"	"Kamuya"	14	6	20	26554	25089	51643	186175	262154	448329
"2015.12.10"	"Egypt"	"Cairo"	1	0	1	26555	25089	51644	186176	262154	448330
"2015.12.10"	"Somalia"	"Mogadishu"	1	0	1	26556	25089	51645	186177	262154	448331
"2015.12.10"	"Syria"	"Tal Tamr"	60	80	140	26616	25169	51785	186237	262234	448471
"2015.12.10"	"Iraq"	"Mosul"	1	0	1	26617	25169	51786	186238	262234	448472
"2015.12.11"	"Afghanistan"	"Jalalabad"	4	0	4	26621	25169	51790	186242	262234	448476
"2015.12.11"	"Iraq"	"Mosul"	4	0	4	26625	25169	51794	186246	262234	448480
"2015.12.11"	"Afghanistan"	"Kabul"	7	7	14	26632	25176	51808	186253	262241	448494
"2015.12.11"	"Cameroon"	"Kolofata"	11	22	33	26643	25198	51841	186264	262263	448527
"2015.12.11"	"Iraq"	"Ramadi"	27	0	27	26670	25198	51868	186291	262263	448554
"2015.12.12"	"Syria"	"Homs"	16	54	70	26686	25252	51938	186307	262317	448624
"2015.12.12"	"Afghanistan"	"Baghlan"	1	0	1	26687	25252	51939	186308	262317	448625
"2015.12.12"	"Syria"	"Raqqa"	1	0	1	26688	25252	51940	186309	262317	448626
"2015.12.12"	"Egypt"	"Rafah"	4	0	4	26692	25252	51944	186313	262317	448630
"2015.12.12"	"Pakistan"	"Quetta"	2	5	7	26694	25257	51951	186315	262322	448637
"2015.12.12"	"Iraq"	"al-Nukhayb"	8	10	18	26702	25267	51969	186323	262332	448655
"2015.12.12"	"Iraq"	"Baghdad"	2	6	8	26704	25273	51977	186325	262338	448663
"2015.12.12"	"Pakistan"	"Karachi"	1	0	1	26705	25273	51978	186326	262338	448664
"2015.12.12"	"Syria"	"Damascus"	2	6	8	26707	25279	51986	186328	262344	448672
"2015.12.12"	"Nigeria"	"Warwara"	20	10	30	26727	25289	52016	186348	262354	448702
"2015.12.12"	"Nigeria"	"Bura-Shika"	6	5	11	26733	25294	52027	186354	262359	448713
"2015.12.12"	"Nigeria"	"Mangari"	4	0	4	26737	25294	52031	186358	262359	448717
"2015.12.13"	"Iraq"	"Aski Mosul"	6	5	11	26743	25299	52042	186364	262364	448728
"2015.12.13"	"Pakistan"	"Parachinar"	25	62	87	26768	25361	52129	186389	262426	448815
"2015.12.13"	"Syria"	"Damascus"	1	3	4	26769	25364	52133	186390	262429	448819
"2015.12.13"	"Thailand"	"Yala"	1	1	2	26770	25365	52135	186391	262430	448821
"2015.12.13"	"Nigeria"	"Jos"	16	0	16	26786	25365	52151	186407	262430	448837
"2015.12.14"	"Iraq"	"Baghdad"	2	7	9	26788	25372	52160	186409	262437	448846
"2015.12.14"	"Iraq"	"Shandokhah"	15	0	15	26803	25372	52175	186424	262437	448861
"2015.12.14"	"Iraq"	"Mosul"	3	0	3	26806	25372	52178	186427	262437	448864
"2015.12.14"	"Iraq"	"Mosul"	1	0	1	26807	25372	52179	186428	262437	448865
"2015.12.14"	"Libya"	"Sirte"	1	0	1	26808	25372	52180	186429	262437	448866
"2015.12.14"	"Israel"	"Jerusalem"	0	11	11	26808	25383	52191	186429	262448	448877
"2015.12.14"	"Iraq"	"Kirkuk"	2	2	4	26810	25385	52195	186431	262450	448881
"2015.12.14"	"DRC"	"Oicha"	4	3	7	26814	25388	52202	186435	262453	448888
"2015.12.14"	"Syria"	"Damascus"	2	4	6	26816	25392	52208	186437	262457	448894
"2015.12.14"	"Somalia"	"Mogadishu"	1	0	1	26817	25392	52209	186438	262457	448895
"2015.12.15"	"Iraq"	"Baghdad"	2	5	7	26819	25397	52216	186440	262462	448902
"2015.12.15"	"Iraq"	"Ramadi"	2	6	8	26821	25403	52224	186442	262468	448910
"2015.12.15"	"Yemen"	"Taez"	7	15	22	26828	25418	52246	186449	262483	448932
"2015.12.15"	"Yemen"	"Mas"	15	20	35	26843	25438	52281	186464	262503	448967
"2015.12.15"	"Libya"	"Sirte"	1	0	1	26844	25438	52282	186465	262503	448968
"2015.12.16"	"Mali"	"Karena"	1	0	1	26845	25438	52283	186466	262503	448969
"2015.12.16"	"Iraq"	"Abu Ghraib"	6	1	7	26851	25439	52290	186472	262504	448976
"2015.12.16"	"Kenya"	"Mkunumbi"	2	2	4	26853	25441	52294	186474	262506	448980
"2015.12.16"	"Iraq"	"Bashiqa"	7	4	11	26860	25445	52305	186481	262510	448991
"2015.12.16"	"Nigeria"	"Mafa"	1	0	1	26861	25445	52306	186482	262510	448992
"2015.12.16"	"Iraq"	"Kaske"	6	7	13	26867	25452	52319	186488	262517	449005
"2015.12.16"	"Iraq"	"Sinjar"	5	0	5	26872	25452	52324	186493	262517	449010
"2015.12.17"	"Iraq"	"Baghdad"	3	16	19	26875	25468	52343	186496	262533	449029
"2015.12.17"	"Iraq"	"Sinjar"	10	12	22	26885	25480	52365	186506	262545	449051
"2015.12.17"	"Syria"	"Jamla"	3	0	3	26888	25480	52368	186509	262545	449054
"2015.12.17"	"Syria"	"Idlib"	1	0	1	26889	25480	52369	186510	262545	449055
"2015.12.17"	"Mali"	"Tougue Mourrari"	1	0	1	26890	25480	52370	186511	262545	449056
"2015.12.18"	"Pakistan"	"Karachi"	1	0	1	26891	25480	52371	186512	262545	449057
"2015.12.18"	"Mali"	"Timbuktu"	3	0	3	26894	25480	52374	186515	262545	449060
"2015.12.18"	"Afghanistan"	"Kukoldash"	3	0	3	26897	25480	52377	186518	262545	449063
"2015.12.18"	"Libya"	"Ajdabiya"	14	25	39	26911	25505	52416	186532	262570	449102
"2015.12.19"	"Somalia"	"Mogadishu"	4	9	13	26915	25514	52429	186536	262579	449115
"2015.12.19"	"Saudi Arabia"	"Najran"	3	0	3	26918	25514	52432	186539	262579	449118
"2015.12.19"	"Nigeria"	"Guba Shango"	6	0	6	26924	25514	52438	186545	262579	449124
"2015.12.19"	"Afghanistan"	"Andkhoy"	1	0	1	26925	25514	52439	186546	262579	449125
"2015.12.19"	"Syria"	"Manbij"	1	0	1	26926	25514	52440	186547	262579	449126
"2015.12.19"	"Syria"	"Shaddadi"	4	0	4	26930	25514	52444	186551	262579	449130
"2015.12.20"	"Afghanistan"	"Kabul"	1	0	1	26931	25514	52445	186552	262579	449131
"2015.12.20"	"Iraq"	"Arola"	28	4	32	26959	25518	52477	186580	262583	449163
