"date"	"country"	"city"	"killed"	"injured"	"harmed"	"killed_cy"	"injured_cy"	"harmed_cy"	"killed_td"	"injured_td"	"harmed_td"
"2016.05.06"	"Syria"	"Deir Ezzor"	5	0	5	7082	9164	16246	194299	272373	466672
"2016.05.06"	"DRC"	"Biane"	4	0	4	7086	9164	16250	194303	272373	466676
"2016.05.06"	"Afghanistan"	"Zabul"	4	1	5	7090	9165	16255	194307	272374	466681
"2016.05.07"	"Syria"	"Manbij"	1	0	1	7091	9165	16256	194308	272374	466682
"2016.05.07"	"Iraq"	"Abu Ghraib"	3	5	8	7094	9170	16264	194311	272379	466690
"2016.05.07"	"Iraq"	"Madain"	2	11	13	7096	9181	16277	194313	272390	466703
"2016.05.07"	"Afghanistan"	"Kandahar"	2	0	2	7098	9181	16279	194315	272390	466705
"2016.05.07"	"Libya"	"Benghazi"	5	11	16	7103	9192	16295	194320	272401	466721
"2016.05.07"	"Pakistan"	"Karachi"	1	2	3	7104	9194	16298	194321	272403	466724
"2016.05.07"	"Bangladesh"	"Rajshahi"	1	0	1	7105	9194	16299	194322	272403	466725
"2016.05.07"	"Pakistan"	"Saddar"	1	1	2	7106	9195	16301	194323	272404	466727
"2016.05.07"	"Nigeria"	"Coromo"	12	18	30	7118	9213	16331	194335	272422	466757
"2016.05.07"	"Pakistan"	"Karachi"	2	1	3	7120	9214	16334	194337	272423	466760
"2016.05.07"	"Iraq"	"Nasir"	21	0	21	7141	9214	16355	194358	272423	466781
"2016.05.07"	"Afghanistan"	"Jani Khel"	2	0	2	7143	9214	16357	194360	272423	466783
"2016.05.07"	"Afghanistan"	"Khanqa"	1	0	1	7144	9214	16358	194361	272423	466784
"2016.05.08"	"Thailand"	"Thanto"	1	0	1	7145	9214	16359	194362	272423	466785
"2016.05.08"	"Iraq"	"Jeraishi"	5	8	13	7150	9222	16372	194367	272431	466798
"2016.05.08"	"Iraq"	"Mosul"	8	0	8	7158	9222	16380	194375	272431	466806
"2016.05.08"	"Saudi Arabia"	"Taif"	1	0	1	7159	9222	16381	194376	272431	466807
"2016.05.08"	"Iraq"	"Baghdad"	6	11	17	7165	9233	16398	194382	272442	466824
"2016.05.08"	"Syria"	"Aleppo"	4	10	14	7169	9243	16412	194386	272452	466838
"2016.05.08"	"Egypt"	"Helwan"	8	0	8	7177	9243	16420	194394	272452	466846
"2016.05.08"	"Uganda"	"Mbaale"	1	0	1	7178	9243	16421	194395	272452	466847
"2016.05.08"	"Pakistan"	"Gujaranwala"	1	0	1	7179	9243	16422	194396	272452	466848
"2016.05.09"	"Chechnya"	"Grozny"	1	4	5	7180	9247	16427	194397	272456	466853
"2016.05.09"	"Iraq"	"Baqubah"	16	54	70	7196	9301	16497	194413	272510	466923
"2016.05.09"	"Iraq"	"Mosul"	11	0	11	7207	9301	16508	194424	272510	466934
"2016.05.09"	"Philippines"	"Tubigan"	1	1	2	7208	9302	16510	194425	272511	466936
"2016.05.09"	"Pakistan"	"Shrengal"	4	0	4	7212	9302	16514	194429	272511	466940
"2016.05.09"	"Somalia"	"Mogadishu"	4	9	13	7216	9311	16527	194433	272520	466953
"2016.05.09"	"Pakistan"	"Lodhran"	1	0	1	7217	9311	16528	194434	272520	466954
"2016.05.10"	"Israel"	"Jerusalem"	0	2	2	7217	9313	16530	194434	272522	466956
"2016.05.10"	"Iraq"	"Mahmoudiya"	2	9	11	7219	9322	16541	194436	272531	466967
"2016.05.10"	"Iraq"	"Baqubah"	3	0	3	7222	9322	16544	194439	272531	466970
"2016.05.10"	"Nigeria"	"Biu"	3	0	3	7225	9322	16547	194442	272531	466973
"2016.05.10"	"Afghanistan"	"Lashkar Gah"	15	0	15	7240	9322	16562	194457	272531	466988
"2016.05.10"	"Iraq"	"Qayyarah"	45	0	45	7285	9322	16607	194502	272531	467033
"2016.05.10"	"Pakistan"	"Quetta"	2	5	7	7287	9327	16614	194504	272536	467040
"2016.05.10"	"Afghanistan"	"Nazyan"	11	22	33	7298	9349	16647	194515	272558	467073
"2016.05.10"	"Germany"	"Grafing"	1	3	4	7299	9352	16651	194516	272561	467077
"2016.05.10"	"Iraq"	"Riyadh"	5	0	5	7304	9352	16656	194521	272561	467082
"2016.05.11"	"Pakistan"	"Faisalbad"	3	0	3	7307	9352	16659	194524	272561	467085
"2016.05.11"	"Yemen"	"Hadramawt"	4	0	4	7311	9352	16663	194528	272561	467089
"2016.05.11"	"Iraq"	"Sadr City"	68	165	233	7379	9517	16896	194596	272726	467322
"2016.05.11"	"Iraq"	"Kadhimiya"	17	43	60	7396	9560	16956	194613	272769	467382
"2016.05.11"	"Iraq"	"Jamea"	13	31	44	7409	9591	17000	194626	272800	467426
"2016.05.11"	"Nigeria"	"Maiduguri"	4	0	4	7413	9591	17004	194630	272800	467430
"2016.05.12"	"Iraq"	"Abu Ghraib"	3	10	13	7416	9601	17017	194633	272810	467443
"2016.05.12"	"Iraq"	"Nineveh"	5	0	5	7421	9601	17022	194638	272810	467448
"2016.05.12"	"Yemen"	"Mukalla"	13	15	28	7434	9616	17050	194651	272825	467476
"2016.05.12"	"Nigeria"	"Maiduguri"	8	19	27	7442	9635	17077	194659	272844	467503
"2016.05.12"	"Mali"	"Gao"	2	0	2	7444	9635	17079	194661	272844	467505
"2016.05.12"	"Iraq"	"Jarayshi"	17	0	17	7461	9635	17096	194678	272844	467522
"2016.05.12"	"Kenya"	"Shamu"	1	2	3	7462	9637	17099	194679	272846	467525
"2016.05.13"	"Iraq"	"Balad"	4	0	4	7466	9637	17103	194683	272846	467529
"2016.05.13"	"Iraq"	"Balad"	16	20	36	7482	9657	17139	194699	272866	467565
"2016.05.13"	"Iraq"	"Mosul"	11	0	11	7493	9657	17150	194710	272866	467576
"2016.05.13"	"Syria"	"al-Zara"	19	0	19	7512	9657	17169	194729	272866	467595
"2016.05.13"	"Syria"	"Aleppo"	7	0	7	7519	9657	17176	194736	272866	467602
"2016.05.13"	"Nigeria"	"Tarfi"	60	11	71	7579	9668	17247	194796	272877	467673
"2016.05.14"	"Iraq"	"Amiriyat Fallujah"	6	18	24	7585	9686	17271	194802	272895	467697
"2016.05.14"	"Syria"	"Qamishli"	6	15	21	7591	9701	17292	194808	272910	467718
"2016.05.14"	"Nigeria"	"Ajaji"	1	2	3	7592	9703	17295	194809	272912	467721
"2016.05.14"	"Bangladesh"	"Bandarban"	1	0	1	7593	9703	17296	194810	272912	467722
"2016.05.14"	"Afghanistan"	"Nad Ali"	3	9	12	7596	9712	17308	194813	272921	467734
"2016.05.14"	"Dagestan"	"Derbent"	2	15	17	7598	9727	17325	194815	272936	467751
"2016.05.14"	"Syria"	"Deir Ezzor"	20	0	20	7618	9727	17345	194835	272936	467771
"2016.05.14"	"Syria"	"Raqqa"	1	0	1	7619	9727	17346	194836	272936	467772
"2016.05.14"	"Pakistan"	"Gomal"	1	0	1	7620	9727	17347	194837	272936	467773
"2016.05.14"	"Thailand"	"Sai Buri"	1	0	1	7621	9727	17348	194838	272936	467774
"2016.05.14"	"Somalia"	"Aden Yabal"	4	0	4	7625	9727	17352	194842	272936	467778
"2016.05.15"	"Syria"	"Deir Ezzor"	10	0	10	7635	9727	17362	194852	272936	467788
"2016.05.15"	"Iraq"	"Latifiya"	7	18	25	7642	9745	17387	194859	272954	467813
"2016.05.15"	"Syria"	"Aleppo"	2	0	2	7644	9745	17389	194861	272954	467815
"2016.05.15"	"Iraq"	"Taji"	14	21	35	7658	9766	17424	194875	272975	467850
"2016.05.15"	"Iraq"	"Baghdad"	8	28	36	7666	9794	17460	194883	273003	467886
"2016.05.15"	"Yemen"	"Mukalla"	41	60	101	7707	9854	17561	194924	273063	467987
"2016.05.15"	"Yemen"	"Hadramawt"	6	1	7	7713	9855	17568	194930	273064	467994
"2016.05.15"	"Egypt"	"al-Arish"	1	1	2	7714	9856	17570	194931	273065	467996
"2016.05.16"	"Iraq"	"Khalidiya"	5	15	20	7719	9871	17590	194936	273080	468016
"2016.05.16"	"Iraq"	"Baghdad"	4	17	21	7723	9888	17611	194940	273097	468037
"2016.05.16"	"India"	"Batapora"	1	0	1	7724	9888	17612	194941	273097	468038
"2016.05.16"	"Afghanistan"	"Khoshamand"	7	4	11	7731	9892	17623	194948	273101	468049
"2016.05.16"	"Somalia"	"Mogadishu"	2	3	5	7733	9895	17628	194950	273104	468054
"2016.05.16"	"Chechnya"	"Grozny"	0	6	6	7733	9901	17634	194950	273110	468060
"2016.05.16"	"Afghanistan"	"Abkhor"	4	0	4	7737	9901	17638	194954	273110	468064
"2016.05.16"	"Afghanistan"	"Helmand"	3	0	3	7740	9901	17641	194957	273110	468067
"2016.05.16"	"Libya"	"Buairat el-Hassun"	32	50	82	7772	9951	17723	194989	273160	468149
"2016.05.16"	"Dagestan"	"Suleiman-Stal"	1	0	1	7773	9951	17724	194990	273160	468150
"2016.05.16"	"Iraq"	"Bezaas Kanaan"	1	0	1	7774	9951	17725	194991	273160	468151
"2016.05.16"	"Syria"	"Manbij"	1	0	1	7775	9951	17726	194992	273160	468152
"2016.05.16"	"Iraq"	"Tahrir"	21	0	21	7796	9951	17747	195013	273160	468173
"2016.05.17"	"Syria"	"Aleppo"	1	6	7	7797	9957	17754	195014	273166	468180
"2016.05.17"	"Syria"	"Ghouta"	4	12	16	7801	9969	17770	195018	273178	468196
"2016.05.17"	"Iraq"	"Daquq"	1	0	1	7802	9969	17771	195019	273178	468197
"2016.05.17"	"Libya"	"Abugrein"	4	5	9	7806	9974	17780	195023	273183	468206
"2016.05.17"	"Iraq"	"Sadr City"	30	57	87	7836	10031	17867	195053	273240	468293
"2016.05.17"	"Iraq"	"Rashid"	8	22	30	7844	10053	17897	195061	273262	468323
"2016.05.17"	"Iraq"	"al-Shaab"	41	75	116	7885	10128	18013	195102	273337	468439
"2016.05.17"	"Iraq"	"Habibia"	9	0	9	7894	10128	18022	195111	273337	468448
"2016.05.18"	"Iraq"	"Mosul"	25	0	25	7919	10128	18047	195136	273337	468473
"2016.05.18"	"Libya"	"Sirte"	24	0	24	7943	10128	18071	195160	273337	468497
"2016.05.18"	"Pakistan"	"Peshawar"	1	15	16	7944	10143	18087	195161	273352	468513
"2016.05.18"	"Syria"	"Genderes"	1	1	2	7945	10144	18089	195162	273353	468515
"2016.05.18"	"Iraq"	"Latifiya"	9	9	18	7954	10153	18107	195171	273362	468533
"2016.05.18"	"Mali"	"Kidal"	5	3	8	7959	10156	18115	195176	273365	468541
"2016.05.19"	"Germany"	"Baden-Württemberg"	1	0	1	7960	10156	18116	195177	273365	468542
"2016.05.19"	"Syria"	"Tabqa"	3	0	3	7963	10156	18119	195180	273365	468545
"2016.05.19"	"Afghanistan"	"Qalat"	8	0	8	7971	10156	18127	195188	273365	468553
"2016.05.19"	"Afghanistan"	"Baghlan Jadid"	11	0	11	7982	10156	18138	195199	273365	468564
"2016.05.19"	"Iraq"	"Taji"	3	10	13	7985	10166	18151	195202	273375	468577
"2016.05.20"	"Iraq"	"Husseiniya"	2	6	8	7987	10172	18159	195204	273381	468585
"2016.05.20"	"Syria"	"Sheikh Maqsoud"	1	5	6	7988	10177	18165	195205	273386	468591
"2016.05.20"	"Syria"	"Idlib"	1	0	1	7989	10177	18166	195206	273386	468592
"2016.05.20"	"Bangladesh"	"Kushtia"	1	1	2	7990	10178	18168	195207	273387	468594
"2016.05.20"	"Niger"	"Yebi"	8	7	15	7998	10185	18183	195215	273394	468609
"2016.05.20"	"Yemen"	"Wilayet"	3	0	3	8001	10185	18186	195218	273394	468612
"2016.05.20"	"Afghanistan"	"Kabul"	1	1	2	8002	10186	18188	195219	273395	468614
"2016.05.20"	"Iraq"	"Mosul"	3	0	3	8005	10186	18191	195222	273395	468617
"2016.05.20"	"Iran"	"Urmia"	5	0	5	8010	10186	18196	195227	273395	468622
"2016.05.20"	"Tanzania"	"Mwanza"	3	1	4	8013	10187	18200	195230	273396	468626
"2016.05.20"	"England"	"London"	0	4	4	8013	10191	18204	195230	273400	468630
"2016.05.21"	"Iraq"	"Tarmiya"	2	7	9	8015	10198	18213	195232	273407	468639
"2016.05.21"	"Iraq"	"Dujail"	7	28	35	8022	10226	18248	195239	273435	468674
"2016.05.21"	"Egypt"	"Sheikh Zuweid"	3	0	3	8025	10226	18251	195242	273435	468677
"2016.05.21"	"Afghanistan"	"Charchino"	6	0	6	8031	10226	18257	195248	273435	468683
"2016.05.22"	"Iraq"	"Mosul"	19	0	19	8050	10226	18276	195267	273435	468702
"2016.05.22"	"Iraq"	"Rataba"	8	0	8	8058	10226	18284	195275	273435	468710
"2016.05.22"	"Sudan"	"Arzini"	8	5	13	8066	10231	18297	195283	273440	468723
"2016.05.22"	"Syria"	"Tal Tamr"	5	0	5	8071	10231	18302	195288	273440	468728
"2016.05.22"	"Syria"	"Qamishli"	6	15	21	8077	10246	18323	195294	273455	468749
"2016.05.22"	"Afghanistan"	"Herat"	1	7	8	8078	10253	18331	195295	273462	468757
"2016.05.22"	"Iraq"	"Suleiman Beg"	2	11	13	8080	10264	18344	195297	273473	468770
"2016.05.23"	"Afghanistan"	"Shah Wali Kot"	5	4	9	8085	10268	18353	195302	273477	468779
"2016.05.23"	"Syria"	"Mayadin"	1	0	1	8086	10268	18354	195303	273477	468780
"2016.05.23"	"Yemen"	"Jazan"	1	3	4	8087	10271	18358	195304	273480	468784
"2016.05.23"	"India"	"Zadibal"	2	2	4	8089	10273	18362	195306	273482	468788
"2016.05.23"	"Yemen"	"Aden"	45	60	105	8134	10333	18467	195351	273542	468893
"2016.05.23"	"India"	"Tengpora"	1	0	1	8135	10333	18468	195352	273542	468894
"2016.05.23"	"Pakistan"	"Bara Bandai"	2	0	2	8137	10333	18470	195354	273542	468896
"2016.05.23"	"Syria"	"Jableh"	180	300	480	8317	10633	18950	195534	273842	469376
"2016.05.24"	"Iraq"	"Zafaraniya"	2	6	8	8319	10639	18958	195536	273848	469384
"2016.05.24"	"Iraq"	"Mosul"	12	0	12	8331	10639	18970	195548	273848	469396
"2016.05.24"	"Yemen"	"Sanaa"	2	2	4	8333	10641	18974	195550	273850	469400
"2016.05.25"	"Pakistan"	"Peshawar"	1	0	1	8334	10641	18975	195551	273850	469401
"2016.05.25"	"India"	"Pulwama"	1	1	2	8335	10642	18977	195552	273851	469403
"2016.05.25"	"Pakistan"	"Patang Chowk"	2	1	3	8337	10643	18980	195554	273852	469406
"2016.05.25"	"Iraq"	"Suleiman Bag"	2	6	8	8339	10649	18988	195556	273858	469414
"2016.05.25"	"India"	"Kupwara"	1	0	1	8340	10649	18989	195557	273858	469415
"2016.05.25"	"Bangladesh"	"Gobindaganj"	1	0	1	8341	10649	18990	195558	273858	469416
"2016.05.25"	"Syria"	"Aleppo"	7	5	12	8348	10654	19002	195565	273863	469428
"2016.05.25"	"Turkey"	"Hah"	5	0	5	8353	10654	19007	195570	273863	469433
"2016.05.25"	"Afghanistan"	"Kabul"	11	10	21	8364	10664	19028	195581	273873	469454
"2016.05.25"	"Pakistan"	"Karachi"	1	1	2	8365	10665	19030	195582	273874	469456
"2016.05.26"	"Pakistan"	"Karachi"	2	0	2	8367	10665	19032	195584	273874	469458
"2016.05.26"	"Iraq"	"Tarmiya"	5	3	8	8372	10668	19040	195589	273877	469466
"2016.05.26"	"Iraq"	"Baghdad"	3	10	13	8375	10678	19053	195592	273887	469479
"2016.05.26"	"Iraq"	"Mishada"	4	16	20	8379	10694	19073	195596	273903	469499
"2016.05.26"	"Syria"	"Aleppo"	1	0	1	8380	10694	19074	195597	273903	469500
"2016.05.27"	"Syria"	"Aleppo"	1	9	10	8381	10703	19084	195598	273912	469510
"2016.05.27"	"France"	"Saint Julien du Puy"	0	1	1	8381	10704	19085	195598	273913	469511
"2016.05.27"	"Mali"	"Bamako"	5	4	9	8386	10708	19094	195603	273917	469520
"2016.05.28"	"Iraq"	"Baghdad"	12	8	20	8398	10716	19114	195615	273925	469540
"2016.05.28"	"Iraq"	"Fallujah"	2	20	22	8400	10736	19136	195617	273945	469562
"2016.05.28"	"Syria"	"Raqqa"	4	0	4	8404	10736	19140	195621	273945	469566
"2016.05.28"	"Philippines"	"Sulu"	2	3	5	8406	10739	19145	195623	273948	469571
"2016.05.28"	"Syria"	"Shaddadi"	4	18	22	8410	10757	19167	195627	273966	469593
"2016.05.28"	"Syria"	"Ain al-Dananeer"	1	3	4	8411	10760	19171	195628	273969	469597
"2016.05.29"	"Iraq"	"Wilayat al-Jazihra"	3	0	3	8414	10760	19174	195631	273969	469600
"2016.05.29"	"Iraq"	"Mualimeen"	7	35	42	8421	10795	19216	195638	274004	469642
"2016.05.29"	"Iraq"	"Karmardi"	11	0	11	8432	10795	19227	195649	274004	469653
"2016.05.29"	"Mali"	"Savare"	5	1	6	8437	10796	19233	195654	274005	469659
"2016.05.29"	"Nigeria"	"Biu"	5	0	5	8442	10796	19238	195659	274005	469664
"2016.05.29"	"Egypt"	"Sinai"	2	3	5	8444	10799	19243	195661	274008	469669
"2016.05.29"	"Iraq"	"Kahriz"	2	21	23	8446	10820	19266	195663	274029	469692
"2016.05.29"	"Niger"	"Pandogari"	4	0	4	8450	10820	19270	195667	274029	469696
"2016.05.29"	"Afghanistan"	"Nadi Ali"	4	10	14	8454	10830	19284	195671	274039	469710
"2016.05.30"	"Tanzania"	"Tanga"	8	0	8	8462	10830	19292	195679	274039	469718
"2016.05.30"	"Iraq"	"Shaab"	11	14	25	8473	10844	19317	195690	274053	469743
"2016.05.30"	"Iraq"	"Tarmiya"	10	24	34	8483	10868	19351	195700	274077	469777
"2016.05.30"	"Iraq"	"Sadr City"	3	10	13	8486	10878	19364	195703	274087	469790
"2016.05.30"	"Pakistan"	"Mardan"	0	12	12	8486	10890	19376	195703	274099	469802
"2016.05.30"	"Tunisia"	"Samama Mountain"	2	0	2	8488	10890	19378	195705	274099	469804
"2016.05.30"	"Afghanistan"	"Helmand"	47	40	87	8535	10930	19465	195752	274139	469891
"2016.05.30"	"Kenya"	"Bongwe"	3	0	3	8538	10930	19468	195755	274139	469894
"2016.05.30"	"Syria"	"Palmyra"	150	0	150	8688	10930	19618	195905	274139	470044
"2016.05.30"	"Syria"	"Aleppo"	5	21	26	8693	10951	19644	195910	274160	470070
"2016.05.31"	"Nigeria"	"Ninte"	3	0	3	8696	10951	19647	195913	274160	470073
"2016.05.31"	"Afghanistan"	"Kunduz"	17	30	47	8713	10981	19694	195930	274190	470120
"2016.05.31"	"Thailand"	"Narathiwat"	2	0	2	8715	10981	19696	195932	274190	470122
"2016.05.31"	"Egypt"	"Qabr Omeir"	6	6	12	8721	10987	19708	195938	274196	470134
"2016.05.31"	"Somalia"	"Galgala Hills"	2	0	2	8723	10987	19710	195940	274196	470136
"2016.05.31"	"Iraq"	"Suleiman Bek"	4	13	17	8727	11000	19727	195944	274209	470153
"2016.05.31"	"Mali"	"Gao"	4	3	7	8731	11003	19734	195948	274212	470160
"2016.06.01"	"Libya"	"Sirte"	10	40	50	8741	11043	19784	195958	274252	470210
"2016.06.01"	"Iraq"	"Tal Afar"	3	0	3	8744	11043	19787	195961	274252	470213
"2016.06.01"	"Afghanistan"	"Ghazni"	6	13	19	8750	11056	19806	195967	274265	470232
"2016.06.01"	"Afghanistan"	"Balkh"	1	3	4	8751	11059	19810	195968	274268	470236
"2016.06.01"	"Somalia"	"Mogadishu"	16	55	71	8767	11114	19881	195984	274323	470307
"2016.06.01"	"Iraq"	"Mosul"	6	0	6	8773	11114	19887	195990	274323	470313
"2016.06.01"	"Sudan"	"Singi"	1	0	1	8774	11114	19888	195991	274323	470314
"2016.06.01"	"Iraq"	"Madain"	2	9	11	8776	11123	19899	195993	274332	470325
"2016.06.01"	"Iraq"	"Abu Ghraib"	2	4	6	8778	11127	19905	195995	274336	470331
"2016.06.01"	"Iraq"	"Nineveh"	13	0	13	8791	11127	19918	196008	274336	470344
"2016.06.02"	"Pakistan"	"Faqirabad"	1	0	1	8792	11127	19919	196009	274336	470345
"2016.06.02"	"Syria"	"Latakia"	5	0	5	8797	11127	19924	196014	274336	470350
"2016.06.02"	"Nigeria"	"Kano"	1	0	1	8798	11127	19925	196015	274336	470351
"2016.06.02"	"Afghanistan"	"Kunduz"	2	0	2	8800	11127	19927	196017	274336	470353
"2016.06.02"	"Afghanistan"	"Sheikh Ali"	3	0	3	8803	11127	19930	196020	274336	470356
"2016.06.03"	"Niger"	"Bosso"	32	67	99	8835	11194	20029	196052	274403	470455
"2016.06.03"	"Iraq"	"Khalis"	2	2	4	8837	11196	20033	196054	274405	470459
"2016.06.03"	"India"	"Bejbehara"	3	5	8	8840	11201	20041	196057	274410	470467
"2016.06.03"	"Iraq"	"Abu Dsher"	3	7	10	8843	11208	20051	196060	274417	470477
"2016.06.03"	"Iraq"	"Fallujah"	2	3	5	8845	11211	20056	196062	274420	470482
"2016.06.03"	"Yemen"	"Taiz"	17	30	47	8862	11241	20103	196079	274450	470529
"2016.06.03"	"Iraq"	"Mosul"	19	0	19	8881	11241	20122	196098	274450	470548
"2016.06.03"	"Nigeria"	"Waga"	2	3	5	8883	11244	20127	196100	274453	470553
"2016.06.03"	"Dagestan"	"Ashaga-Stal"	1	0	1	8884	11244	20128	196101	274453	470554
"2016.06.04"	"Iraq"	"Fallujah"	400	0	400	9284	11244	20528	196501	274453	470954
"2016.06.04"	"Iraq"	"Fallujah"	34	15	49	9318	11259	20577	196535	274468	471003
"2016.06.04"	"Iraq"	"Tarmiyah"	8	15	23	9326	11274	20600	196543	274483	471026
"2016.06.04"	"Iraq"	"Baghdad"	7	25	32	9333	11299	20632	196550	274508	471058
"2016.06.04"	"India"	"Anantnag"	2	0	2	9335	11299	20634	196552	274508	471060
"2016.06.04"	"Syria"	"Aleppo"	7	33	40	9342	11332	20674	196559	274541	471100
"2016.06.04"	"Syria"	"Hamadaniyey"	5	47	52	9347	11379	20726	196564	274588	471152
"2016.06.04"	"Niger"	"Bosso"	1	0	1	9348	11379	20727	196565	274588	471153
"2016.06.05"	"Afghanistan"	"Kabul"	1	0	1	9349	11379	20728	196566	274588	471154
"2016.06.05"	"Kazakhstan"	"Aktobe"	6	3	9	9355	11382	20737	196572	274591	471163
"2016.06.05"	"Afghanistan"	"Kabul"	3	3	6	9358	11385	20743	196575	274594	471169
"2016.06.05"	"Iraq"	"Abu Ghraib"	3	7	10	9361	11392	20753	196578	274601	471179
"2016.06.05"	"Pakistan"	"Attock"	1	0	1	9362	11392	20754	196579	274601	471180
"2016.06.05"	"Afghanistan"	"Puli Alim"	7	23	30	9369	11415	20784	196586	274624	471210
"2016.06.05"	"Iraq"	"al-Mahouz"	3	0	3	9372	11415	20787	196589	274624	471213
"2016.06.05"	"Bangladesh"	"Chittagong"	1	0	1	9373	11415	20788	196590	274624	471214
"2016.06.05"	"Syria"	"Aleppo"	2	27	29	9375	11442	20817	196592	274651	471243
"2016.06.05"	"Bangladesh"	"Natore"	1	0	1	9376	11442	20818	196593	274651	471244
"2016.06.05"	"Pakistan"	"Sachal Goth"	3	0	3	9379	11442	20821	196596	274651	471247
"2016.06.05"	"Somalia"	"Mogadishu"	1	0	1	9380	11442	20822	196597	274651	471248
"2016.06.05"	"Philippines"	"Sumisip"	2	0	2	9382	11442	20824	196599	274651	471250
"2016.06.06"	"Iraq"	"Mosul"	65	0	65	9447	11442	20889	196664	274651	471315
"2016.06.06"	"Jordan"	"Amman"	5	0	5	9452	11442	20894	196669	274651	471320
"2016.06.06"	"Iraq"	"Baghdad"	2	11	13	9454	11453	20907	196671	274662	471333
"2016.06.06"	"Nigeria"	"Adamawa"	4	0	4	9458	11453	20911	196675	274662	471337
"2016.06.06"	"Egypt"	"Sadwet"	1	0	1	9459	11453	20912	196676	274662	471338
"2016.06.06"	"Thailand"	"Narathiwat"	3	2	5	9462	11455	20917	196679	274664	471343
"2016.06.06"	"Iraq"	"Mosul"	11	0	11	9473	11455	20928	196690	274664	471354
"2016.06.06"	"Afghanistan"	"Sari Pul"	7	0	7	9480	11455	20935	196697	274664	471361
"2016.06.06"	"Yemen"	"Khormaksar"	1	0	1	9481	11455	20936	196698	274664	471362
"2016.06.06"	"Iraq"	"Fallujah"	4	0	4	9485	11455	20940	196702	274664	471366
"2016.06.06"	"Yemen"	"Taiz"	8	13	21	9493	11468	20961	196710	274677	471387
"2016.06.06"	"Cameroon"	"Darak"	10	0	10	9503	11468	20971	196720	274677	471397
"2016.06.07"	"Iraq"	"Haditha"	2	0	2	9505	11468	20973	196722	274677	471399
"2016.06.07"	"Bangladesh"	"Jhenaidah"	1	0	1	9506	11468	20974	196723	274677	471400
"2016.06.07"	"Iraq"	"Karbala"	7	20	27	9513	11488	21001	196730	274697	471427
"2016.06.07"	"Afghanistan"	"Sokhti"	11	12	23	9524	11500	21024	196741	274709	471450
"2016.06.07"	"Afghanistan"	"Ghazni"	12	50	62	9536	11550	21086	196753	274759	471512
"2016.06.07"	"Iraq"	"Khazar"	5	0	5	9541	11550	21091	196758	274759	471517
"2016.06.08"	"Pakistan"	"Lahore"	1	0	1	9542	11550	21092	196759	274759	471518
"2016.06.08"	"Israel"	"Tel Aviv"	4	13	17	9546	11563	21109	196763	274772	471535
"2016.06.08"	"Iraq"	"Hanbas"	3	3	6	9549	11566	21115	196766	274775	471541
"2016.06.08"	"Libya"	"Abu Grein"	25	32	57	9574	11598	21172	196791	274807	471598
"2016.06.08"	"Libya"	"Buairat el-Hassun"	7	18	25	9581	11616	21197	196798	274825	471623
"2016.06.08"	"Syria"	"Manbij"	19	0	19	9600	11616	21216	196817	274825	471642
"2016.06.09"	"Pakistan"	"Changa Manga"	0	1	1	9600	11617	21217	196817	274826	471643
"2016.06.09"	"Syria"	"Handarat"	1	8	9	9601	11625	21226	196818	274834	471652
"2016.06.09"	"Iraq"	"Wilayat Salahuddin"	1	0	1	9602	11625	21227	196819	274834	471653
"2016.06.09"	"Iraq"	"Mosul"	1	0	1	9603	11625	21228	196820	274834	471654
"2016.06.09"	"Iraq"	"Kirkuk"	1	5	6	9604	11630	21234	196821	274839	471660
"2016.06.09"	"Iraq"	"Baghdad"	19	46	65	9623	11676	21299	196840	274885	471725
"2016.06.09"	"Iraq"	"Taji"	12	32	44	9635	11708	21343	196852	274917	471769
"2016.06.09"	"Somalia"	"Halgan"	43	0	43	9678	11708	21386	196895	274917	471812
