"date"	"country"	"city"	"killed"	"injured"	"harmed"	"killed_cy"	"injured_cy"	"harmed_cy"	"killed_td"	"injured_td"	"harmed_td"
"2016.06.09"	"Syria"	"Meydan"	5	50	55	9683	11758	21441	196900	274967	471867
"2016.06.10"	"Syria"	"Bukamal"	1	0	1	9684	11758	21442	196901	274967	471868
"2016.06.10"	"Pakistan"	"Lahore"	3	1	4	9687	11759	21446	196904	274968	471872
"2016.06.10"	"Iraq"	"Baghdad"	3	11	14	9690	11770	21460	196907	274979	471886
"2016.06.10"	"Iraq"	"Fallujah"	30	0	30	9720	11770	21490	196937	274979	471916
"2016.06.10"	"Bangladesh"	"Dhaka"	1	0	1	9721	11770	21491	196938	274979	471917
"2016.06.10"	"Egypt"	"Rafah"	1	0	1	9722	11770	21492	196939	274979	471918
"2016.06.10"	"Syria"	"al-Zahraa"	1	6	7	9723	11776	21499	196940	274985	471925
"2016.06.10"	"Syria"	"Aleppo"	3	15	18	9726	11791	21517	196943	275000	471943
"2016.06.10"	"Syria"	"Ghandoura"	37	0	37	9763	11791	21554	196980	275000	471980
"2016.06.10"	"Nigeria"	"Mairari"	4	0	4	9767	11791	21558	196984	275000	471984
"2016.06.10"	"Somalia"	"Bula Fulay"	4	0	4	9771	11791	21562	196988	275000	471988
"2016.06.11"	"Iraq"	"Tarmiya"	7	0	7	9778	11791	21569	196995	275000	471995
"2016.06.11"	"Iraq"	"Yathrib"	10	0	10	9788	11791	21579	197005	275000	472005
"2016.06.11"	"Iraq"	"Sichr"	17	0	17	9805	11791	21596	197022	275000	472022
"2016.06.11"	"Afghanistan"	"Haska Mena"	6	11	17	9811	11802	21613	197028	275011	472039
"2016.06.11"	"Afghanistan"	"Rodat"	4	70	74	9815	11872	21687	197032	275081	472113
"2016.06.11"	"Syria"	"Sayyida Zeinab"	20	30	50	9835	11902	21737	197052	275111	472163
"2016.06.11"	"Libya"	"Benghazi"	7	8	15	9842	11910	21752	197059	275119	472178
"2016.06.11"	"Syria"	"Manbij"	1	3	4	9843	11913	21756	197060	275122	472182
"2016.06.12"	"Syria"	"Sanilurfa"	0	1	1	9843	11914	21757	197060	275123	472183
"2016.06.12"	"Libya"	"Sirte"	1	0	1	9844	11914	21758	197061	275123	472184
"2016.06.12"	"Iraq"	"Fallujah"	27	17	44	9871	11931	21802	197088	275140	472228
"2016.06.12"	"USA"	"Orlando"	49	53	102	9920	11984	21904	197137	275193	472330
"2016.06.12"	"Cameroon"	"Darak"	42	0	42	9962	11984	21946	197179	275193	472372
"2016.06.12"	"Iraq"	"Razalani"	2	0	2	9964	11984	21948	197181	275193	472374
"2016.06.12"	"Afghanistan"	"Ghor"	1	0	1	9965	11984	21949	197182	275193	472375
"2016.06.12"	"Syria"	"Raqqa"	1	0	1	9966	11984	21950	197183	275193	472376
"2016.06.12"	"Libya"	"Sirte"	3	7	10	9969	11991	21960	197186	275200	472386
"2016.06.13"	"Pakistan"	"Ghor"	1	0	1	9970	11991	21961	197187	275200	472387
"2016.06.13"	"Philippines"	"Samal Island"	1	0	1	9971	11991	21962	197188	275200	472388
"2016.06.13"	"India"	"Kud"	1	6	7	9972	11997	21969	197189	275206	472395
"2016.06.13"	"Iraq"	"Ramadi"	5	11	16	9977	12008	21985	197194	275217	472411
"2016.06.13"	"Libya"	"Sirte"	2	3	5	9979	12011	21990	197196	275220	472416
"2016.06.13"	"France"	"Magnanville"	2	1	3	9981	12012	21993	197198	275221	472419
"2016.06.13"	"Iraq"	"Fallujah"	49	0	49	10030	12012	22042	197247	275221	472468
"2016.06.13"	"Pakistan"	"Ghor"	1	0	1	10031	12012	22043	197248	275221	472469
"2016.06.14"	"CAR"	"Ngaoundaye"	10	0	10	10041	12012	22053	197258	275221	472479
"2016.06.14"	"Belgium"	"Etterbeek"	0	1	1	10041	12013	22054	197258	275222	472480
"2016.06.14"	"Nigeria"	"Kautuva"	4	3	7	10045	12016	22061	197262	275225	472487
"2016.06.14"	"Iraq"	"Baghdad"	2	9	11	10047	12025	22072	197264	275234	472498
"2016.06.14"	"India"	"Kupwara"	1	5	6	10048	12030	22078	197265	275239	472504
"2016.06.15"	"Iraq"	"Baghdad"	2	8	10	10050	12038	22088	197267	275247	472514
"2016.06.15"	"Iraq"	"Yusufiyah"	7	0	7	10057	12038	22095	197274	275247	472521
"2016.06.15"	"Afghanistan"	"Kohmard"	1	0	1	10058	12038	22096	197275	275247	472522
"2016.06.15"	"Syria"	"Raqqa"	1	0	1	10059	12038	22097	197276	275247	472523
"2016.06.15"	"Bangladesh"	"Madaripur"	0	1	1	10059	12039	22098	197276	275248	472524
"2016.06.15"	"Iraq"	"Fallujah"	4	0	4	10063	12039	22102	197280	275248	472528
"2016.06.16"	"Iraq"	"Birahmed"	15	0	15	10078	12039	22117	197295	275248	472543
"2016.06.16"	"Pakistan"	"Peshawar"	1	3	4	10079	12042	22121	197296	275251	472547
"2016.06.16"	"Syria"	"Mayadin"	2	0	2	10081	12042	22123	197298	275251	472549
"2016.06.16"	"Iraq"	"Sinsil"	4	0	4	10085	12042	22127	197302	275251	472553
"2016.06.16"	"Iraq"	"Baghdad"	2	4	6	10087	12046	22133	197304	275255	472559
"2016.06.16"	"Iraq"	"Shirqat"	19	0	19	10106	12046	22152	197323	275255	472578
"2016.06.16"	"Iraq"	"Fallujah"	1	1	2	10107	12047	22154	197324	275256	472580
"2016.06.16"	"Libya"	"Abu Grein"	10	7	17	10117	12054	22171	197334	275263	472597
"2016.06.16"	"Egypt"	"al-Arish"	2	0	2	10119	12054	22173	197336	275263	472599
"2016.06.16"	"India"	"Kashmir"	1	0	1	10120	12054	22174	197337	275263	472600
"2016.06.16"	"Syria"	"Latakia"	1	0	1	10121	12054	22175	197338	275263	472601
"2016.06.16"	"Uganda"	"Luuka"	1	0	1	10122	12054	22176	197339	275263	472602
"2016.06.17"	"Pakistan"	"Sohbatpur"	2	0	2	10124	12054	22178	197341	275263	472604
"2016.06.17"	"Syria"	"Manbij"	6	0	6	10130	12054	22184	197347	275263	472610
"2016.06.17"	"Iraq"	"Tuz Khurmatu"	24	7	31	10154	12061	22215	197371	275270	472641
"2016.06.17"	"Niger"	"Ghafam"	7	12	19	10161	12073	22234	197378	275282	472660
"2016.06.17"	"Pakistan"	"Burewala"	2	0	2	10163	12073	22236	197380	275282	472662
"2016.06.17"	"Iraq"	"Haj Ali"	12	6	18	10175	12079	22254	197392	275288	472680
"2016.06.17"	"Nigeria"	"Kuda"	24	0	24	10199	12079	22278	197416	275288	472704
"2016.06.17"	"Pakistan"	"Gujranwala"	1	0	1	10200	12079	22279	197417	275288	472705
"2016.06.18"	"Nigeria"	"Wumbi"	2	0	2	10202	12079	22281	197419	275288	472707
"2016.06.18"	"Iraq"	"Qayara"	3	0	3	10205	12079	22284	197422	275288	472710
"2016.06.18"	"Iraq"	"Tuz Khurmatu"	2	6	8	10207	12085	22292	197424	275294	472718
"2016.06.18"	"Syria"	"Sheikh Maqsoud"	7	40	47	10214	12125	22339	197431	275334	472765
"2016.06.18"	"Syria"	"Aleppo"	7	0	7	10221	12125	22346	197438	275334	472772
"2016.06.19"	"Iraq"	"Mahmoudiya"	2	9	11	10223	12134	22357	197440	275343	472783
"2016.06.19"	"Iraq"	"Amrli"	9	0	9	10232	12134	22366	197449	275343	472792
"2016.06.19"	"Nigeria"	"Benue"	18	0	18	10250	12134	22384	197467	275343	472810
"2016.06.19"	"Syria"	"Qamishi"	3	5	8	10253	12139	22392	197470	275348	472818
"2016.06.19"	"Syria"	"Latakia"	1	0	1	10254	12139	22393	197471	275348	472819
"2016.06.19"	"Egypt"	"Hasna"	1	1	2	10255	12140	22395	197472	275349	472821
"2016.06.19"	"Afghanistan"	"Tagab Yari"	6	0	6	10261	12140	22401	197478	275349	472827
"2016.06.19"	"Thailand"	"Tak Bai"	1	0	1	10262	12140	22402	197479	275349	472828
"2016.06.20"	"Egypt"	"al-Arish"	1	0	1	10263	12140	22403	197480	275349	472829
"2016.06.20"	"Nigeria"	"Uzzar"	8	0	8	10271	12140	22411	197488	275349	472837
"2016.06.20"	"Sudan"	"Thur"	4	0	4	10275	12140	22415	197492	275349	472841
"2016.06.20"	"Pakistan"	"Karachi"	1	0	1	10276	12140	22416	197493	275349	472842
"2016.06.20"	"Iraq"	"Taji"	4	12	16	10280	12152	22432	197497	275361	472858
"2016.06.20"	"Iraq"	"Dibs"	1	4	5	10281	12156	22437	197498	275365	472863
"2016.06.20"	"Kenya"	"Owane"	1	3	4	10282	12159	22441	197499	275368	472867
"2016.06.20"	"Iraq"	"Tuz Khurmatu"	1	0	1	10283	12159	22442	197500	275368	472868
"2016.06.20"	"Afghanistan"	"Badakhshan"	10	40	50	10293	12199	22492	197510	275408	472918
"2016.06.20"	"Afghanistan"	"Kabul"	33	5	38	10326	12204	22530	197543	275413	472956
"2016.06.20"	"Afghanistan"	"Kabul"	1	5	6	10327	12209	22536	197544	275418	472962
"2016.06.20"	"Kenya"	"Dimu"	5	0	5	10332	12209	22541	197549	275418	472967
"2016.06.21"	"Iraq"	"Baghdad"	2	3	5	10334	12212	22546	197551	275421	472972
"2016.06.21"	"Iraq"	"Dor"	5	35	40	10339	12247	22586	197556	275456	473012
"2016.06.21"	"Syria"	"Manbij"	32	0	32	10371	12247	22618	197588	275456	473044
"2016.06.21"	"Iraq"	"Souib"	4	5	9	10375	12252	22627	197592	275461	473053
"2016.06.21"	"Libya"	"Garabulli"	29	30	59	10404	12282	22686	197621	275491	473112
"2016.06.21"	"Somalia"	"Jowhar"	1	0	1	10405	12282	22687	197622	275491	473113
"2016.06.21"	"Jordan"	"Ruqban"	6	14	20	10411	12296	22707	197628	275505	473133
"2016.06.21"	"Philippines"	"Sulu"	3	0	3	10414	12296	22710	197631	275505	473136
"2016.06.21"	"Nigeria"	"Vase"	12	0	12	10426	12296	22722	197643	275505	473148
"2016.06.21"	"Egypt"	"al-Arish"	1	0	1	10427	12296	22723	197644	275505	473149
"2016.06.22"	"Afghanistan"	"Jund"	4	1	5	10431	12297	22728	197648	275506	473154
"2016.06.22"	"Pakistan"	"Yakatoot"	1	0	1	10432	12297	22729	197649	275506	473155
"2016.06.22"	"Egypt"	"al-Arish"	1	1	2	10433	12298	22731	197650	275507	473157
"2016.06.22"	"Afghanistan"	"Jalalabad"	2	2	4	10435	12300	22735	197652	275509	473161
"2016.06.22"	"Pakistan"	"Karachi"	1	1	2	10436	12301	22737	197653	275510	473163
"2016.06.23"	"Saudi Arabia"	"Riyadh"	1	2	3	10437	12303	22740	197654	275512	473166
"2016.06.23"	"Syria"	"Raqqa"	1	0	1	10438	12303	22741	197655	275512	473167
"2016.06.23"	"Iraq"	"Baghdad"	2	5	7	10440	12308	22748	197657	275517	473174
"2016.06.23"	"Iraq"	"Naeima"	2	1	3	10442	12309	22751	197659	275518	473177
"2016.06.23"	"Syria"	"Maalula"	1	0	1	10443	12309	22752	197660	275518	473178
"2016.06.23"	"Syria"	"al-Bab"	20	0	20	10463	12309	22772	197680	275518	473198
"2016.06.23"	"Iraq"	"Tuz"	2	3	5	10465	12312	22777	197682	275521	473203
"2016.06.23"	"Uganda"	"Lakabuku"	1	0	1	10466	12312	22778	197683	275521	473204
"2016.06.24"	"Somalia"	"Yurkuk"	5	0	5	10471	12312	22783	197688	275521	473209
"2016.06.24"	"Afghanistan"	"Kot"	8	12	20	10479	12324	22803	197696	275533	473229
"2016.06.24"	"Iraq"	"Hawija"	5	0	5	10484	12324	22808	197701	275533	473234
"2016.06.24"	"Libya"	"Benghazi"	4	14	18	10488	12338	22826	197705	275547	473252
"2016.06.24"	"Cameroon"	"Gouzoudoum"	4	2	6	10492	12340	22832	197709	275549	473258
"2016.06.24"	"Saudi Arabia"	"Qatif"	1	0	1	10493	12340	22833	197710	275549	473259
"2016.06.24"	"Pakistan"	"Quetta"	3	32	35	10496	12372	22868	197713	275581	473294
"2016.06.25"	"Bangladesh"	"Chittagong"	1	0	1	10497	12372	22869	197714	275581	473295
"2016.06.25"	"Syria"	"Deir Ezzor"	4	0	4	10501	12372	22873	197718	275581	473299
"2016.06.25"	"Pakistan"	"Lahore"	0	1	1	10501	12373	22874	197718	275582	473300
"2016.06.25"	"Syria"	"Raqqa"	5	0	5	10506	12373	22879	197723	275582	473305
"2016.06.25"	"India"	"Pampore"	8	24	32	10514	12397	22911	197731	275606	473337
"2016.06.25"	"Somalia"	"Mogadishu"	14	25	39	10528	12422	22950	197745	275631	473376
"2016.06.26"	"Kuwait"	"Kuwait City"	1	0	1	10529	12422	22951	197746	275631	473377
"2016.06.26"	"Thailand"	"Narathiwat"	1	2	3	10530	12424	22954	197747	275633	473380
"2016.06.26"	"Iraq"	"Baghdad"	2	1	3	10532	12425	22957	197749	275634	473383
"2016.06.26"	"Egypt"	"Sheikh Zuweid"	2	3	5	10534	12428	22962	197751	275637	473388
"2016.06.27"	"Iraq"	"Baghdad"	2	5	7	10536	12433	22969	197753	275642	473395
"2016.06.27"	"Iraq"	"Fallujah"	7	0	7	10543	12433	22976	197760	275642	473402
"2016.06.27"	"Yemen"	"Mukalla"	42	30	72	10585	12463	23048	197802	275672	473474
"2016.06.27"	"Kenya"	"Dimu"	5	4	9	10590	12467	23057	197807	275676	473483
"2016.06.27"	"Egypt"	"Sheikh Zuweid"	1	0	1	10591	12467	23058	197808	275676	473484
"2016.06.27"	"Lebanon"	"Qaa"	6	19	25	10597	12486	23083	197814	275695	473509
"2016.06.28"	"Iraq"	"Sharqat"	4	0	4	10601	12486	23087	197818	275695	473513
"2016.06.28"	"Iraq"	"Baghdad"	4	0	4	10605	12486	23091	197822	275695	473517
"2016.06.28"	"Thailand"	"Muang"	2	1	3	10607	12487	23094	197824	275696	473520
"2016.06.28"	"Malaysia"	"Puchong"	0	8	8	10607	12495	23102	197824	275704	473528
"2016.06.28"	"Turkey"	"Istanbul"	44	239	283	10651	12734	23385	197868	275943	473811
"2016.06.28"	"Iraq"	"Abu Ghraib"	14	32	46	10665	12766	23431	197882	275975	473857
"2016.06.28"	"Afghanistan"	"Kabul"	1	0	1	10666	12766	23432	197883	275975	473858
"2016.06.29"	"Mali"	"Timbuktu"	3	6	9	10669	12772	23441	197886	275981	473867
"2016.06.29"	"Thailand"	"Narathiwat"	1	3	4	10670	12775	23445	197887	275984	473871
"2016.06.29"	"Iraq"	"Sharqat"	2	8	10	10672	12783	23455	197889	275992	473881
"2016.06.29"	"Iraq"	"Abu Ghraib"	3	7	10	10675	12790	23465	197892	275999	473891
"2016.06.29"	"Cameroon"	"Djakana"	4	4	8	10679	12794	23473	197896	276003	473899
"2016.06.29"	"Syria"	"Tal Abyad"	10	25	35	10689	12819	23508	197906	276028	473934
"2016.06.29"	"Syria"	"Bokomal"	5	0	5	10694	12819	23513	197911	276028	473939
"2016.06.30"	"Bahrain"	"Manama"	1	3	4	10695	12822	23517	197912	276031	473943
"2016.06.30"	"Iraq"	"Baghdad"	6	19	25	10701	12841	23542	197918	276050	473968
"2016.06.30"	"Iraq"	"Fallujah"	4	5	9	10705	12846	23551	197922	276055	473977
"2016.06.30"	"Pakistan"	"Peshawar"	3	6	9	10708	12852	23560	197925	276061	473986
"2016.06.30"	"Egypt"	"Farafra"	6	3	9	10714	12855	23569	197931	276064	473995
"2016.06.30"	"Cameroon"	"Limani"	11	50	61	10725	12905	23630	197942	276114	474056
"2016.06.30"	"Somalia"	"Lafole"	18	20	38	10743	12925	23668	197960	276134	474094
"2016.06.30"	"Egypt"	"Rafah"	2	1	3	10745	12926	23671	197962	276135	474097
"2016.06.30"	"Egypt"	"al-Arish"	1	0	1	10746	12926	23672	197963	276135	474098
"2016.06.30"	"Israel"	"Kiryat Arba"	1	1	2	10747	12927	23674	197964	276136	474100
"2016.06.30"	"Afghanistan"	"Paghman"	37	80	117	10784	13007	23791	198001	276216	474217
"2016.06.30"	"Bangladesh"	"Bandarban"	1	0	1	10785	13007	23792	198002	276216	474218
"2016.06.30"	"Israel"	"Netanya"	0	2	2	10785	13009	23794	198002	276218	474220
"2016.06.30"	"Nigeria"	"Obi"	1	0	1	10786	13009	23795	198003	276218	474221
"2016.07.01"	"Iraq"	"Tuz Khormato"	2	4	6	10788	13013	23801	198005	276222	474227
"2016.07.01"	"Bangladesh"	"Dhaka"	22	26	48	10810	13039	23849	198027	276248	474275
"2016.07.01"	"Syria"	"Damascus"	1	0	1	10811	13039	23850	198028	276248	474276
"2016.07.01"	"Afghanistan"	"Shahwali Kot"	7	0	7	10818	13039	23857	198035	276248	474283
"2016.07.01"	"Afghanistan"	"Kandahar"	5	0	5	10823	13039	23862	198040	276248	474288
"2016.07.01"	"Somalia"	"Mogadishu"	1	0	1	10824	13039	23863	198041	276248	474289
"2016.07.01"	"Israel"	"Hebron"	1	3	4	10825	13042	23867	198042	276251	474293
"2016.07.01"	"Bangladesh"	"Jhenaidah"	1	0	1	10826	13042	23868	198043	276251	474294
"2016.07.01"	"Kenya"	"Wak"	6	2	8	10832	13044	23876	198049	276253	474302
"2016.07.01"	"Iraq"	"Baghdad"	5	30	35	10837	13074	23911	198054	276283	474337
"2016.07.01"	"Pakistan"	"Haripur"	1	0	1	10838	13074	23912	198055	276283	474338
"2016.07.02"	"Somalia"	"Baidoa"	2	19	21	10840	13093	23933	198057	276302	474359
"2016.07.02"	"Afghanistan"	"Khorasan"	3	0	3	10843	13093	23936	198060	276302	474362
"2016.07.02"	"Afghanistan"	"Khakrez"	4	0	4	10847	13093	23940	198064	276302	474366
"2016.07.02"	"Bangladesh"	"Satkhira"	0	1	1	10847	13094	23941	198064	276303	474367
"2016.07.02"	"Afghanistan"	"Jalalabad"	2	17	19	10849	13111	23960	198066	276320	474386
"2016.07.02"	"Syria"	"Elkheir"	1	0	1	10850	13111	23961	198067	276320	474387
"2016.07.03"	"Iraq"	"Arabi"	2	0	2	10852	13111	23963	198069	276320	474389
"2016.07.03"	"Thailand"	"Pattani"	1	2	3	10853	13113	23966	198070	276322	474392
"2016.07.03"	"Syria"	"Raqqa"	1	0	1	10854	13113	23967	198071	276322	474393
"2016.07.03"	"Thailand"	"Yala"	2	0	2	10856	13113	23969	198073	276322	474395
"2016.07.03"	"Iraq"	"Kirkuk"	7	0	7	10863	13113	23976	198080	276322	474402
"2016.07.03"	"Libya"	"Banghazi"	2	7	9	10865	13120	23985	198082	276329	474411
"2016.07.03"	"Iraq"	"Shaab"	5	16	21	10870	13136	24006	198087	276345	474432
"2016.07.03"	"Iraq"	"Karrada"	308	246	554	11178	13382	24560	198395	276591	474986
"2016.07.03"	"Libya"	"Benghazi"	2	0	2	11180	13382	24562	198397	276591	474988
"2016.07.04"	"Saudi Arabia"	"Medina"	4	5	9	11184	13387	24571	198401	276596	474997
"2016.07.04"	"Iraq"	"Sharqat"	7	0	7	11191	13387	24578	198408	276596	475004
"2016.07.04"	"Saudi Arabia"	"Jeddah"	0	2	2	11191	13389	24580	198408	276598	475006
"2016.07.04"	"Iraq"	"Baghdad"	2	9	11	11193	13398	24591	198410	276607	475017
"2016.07.04"	"Iraq"	"Tal Kaif"	3	0	3	11196	13398	24594	198413	276607	475020
"2016.07.05"	"Thailand"	"Songkhla"	1	2	3	11197	13400	24597	198414	276609	475023
"2016.07.05"	"Iraq"	"Saidiya"	3	12	15	11200	13412	24612	198417	276621	475038
"2016.07.05"	"Syria"	"Raqqa"	4	0	4	11204	13412	24616	198421	276621	475042
"2016.07.05"	"Syria"	"Um al-Housh"	40	0	40	11244	13412	24656	198461	276621	475082
"2016.07.05"	"Somalia"	"Galcad"	2	0	2	11246	13412	24658	198463	276621	475084
"2016.07.05"	"Syria"	"Hassakeh"	30	40	70	11276	13452	24728	198493	276661	475154
"2016.07.05"	"Thailand"	"Bannang Sata"	1	0	1	11277	13452	24729	198494	276661	475155
"2016.07.05"	"Indonesia"	"Surakarta"	0	1	1	11277	13453	24730	198494	276662	475156
"2016.07.05"	"DRC"	"Tenambo"	9	0	9	11286	13453	24739	198503	276662	475165
"2016.07.05"	"Thailand"	"Pattani"	1	3	4	11287	13456	24743	198504	276665	475169
"2016.07.06"	"Syria"	"Aleppo"	3	3	6	11290	13459	24749	198507	276668	475175
"2016.07.06"	"Syria"	"al-Zahraa"	2	6	8	11292	13465	24757	198509	276674	475183
"2016.07.06"	"Iraq"	"Mosul"	6	0	6	11298	13465	24763	198515	276674	475189
"2016.07.06"	"Yemen"	"Aden"	25	8	33	11323	13473	24796	198540	276682	475222
"2016.07.06"	"India"	"Vijaywada"	1	0	1	11324	13473	24797	198541	276682	475223
"2016.07.06"	"Afghanistan"	"Sancharak"	4	1	5	11328	13474	24802	198545	276683	475228
"2016.07.07"	"Libya"	"Benghazi"	12	35	47	11340	13509	24849	198557	276718	475275
"2016.07.07"	"Bangladesh"	"Sholakia"	4	12	16	11344	13521	24865	198561	276730	475291
"2016.07.07"	"Iraq"	"Balad"	56	70	126	11400	13591	24991	198617	276800	475417
"2016.07.08"	"Syria"	"Tel Abyad"	10	11	21	11410	13602	25012	198627	276811	475438
"2016.07.08"	"Syria"	"Aleppo"	34	200	234	11444	13802	25246	198661	277011	475672
"2016.07.08"	"Nigeria"	"Damboa"	9	12	21	11453	13814	25267	198670	277023	475693
"2016.07.09"	"Libya"	"Sirte"	7	3	10	11460	13817	25277	198677	277026	475703
"2016.07.09"	"Bangladesh"	"Kajura"	0	1	1	11460	13818	25278	198677	277027	475704
"2016.07.09"	"Mali"	"Koro"	2	0	2	11462	13818	25280	198679	277027	475706
"2016.07.09"	"Pakistan"	"Islamabad"	1	1	2	11463	13819	25282	198680	277028	475708
"2016.07.09"	"Iraq"	"Riyadh"	3	0	3	11466	13819	25285	198683	277028	475711
"2016.07.09"	"Iraq"	"Kirkuk"	2	2	4	11468	13821	25289	198685	277030	475715
"2016.07.09"	"Nigeria"	"Abuja"	1	0	1	11469	13821	25290	198686	277030	475716
"2016.07.09"	"Nigeria"	"Rann"	7	0	7	11476	13821	25297	198693	277030	475723
"2016.07.10"	"Nigeria"	"Benue"	81	0	81	11557	13821	25378	198774	277030	475804
"2016.07.10"	"Syria"	"Aleppo"	5	61	66	11562	13882	25444	198779	277091	475870
"2016.07.10"	"Afghanistan"	"Kandahar"	3	6	9	11565	13888	25453	198782	277097	475879
"2016.07.10"	"Iraq"	"Fallujah"	46	0	46	11611	13888	25499	198828	277097	475925
"2016.07.10"	"India"	"Kashmir"	3	96	99	11614	13984	25598	198831	277193	476024
"2016.07.10"	"Syria"	"Raqqa"	5	0	5	11619	13984	25603	198836	277193	476029
"2016.07.11"	"Pakistan"	"Parachinar"	1	0	1	11620	13984	25604	198837	277193	476030
"2016.07.11"	"Iraq"	"Qayara"	9	0	9	11629	13984	25613	198846	277193	476039
"2016.07.11"	"India"	"Keran"	1	2	3	11630	13986	25616	198847	277195	476042
"2016.07.11"	"Nigeria"	"Paikoro"	11	0	11	11641	13986	25627	198858	277195	476053
"2016.07.11"	"Pakistan"	"Orangi"	1	1	2	11642	13987	25629	198859	277196	476055
"2016.07.11"	"Somalia"	"Lanto Buro"	11	6	17	11653	13993	25646	198870	277202	476072
"2016.07.11"	"Somalia"	"Mogadishu"	1	6	7	11654	13999	25653	198871	277208	476079
"2016.07.11"	"Iraq"	"Nineveh"	4	0	4	11658	13999	25657	198875	277208	476083
"2016.07.12"	"Iraq"	"Mahmoudiya"	3	10	13	11661	14009	25670	198878	277218	476096
"2016.07.12"	"Nigeria"	"Akombo"	5	0	5	11666	14009	25675	198883	277218	476101
"2016.07.12"	"Philippines"	"Tipo-Tipo"	1	5	6	11667	14014	25681	198884	277223	476107
"2016.07.12"	"Nigeria"	"Kangarwa"	2	7	9	11669	14021	25690	198886	277230	476116
"2016.07.12"	"Iraq"	"Baghdad"	12	37	49	11681	14058	25739	198898	277267	476165
"2016.07.12"	"Pakistan"	"Faisalabad"	1	0	1	11682	14058	25740	198899	277267	476166
"2016.07.13"	"Iraq"	"Baqubah"	2	0	2	11684	14058	25742	198901	277267	476168
"2016.07.13"	"Syria"	"Aleppo"	1	0	1	11685	14058	25743	198902	277267	476169
"2016.07.13"	"Iraq"	"Rashidiya"	7	11	18	11692	14069	25761	198909	277278	476187
"2016.07.13"	"Iraq"	"Quayyarah"	1	2	3	11693	14071	25764	198910	277280	476190
"2016.07.13"	"Iraq"	"Baghdad"	4	16	20	11697	14087	25784	198914	277296	476210
"2016.07.14"	"France"	"Nice"	84	202	286	11781	14289	26070	198998	277498	476496
"2016.07.14"	"Philippines"	"Manilop"	3	0	3	11784	14289	26073	199001	277498	476499
"2016.07.14"	"Pakistan"	"Bashirabad"	1	0	1	11785	14289	26074	199002	277498	476500
"2016.07.14"	"Iraq"	"Taji"	3	4	7	11788	14293	26081	199005	277502	476507
"2016.07.14"	"Iraq"	"Meshahda"	1	5	6	11789	14298	26087	199006	277507	476513
"2016.07.15"	"Nigeria"	"Oke-Ogun"	1	0	1	11790	14298	26088	199007	277507	476514
"2016.07.15"	"Iraq"	"Quayyarah"	22	0	22	11812	14298	26110	199029	277507	476536
"2016.07.15"	"Kenya"	"al-Wak"	4	0	4	11816	14298	26114	199033	277507	476540
"2016.07.15"	"India"	"Kulgam"	1	7	8	11817	14305	26122	199034	277514	476548
"2016.07.16"	"Iraq"	"Tal Abta"	5	0	5	11822	14305	26127	199039	277514	476553
"2016.07.16"	"Pakistan"	"Multan"	1	0	1	11823	14305	26128	199040	277514	476554
"2016.07.18"	"Kazakhstan"	"Almaty"	4	0	4	11827	14305	26132	199044	277514	476558
"2016.07.18"	"Yemen"	"Mukalla"	10	18	28	11837	14323	26160	199054	277532	476586
"2016.07.18"	"Syria"	"Aleppo"	3	15	18	11840	14338	26178	199057	277547	476604
"2016.07.18"	"Germany"	"Wuerzburg"	0	5	5	11840	14343	26183	199057	277552	476609
"2016.07.19"	"France"	"Garda-Colombe"	0	4	4	11840	14347	26187	199057	277556	476613
"2016.07.20"	"Yemen"	"Aden"	4	6	10	11844	14353	26197	199061	277562	476623